"","DateTime","Q","Site","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"1",2021-08-19 18:35:00,1312.56401993078,"MOOS",2021-08-19,NA,NA,NA,NA,1312.56401993078
"2",2021-08-19 18:40:00,1307.53068899421,"MOOS",2021-08-19,NA,NA,NA,NA,1307.53068899421
"3",2021-08-19 18:45:00,1304.17313776904,"MOOS",2021-08-19,163.326,NA,104.1,43.398,1304.17313776904
"4",2021-08-19 18:50:00,1307.53068899421,"MOOS",2021-08-19,NA,NA,NA,NA,1307.53068899421
"5",2021-08-19 18:55:00,1316.19986914087,"MOOS",2021-08-19,NA,NA,NA,NA,1316.19986914087
"6",2021-08-19 19:00:00,1315.08068539907,"MOOS",2021-08-19,163.29,NA,104.166666666667,38.8833333333333,1315.08068539907
"7",2021-08-19 19:05:00,1318.71653460915,"MOOS",2021-08-19,NA,NA,NA,NA,1318.71653460915
"8",2021-08-19 19:10:00,1325.98823302909,"MOOS",2021-08-19,NA,NA,NA,NA,1325.98823302909
"9",2021-08-19 19:15:00,1332.14074770734,"MOOS",2021-08-19,163.75,NA,104.28,36.02,1332.14074770734
"10",2021-08-19 19:20:00,1324.8690492874,"MOOS",2021-08-19,NA,NA,NA,NA,1324.8690492874
"11",2021-08-19 19:25:00,1314.80238741427,"MOOS",2021-08-19,NA,NA,NA,NA,1314.80238741427
"12",2021-08-19 19:30:00,1315.08068539907,"MOOS",2021-08-19,163.216666666667,NA,104.366666666667,61.9566666666667,1315.08068539907
"13",2021-08-19 19:35:00,1301.37817431602,"MOOS",2021-08-19,NA,NA,NA,NA,1301.37817431602
"14",2021-08-19 19:40:00,1312.84231791558,"MOOS",2021-08-19,NA,NA,NA,NA,1312.84231791558
"15",2021-08-19 19:45:00,1296.62314136419,"MOOS",2021-08-19,162.91,NA,104.48,37.55,1296.62314136419
"16",2021-08-19 19:50:00,1292.98729215434,"MOOS",2021-08-19,NA,NA,NA,NA,1292.98729215434
"17",2021-08-19 19:55:00,1298.02062309091,"MOOS",2021-08-19,NA,NA,NA,NA,1298.02062309091
"18",2021-08-19 20:00:00,1299.13980683248,"MOOS",2021-08-19,159.28,NA,104.65,42.0383333333333,1299.13980683248
"19",2021-08-19 20:05:00,1301.65647230076,"MOOS",2021-08-19,NA,NA,NA,NA,1301.65647230076
"20",2021-08-19 20:10:00,1311.4448361891,"MOOS",2021-08-19,NA,NA,NA,NA,1311.4448361891
"21",2021-08-19 20:15:00,1301.65647230076,"MOOS",2021-08-19,157.07,NA,104.68,43.024,1301.65647230076
"22",2021-08-19 20:20:00,1308.92817072081,"MOOS",2021-08-19,NA,NA,NA,NA,1308.92817072081
"23",2021-08-19 20:25:00,1294.38477388083,"MOOS",2021-08-19,NA,NA,NA,NA,1294.38477388083
"24",2021-08-19 20:30:00,1321.23320007743,"MOOS",2021-08-19,158.981666666667,NA,104.783333333333,36.9366666666667,1321.23320007743
"25",2021-08-19 20:35:00,1308.64987273607,"MOOS",2021-08-19,NA,NA,NA,NA,1308.64987273607
"26",2021-08-19 20:40:00,1298.86150884774,"MOOS",2021-08-19,NA,NA,NA,NA,1298.86150884774
