"","DateTime","Q","Site","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"1",2021-08-15 03:35:00,267.655614419098,"FRCH",2021-08-15,NA,NA,NA,NA,267.655614419098
"2",2021-08-15 03:40:00,267.208620306948,"FRCH",2021-08-15,NA,NA,NA,NA,267.208620306948
"3",2021-08-15 03:45:00,268.996596755562,"FRCH",2021-08-15,47.3583333333333,21.9609090909091,104.55,21.6166666666667,268.996596755562
"4",2021-08-15 03:50:00,268.549602643412,"FRCH",2021-08-15,NA,NA,NA,NA,268.549602643412
"5",2021-08-15 03:55:00,269.031260106713,"FRCH",2021-08-15,NA,NA,NA,NA,269.031260106713
"6",2021-08-15 04:00:00,267.655614419098,"FRCH",2021-08-15,46.966,21.9990909090909,104.6,26.146,267.655614419098
"7",2021-08-15 04:05:00,268.102608531262,"FRCH",2021-08-15,NA,NA,NA,NA,268.102608531262
"8",2021-08-15 04:10:00,267.620951067976,"FRCH",2021-08-15,NA,NA,NA,NA,267.620951067976
"9",2021-08-15 04:15:00,268.549602643412,"FRCH",2021-08-15,47.1516666666667,22.0336363636364,104.583333333333,21.485,268.549602643412
"10",2021-08-15 04:20:00,267.173956955812,"FRCH",2021-08-15,NA,NA,NA,NA,267.173956955812
"11",2021-08-15 04:25:00,268.137271882399,"FRCH",2021-08-15,NA,NA,NA,NA,268.137271882399
"12",2021-08-15 04:30:00,270.441569145463,"FRCH",2021-08-15,47.008,22.0690909090909,104.64,19.006,270.441569145463
"13",2021-08-15 04:35:00,270.888563257613,"FRCH",2021-08-15,NA,NA,NA,NA,270.888563257613
"14",2021-08-15 04:40:00,270.406905794312,"FRCH",2021-08-15,NA,NA,NA,NA,270.406905794312
"15",2021-08-15 04:45:00,269.065923457863,"FRCH",2021-08-15,46.525,22.0845454545455,104.633333333333,19.685,269.065923457863
"16",2021-08-15 04:50:00,268.996596755562,"FRCH",2021-08-15,NA,NA,NA,NA,268.996596755562
"17",2021-08-15 04:55:00,269.478254218862,"FRCH",2021-08-15,NA,NA,NA,NA,269.478254218862
"18",2021-08-15 05:00:00,268.102608531262,"FRCH",2021-08-15,46.63,22.1372727272727,104.62,24.128,268.102608531262
"19",2021-08-15 05:05:00,268.961933404426,"FRCH",2021-08-15,NA,NA,NA,NA,268.961933404426
"20",2021-08-15 05:10:00,269.890584979876,"FRCH",2021-08-15,NA,NA,NA,NA,269.890584979876
"21",2021-08-15 05:15:00,269.512917570013,"FRCH",2021-08-15,46.5333333333333,22.1590909090909,104.666666666667,19.87,269.512917570013
"22",2021-08-15 05:20:00,269.925248331012,"FRCH",2021-08-15,NA,NA,NA,NA,269.925248331012
"23",2021-08-15 05:25:00,270.406905794312,"FRCH",2021-08-15,NA,NA,NA,NA,270.406905794312
"24",2021-08-15 05:30:00,269.925248331012,"FRCH",2021-08-15,46.422,22.1627272727273,104.66,21.91,269.925248331012
"25",2021-08-15 05:35:00,269.031260106713,"FRCH",2021-08-15,NA,NA,NA,NA,269.031260106713
"26",2021-08-15 05:40:00,269.959911682163,"FRCH",2021-08-15,NA,NA,NA,NA,269.959911682163
"27",2021-08-15 05:45:00,271.335557369777,"FRCH",2021-08-15,46.5516666666667,22.2118181818182,104.65,20.2916666666667,271.335557369777
"28",2021-08-15 05:50:00,269.959911682163,"FRCH",2021-08-15,NA,NA,NA,NA,269.959911682163
"29",2021-08-15 05:55:00,270.406905794312,"FRCH",2021-08-15,NA,NA,NA,NA,270.406905794312
"30",2021-08-15 06:00:00,270.853899906477,"FRCH",2021-08-15,46.456,22.2254545454545,104.64,18.494,270.853899906477
"31",2021-08-15 06:05:00,270.441569145463,"FRCH",2021-08-15,NA,NA,NA,NA,270.441569145463
"32",2021-08-15 06:10:00,271.335557369777,"FRCH",2021-08-15,NA,NA,NA,NA,271.335557369777
"33",2021-08-15 06:15:00,271.335557369777,"FRCH",2021-08-15,45.675,22.2572727272727,104.666666666667,20.1383333333333,271.335557369777
"34",2021-08-15 06:20:00,270.957889959886,"FRCH",2021-08-15,NA,NA,NA,NA,270.957889959886
"35",2021-08-15 06:25:00,270.406905794312,"FRCH",2021-08-15,NA,NA,NA,NA,270.406905794312
"36",2021-08-15 06:30:00,271.747888130791,"FRCH",2021-08-15,46.248,22.2481818181818,104.64,20.58,271.747888130791
"37",2021-08-15 06:35:00,272.229545594091,"FRCH",2021-08-15,NA,NA,NA,NA,272.229545594091
"38",2021-08-15 06:40:00,272.229545594091,"FRCH",2021-08-15,NA,NA,NA,NA,272.229545594091
"39",2021-08-15 06:45:00,273.192860520663,"FRCH",2021-08-15,46.5866666666667,22.2572727272727,104.716666666667,25.8316666666667,273.192860520663
"40",2021-08-15 06:50:00,273.674517983964,"FRCH",2021-08-15,NA,NA,NA,NA,273.674517983964
"41",2021-08-15 06:55:00,273.227523871799,"FRCH",2021-08-15,NA,NA,NA,NA,273.227523871799
"42",2021-08-15 07:00:00,272.745866408499,"FRCH",2021-08-15,46.414,22.28,104.72,18.95,272.745866408499
"43",2021-08-15 07:05:00,274.533842857112,"FRCH",2021-08-15,NA,NA,NA,NA,274.533842857112
"44",2021-08-15 07:10:00,274.603169559414,"FRCH",2021-08-15,NA,NA,NA,NA,274.603169559414
"45",2021-08-15 07:15:00,275.944151895877,"FRCH",2021-08-15,45.875,22.27,104.75,20.5266666666667,275.944151895877
"46",2021-08-15 07:20:00,275.084827022714,"FRCH",2021-08-15,NA,NA,NA,NA,275.084827022714
"47",2021-08-15 07:25:00,275.531821134864,"FRCH",2021-08-15,NA,NA,NA,NA,275.531821134864
