"","DateTime","Q","Site","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"1",2021-08-19 19:35:00,398.148492445471,"FRCH",2021-08-19,NA,NA,NA,NA,398.148492445471
"2",2021-08-19 19:40:00,397.219840870021,"FRCH",2021-08-19,NA,NA,NA,NA,397.219840870021
"3",2021-08-19 19:45:00,398.630149908757,"FRCH",2021-08-19,85.3283333333333,23.17,92.1833333333333,36.4633333333333,398.630149908757
"4",2021-08-19 19:50:00,398.148492445471,"FRCH",2021-08-19,NA,NA,NA,NA,398.148492445471
"5",2021-08-19 19:55:00,399.042480669785,"FRCH",2021-08-19,NA,NA,NA,NA,399.042480669785
"6",2021-08-19 20:00:00,398.11382909432,"FRCH",2021-08-19,81.552,23.1354545454545,92.48,26.25,398.11382909432
"7",2021-08-19 20:05:00,399.489474781934,"FRCH",2021-08-19,NA,NA,NA,NA,399.489474781934
"8",2021-08-19 20:10:00,400.452789708521,"FRCH",2021-08-19,NA,NA,NA,NA,400.452789708521
"9",2021-08-19 20:15:00,400.452789708521,"FRCH",2021-08-19,83.945,23.1472727272727,92.5833333333333,26.0866666666667,400.452789708521
"10",2021-08-19 20:20:00,400.899783820685,"FRCH",2021-08-19,NA,NA,NA,NA,400.899783820685
"11",2021-08-19 20:25:00,400.899783820685,"FRCH",2021-08-19,NA,NA,NA,NA,400.899783820685
"12",2021-08-19 20:30:00,400.934447171821,"FRCH",2021-08-19,85.93,23.1409090909091,92.68,28.67,400.934447171821
"13",2021-08-19 20:35:00,401.828435396135,"FRCH",2021-08-19,NA,NA,NA,NA,401.828435396135
"14",2021-08-19 20:40:00,400.899783820685,"FRCH",2021-08-19,NA,NA,NA,NA,400.899783820685
"15",2021-08-19 20:45:00,402.275429508285,"FRCH",2021-08-19,86.4283333333333,23.1672727272727,92.6166666666667,28.255,402.275429508285
"16",2021-08-19 20:50:00,402.344756210572,"FRCH",2021-08-19,NA,NA,NA,NA,402.344756210572
"17",2021-08-19 20:55:00,402.722423620435,"FRCH",2021-08-19,NA,NA,NA,NA,402.722423620435
"18",2021-08-19 21:00:00,405.096047585772,"FRCH",2021-08-19,77.602,23.1027272727273,92.96,28.342,405.096047585772
"19",2021-08-19 21:05:00,404.202059361458,"FRCH",2021-08-19,NA,NA,NA,NA,404.202059361458
"20",2021-08-19 21:10:00,403.720401898172,"FRCH",2021-08-19,NA,NA,NA,NA,403.720401898172
"21",2021-08-19 21:15:00,403.755065249308,"FRCH",2021-08-19,85.0816666666667,23.0618181818182,92.6666666666667,24.5166666666667,403.755065249308
"22",2021-08-19 21:20:00,403.685738547021,"FRCH",2021-08-19,NA,NA,NA,NA,403.685738547021
"23",2021-08-19 21:25:00,404.579726771335,"FRCH",2021-08-19,NA,NA,NA,NA,404.579726771335
"24",2021-08-19 21:30:00,405.577705049072,"FRCH",2021-08-19,75.456,23.08,92.92,35.838,405.577705049072
"25",2021-08-19 21:35:00,406.506356624523,"FRCH",2021-08-19,NA,NA,NA,NA,406.506356624523
"26",2021-08-19 21:40:00,406.918687385536,"FRCH",2021-08-19,NA,NA,NA,NA,406.918687385536
"27",2021-08-19 21:45:00,409.739305463037,"FRCH",2021-08-19,85.9683333333333,23.1118181818182,93.1666666666667,26.49,409.739305463037
"28",2021-08-19 21:50:00,407.916665663273,"FRCH",2021-08-19,NA,NA,NA,NA,407.916665663273
"29",2021-08-19 21:55:00,408.328996424287,"FRCH",2021-08-19,NA,NA,NA,NA,408.328996424287
"30",2021-08-19 22:00:00,409.704642111887,"FRCH",2021-08-19,85.808,23.1509090909091,93.26,26.87,409.704642111887
"31",2021-08-19 22:05:00,411.114951150637,"FRCH",2021-08-19,NA,NA,NA,NA,411.114951150637
"32",2021-08-19 22:10:00,410.633293687351,"FRCH",2021-08-19,NA,NA,NA,NA,410.633293687351
"33",2021-08-19 22:15:00,411.114951150637,"FRCH",2021-08-19,87.6783333333333,23.0972727272727,93.35,24.085,411.114951150637
"34",2021-08-19 22:20:00,410.702620389624,"FRCH",2021-08-19,NA,NA,NA,NA,410.702620389624
"35",2021-08-19 22:25:00,410.667957038473,"FRCH",2021-08-19,NA,NA,NA,NA,410.667957038473
"36",2021-08-19 22:30:00,410.702620389624,"FRCH",2021-08-19,83.766,23.0763636363636,93.08,26.226,410.702620389624
