"","column_label","HI_mean_Interp","HI_sd_with_Interp","N.S.","Max_width_Interp","Min_response","Max_response","Peak_Q","ShapiroTest.W","ShapiroTest.p","t.test.stat","t.test.p","t.test.CIlow","t.test.CIhigh","wilcox.test.stat","wilcox.test.p","storm.ID","site.ID"
"16","16",-0.419650190114068,0.0655147728287582,0.520152091254753,-0.600760456273764,22.52,35.67,910.551357199864,0.7017,0,-44.838,0,-0.4385,-0.4008,0,0,"POKE_storm5a_08_02_NO3","POKE"
"17","17",-0.325379219132702,0.0831304973840376,NA,-0.561770398310136,28.9575,94.90625,910.551357199864,0.7959,0,-27.3985,0,-0.3492,-0.3015,0,0,"POKE_storm5a_08_02_fDOM","POKE"
"18","18",0.803364293969093,0.111047854623742,-0.792749218850318,0.969010829088732,90.6625,123.111111111111,910.551357199864,0.9137,0.0014,50.6408,0,0.7715,0.8352,1275,0,"POKE_storm5a_08_02_SPC","POKE"
"19","19",-0.38744888023369,0.142059824689537,0.426484907497566,-0.670399221032132,35.04,55.58,1881.47053998394,0.9539,0.0494,-19.0915,0,-0.4282,-0.3467,1,0,"POKE_storm5b_08_03_NO3","POKE"
"20","20",-0.418473662278021,0.185013750476323,NA,-0.754013821621535,71.446,120.468571428571,1881.47053998394,0.9086,9e-04,-15.833,0,-0.4716,-0.3654,7,0,"POKE_storm5b_08_03_fDOM","POKE"
"21","21",0.228099425238054,0.25423685230625,-0.641352835206314,-0.539607817906266,65.1142857142857,98.42,1881.47053998394,0.7452,0,6.2803,0,0.1551,0.3011,1128,0,"POKE_storm5b_08_03_SPC","POKE"
"22","22",0.651861702127659,0.154976533000633,-0.611702127659575,0.852393617021276,41.48,45.24,723.498560351081,0.8708,1e-04,29.4434,0,0.6074,0.6964,1275,0,"POKE_storm5c_08_05_NO3","POKE"
"23","23",-0.638243272105937,0.194610729359324,0.41157624946604,-0.839598462195643,69.142,78.506,723.498560351081,0.8309,0,-22.9571,0,-0.6941,-0.5824,1,0,"POKE_storm5c_08_05_fDOM","POKE"
"24","24",-0.124165366614664,0.233454291768531,0.405616224648985,-0.797971918876755,98.52,101.725,723.498560351081,0.7887,0,-3.723,5e-04,-0.1912,-0.0571,350,0.0056,"POKE_storm5c_08_05_SPC","POKE"
"25","25",0.396905655655656,0.135169795134805,0.0903403403403403,0.588838838838839,7.706,15.698,723.498560351081,0.946,0.0234,20.5544,0,0.3581,0.4357,1275,0,"POKE_storm5c_08_05_turb","POKE"
"26","26",0.466125,0.237980074008309,-0.550000000000001,0.824999999999999,39.96,41.56,528.873565281695,0.8806,1e-04,13.7107,0,0.3978,0.5344,1275,0,"POKE_storm5d_08_10_NO3","POKE"
"27","27",-0.141849436531093,0.229216769864497,-0.37257593959154,-0.532177793032435,50.6772727272727,55.9745454545455,528.873565281695,0.9583,0.0757,-4.3319,1e-04,-0.2077,-0.076,261,3e-04,"POKE_storm5d_08_10_fDOM","POKE"
"28","28",0.427203647416432,0.179799566388555,-0.772036474164187,0.738601823708261,108,110.990909090909,528.873565281695,0.9028,6e-04,16.632,0,0.3756,0.4788,1275,0,"POKE_storm5d_08_10_SPC","POKE"
"29","29",-0.497682926829268,0.173460480330167,0.546879949318974,-0.750950269242951,4.02818181818182,9.76818181818182,528.873565281695,0.9422,0.0165,-20.084,0,-0.5475,-0.4479,0,0,"POKE_storm5d_08_10_turb","POKE"
"30","30",0.101610062893082,0.238438088327163,-0.654088050314465,0.451572327044025,36.46,44.41,799.195576193724,0.9303,0.0057,2.983,0.0044,0.0332,0.1701,922,0.0061,"POKE_storm7_08_15_NO3","POKE"
"31","31",-0.268609179344879,0.298284770182228,0.681071667782988,-0.613710649698593,56.6983333333333,87.8025,799.195576193724,0.834,0,-6.3036,0,-0.3542,-0.183,173,0,"POKE_storm7_08_15_fDOM","POKE"
"32","32",0.576430643086115,0.160645338846312,-0.830712868264387,0.756067775912076,78.3125,87.4111111111111,799.195576193724,0.8356,0,25.1175,0,0.5303,0.6225,1275,0,"POKE_storm7_08_15_SPC","POKE"
"33","33",0.258098011982006,0.135372611931675,0.255678323901131,0.494446303573773,2.65166666666667,22.75125,799.195576193724,0.9675,0.1831,13.346,0,0.2192,0.297,1274,0,"POKE_storm7_08_15_turb","POKE"
"34","34",0.679542609532976,0.20968325482312,-0.325469427058239,0.948483389504074,34.5342857142857,36.0178571428571,490.463630584307,0.8959,4e-04,22.6856,0,0.6193,0.7397,1275,0,"POKE_storm8_09_29_NO3","POKE"
"35","35",-0.515146042713569,0.19522953813653,0.935458542713561,-0.830244974874376,32.0118181818182,37.8009090909091,490.463630584307,0.8877,2e-04,-18.4707,0,-0.5712,-0.4591,0,0,"POKE_storm8_09_29_fDOM","POKE"
"36","36",0.600251046025151,0.300938012903884,-0.322175732217617,0.89748953974907,116.2,118.372727272727,490.463630584307,0.8363,0,13.9622,0,0.5139,0.6866,1266,0,"POKE_storm8_09_29_SPC","POKE"
"37","37",0.0683539282990083,0.073334684706328,0.196643783371474,0.313272311212814,2.42272727272727,8.38181818181818,490.463630584307,0.83,0,6.5246,0,0.0473,0.0894,1236,0,"POKE_storm8_09_29_turb","POKE"
"38","38",-0.52452176086258,0.239924345492104,0.693027241243887,-0.837677175193687,47.6154545454545,73.0781818181818,676.43445006859,0.9256,0.0038,-15.3034,0,-0.5934,-0.4556,0,0,"POKE_storm9_10_04_fDOM","POKE"
"39","39",0.577559943582509,0.188307923242363,-0.86036671368124,0.740126939351197,106.381818181818,119.272727272727,676.43445006859,0.7352,0,21.4697,0,0.5235,0.6316,1269,0,"POKE_storm9_10_04_SPC","POKE"
"40","40",0.336874783662167,0.152987371622863,NA,0.549519730010384,1.95818181818182,22.9690909090909,676.43445006859,0.8218,0,15.4138,0,0.293,0.3808,1260,0,"POKE_storm9_10_04_turb","POKE"
