"","Site","DateTime","Q","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"1","VAUL",2020-08-01 20:30:00,84.8449980095029,2020-08-01 08:00:00,226.305454545455,32.7361538461538,389.227272727273,11.5254545454545,84.8449980095029
"2","VAUL",2020-08-01 20:45:00,91.846974215412,2020-08-01 08:00:00,226.306363636364,32.5292307692308,389.563636363636,10.9263636363636,91.846974215412
"3","VAUL",2020-08-01 21:00:00,102.349938524188,2020-08-01 08:00:00,226.217272727273,32.2061538461538,389.918181818182,11.7972727272727,102.349938524188
"4","VAUL",2020-08-01 21:15:00,109.351914730039,2020-08-01 08:00:00,226.135454545455,32.1892307692308,390.181818181818,12.6672727272727,109.351914730039
"5","VAUL",2020-08-01 21:30:00,121.605373090308,2020-08-01 08:00:00,226.064545454545,31.9230769230769,390.736363636364,11.4309090909091,121.605373090308
"6","VAUL",2020-08-01 21:45:00,132.108337399142,2020-08-01 08:00:00,225.958181818182,31.5523076923077,391.063636363636,11.0927272727273,132.108337399142
"7","VAUL",2020-08-01 22:00:00,140.860807656485,2020-08-01 08:00:00,226.013636363636,31.4338461538462,391.318181818182,10.79,140.860807656485
"8","VAUL",2020-08-01 22:15:00,156.615254119621,2020-08-01 08:00:00,225.889090909091,31.5815384615385,391.627272727273,10.9254545454545,156.615254119621
"9","VAUL",2020-08-01 22:30:00,175.87068868574,2020-08-01 08:00:00,226.059090909091,31.3807692307692,391.645454545455,10.9345454545455,175.87068868574
"10","VAUL",2020-08-01 22:45:00,195.126123251917,2020-08-01 08:00:00,225.933636363636,31.2561538461538,391.681818181818,11.2690909090909,195.126123251917
"11","VAUL",2020-08-01 23:00:00,216.132051869528,2020-08-01 08:00:00,225.678181818182,30.7192307692308,390.954545454545,11.2936363636364,216.132051869528
"12","VAUL",2020-08-01 23:15:00,233.636992384156,2020-08-01 08:00:00,225.712727272727,30.6561538461538,391.727272727273,11.3454545454545,233.636992384156
"13","VAUL",2020-08-01 23:30:00,249.391438847349,2020-08-01 08:00:00,225.464545454545,30.2223076923077,391.536363636364,11.2463636363636,249.391438847349
"14","VAUL",2020-08-01 23:45:00,265.145885310543,2020-08-01 08:00:00,225.016363636364,29.8984615384615,391.209090909091,11.1954545454545,265.145885310543
"15","VAUL",2020-08-02 00:00:00,277.399343670812,2020-08-02 08:00:00,224.394545454545,28.8761538461538,391.027272727273,11.9045454545455,277.399343670812
"16","VAUL",2020-08-02 00:15:00,300.155766339914,2020-08-02 08:00:00,224.090909090909,24.416,390.945454545455,12.6827272727273,300.155766339914
