"","Site","DateTime","Q","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"1","VAUL",2020-06-28 04:30:00,193.375629200425,2020-06-28 08:00:00,NA,28.244,NA,NA,193.375629200425
"2","VAUL",2020-06-28 04:45:00,188.124147046008,2020-06-28 08:00:00,NA,28.138,NA,NA,188.124147046008
"3","VAUL",2020-06-28 05:00:00,181.122170840157,2020-06-28 08:00:00,NA,23.4033333333333,NA,NA,181.122170840157
"4","VAUL",2020-06-28 05:15:00,182.872664891649,2020-06-28 08:00:00,NA,24.3914285714286,NA,NA,182.872664891649
"5","VAUL",2020-06-28 05:30:00,184.623158943141,2020-06-28 08:00:00,NA,28.255,NA,NA,184.623158943141
"6","VAUL",2020-06-28 05:45:00,179.371676788724,2020-06-28 08:00:00,NA,24.5028571428571,NA,NA,179.371676788724
"7","VAUL",2020-06-28 06:00:00,181.122170840157,2020-06-28 08:00:00,NA,28.37,NA,NA,181.122170840157
"8","VAUL",2020-06-28 06:15:00,193.375629200425,2020-06-28 08:00:00,NA,24.5128571428571,NA,NA,193.375629200425
"9","VAUL",2020-06-28 06:30:00,193.375629200425,2020-06-28 08:00:00,NA,28.54,NA,NA,193.375629200425
"10","VAUL",2020-06-28 06:45:00,189.8746410975,2020-06-28 08:00:00,NA,24.4557142857143,NA,NA,189.8746410975
"11","VAUL",2020-06-28 07:00:00,193.375629200425,2020-06-28 08:00:00,NA,28.33,NA,NA,193.375629200425
"12","VAUL",2020-06-28 07:15:00,196.876617303351,2020-06-28 08:00:00,NA,24.4814285714286,NA,NA,196.876617303351
"13","VAUL",2020-06-28 07:30:00,195.126123251917,2020-06-28 08:00:00,NA,28.465,NA,NA,195.126123251917
"14","VAUL",2020-06-28 07:45:00,188.124147046008,2020-06-28 08:00:00,NA,24.4671428571429,NA,NA,188.124147046008
"15","VAUL",2020-06-28 08:00:00,195.126123251917,2020-06-28 08:00:00,NA,28.6283333333333,NA,NA,195.126123251917
"16","VAUL",2020-06-28 08:15:00,191.625135148992,2020-06-28 08:00:00,NA,24.4471428571429,NA,NA,191.625135148992
"17","VAUL",2020-06-28 08:30:00,195.126123251917,2020-06-28 08:00:00,NA,28.5216666666667,NA,NA,195.126123251917
"18","VAUL",2020-06-28 08:45:00,193.375629200425,2020-06-28 08:00:00,NA,22.92,NA,NA,193.375629200425
"19","VAUL",2020-06-28 09:00:00,195.126123251917,2020-06-28 08:00:00,NA,24.5628571428571,NA,NA,195.126123251917
"20","VAUL",2020-06-28 09:15:00,193.375629200425,2020-06-28 08:00:00,NA,28.7716666666667,NA,NA,193.375629200425
"21","VAUL",2020-06-28 09:30:00,195.126123251917,2020-06-28 08:00:00,NA,22.884,NA,NA,195.126123251917
"22","VAUL",2020-06-28 09:45:00,191.625135148992,2020-06-28 08:00:00,NA,24.6242857142857,NA,NA,191.625135148992
"23","VAUL",2020-06-28 10:00:00,195.126123251917,2020-06-28 08:00:00,NA,28.7366666666667,NA,NA,195.126123251917
"24","VAUL",2020-06-28 10:15:00,188.124147046008,2020-06-28 08:00:00,NA,24.5014285714286,NA,NA,188.124147046008
"25","VAUL",2020-06-28 10:30:00,186.373652994575,2020-06-28 08:00:00,NA,28.7716666666667,NA,NA,186.373652994575
"26","VAUL",2020-06-28 10:45:00,188.124147046008,2020-06-28 08:00:00,NA,24.6828571428571,NA,NA,188.124147046008
"27","VAUL",2020-06-28 11:00:00,188.124147046008,2020-06-28 08:00:00,NA,28.6816666666667,NA,NA,188.124147046008
"28","VAUL",2020-06-28 11:15:00,186.373652994575,2020-06-28 08:00:00,NA,24.5828571428571,NA,NA,186.373652994575
"29","VAUL",2020-06-28 11:30:00,184.623158943141,2020-06-28 08:00:00,NA,28.7416666666667,NA,NA,184.623158943141
"30","VAUL",2020-06-28 11:45:00,189.8746410975,2020-06-28 08:00:00,NA,24.63,NA,NA,189.8746410975
"31","VAUL",2020-06-28 12:00:00,191.625135148992,2020-06-28 08:00:00,NA,28.86,NA,NA,191.625135148992
"32","VAUL",2020-06-28 12:15:00,189.8746410975,2020-06-28 08:00:00,NA,24.6157142857143,NA,NA,189.8746410975
"33","VAUL",2020-06-28 12:30:00,186.373652994575,2020-06-28 08:00:00,NA,28.9516666666667,NA,NA,186.373652994575
"34","VAUL",2020-06-28 12:45:00,188.124147046008,2020-06-28 08:00:00,NA,24.86,NA,NA,188.124147046008
"35","VAUL",2020-06-28 13:00:00,188.124147046008,2020-06-28 08:00:00,NA,28.875,NA,NA,188.124147046008
"36","VAUL",2020-06-28 13:15:00,189.8746410975,2020-06-28 08:00:00,NA,24.6957142857143,NA,NA,189.8746410975
