"","site.ID","year","storm.num","response","HI","precip","precip.week","precip.month","ThreeMonth","TOTAL.TIME","Intensity","doy","burn","pf"
"25","VAUL",2020,"storm4","fDOM",0.533304955301641,32.2,62.8,165,165,80.25,0.401246105919003,193.479166666667,"unburned","continuous"
"26","VAUL",2020,"storm5","fDOM",0.525297452625047,12.2,43,144.8,242,55.25,0.220814479638009,207.6875,"unburned","continuous"
"27","VAUL",2020,"storm6a","fDOM",0.676165778150372,29.2,17.4,154,256.2,26.5,1.10188679245283,213.479166666667,"unburned","continuous"
"28","VAUL",2020,"storm6b","fDOM",-0.136444285840421,38.6,20.6,160.4,262.6,126.5,0.305138339920949,214.645833333333,"unburned","continuous"
"29","VAUL",2020,"storm7","fDOM",-6.55667468354429e-33,28.8,29.2,112,277,70.5,0.408510638297872,219.979166666667,"unburned","continuous"
"30","VAUL",2020,"storm8","fDOM",-0.363607879719049,6.4,25.4,133.4,300.8,22.5,0.284444444444444,222.979166666667,"unburned","continuous"
"31","VAUL",2020,"storm9","fDOM",-0.409802347522948,18.6,26.4,131.8,301.8,22.5,0.826666666666667,223.979166666667,"unburned","continuous"
"32","VAUL",2020,"storm10","SPC",0.68537707556141,4.2,15.6,75.8,322.8,48.5,0.0865979381443299,236.979166666667,"unburned","continuous"
"33","VAUL",2020,"storm11","SPC",0.404406547331074,13.6,16,75.6,323.4,99.5,0.136683417085427,238.979166666667,"unburned","continuous"
"34","VAUL",2020,"storm12","SPC",0.205435698088772,16.4,2.2,49.6,325,42.5,0.385882352941176,244.145833333333,"unburned","continuous"
"35","VAUL",2020,"storm13","SPC",0.577023335674705,36.4,6,53.8,329.4,79.5,0.457861635220126,245.979166666667,"unburned","continuous"
"36","VAUL",2020,"storm14","SPC",-0.621442936148821,23,7.4,51.4,332.4,56.5,0.407079646017699,249.395833333333,"unburned","continuous"
"37","VAUL",2020,"storm1a","SPC",0.437658289208742,6.2,2.4,2.4,2.4,26.5,0.233962264150943,169.96875,"unburned","continuous"
"38","VAUL",2020,"storm1b","SPC",0.211921135155573,70.2,8.6,8.6,8.6,59.25,1.18481012658228,171.145833333333,"unburned","continuous"
"39","VAUL",2020,"storm3","SPC",0.427336754409656,26,52,154.2,154.2,84.25,0.308605341246291,189.854166666667,"unburned","continuous"
"40","VAUL",2020,"storm4","SPC",0.61341854079498,32.2,62.8,165,165,80.25,0.401246105919003,193.479166666667,"unburned","continuous"
"41","VAUL",2020,"storm5","SPC",0.558177503559561,12.2,43,144.8,242,55.25,0.220814479638009,207.6875,"unburned","continuous"
"42","VAUL",2020,"storm6a","SPC",0.608570743196091,29.2,17.4,154,256.2,26.5,1.10188679245283,213.479166666667,"unburned","continuous"
"43","VAUL",2020,"storm6b","SPC",0.129313311777278,38.6,20.6,160.4,262.6,126.5,0.305138339920949,214.645833333333,"unburned","continuous"
"44","VAUL",2020,"storm7","SPC",-0.42127129569942,28.8,29.2,112,277,70.5,0.408510638297872,219.979166666667,"unburned","continuous"
"45","VAUL",2020,"storm8","SPC",-0.571310390469889,6.4,25.4,133.4,300.8,22.5,0.284444444444444,222.979166666667,"unburned","continuous"
"46","VAUL",2020,"storm9","SPC",-0.484616771866562,18.6,26.4,131.8,301.8,22.5,0.826666666666667,223.979166666667,"unburned","continuous"
"47","VAUL",2020,"storm10","turb",-0.285385670679425,4.2,15.6,75.8,322.8,48.5,0.0865979381443299,236.979166666667,"unburned","continuous"
"48","VAUL",2020,"storm11","turb",-0.0999155939364196,13.6,16,75.6,323.4,99.5,0.136683417085427,238.979166666667,"unburned","continuous"
"49","VAUL",2020,"storm12","turb",-0.202725648195642,16.4,2.2,49.6,325,42.5,0.385882352941176,244.145833333333,"unburned","continuous"
"50","VAUL",2020,"storm13","turb",-0.265311579915531,36.4,6,53.8,329.4,79.5,0.457861635220126,245.979166666667,"unburned","continuous"
"51","VAUL",2020,"storm14","turb",-0.0820950145007597,23,7.4,51.4,332.4,56.5,0.407079646017699,249.395833333333,"unburned","continuous"
"52","VAUL",2020,"storm1a","turb",-0.336415494394712,6.2,2.4,2.4,2.4,26.5,0.233962264150943,169.96875,"unburned","continuous"
"53","VAUL",2020,"storm1b","turb",0.0508299489178895,70.2,8.6,8.6,8.6,59.25,1.18481012658228,171.145833333333,"unburned","continuous"
"54","VAUL",2020,"storm3","turb",-0.173292028593212,26,52,154.2,154.2,84.25,0.308605341246291,189.854166666667,"unburned","continuous"
"55","VAUL",2020,"storm4","turb",-0.280011934519894,32.2,62.8,165,165,80.25,0.401246105919003,193.479166666667,"unburned","continuous"
"56","VAUL",2020,"storm5","turb",-0.231163619563064,12.2,43,144.8,242,55.25,0.220814479638009,207.6875,"unburned","continuous"
"57","VAUL",2020,"storm6a","turb",-0.272537850122972,29.2,17.4,154,256.2,26.5,1.10188679245283,213.479166666667,"unburned","continuous"
"58","VAUL",2020,"storm6b","turb",0.169070726205421,38.6,20.6,160.4,262.6,126.5,0.305138339920949,214.645833333333,"unburned","continuous"
"59","VAUL",2020,"storm7","turb",-0.0200009206457569,28.8,29.2,112,277,70.5,0.408510638297872,219.979166666667,"unburned","continuous"
"60","VAUL",2020,"storm8","turb",0.294810174163638,6.4,25.4,133.4,300.8,22.5,0.284444444444444,222.979166666667,"unburned","continuous"
"61","VAUL",2020,"storm9","turb",0.0955653697861909,18.6,26.4,131.8,301.8,22.5,0.826666666666667,223.979166666667,"unburned","continuous"
