"","DateTime","Site","Q","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"1",2018-06-29 19:00:00,"FRCH",399.5831723054,2018-06-30,NA,28.9993333333333,NA,NA,399.5831723054
"2",2018-06-29 19:30:00,"FRCH",400.587699870317,2018-06-30,NA,29.0613333333333,NA,NA,400.587699870317
"3",2018-06-29 20:00:00,"FRCH",402.596755000181,2018-06-30,NA,29.052,NA,NA,402.596755000181
"4",2018-06-29 20:30:00,"FRCH",402.596755000181,2018-06-30,NA,29.0146666666667,NA,NA,402.596755000181
"5",2018-06-29 21:00:00,"FRCH",402.596755000181,2018-06-30,NA,28.9906666666667,NA,NA,402.596755000181
"6",2018-06-29 21:30:00,"FRCH",403.601282565127,2018-06-30,NA,28.9793333333333,NA,NA,403.601282565127
"7",2018-06-29 22:00:00,"FRCH",406.614865259908,2018-06-30,NA,28.8746666666667,NA,NA,406.614865259908
"8",2018-06-29 22:30:00,"FRCH",412.642030649498,2018-06-30,NA,28.704,NA,NA,412.642030649498
"9",2018-06-29 23:00:00,"FRCH",412.642030649498,2018-06-30,NA,28.5246666666667,NA,NA,412.642030649498
"10",2018-06-29 23:30:00,"FRCH",414.651085779391,2018-06-30,NA,28.29,NA,NA,414.651085779391
"11",2018-06-30 00:00:00,"FRCH",413.646558214445,2018-06-30,NA,28.1626666666667,NA,NA,413.646558214445
"12",2018-06-30 00:30:00,"FRCH",411.63750308461,2018-06-30,NA,28.0126666666667,NA,NA,411.63750308461
"13",2018-06-30 01:00:00,"FRCH",414.651085779391,2018-06-30,NA,27.7933333333333,NA,NA,414.651085779391
"14",2018-06-30 01:30:00,"FRCH",414.651085779391,2018-06-30,NA,27.4566666666667,NA,NA,414.651085779391
"15",2018-06-30 02:00:00,"FRCH",408.623920389771,2018-06-30,NA,27.0813333333333,NA,NA,408.623920389771
"16",2018-06-30 02:30:00,"FRCH",410.632975519664,2018-06-30,NA,26.8206666666667,NA,NA,410.632975519664
"17",2018-06-30 03:00:00,"FRCH",407.619392824854,2018-06-30,NA,26.5386666666667,NA,NA,407.619392824854
"18",2018-06-30 03:30:00,"FRCH",407.619392824854,2018-06-30,NA,26.1453333333333,NA,NA,407.619392824854
"19",2018-06-30 04:00:00,"FRCH",409.628447954718,2018-06-30,NA,25.886,NA,NA,409.628447954718
"20",2018-06-30 04:30:00,"FRCH",412.642030649498,2018-06-30,NA,25.6726666666667,NA,NA,412.642030649498
"21",2018-06-30 05:00:00,"FRCH",409.628447954718,2018-06-30,NA,25.6006666666667,NA,NA,409.628447954718
