"","DateTime","Site","Discharge","fDOM","NO3","SpCond","Turb","day"
"43",2018-09-20 23:43:00,"CARI",480.03,44.7,NA,72.85,-0.89,2018-09-20
"44",2018-09-20 23:44:00,"CARI",475.4,44.96,NA,73.02,-0.72,2018-09-20
"45",2018-09-20 23:45:00,"CARI",469.19,44.82,29.4,72.92,-0.81,2018-09-20
"46",2018-09-20 23:46:00,"CARI",471.53,44.8,NA,72.91,-0.81,2018-09-20
"47",2018-09-20 23:47:00,"CARI",457.12,44.93,NA,73.01,-0.75,2018-09-20
"48",2018-09-20 23:48:00,"CARI",474.05,44.71,NA,73.02,-0.83,2018-09-20
"49",2018-09-20 23:49:00,"CARI",467.85,44.71,NA,73.02,-0.82,2018-09-20
"50",2018-09-20 23:50:00,"CARI",479.21,44.96,NA,72.56,-0.75,2018-09-20
"51",2018-09-20 23:51:00,"CARI",465.09,44.9,NA,72.52,-0.71,2018-09-20
"52",2018-09-20 23:52:00,"CARI",492.23,44.89,NA,72.52,-0.72,2018-09-20
"53",2018-09-20 23:53:00,"CARI",461.42,44.96,NA,72.72,-0.81,2018-09-20
"54",2018-09-20 23:54:00,"CARI",470.32,44.86,NA,72.72,-0.82,2018-09-20
"55",2018-09-20 23:55:00,"CARI",451.89,44.85,NA,72.74,-0.83,2018-09-20
"56",2018-09-20 23:56:00,"CARI",473.51,45.01,NA,72.74,-0.82,2018-09-20
"57",2018-09-20 23:57:00,"CARI",467.95,44.9,NA,72.66,-0.82,2018-09-20
"58",2018-09-20 23:58:00,"CARI",468.26,44.91,NA,72.45,-0.86,2018-09-20
"59",2018-09-20 23:59:00,"CARI",452.42,45.07,NA,72.44,-0.85,2018-09-20
"60",2018-09-21 00:00:00,"CARI",488.83,44.93,29.5,72.36,-0.85,2018-09-21
"61",2018-09-21 00:01:00,"CARI",481.87,44.93,NA,72.27,-0.88,2018-09-21
"62",2018-09-21 00:02:00,"CARI",468,45.06,NA,72.26,-0.87,2018-09-21
"63",2018-09-21 00:03:00,"CARI",494.09,44.85,NA,72.14,-0.86,2018-09-21
"64",2018-09-21 00:04:00,"CARI",479.68,44.87,NA,72.17,-0.95,2018-09-21
"65",2018-09-21 00:05:00,"CARI",473.11,45.09,NA,72.17,-0.95,2018-09-21
"66",2018-09-21 00:06:00,"CARI",476.32,44.89,NA,72.25,-0.97,2018-09-21
"67",2018-09-21 00:07:00,"CARI",475.22,44.89,NA,72.27,-0.81,2018-09-21
"68",2018-09-21 00:08:00,"CARI",489.28,45.08,NA,72.27,-0.81,2018-09-21
"69",2018-09-21 00:09:00,"CARI",469.17,45.02,NA,72.23,-0.95,2018-09-21
"70",2018-09-21 00:10:00,"CARI",470.52,45.02,NA,72.24,-0.97,2018-09-21
"71",2018-09-21 00:11:00,"CARI",484.11,45.1,NA,72.24,-0.97,2018-09-21
"72",2018-09-21 00:12:00,"CARI",464.93,44.99,NA,72.29,-0.88,2018-09-21
"73",2018-09-21 00:13:00,"CARI",486.81,45.01,NA,72.3,-0.99,2018-09-21
"74",2018-09-21 00:14:00,"CARI",477.85,45.12,NA,72.3,-0.99,2018-09-21
"75",2018-09-21 00:15:00,"CARI",485.42,45.02,29.4,72.29,-0.95,2018-09-21
"76",2018-09-21 00:16:00,"CARI",476.1,45.02,NA,72.27,-0.93,2018-09-21
"77",2018-09-21 00:17:00,"CARI",480.28,45.16,NA,72.27,-0.91,2018-09-21
"78",2018-09-21 00:18:00,"CARI",485.83,45.01,NA,72.38,-0.97,2018-09-21
"79",2018-09-21 00:19:00,"CARI",463.15,45.01,NA,72.29,-0.99,2018-09-21
"80",2018-09-21 00:20:00,"CARI",459.19,45.15,NA,72.29,-1,2018-09-21
"81",2018-09-21 00:21:00,"CARI",476.53,44.97,NA,72.18,-0.93,2018-09-21
"82",2018-09-21 00:22:00,"CARI",484.41,44.96,NA,72.18,-0.98,2018-09-21
"83",2018-09-21 00:23:00,"CARI",476.26,45.21,NA,72.18,-0.97,2018-09-21
"84",2018-09-21 00:24:00,"CARI",483.49,45.08,NA,72.2,-0.87,2018-09-21
"85",2018-09-21 00:25:00,"CARI",485.31,45.08,NA,72.19,-0.89,2018-09-21
"86",2018-09-21 00:26:00,"CARI",473.75,45.21,NA,72.18,-0.89,2018-09-21
"87",2018-09-21 00:27:00,"CARI",490.33,45.17,NA,72.24,-0.96,2018-09-21
"88",2018-09-21 00:28:00,"CARI",472.77,45.17,NA,72.23,-0.94,2018-09-21
"89",2018-09-21 00:29:00,"CARI",476.68,45.3,NA,72.23,-0.94,2018-09-21
"90",2018-09-21 00:30:00,"CARI",494.01,45.17,29.4,72.2,-0.85,2018-09-21
"91",2018-09-21 00:31:00,"CARI",463.21,45.17,NA,72.17,-0.8,2018-09-21
"92",2018-09-21 00:32:00,"CARI",489.24,45.17,NA,72.17,-0.81,2018-09-21
"93",2018-09-21 00:33:00,"CARI",471.18,45.19,NA,72.22,-0.72,2018-09-21
"94",2018-09-21 00:34:00,"CARI",491.33,45.19,NA,72.16,-0.69,2018-09-21
"95",2018-09-21 00:35:00,"CARI",481.16,45.33,NA,72.16,-0.7,2018-09-21
"96",2018-09-21 00:36:00,"CARI",471.03,45.08,NA,72.21,-0.72,2018-09-21
"97",2018-09-21 00:37:00,"CARI",491.77,45.09,NA,72.2,-0.71,2018-09-21
"98",2018-09-21 00:38:00,"CARI",477.51,45.29,NA,72.2,-0.73,2018-09-21
"99",2018-09-21 00:39:00,"CARI",510.91,45.23,NA,72.09,-0.77,2018-09-21
"100",2018-09-21 00:40:00,"CARI",499.58,45.23,NA,72.1,-0.82,2018-09-21
"101",2018-09-21 00:41:00,"CARI",481.71,45.33,NA,72.1,-0.83,2018-09-21
"102",2018-09-21 00:42:00,"CARI",467.88,45.22,NA,72,-0.81,2018-09-21
"103",2018-09-21 00:43:00,"CARI",492.95,45.22,NA,72.07,-0.8,2018-09-21
"104",2018-09-21 00:44:00,"CARI",493.62,45.36,NA,72.07,-0.82,2018-09-21
"105",2018-09-21 00:45:00,"CARI",472.29,45.13,29.5,72.08,-0.82,2018-09-21
"106",2018-09-21 00:46:00,"CARI",496,45.13,NA,72,-0.77,2018-09-21
"107",2018-09-21 00:47:00,"CARI",472.88,45.26,NA,72,-0.75,2018-09-21
"108",2018-09-21 00:48:00,"CARI",478.66,45.24,NA,72.09,-0.84,2018-09-21
"109",2018-09-21 00:49:00,"CARI",485.37,45.24,NA,72.05,-0.85,2018-09-21
"110",2018-09-21 00:50:00,"CARI",448.38,45.26,NA,72.05,-0.85,2018-09-21
"111",2018-09-21 00:51:00,"CARI",492.08,45.2,NA,72.18,-0.93,2018-09-21
"112",2018-09-21 00:52:00,"CARI",475.92,45.2,NA,72.15,-0.92,2018-09-21
"113",2018-09-21 00:53:00,"CARI",466.9,45.35,NA,71.35,-0.92,2018-09-21
"114",2018-09-21 00:54:00,"CARI",488.87,45.25,NA,71.6,-0.93,2018-09-21
"115",2018-09-21 00:55:00,"CARI",466.39,45.25,NA,71.6,-0.93,2018-09-21
"116",2018-09-21 00:56:00,"CARI",479.98,45.43,NA,71.47,-0.88,2018-09-21
"117",2018-09-21 00:57:00,"CARI",482.48,45.25,NA,71.51,-0.92,2018-09-21
"118",2018-09-21 00:58:00,"CARI",493.97,45.25,NA,71.51,-0.91,2018-09-21
"119",2018-09-21 00:59:00,"CARI",478.56,45.41,NA,71.48,-0.89,2018-09-21
"120",2018-09-21 01:00:00,"CARI",485.7,45.36,29.4,71.5,-0.94,2018-09-21
"121",2018-09-21 01:01:00,"CARI",476.32,45.36,NA,71.5,-0.92,2018-09-21
"122",2018-09-21 01:02:00,"CARI",472.5,45.45,NA,71.4,-0.88,2018-09-21
"123",2018-09-21 01:03:00,"CARI",495.54,45.32,NA,71.39,-0.92,2018-09-21
"124",2018-09-21 01:04:00,"CARI",480.68,45.32,NA,71.39,-0.92,2018-09-21
"125",2018-09-21 01:05:00,"CARI",468.79,45.34,NA,71.4,-0.86,2018-09-21
"126",2018-09-21 01:06:00,"CARI",473.61,45.39,NA,71.38,-0.93,2018-09-21
"127",2018-09-21 01:07:00,"CARI",494.81,45.39,NA,71.38,-0.93,2018-09-21
"128",2018-09-21 01:08:00,"CARI",496.94,45.35,NA,71.47,-0.89,2018-09-21
"129",2018-09-21 01:09:00,"CARI",494.53,45.41,NA,71.53,-0.91,2018-09-21
"130",2018-09-21 01:10:00,"CARI",483.91,45.4,NA,71.53,-0.9,2018-09-21
"131",2018-09-21 01:11:00,"CARI",477.91,45.41,NA,71.53,-0.9,2018-09-21
"132",2018-09-21 01:12:00,"CARI",497.48,45.45,NA,71.52,-0.95,2018-09-21
"133",2018-09-21 01:13:00,"CARI",477.53,45.45,NA,71.52,-0.94,2018-09-21
"134",2018-09-21 01:14:00,"CARI",480.27,45.5,NA,71.55,-0.96,2018-09-21
"135",2018-09-21 01:15:00,"CARI",494.04,45.37,29.5,71.59,-0.86,2018-09-21
"136",2018-09-21 01:16:00,"CARI",454.88,45.37,NA,71.58,-0.87,2018-09-21
"137",2018-09-21 01:17:00,"CARI",483.55,45.58,NA,71.52,-0.96,2018-09-21
"138",2018-09-21 01:18:00,"CARI",473.68,45.47,NA,71.54,-0.94,2018-09-21
"139",2018-09-21 01:19:00,"CARI",468.81,45.47,NA,71.54,-0.93,2018-09-21
"140",2018-09-21 01:20:00,"CARI",492.61,45.7,NA,71.59,-0.9,2018-09-21
"141",2018-09-21 01:21:00,"CARI",496.71,45.57,NA,71.54,-0.9,2018-09-21
"142",2018-09-21 01:22:00,"CARI",466.87,45.57,NA,71.54,-0.9,2018-09-21
"143",2018-09-21 01:23:00,"CARI",487.28,45.74,NA,71.57,-0.95,2018-09-21
"144",2018-09-21 01:24:00,"CARI",481.88,45.56,NA,71.43,-0.94,2018-09-21
"145",2018-09-21 01:25:00,"CARI",497.02,45.56,NA,71.43,-0.94,2018-09-21
"146",2018-09-21 01:26:00,"CARI",485.79,45.74,NA,71.46,-0.95,2018-09-21
"147",2018-09-21 01:27:00,"CARI",503.96,45.35,NA,71.5,-0.9,2018-09-21
"148",2018-09-21 01:28:00,"CARI",480.6,45.35,NA,71.5,-0.93,2018-09-21
"149",2018-09-21 01:29:00,"CARI",503.1,45.64,NA,71.64,-0.82,2018-09-21
"150",2018-09-21 01:30:00,"CARI",498.73,45.65,29.4,71.61,-0.87,2018-09-21
"151",2018-09-21 01:31:00,"CARI",487.35,45.65,NA,71.61,-0.88,2018-09-21
"152",2018-09-21 01:32:00,"CARI",491.94,45.7,NA,71.58,-0.91,2018-09-21
"153",2018-09-21 01:33:00,"CARI",468.69,45.61,NA,71.56,-0.88,2018-09-21
"154",2018-09-21 01:34:00,"CARI",486.49,45.62,NA,71.56,-0.88,2018-09-21
"155",2018-09-21 01:35:00,"CARI",494.95,45.9,NA,71.57,-0.9,2018-09-21
"156",2018-09-21 01:36:00,"CARI",494.26,45.76,NA,71.52,-0.83,2018-09-21
"157",2018-09-21 01:37:00,"CARI",479.86,45.77,NA,71.52,-0.84,2018-09-21
"158",2018-09-21 01:38:00,"CARI",494.26,45.97,NA,71.54,-0.9,2018-09-21
"159",2018-09-21 01:39:00,"CARI",485.95,45.77,NA,71.49,-0.91,2018-09-21
"160",2018-09-21 01:40:00,"CARI",437.09,45.77,NA,71.49,-0.92,2018-09-21
"161",2018-09-21 01:41:00,"CARI",498.87,45.96,NA,71.59,-0.79,2018-09-21
"162",2018-09-21 01:42:00,"CARI",496.23,45.79,NA,71.55,-0.81,2018-09-21
"163",2018-09-21 01:43:00,"CARI",500.02,45.8,NA,71.55,-0.8,2018-09-21
"164",2018-09-21 01:44:00,"CARI",496.75,45.86,NA,71.52,-0.78,2018-09-21
"165",2018-09-21 01:45:00,"CARI",483.89,45.86,29.4,71.63,-0.71,2018-09-21
"166",2018-09-21 01:46:00,"CARI",473.17,45.86,NA,71.63,-0.7,2018-09-21
"167",2018-09-21 01:47:00,"CARI",483.32,46.03,NA,71.72,-0.77,2018-09-21
"168",2018-09-21 01:48:00,"CARI",500.32,45.77,NA,71.7,-0.78,2018-09-21
"169",2018-09-21 01:49:00,"CARI",484.6,45.77,NA,71.7,-0.79,2018-09-21
"170",2018-09-21 01:50:00,"CARI",503.99,45.99,NA,71.66,-0.87,2018-09-21
"171",2018-09-21 01:51:00,"CARI",507.44,45.94,NA,71.7,-0.85,2018-09-21
"172",2018-09-21 01:52:00,"CARI",491.76,45.94,NA,71.7,-0.85,2018-09-21
"173",2018-09-21 01:53:00,"CARI",485.28,46,NA,71.58,-0.74,2018-09-21
"174",2018-09-21 01:54:00,"CARI",503.19,45.88,NA,71.53,-0.91,2018-09-21
"175",2018-09-21 01:55:00,"CARI",477.06,45.93,NA,71.53,-0.9,2018-09-21
"176",2018-09-21 01:56:00,"CARI",448.7,45.98,NA,71.53,-0.83,2018-09-21
"177",2018-09-21 01:57:00,"CARI",488.67,45.91,NA,71.54,-0.88,2018-09-21
"178",2018-09-21 01:58:00,"CARI",509.14,45.91,NA,71.54,-0.89,2018-09-21
"179",2018-09-21 01:59:00,"CARI",474.33,46.03,NA,71.65,-0.95,2018-09-21
"180",2018-09-21 02:00:00,"CARI",504.06,45.87,29.5,71.64,-0.9,2018-09-21
"181",2018-09-21 02:01:00,"CARI",491.21,45.87,NA,71.64,-0.9,2018-09-21
"182",2018-09-21 02:02:00,"CARI",470.58,46.17,NA,71.55,-0.93,2018-09-21
"183",2018-09-21 02:03:00,"CARI",489.79,45.81,NA,71.52,-0.92,2018-09-21
"184",2018-09-21 02:04:00,"CARI",473.06,45.8,NA,71.52,-0.91,2018-09-21
"185",2018-09-21 02:05:00,"CARI",490.8,46.21,NA,71.24,-0.96,2018-09-21
"186",2018-09-21 02:06:00,"CARI",472.96,45.99,NA,71.31,-0.92,2018-09-21
"187",2018-09-21 02:07:00,"CARI",498.71,46,NA,71.31,-0.92,2018-09-21
"188",2018-09-21 02:08:00,"CARI",479.94,46.18,NA,71.02,-0.96,2018-09-21
"189",2018-09-21 02:09:00,"CARI",496.73,46.04,NA,71,-0.88,2018-09-21
"190",2018-09-21 02:10:00,"CARI",463.88,46.02,NA,71,-0.89,2018-09-21
"191",2018-09-21 02:11:00,"CARI",500.63,46.33,NA,70.9,-0.9,2018-09-21
"192",2018-09-21 02:12:00,"CARI",493.16,46.16,NA,70.92,-0.93,2018-09-21
"193",2018-09-21 02:13:00,"CARI",497.43,46.16,NA,70.92,-0.92,2018-09-21
"194",2018-09-21 02:14:00,"CARI",492.12,46.19,NA,70.91,-0.82,2018-09-21
"195",2018-09-21 02:15:00,"CARI",486.87,46.17,29.5,70.9,-0.82,2018-09-21
"196",2018-09-21 02:16:00,"CARI",498.4,46.17,NA,70.9,-0.82,2018-09-21
"197",2018-09-21 02:17:00,"CARI",482.69,46.16,NA,70.78,-0.83,2018-09-21
"198",2018-09-21 02:18:00,"CARI",501.25,46.26,NA,70.84,-0.82,2018-09-21
"199",2018-09-21 02:19:00,"CARI",500.38,46.26,NA,70.84,-0.82,2018-09-21
"200",2018-09-21 02:20:00,"CARI",484.83,46.32,NA,70.74,-0.74,2018-09-21
"201",2018-09-21 02:21:00,"CARI",469.1,46.06,NA,70.84,-0.85,2018-09-21
"202",2018-09-21 02:22:00,"CARI",487.03,46.06,NA,70.84,-0.85,2018-09-21
"203",2018-09-21 02:23:00,"CARI",488.87,46.27,NA,70.83,-0.83,2018-09-21
"204",2018-09-21 02:24:00,"CARI",468.57,46.31,NA,70.72,-0.88,2018-09-21
"205",2018-09-21 02:25:00,"CARI",463.92,46.32,NA,70.71,-0.88,2018-09-21
"206",2018-09-21 02:26:00,"CARI",513.09,46.35,NA,70.65,-0.87,2018-09-21
"207",2018-09-21 02:27:00,"CARI",484.66,46.21,NA,70.74,-0.89,2018-09-21
"208",2018-09-21 02:28:00,"CARI",490.6,46.23,NA,70.74,-0.88,2018-09-21
"209",2018-09-21 02:29:00,"CARI",418.78,46.45,NA,70.72,-0.81,2018-09-21
"210",2018-09-21 02:30:00,"CARI",490.71,46.25,29.5,70.67,-0.83,2018-09-21
"211",2018-09-21 02:31:00,"CARI",483.32,46.25,NA,70.67,-0.83,2018-09-21
"212",2018-09-21 02:32:00,"CARI",500.58,46.4,NA,70.74,-0.88,2018-09-21
"213",2018-09-21 02:33:00,"CARI",465.15,46.33,NA,70.76,-0.97,2018-09-21
"214",2018-09-21 02:34:00,"CARI",488.32,46.32,NA,70.76,-0.97,2018-09-21
"215",2018-09-21 02:35:00,"CARI",473.4,46.5,NA,70.79,-0.88,2018-09-21
"216",2018-09-21 02:36:00,"CARI",457.52,46.42,NA,70.74,-0.9,2018-09-21
"217",2018-09-21 02:37:00,"CARI",468.34,46.42,NA,70.74,-0.9,2018-09-21
"218",2018-09-21 02:38:00,"CARI",490.33,46.54,NA,70.81,-0.88,2018-09-21
"219",2018-09-21 02:39:00,"CARI",488.89,46.38,NA,70.77,-0.85,2018-09-21
"220",2018-09-21 02:40:00,"CARI",481.09,46.38,NA,70.77,-0.84,2018-09-21
"221",2018-09-21 02:41:00,"CARI",487.64,46.58,NA,70.69,-0.88,2018-09-21
"222",2018-09-21 02:42:00,"CARI",499.92,46.49,NA,70.77,-0.87,2018-09-21
"223",2018-09-21 02:43:00,"CARI",482.76,46.5,NA,70.77,-0.87,2018-09-21
"224",2018-09-21 02:44:00,"CARI",488.49,46.57,NA,70.7,-0.9,2018-09-21
"225",2018-09-21 02:45:00,"CARI",495.36,46.5,29.4,70.74,-0.89,2018-09-21
"226",2018-09-21 02:46:00,"CARI",475.12,46.51,NA,70.74,-0.89,2018-09-21
"227",2018-09-21 02:47:00,"CARI",486.26,46.73,NA,70.76,-0.8,2018-09-21
"228",2018-09-21 02:48:00,"CARI",498.79,46.48,NA,70.78,-0.91,2018-09-21
"229",2018-09-21 02:49:00,"CARI",484.02,46.48,NA,70.78,-0.92,2018-09-21
"230",2018-09-21 02:50:00,"CARI",468.41,46.68,NA,70.74,-0.89,2018-09-21
"231",2018-09-21 02:51:00,"CARI",492.02,46.56,NA,70.72,-0.86,2018-09-21
"232",2018-09-21 02:52:00,"CARI",495.8,46.57,NA,70.72,-0.85,2018-09-21
"233",2018-09-21 02:53:00,"CARI",488.66,46.77,NA,70.71,-0.79,2018-09-21
"234",2018-09-21 02:54:00,"CARI",486.26,46.64,NA,70.73,-0.82,2018-09-21
"235",2018-09-21 02:55:00,"CARI",488.36,46.64,NA,70.73,-0.82,2018-09-21
"236",2018-09-21 02:56:00,"CARI",484.18,46.67,NA,70.67,-0.81,2018-09-21
"237",2018-09-21 02:57:00,"CARI",489.79,46.59,NA,70.73,-0.87,2018-09-21
"238",2018-09-21 02:58:00,"CARI",502.35,46.59,NA,70.73,-0.86,2018-09-21
"239",2018-09-21 02:59:00,"CARI",512.42,46.75,NA,70.61,-0.75,2018-09-21
"240",2018-09-21 03:00:00,"CARI",497.22,46.73,29.4,70.57,-0.78,2018-09-21
"241",2018-09-21 03:01:00,"CARI",502.62,46.73,NA,70.57,-0.77,2018-09-21
"242",2018-09-21 03:02:00,"CARI",454.13,46.83,NA,70.59,-0.74,2018-09-21
"243",2018-09-21 03:03:00,"CARI",502.48,46.66,NA,70.58,-0.68,2018-09-21
"244",2018-09-21 03:04:00,"CARI",498.26,46.66,NA,70.57,-0.68,2018-09-21
"245",2018-09-21 03:05:00,"CARI",493.62,46.82,NA,70.48,-0.66,2018-09-21
"246",2018-09-21 03:06:00,"CARI",518.01,46.81,NA,70.49,-0.71,2018-09-21
"247",2018-09-21 03:07:00,"CARI",502.18,46.81,NA,70.49,-0.69,2018-09-21
"248",2018-09-21 03:08:00,"CARI",460.43,46.66,NA,70.5,-0.54,2018-09-21
"249",2018-09-21 03:09:00,"CARI",487.31,46.73,NA,70.52,-0.61,2018-09-21
"250",2018-09-21 03:10:00,"CARI",486.06,46.76,NA,70.52,-0.6,2018-09-21
"251",2018-09-21 03:11:00,"CARI",488.39,46.92,NA,70.47,-0.58,2018-09-21
"252",2018-09-21 03:12:00,"CARI",502.9,46.87,NA,70.43,-0.59,2018-09-21
"253",2018-09-21 03:13:00,"CARI",478.67,46.87,NA,70.42,-0.61,2018-09-21
"254",2018-09-21 03:14:00,"CARI",494.85,46.94,NA,70.42,-0.71,2018-09-21
"255",2018-09-21 03:15:00,"CARI",483.67,46.9,29.4,70.45,-0.66,2018-09-21
"256",2018-09-21 03:16:00,"CARI",470.89,46.9,NA,70.45,-0.66,2018-09-21
"257",2018-09-21 03:17:00,"CARI",490.63,47,NA,70.44,-0.56,2018-09-21
"258",2018-09-21 03:18:00,"CARI",497.14,46.93,NA,70.34,-0.47,2018-09-21
"259",2018-09-21 03:19:00,"CARI",488.1,46.92,NA,70.34,-0.45,2018-09-21
"260",2018-09-21 03:20:00,"CARI",492.79,46.92,NA,70.25,-0.42,2018-09-21
"261",2018-09-21 03:21:00,"CARI",502.93,47.04,NA,70.25,-0.41,2018-09-21
"262",2018-09-21 03:22:00,"CARI",465.24,46.98,NA,70.25,-0.42,2018-09-21
"263",2018-09-21 03:23:00,"CARI",491.4,46.98,NA,70.2,-0.43,2018-09-21
"264",2018-09-21 03:24:00,"CARI",494.46,47.06,NA,70.21,-0.36,2018-09-21
"265",2018-09-21 03:25:00,"CARI",503.09,46.94,NA,70.2,-0.36,2018-09-21
"266",2018-09-21 03:26:00,"CARI",502.79,46.93,NA,70.21,-0.41,2018-09-21
"267",2018-09-21 03:27:00,"CARI",498.02,47.08,NA,70.13,-0.34,2018-09-21
"268",2018-09-21 03:28:00,"CARI",477.55,46.97,NA,70.12,-0.33,2018-09-21
"269",2018-09-21 03:29:00,"CARI",498.88,46.97,NA,70.13,-0.44,2018-09-21
"270",2018-09-21 03:30:00,"CARI",487.18,47.05,29.4,70.26,-0.47,2018-09-21
"271",2018-09-21 03:31:00,"CARI",522.78,46.96,NA,70.25,-0.47,2018-09-21
"272",2018-09-21 03:32:00,"CARI",503.85,47.5,NA,70.09,-0.49,2018-09-21
"273",2018-09-21 03:33:00,"CARI",473.16,47.16,NA,70.29,-0.51,2018-09-21
"274",2018-09-21 03:34:00,"CARI",511.5,47.16,NA,70.29,-0.53,2018-09-21
"275",2018-09-21 03:35:00,"CARI",494.07,47.17,NA,70.29,-0.64,2018-09-21
"276",2018-09-21 03:36:00,"CARI",496.16,47.15,NA,70.25,-0.61,2018-09-21
"277",2018-09-21 03:37:00,"CARI",506.81,47.14,NA,70.25,-0.61,2018-09-21
"278",2018-09-21 03:38:00,"CARI",497.87,47.09,NA,70.08,-0.64,2018-09-21
"279",2018-09-21 03:39:00,"CARI",493.4,47.12,NA,69.89,-0.69,2018-09-21
"280",2018-09-21 03:40:00,"CARI",513.2,47.14,NA,69.89,-0.69,2018-09-21
"281",2018-09-21 03:41:00,"CARI",497.29,47.1,NA,69.93,-0.63,2018-09-21
"282",2018-09-21 03:42:00,"CARI",488.9,47.17,NA,69.92,-0.61,2018-09-21
"283",2018-09-21 03:43:00,"CARI",491.41,47.16,NA,69.92,-0.62,2018-09-21
"284",2018-09-21 03:44:00,"CARI",489.88,47.39,NA,69.91,-0.53,2018-09-21
"285",2018-09-21 03:45:00,"CARI",511.37,47.23,29.4,69.96,-0.44,2018-09-21
"286",2018-09-21 03:46:00,"CARI",500.86,47.23,NA,69.96,-0.43,2018-09-21
"287",2018-09-21 03:47:00,"CARI",488.9,47.17,NA,69.9,-0.5,2018-09-21
"288",2018-09-21 03:48:00,"CARI",499.31,47.29,NA,69.88,-0.5,2018-09-21
"289",2018-09-21 03:49:00,"CARI",489.17,47.27,NA,69.88,-0.51,2018-09-21
"290",2018-09-21 03:50:00,"CARI",450.73,47.43,NA,69.79,-0.59,2018-09-21
