"","DateTime","Site","Q","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"1",2018-08-13 15:00:00,"MOOS",746.495187002525,2018-08-13,137.12,26.4444444444444,125.1,3.74,746.495187002525
"2",2018-08-13 15:30:00,"MOOS",755.424876742938,2018-08-13,137.09,26.45,125.2,3.65,755.424876742938
"3",2018-08-13 16:00:00,"MOOS",752.448313496134,2018-08-14,136.89,26.51,125.3,3.74,752.448313496134
"4",2018-08-13 16:30:00,"MOOS",755.424876742938,2018-08-14,136.71,26.5277777777778,125.3,3.57,755.424876742938
"5",2018-08-13 17:00:00,"MOOS",761.378003236488,2018-08-14,136.47,26.5155555555556,125.4,3.42,761.378003236488
"6",2018-08-13 17:30:00,"MOOS",773.284256223706,2018-08-14,136.3,26.52,125.4,3.61,773.284256223706
"7",2018-08-13 18:00:00,"MOOS",776.26081947051,2018-08-14,136.07,26.5166666666667,125.5,3.62,776.26081947051
"8",2018-08-13 18:30:00,"MOOS",788.167072457669,2018-08-14,135.84,26.4866666666667,125.6,3.58,788.167072457669
"9",2018-08-13 19:00:00,"MOOS",782.21394596406,2018-08-14,135.51,26.4888888888889,125.7,3.44,782.21394596406
"10",2018-08-13 19:30:00,"MOOS",788.167072457669,2018-08-14,135.15,26.51,125.8,3.49,788.167072457669
"11",2018-08-13 20:00:00,"MOOS",811.979578432103,2018-08-14,134.99,26.5022222222222,125.9,3.59,811.979578432103
"12",2018-08-13 20:30:00,"MOOS",803.049888691632,2018-08-14,134.3,26.4977777777778,126.1,3.8,803.049888691632
"13",2018-08-13 21:00:00,"MOOS",811.979578432103,2018-08-14,134.45,26.4822222222222,126.2,3.61,811.979578432103
"14",2018-08-13 21:30:00,"MOOS",823.885831419262,2018-08-14,134.08,26.4766666666667,126.3,3.7,823.885831419262
"15",2018-08-13 22:00:00,"MOOS",832.815521159559,2018-08-14,134.14,26.4688888888889,126.3,3.7,832.815521159559
"16",2018-08-13 22:30:00,"MOOS",835.792084406421,2018-08-14,133.5,26.4222222222222,126.4,4.12,835.792084406421
"17",2018-08-13 23:00:00,"MOOS",865.557716874406,2018-08-14,133.02,26.4255555555556,126.4,4.33,865.557716874406
"18",2018-08-13 23:30:00,"MOOS",859.604590380797,2018-08-14,133.13,26.43,126.4,4.27,859.604590380797
"19",2018-08-14 00:00:00,"MOOS",886.393659601919,2018-08-14,133.33,26.3755555555556,126.4,3.71,886.393659601919
"20",2018-08-14 00:30:00,"MOOS",880.440533108369,2018-08-14,132.95,26.3544444444444,126.4,3.85,880.440533108369
"21",2018-08-14 01:00:00,"MOOS",901.276475835999,2018-08-14,132.49,26.25,126.2,3.95,901.276475835999
"22",2018-08-14 01:30:00,"MOOS",919.135855316767,2018-08-14,132.22,26.1822222222222,126.1,4.08,919.135855316767
"23",2018-08-14 02:00:00,"MOOS",922.112418563513,2018-08-14,132.06,26.1088888888889,125.9,4.08,922.112418563513
"24",2018-08-14 02:30:00,"MOOS",945.924924537889,2018-08-14,131.75,26.0655555555556,125.8,4.1,945.924924537889
"25",2018-08-14 03:00:00,"MOOS",948.901487784693,2018-08-14,131.81,25.9988888888889,125.7,3.87,948.901487784693
"26",2018-08-14 03:30:00,"MOOS",954.854614278302,2018-08-14,131.63,26.0133333333333,125.7,4.1,954.854614278302
"27",2018-08-14 04:00:00,"MOOS",978.667120252619,2018-08-14,131.59,25.9177777777778,125.6,4.21,978.667120252619
"28",2018-08-14 04:30:00,"MOOS",993.549936486583,2018-08-14,131.27,25.8655555555556,125.5,4.26,993.549936486583
"29",2018-08-14 05:00:00,"MOOS",1002.47962622705,2018-08-14,131.5,25.7833333333333,125.4,4.49,1002.47962622705
"30",2018-08-14 05:30:00,"MOOS",1002.47962622705,2018-08-14,131.46,25.82,125.3,4.23,1002.47962622705
"31",2018-08-14 06:00:00,"MOOS",1020.33900570782,2018-08-14,131.71,25.71,125.2,4.25,1020.33900570782
"32",2018-08-14 06:30:00,"MOOS",1026.29213220143,2018-08-14,131.69,25.61,125.2,4.31,1026.29213220143
"33",2018-08-14 07:00:00,"MOOS",1035.22182194178,2018-08-14,131.68,25.5444444444444,125,4.34,1035.22182194178
"34",2018-08-14 07:30:00,"MOOS",1044.1515116822,2018-08-14,131.76,25.4788888888889,124.9,4.14,1044.1515116822
"35",2018-08-14 08:00:00,"MOOS",1041.17494843539,2018-08-14,131.07,25.4433333333333,124.8,6.4,1041.17494843539
"36",2018-08-14 08:30:00,"MOOS",1053.08120142255,2018-08-14,132,25.3888888888889,124.6,4.09,1053.08120142255
"37",2018-08-14 09:00:00,"MOOS",1067.96401765652,2018-08-14,132.06,25.3311111111111,124.4,4.14,1067.96401765652
"38",2018-08-14 09:30:00,"MOOS",1070.94058090332,2018-08-14,132.11,25.2888888888889,124.2,3.86,1070.94058090332
"39",2018-08-14 10:00:00,"MOOS",1100.7062133713,2018-08-14,132.03,25.2511111111111,124.1,4.07,1100.7062133713
"40",2018-08-14 10:30:00,"MOOS",1088.79996038415,2018-08-14,132.21,25.1433333333333,124,4.02,1088.79996038415
"41",2018-08-14 11:00:00,"MOOS",1094.75308687775,2018-08-14,132.3,25.0866666666667,124,4.08,1094.75308687775
"42",2018-08-14 11:30:00,"MOOS",1100.7062133713,2018-08-14,132.47,25.01,123.9,3.74,1100.7062133713
"43",2018-08-14 12:00:00,"MOOS",1100.7062133713,2018-08-14,132.53,24.9222222222222,123.7,4.19,1100.7062133713
"44",2018-08-14 12:30:00,"MOOS",1103.68277661811,2018-08-14,132.59,24.8877777777778,123.6,4.33,1103.68277661811
"45",2018-08-14 13:00:00,"MOOS",1103.68277661811,2018-08-14,132.52,24.8333333333333,123.5,4.07,1103.68277661811
"46",2018-08-14 13:30:00,"MOOS",1121.54215609888,2018-08-14,132.67,24.6711111111111,123.3,4.29,1121.54215609888
"47",2018-08-14 14:00:00,"MOOS",1133.44840908604,2018-08-14,132.83,24.5755555555556,123.3,4.11,1133.44840908604
"48",2018-08-14 14:30:00,"MOOS",1136.42497233284,2018-08-14,132.93,24.52,123.3,4.17,1136.42497233284
"49",2018-08-14 15:00:00,"MOOS",1142.37809882645,2018-08-14,132.28,24.46,123.3,4.82,1142.37809882645
"50",2018-08-14 15:30:00,"MOOS",1157.26091506041,2018-08-14,133.17,24.3411111111111,123.4,4.58,1157.26091506041
"51",2018-08-14 16:00:00,"MOOS",1172.14373129443,2018-08-15,133.35,24.2444444444444,123.3,4.57,1172.14373129443
"52",2018-08-14 16:30:00,"MOOS",1192.979674022,2018-08-15,133.73,24.1922222222222,123.4,4.78,1192.979674022
"53",2018-08-14 17:00:00,"MOOS",1198.93280051561,2018-08-15,134.22,24.1044444444444,123.4,4.72,1198.93280051561
"54",2018-08-14 17:30:00,"MOOS",1222.74530648993,2018-08-15,134.52,24.0122222222222,123.3,5.24,1222.74530648993
"55",2018-08-14 18:00:00,"MOOS",1225.72186973674,2018-08-15,135.05,23.98,123.4,5.24,1225.72186973674
"56",2018-08-14 18:30:00,"MOOS",1258.46406545147,2018-08-15,135.77,23.8911111111111,123.4,5.48,1258.46406545147
"57",2018-08-14 19:00:00,"MOOS",1276.32344493229,2018-08-15,136.06,23.7833333333333,123.4,5.35,1276.32344493229
"58",2018-08-14 19:30:00,"MOOS",1300.13595090667,2018-08-15,136.7,23.6777777777778,123.5,5.44,1300.13595090667
"59",2018-08-14 20:00:00,"MOOS",1320.97189363424,2018-08-15,102.25,23.58,123.7,6.08,1320.97189363424
"60",2018-08-14 20:30:00,"MOOS",1365.62034233619,2018-08-15,137.27,23.54,123.5,6.3,1365.62034233619
"61",2018-08-14 21:00:00,"MOOS",1398.36253805103,2018-08-15,138.17,23.4566666666667,123.5,6.84,1398.36253805103
"62",2018-08-14 21:30:00,"MOOS",1431.10473376577,2018-08-15,138.95,23.3966666666667,123.6,6.63,1431.10473376577
"63",2018-08-14 22:00:00,"MOOS",1478.72974571446,2018-08-15,139.74,23.2766666666667,123.5,7.22,1478.72974571446
"64",2018-08-14 22:30:00,"MOOS",1514.44850467605,2018-08-15,140.77,23.2111111111111,123.4,7.99,1514.44850467605
"65",2018-08-14 23:00:00,"MOOS",1562.07351662475,2018-08-15,141.24,23.1377777777778,123.4,9.04,1562.07351662475
"66",2018-08-14 23:30:00,"MOOS",1612.6750918203,2018-08-15,141.97,23.0888888888889,123.3,9.57,1612.6750918203
"67",2018-08-15 00:00:00,"MOOS",1678.15948324988,2018-08-15,142.48,22.9711111111111,123.2,9.23,1678.15948324988
"68",2018-08-15 00:30:00,"MOOS",1734.71418493905,2018-08-15,143.9,22.8744444444444,123,9.58,1734.71418493905
"69",2018-08-15 01:00:00,"MOOS",1776.38607039413,2018-08-15,144.26,22.7844444444444,122.8,10.28,1776.38607039413
"70",2018-08-15 01:30:00,"MOOS",1800.19857636851,2018-08-15,145.23,22.6644444444444,122.6,11.06,1800.19857636851
"71",2018-08-15 02:00:00,"MOOS",1859.72984130442,2018-08-15,146.14,22.6477777777778,122.2,10.81,1859.72984130442
"72",2018-08-15 02:30:00,"MOOS",1898.42516351276,2018-08-15,147.27,22.5377777777778,121.8,10.93,1898.42516351276
"73",2018-08-15 03:00:00,"MOOS",1940.09704896796,2018-08-15,148.38,22.4944444444444,121.5,11.87,1940.09704896796
"74",2018-08-15 03:30:00,"MOOS",2011.53456689109,2018-08-15,149.07,22.4555555555556,121.2,11.06,2011.53456689109
"75",2018-08-15 04:00:00,"MOOS",2050.22988909943,2018-08-15,150.19,22.4388888888889,120.9,11.69,2050.22988909943
"76",2018-08-15 04:30:00,"MOOS",2088.92521130783,2018-08-15,151.24,22.3411111111111,120.6,12.77,2088.92521130783
"77",2018-08-15 05:00:00,"MOOS",2130.59709676291,2018-08-15,151.05,22.3888888888889,120.1,12.68,2130.59709676291
"78",2018-08-15 05:30:00,"MOOS",2109.76115403534,2018-08-15,152.6,22.32,119.7,12.89,2109.76115403534
"79",2018-08-15 06:00:00,"MOOS",2205.01117793284,2018-08-15,154.02,22.2833333333333,119.3,12.99,2205.01117793284
"80",2018-08-15 06:30:00,"MOOS",2106.78459078859,2018-08-15,155.39,22.1977777777778,118.9,10.84,2106.78459078859
"81",2018-08-15 07:00:00,"MOOS",2207.98774117965,2018-08-15,156.27,22.1933333333333,118.5,13.38,2207.98774117965
"82",2018-08-15 07:30:00,"MOOS",2172.26898221811,2018-08-15,157.57,22.1633333333333,118,12.44,2172.26898221811
"83",2018-08-15 08:00:00,"MOOS",2163.33929247764,2018-08-15,158.78,22.1188888888889,117.6,13.3,2163.33929247764
"84",2018-08-15 08:30:00,"MOOS",2178.22210871172,2018-08-15,160.96,21.9511111111111,117.1,13.4,2178.22210871172
"85",2018-08-15 09:00:00,"MOOS",2199.05805143923,2018-08-15,161.33,21.9822222222222,116.7,14.12,2199.05805143923
"86",2018-08-15 09:30:00,"MOOS",2213.94086767326,2018-08-15,162.68,21.9588888888889,116.3,14.68,2213.94086767326
"87",2018-08-15 10:00:00,"MOOS",2169.29241897125,2018-08-15,163.87,21.7088888888889,115.9,16.25,2169.29241897125
"88",2018-08-15 10:30:00,"MOOS",2190.12836169888,2018-08-15,165.05,21.5822222222222,115.5,14.47,2190.12836169888
"89",2018-08-15 11:00:00,"MOOS",2157.38616598409,2018-08-15,166.07,21.43,115,16.26,2157.38616598409
"90",2018-08-15 11:30:00,"MOOS",2121.66740702256,2018-08-15,167.43,21.5566666666667,114.6,17.75,2121.66740702256
"91",2018-08-15 12:00:00,"MOOS",2127.62053351611,2018-08-15,168.68,21.3055555555556,114.2,17.04,2127.62053351611
"92",2018-08-15 12:30:00,"MOOS",2115.71428052895,2018-08-15,169.68,21.2833333333333,113.9,17.09,2115.71428052895
"93",2018-08-15 13:00:00,"MOOS",2094.87833780132,2018-08-15,169.7,22.46,113.5,15.94,2094.87833780132
"94",2018-08-15 13:30:00,"MOOS",2065.11270533339,2018-08-15,170.81,21.2422222222222,113.1,19.74,2065.11270533339
"95",2018-08-15 14:00:00,"MOOS",2050.22988909943,2018-08-15,170.78,21.2588888888889,112.6,23.7,2050.22988909943
"96",2018-08-15 14:30:00,"MOOS",2059.15957883978,2018-08-15,170.6,21.2166666666667,112.2,21.42,2059.15957883978
"97",2018-08-15 15:00:00,"MOOS",2023.44081987825,2018-08-15,171.4,13.9522222222222,111.7,30.23,2023.44081987825
"98",2018-08-15 15:30:00,"MOOS",2002.60487715062,2018-08-15,170.62,21.2044444444444,111.2,29.67,2002.60487715062
"99",2018-08-15 16:00:00,"MOOS",1984.74549766985,2018-08-16,171.01,20.8566666666667,110.7,30.39,1984.74549766985
"100",2018-08-15 16:30:00,"MOOS",1969.86268143589,2018-08-16,168.48,19.8433333333333,110.1,44.02,1969.86268143589
"101",2018-08-15 17:00:00,"MOOS",1937.12048572116,2018-08-16,165.58,26.9433333333333,109.5,37.53,1937.12048572116
"102",2018-08-15 17:30:00,"MOOS",1916.28454299353,2018-08-16,166.49,35.2588888888889,108.9,42.68,1916.28454299353
