"","DateTime","Site","Discharge","fDOM","NO3","SpCond","Turb","day"
"70",2018-08-05 09:40:00,"CARI",381.02,44.54,NA,86.45,-0.29,2018-08-05
"71",2018-08-05 09:41:00,"CARI",358.41,44.54,NA,86.45,-0.3,2018-08-05
"72",2018-08-05 09:42:00,"CARI",381.73,44.75,NA,86.44,-0.36,2018-08-05
"73",2018-08-05 09:43:00,"CARI",364.25,44.69,NA,86.42,-0.28,2018-08-05
"74",2018-08-05 09:44:00,"CARI",366.89,44.7,NA,86.42,-0.29,2018-08-05
"75",2018-08-05 09:45:00,"CARI",368.23,44.78,21.7,86.4,-0.35,2018-08-05
"76",2018-08-05 09:46:00,"CARI",367.96,44.66,NA,86.4,-0.27,2018-08-05
"77",2018-08-05 09:47:00,"CARI",370,44.66,NA,86.4,-0.25,2018-08-05
"78",2018-08-05 09:48:00,"CARI",372.87,44.47,NA,86.4,-0.17,2018-08-05
"79",2018-08-05 09:49:00,"CARI",381.88,44.38,NA,86.38,-0.3,2018-08-05
"80",2018-08-05 09:50:00,"CARI",369.53,44.38,NA,86.38,-0.29,2018-08-05
"81",2018-08-05 09:51:00,"CARI",382.47,44.76,NA,86.37,-0.18,2018-08-05
"82",2018-08-05 09:52:00,"CARI",366.62,44.71,NA,86.37,-0.32,2018-08-05
"83",2018-08-05 09:53:00,"CARI",368.11,44.71,NA,86.37,-0.32,2018-08-05
"84",2018-08-05 09:54:00,"CARI",366.89,44.86,NA,86.37,-0.09,2018-08-05
"85",2018-08-05 09:55:00,"CARI",368.72,44.79,NA,86.37,-0.27,2018-08-05
"86",2018-08-05 09:56:00,"CARI",368.21,44.78,NA,86.37,-0.27,2018-08-05
"87",2018-08-05 09:57:00,"CARI",358.13,44.89,NA,86.33,-0.25,2018-08-05
"88",2018-08-05 09:58:00,"CARI",355.91,44.76,NA,86.32,-0.13,2018-08-05
"89",2018-08-05 09:59:00,"CARI",398.86,44.77,NA,86.32,-0.08,2018-08-05
"90",2018-08-05 10:00:00,"CARI",378.4,44.83,21.7,86.3,-0.17,2018-08-05
"91",2018-08-05 10:01:00,"CARI",380.32,44.86,NA,86.31,-0.2,2018-08-05
"92",2018-08-05 10:02:00,"CARI",374.52,44.85,NA,86.31,-0.2,2018-08-05
"93",2018-08-05 10:03:00,"CARI",354.54,45.02,NA,86.3,-0.11,2018-08-05
"94",2018-08-05 10:04:00,"CARI",374.37,44.85,NA,86.31,-0.19,2018-08-05
"95",2018-08-05 10:05:00,"CARI",346.26,44.85,NA,86.31,-0.2,2018-08-05
"96",2018-08-05 10:06:00,"CARI",379.01,45.05,NA,86.3,-0.15,2018-08-05
"97",2018-08-05 10:07:00,"CARI",385.62,44.97,NA,86.29,-0.15,2018-08-05
"98",2018-08-05 10:08:00,"CARI",371.74,44.97,NA,86.29,-0.16,2018-08-05
"99",2018-08-05 10:09:00,"CARI",390.75,45.09,NA,86.29,-0.07,2018-08-05
"100",2018-08-05 10:10:00,"CARI",368.8,44.71,NA,86.3,0.01,2018-08-05
"101",2018-08-05 10:11:00,"CARI",385.72,44.71,NA,86.3,-0.05,2018-08-05
"102",2018-08-05 10:12:00,"CARI",393.53,45.12,NA,86.29,-0.09,2018-08-05
"103",2018-08-05 10:13:00,"CARI",371.29,45.05,NA,86.27,-0.08,2018-08-05
"104",2018-08-05 10:14:00,"CARI",357.82,45.05,NA,86.27,-0.08,2018-08-05
"105",2018-08-05 10:15:00,"CARI",371.78,45.13,21.6,86.23,-0.05,2018-08-05
"106",2018-08-05 10:16:00,"CARI",383.27,45.05,NA,86.22,0.05,2018-08-05
"107",2018-08-05 10:17:00,"CARI",395.97,45.05,NA,86.22,0.02,2018-08-05
"108",2018-08-05 10:18:00,"CARI",395.69,45.13,NA,86.18,0.35,2018-08-05
"109",2018-08-05 10:19:00,"CARI",388.74,45.01,NA,86.19,0.18,2018-08-05
"110",2018-08-05 10:20:00,"CARI",392.77,45.01,NA,86.19,0.2,2018-08-05
"111",2018-08-05 10:21:00,"CARI",350.76,45.15,NA,86.17,0.01,2018-08-05
"112",2018-08-05 10:22:00,"CARI",388.99,45.1,NA,86.16,0.24,2018-08-05
"113",2018-08-05 10:23:00,"CARI",364.77,45.09,NA,86.16,0.24,2018-08-05
"114",2018-08-05 10:24:00,"CARI",396.84,45.16,NA,86.17,0,2018-08-05
"115",2018-08-05 10:25:00,"CARI",383.13,45.13,NA,86.17,0.08,2018-08-05
"116",2018-08-05 10:26:00,"CARI",354.32,45.13,NA,86.17,0.08,2018-08-05
"117",2018-08-05 10:27:00,"CARI",375.29,45.27,NA,86.15,0.02,2018-08-05
"118",2018-08-05 10:28:00,"CARI",380.24,45.18,NA,86.12,0,2018-08-05
"119",2018-08-05 10:29:00,"CARI",395.3,45.17,NA,86.12,-0.01,2018-08-05
"120",2018-08-05 10:30:00,"CARI",395.82,45.09,21.6,86.13,0.07,2018-08-05
"121",2018-08-05 10:31:00,"CARI",375.92,44.92,NA,86.1,-0.05,2018-08-05
"122",2018-08-05 10:32:00,"CARI",388.75,44.91,NA,86.1,-0.06,2018-08-05
"123",2018-08-05 10:33:00,"CARI",402.58,45.32,NA,86.12,0.06,2018-08-05
"124",2018-08-05 10:34:00,"CARI",396.42,44.98,NA,86.11,0.03,2018-08-05
"125",2018-08-05 10:35:00,"CARI",377.92,44.98,NA,86.11,0.03,2018-08-05
"126",2018-08-05 10:36:00,"CARI",406.57,45.39,NA,86.11,0.2,2018-08-05
"127",2018-08-05 10:37:00,"CARI",397.85,45.07,NA,86.1,0.13,2018-08-05
"128",2018-08-05 10:38:00,"CARI",376.93,45.06,NA,86.1,0.12,2018-08-05
"129",2018-08-05 10:39:00,"CARI",419.27,45.2,NA,86.1,0.12,2018-08-05
"130",2018-08-05 10:40:00,"CARI",387.91,45.2,NA,86.09,0.06,2018-08-05
"131",2018-08-05 10:41:00,"CARI",392.81,45.2,NA,86.09,0.02,2018-08-05
"132",2018-08-05 10:42:00,"CARI",401.35,45.58,NA,86.07,0.17,2018-08-05
"133",2018-08-05 10:43:00,"CARI",380.96,45.46,NA,86.01,0.22,2018-08-05
"134",2018-08-05 10:44:00,"CARI",380.28,45.47,NA,86.01,0.2,2018-08-05
"135",2018-08-05 10:45:00,"CARI",401.17,45.62,21.5,85.98,0.19,2018-08-05
"136",2018-08-05 10:46:00,"CARI",412.5,45.5,NA,85.97,0.25,2018-08-05
"137",2018-08-05 10:47:00,"CARI",408.72,45.52,NA,85.97,0.27,2018-08-05
"138",2018-08-05 10:48:00,"CARI",356.14,45.43,NA,85.94,0.23,2018-08-05
"139",2018-08-05 10:49:00,"CARI",403.02,45.58,NA,85.94,0.33,2018-08-05
"140",2018-08-05 10:50:00,"CARI",411.08,45.58,NA,85.94,0.28,2018-08-05
"141",2018-08-05 10:51:00,"CARI",423.34,45.72,NA,85.94,0.17,2018-08-05
"142",2018-08-05 10:52:00,"CARI",411.45,45.61,NA,85.93,0.16,2018-08-05
"143",2018-08-05 10:53:00,"CARI",378.77,45.61,NA,85.93,0.18,2018-08-05
"144",2018-08-05 10:54:00,"CARI",397.81,45.73,NA,85.93,0.36,2018-08-05
"145",2018-08-05 10:55:00,"CARI",425.07,45.68,NA,85.91,0.32,2018-08-05
"146",2018-08-05 10:56:00,"CARI",396.29,45.67,NA,85.92,0.31,2018-08-05
"147",2018-08-05 10:57:00,"CARI",407.56,45.75,NA,85.91,0.82,2018-08-05
"148",2018-08-05 10:58:00,"CARI",387.82,45.63,NA,85.92,0.47,2018-08-05
"149",2018-08-05 10:59:00,"CARI",406.29,45.64,NA,85.92,0.44,2018-08-05
"150",2018-08-05 11:00:00,"CARI",401.17,45.8,21.5,85.91,0.61,2018-08-05
"151",2018-08-05 11:01:00,"CARI",410.19,45.72,NA,85.88,0.62,2018-08-05
"152",2018-08-05 11:02:00,"CARI",394.58,45.73,NA,85.88,0.62,2018-08-05
"153",2018-08-05 11:03:00,"CARI",397.2,45.85,NA,85.89,0.59,2018-08-05
"154",2018-08-05 11:04:00,"CARI",390.2,45.78,NA,85.87,0.58,2018-08-05
"155",2018-08-05 11:05:00,"CARI",426.94,45.78,NA,85.87,0.58,2018-08-05
"156",2018-08-05 11:06:00,"CARI",396.26,45.86,NA,85.84,0.71,2018-08-05
"157",2018-08-05 11:07:00,"CARI",397.77,45.8,NA,85.82,0.63,2018-08-05
"158",2018-08-05 11:08:00,"CARI",392.35,45.8,NA,85.82,0.68,2018-08-05
"159",2018-08-05 11:09:00,"CARI",397.53,45.84,NA,85.79,0.54,2018-08-05
"160",2018-08-05 11:10:00,"CARI",397.01,45.73,NA,85.78,0.69,2018-08-05
"161",2018-08-05 11:11:00,"CARI",391.76,45.72,NA,85.78,0.66,2018-08-05
"162",2018-08-05 11:12:00,"CARI",410.93,45.84,NA,85.78,0.7,2018-08-05
"163",2018-08-05 11:13:00,"CARI",419.86,45.72,NA,85.78,0.66,2018-08-05
"164",2018-08-05 11:14:00,"CARI",418.16,45.72,NA,85.78,0.66,2018-08-05
"165",2018-08-05 11:15:00,"CARI",388.8,45.82,21.6,85.75,0.78,2018-08-05
"166",2018-08-05 11:16:00,"CARI",400.61,45.78,NA,85.75,0.68,2018-08-05
"167",2018-08-05 11:17:00,"CARI",405.72,45.77,NA,85.75,0.68,2018-08-05
"168",2018-08-05 11:18:00,"CARI",388.03,45.94,NA,85.72,0.85,2018-08-05
"169",2018-08-05 11:19:00,"CARI",399.61,45.8,NA,85.73,0.89,2018-08-05
"170",2018-08-05 11:20:00,"CARI",403.76,45.8,NA,85.73,0.88,2018-08-05
"171",2018-08-05 11:21:00,"CARI",413.16,45.97,NA,85.69,0.86,2018-08-05
"172",2018-08-05 11:22:00,"CARI",411.93,45.88,NA,85.68,0.86,2018-08-05
"173",2018-08-05 11:23:00,"CARI",412.87,45.88,NA,85.68,0.84,2018-08-05
"174",2018-08-05 11:24:00,"CARI",401.5,46.06,NA,85.69,0.86,2018-08-05
"175",2018-08-05 11:25:00,"CARI",395.46,45.96,NA,85.67,0.78,2018-08-05
"176",2018-08-05 11:26:00,"CARI",424.49,45.95,NA,85.67,0.79,2018-08-05
"177",2018-08-05 11:27:00,"CARI",418.1,46.15,NA,85.61,0.74,2018-08-05
"178",2018-08-05 11:28:00,"CARI",400.45,46.07,NA,85.6,0.87,2018-08-05
"179",2018-08-05 11:29:00,"CARI",424.2,46.06,NA,85.6,0.85,2018-08-05
"180",2018-08-05 11:30:00,"CARI",418.61,46.23,21.6,85.58,1,2018-08-05
"181",2018-08-05 11:31:00,"CARI",405.81,46.12,NA,85.56,0.99,2018-08-05
"182",2018-08-05 11:32:00,"CARI",419.29,46.12,NA,85.56,0.96,2018-08-05
"183",2018-08-05 11:33:00,"CARI",437,46.31,NA,85.55,0.98,2018-08-05
"184",2018-08-05 11:34:00,"CARI",413.07,46.26,NA,85.54,0.85,2018-08-05
"185",2018-08-05 11:35:00,"CARI",411.74,46.26,NA,85.54,0.84,2018-08-05
"186",2018-08-05 11:36:00,"CARI",391.49,46.43,NA,85.52,0.94,2018-08-05
"187",2018-08-05 11:37:00,"CARI",410.18,46.36,NA,85.51,1.15,2018-08-05
"188",2018-08-05 11:38:00,"CARI",415.55,46.35,NA,85.51,1.19,2018-08-05
"189",2018-08-05 11:39:00,"CARI",423.85,46.57,NA,85.51,0.97,2018-08-05
"190",2018-08-05 11:40:00,"CARI",368.9,46.48,NA,85.49,1.01,2018-08-05
"191",2018-08-05 11:41:00,"CARI",426.75,46.48,NA,85.49,1.02,2018-08-05
"192",2018-08-05 11:42:00,"CARI",428.5,46.67,NA,85.51,1.26,2018-08-05
"193",2018-08-05 11:43:00,"CARI",417.87,46.55,NA,85.47,0.99,2018-08-05
"194",2018-08-05 11:44:00,"CARI",418.06,46.55,NA,85.47,0.99,2018-08-05
"195",2018-08-05 11:45:00,"CARI",399.06,46.68,21.5,85.42,1.15,2018-08-05
"196",2018-08-05 11:46:00,"CARI",438.63,46.64,NA,85.4,1.38,2018-08-05
"197",2018-08-05 11:47:00,"CARI",411.81,46.63,NA,85.4,1.35,2018-08-05
"198",2018-08-05 11:48:00,"CARI",441.16,46.73,NA,85.34,1.07,2018-08-05
"199",2018-08-05 11:49:00,"CARI",409.4,46.67,NA,85.33,1.41,2018-08-05
"200",2018-08-05 11:50:00,"CARI",389,46.67,NA,85.33,1.42,2018-08-05
"201",2018-08-05 11:51:00,"CARI",417.41,46.84,NA,85.29,1.36,2018-08-05
"202",2018-08-05 11:52:00,"CARI",391.14,46.79,NA,85.29,1.14,2018-08-05
"203",2018-08-05 11:53:00,"CARI",410.05,46.79,NA,85.29,1.14,2018-08-05
"204",2018-08-05 11:54:00,"CARI",400.54,46.9,NA,85.24,1.31,2018-08-05
"205",2018-08-05 11:55:00,"CARI",434.98,46.86,NA,85.23,1.65,2018-08-05
"206",2018-08-05 11:56:00,"CARI",434.98,46.86,NA,85.23,1.56,2018-08-05
"207",2018-08-05 11:57:00,"CARI",418.88,47.1,NA,85.21,1.33,2018-08-05
"208",2018-08-05 11:58:00,"CARI",418.08,47.02,NA,85.21,1.57,2018-08-05
"209",2018-08-05 11:59:00,"CARI",423.08,47.02,NA,85.21,1.58,2018-08-05
"210",2018-08-05 12:00:00,"CARI",435.99,47.11,21.6,85.18,1.52,2018-08-05
"211",2018-08-05 12:01:00,"CARI",422.81,46.99,NA,85.17,1.4,2018-08-05
"212",2018-08-05 12:02:00,"CARI",410.81,46.99,NA,85.17,1.43,2018-08-05
"213",2018-08-05 12:03:00,"CARI",443.26,47.13,NA,85.14,1.42,2018-08-05
"214",2018-08-05 12:04:00,"CARI",420.7,47.12,NA,85.13,1.54,2018-08-05
"215",2018-08-05 12:05:00,"CARI",417.37,47.11,NA,85.13,1.52,2018-08-05
"216",2018-08-05 12:06:00,"CARI",426.11,47.23,NA,85.09,1.47,2018-08-05
"217",2018-08-05 12:07:00,"CARI",429.31,47.15,NA,85.06,1.69,2018-08-05
"218",2018-08-05 12:08:00,"CARI",444.19,47.14,NA,85.06,1.69,2018-08-05
"219",2018-08-05 12:09:00,"CARI",405.14,47.33,NA,85.03,1.71,2018-08-05
"220",2018-08-05 12:10:00,"CARI",453.02,47.18,NA,85,1.8,2018-08-05
"221",2018-08-05 12:11:00,"CARI",458.86,47.18,NA,85,1.78,2018-08-05
"222",2018-08-05 12:12:00,"CARI",452.14,47.4,NA,84.94,2.18,2018-08-05
"223",2018-08-05 12:13:00,"CARI",430.57,47.23,NA,84.94,1.89,2018-08-05
"224",2018-08-05 12:14:00,"CARI",427.66,47.23,NA,84.94,1.89,2018-08-05
"225",2018-08-05 12:15:00,"CARI",433.93,47.43,21.6,84.87,2.07,2018-08-05
"226",2018-08-05 12:16:00,"CARI",422.06,47.36,NA,84.85,1.98,2018-08-05
"227",2018-08-05 12:17:00,"CARI",442.35,47.35,NA,84.85,1.99,2018-08-05
"228",2018-08-05 12:18:00,"CARI",415.89,47.51,NA,84.81,2.15,2018-08-05
"229",2018-08-05 12:19:00,"CARI",410.61,47.51,NA,84.77,2.03,2018-08-05
"230",2018-08-05 12:20:00,"CARI",411.79,47.52,NA,84.77,2.09,2018-08-05
"231",2018-08-05 12:21:00,"CARI",416.38,47.66,NA,84.75,2.02,2018-08-05
"232",2018-08-05 12:22:00,"CARI",431.19,47.59,NA,84.72,2.02,2018-08-05
"233",2018-08-05 12:23:00,"CARI",425.06,47.59,NA,84.72,2.09,2018-08-05
"234",2018-08-05 12:24:00,"CARI",430.64,47.72,NA,84.68,2.06,2018-08-05
"235",2018-08-05 12:25:00,"CARI",413.29,47.54,NA,84.64,2.14,2018-08-05
"236",2018-08-05 12:26:00,"CARI",444.73,47.54,NA,84.64,2.1,2018-08-05
"237",2018-08-05 12:27:00,"CARI",449.09,47.7,NA,84.62,2.19,2018-08-05
"238",2018-08-05 12:28:00,"CARI",459.87,47.57,NA,84.59,2.36,2018-08-05
"239",2018-08-05 12:29:00,"CARI",433.87,47.56,NA,84.59,2.34,2018-08-05
"240",2018-08-05 12:30:00,"CARI",421.46,45.73,21.6,84.57,2.1,2018-08-05
"241",2018-08-05 12:31:00,"CARI",458.18,45.19,NA,84.56,2.54,2018-08-05
"242",2018-08-05 12:32:00,"CARI",421.36,45.21,NA,84.56,2.55,2018-08-05
"243",2018-08-05 12:33:00,"CARI",458.21,45.62,NA,84.52,2.75,2018-08-05
"244",2018-08-05 12:34:00,"CARI",439.36,46.27,NA,84.49,2.62,2018-08-05
"245",2018-08-05 12:35:00,"CARI",444.2,46.28,NA,84.49,2.6,2018-08-05
"246",2018-08-05 12:36:00,"CARI",460.45,45.59,NA,84.48,2.44,2018-08-05
"247",2018-08-05 12:37:00,"CARI",452.37,45.65,NA,84.46,2.39,2018-08-05
"248",2018-08-05 12:38:00,"CARI",461.95,45.42,NA,84.46,2.43,2018-08-05
"249",2018-08-05 12:39:00,"CARI",459.6,45.44,NA,84.43,2.38,2018-08-05
"250",2018-08-05 12:40:00,"CARI",459.34,48.21,NA,84.42,2.25,2018-08-05
"251",2018-08-05 12:41:00,"CARI",464.14,47.98,NA,84.42,2.27,2018-08-05
"252",2018-08-05 12:42:00,"CARI",444.88,47.99,NA,84.39,2.5,2018-08-05
"253",2018-08-05 12:43:00,"CARI",466.77,48.05,NA,84.36,2.69,2018-08-05
"254",2018-08-05 12:44:00,"CARI",424.35,48,NA,84.36,2.72,2018-08-05
"255",2018-08-05 12:45:00,"CARI",436.38,48.01,21.6,84.32,2.49,2018-08-05
"256",2018-08-05 12:46:00,"CARI",472.29,48.52,NA,84.27,2.58,2018-08-05
"257",2018-08-05 12:47:00,"CARI",433.72,48.57,NA,84.27,2.54,2018-08-05
"258",2018-08-05 12:48:00,"CARI",464.84,48.57,NA,84.25,2.77,2018-08-05
"259",2018-08-05 12:49:00,"CARI",446.8,15.72,NA,84.22,2.49,2018-08-05
"260",2018-08-05 12:50:00,"CARI",449.76,1.8,NA,84.22,2.51,2018-08-05
"261",2018-08-05 12:51:00,"CARI",426.38,1.8,NA,84.2,2.75,2018-08-05
"262",2018-08-05 12:52:00,"CARI",464.69,49.04,NA,84.17,3.01,2018-08-05
"263",2018-08-05 12:53:00,"CARI",462.25,48.81,NA,84.17,3.02,2018-08-05
"264",2018-08-05 12:54:00,"CARI",433.29,48.81,NA,84.15,2.73,2018-08-05
"265",2018-08-05 12:55:00,"CARI",471.33,49.3,NA,84.14,2.69,2018-08-05
"266",2018-08-05 12:56:00,"CARI",453.42,49.01,NA,84.14,2.66,2018-08-05
"267",2018-08-05 12:57:00,"CARI",452.74,49.01,NA,84.12,2.87,2018-08-05
"268",2018-08-05 12:58:00,"CARI",459.6,49.38,NA,84.09,3.32,2018-08-05
"269",2018-08-05 12:59:00,"CARI",453.17,49.09,NA,84.09,3.28,2018-08-05
"270",2018-08-05 13:00:00,"CARI",450.7,49.09,21.6,84.06,2.88,2018-08-05
"271",2018-08-05 13:01:00,"CARI",445.85,49.28,NA,84.04,3.12,2018-08-05
"272",2018-08-05 13:02:00,"CARI",447.73,49.16,NA,84.04,3.13,2018-08-05
"273",2018-08-05 13:03:00,"CARI",437.21,49.17,NA,84,3.17,2018-08-05
"274",2018-08-05 13:04:00,"CARI",468.83,49.45,NA,83.96,3.01,2018-08-05
"275",2018-08-05 13:05:00,"CARI",463.48,49.38,NA,83.96,3.01,2018-08-05
"276",2018-08-05 13:06:00,"CARI",454.63,49.38,NA,83.92,3.05,2018-08-05
"277",2018-08-05 13:07:00,"CARI",439.9,49.52,NA,83.89,3.09,2018-08-05
"278",2018-08-05 13:08:00,"CARI",430.61,48.97,NA,83.89,3.08,2018-08-05
"279",2018-08-05 13:09:00,"CARI",455.21,48.96,NA,83.84,3.27,2018-08-05
"280",2018-08-05 13:10:00,"CARI",453.45,49.42,NA,83.8,2.98,2018-08-05
"281",2018-08-05 13:11:00,"CARI",447.99,49.37,NA,83.8,3.04,2018-08-05
"282",2018-08-05 13:12:00,"CARI",463.55,49.36,NA,83.75,3.14,2018-08-05
"283",2018-08-05 13:13:00,"CARI",456.13,48.62,NA,83.73,3.16,2018-08-05
"284",2018-08-05 13:14:00,"CARI",468.48,48.97,NA,83.73,3.18,2018-08-05
"285",2018-08-05 13:15:00,"CARI",448.51,48.99,21.6,83.68,2.93,2018-08-05
"286",2018-08-05 13:16:00,"CARI",445.91,48.58,NA,83.64,3,2018-08-05
"287",2018-08-05 13:17:00,"CARI",493.19,48.44,NA,83.64,2.99,2018-08-05
"288",2018-08-05 13:18:00,"CARI",468.78,48.45,NA,83.61,3.25,2018-08-05
"289",2018-08-05 13:19:00,"CARI",450.91,48.74,NA,83.56,3.14,2018-08-05
"290",2018-08-05 13:20:00,"CARI",486.71,49.03,NA,83.56,3.17,2018-08-05
"291",2018-08-05 13:21:00,"CARI",460.33,49.03,NA,83.52,3.33,2018-08-05
"292",2018-08-05 13:22:00,"CARI",428.78,49.41,NA,83.49,3.5,2018-08-05
"293",2018-08-05 13:23:00,"CARI",436.28,49.58,NA,83.49,3.52,2018-08-05
"294",2018-08-05 13:24:00,"CARI",429.47,49.56,NA,83.41,3.73,2018-08-05
