"","DateTime","Site","Q","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"1",2018-06-29 21:00:00,"MOOS",847.698337393638,2018-06-30,NA,NA,NA,NA,847.698337393638
"2",2018-06-29 21:30:00,"MOOS",835.792084406421,2018-06-30,NA,NA,NA,NA,835.792084406421
"3",2018-06-29 22:00:00,"MOOS",850.674900640384,2018-06-30,NA,NA,NA,NA,850.674900640384
"4",2018-06-29 22:30:00,"MOOS",841.74521090003,2018-06-30,NA,NA,NA,NA,841.74521090003
"5",2018-06-29 23:00:00,"MOOS",856.628027133993,2018-06-30,NA,NA,NA,NA,856.628027133993
"6",2018-06-29 23:30:00,"MOOS",856.628027133993,2018-06-30,NA,NA,NA,NA,856.628027133993
"7",2018-06-30 00:00:00,"MOOS",856.628027133993,2018-06-30,NA,NA,NA,NA,856.628027133993
"8",2018-06-30 00:30:00,"MOOS",856.628027133993,2018-06-30,NA,NA,NA,NA,856.628027133993
"9",2018-06-30 01:00:00,"MOOS",841.74521090003,2018-06-30,NA,NA,NA,NA,841.74521090003
"10",2018-06-30 01:30:00,"MOOS",859.604590380797,2018-06-30,NA,NA,NA,NA,859.604590380797
"11",2018-06-30 02:00:00,"MOOS",865.557716874406,2018-06-30,NA,NA,NA,NA,865.557716874406
"12",2018-06-30 02:30:00,"MOOS",865.557716874406,2018-06-30,NA,NA,NA,NA,865.557716874406
"13",2018-06-30 03:00:00,"MOOS",868.534280121152,2018-06-30,NA,NA,NA,NA,868.534280121152
"14",2018-06-30 03:30:00,"MOOS",868.534280121152,2018-06-30,NA,NA,NA,NA,868.534280121152
"15",2018-06-30 04:00:00,"MOOS",868.534280121152,2018-06-30,NA,NA,NA,NA,868.534280121152
"16",2018-06-30 04:30:00,"MOOS",874.48740661476,2018-06-30,NA,NA,NA,NA,874.48740661476
"17",2018-06-30 05:00:00,"MOOS",865.557716874406,2018-06-30,NA,NA,NA,NA,865.557716874406
"18",2018-06-30 05:30:00,"MOOS",865.557716874406,2018-06-30,NA,NA,NA,NA,865.557716874406
"19",2018-06-30 06:00:00,"MOOS",871.510843367956,2018-06-30,NA,NA,NA,NA,871.510843367956
"20",2018-06-30 06:30:00,"MOOS",874.48740661476,2018-06-30,NA,NA,NA,NA,874.48740661476
"21",2018-06-30 07:00:00,"MOOS",871.510843367956,2018-06-30,NA,NA,NA,NA,871.510843367956
"22",2018-06-30 07:30:00,"MOOS",877.463969861565,2018-06-30,NA,NA,NA,NA,877.463969861565
"23",2018-06-30 08:00:00,"MOOS",895.323349342332,2018-06-30,NA,NA,NA,NA,895.323349342332
"24",2018-06-30 08:30:00,"MOOS",901.276475835999,2018-06-30,NA,NA,NA,NA,901.276475835999
"25",2018-06-30 09:00:00,"MOOS",898.299912589195,2018-06-30,NA,NA,NA,NA,898.299912589195
"26",2018-06-30 09:30:00,"MOOS",898.299912589195,2018-06-30,NA,NA,NA,NA,898.299912589195
"27",2018-06-30 10:00:00,"MOOS",901.276475835999,2018-06-30,NA,NA,NA,NA,901.276475835999
"28",2018-06-30 10:30:00,"MOOS",889.370222848724,2018-06-30,NA,NA,NA,NA,889.370222848724
"29",2018-06-30 11:00:00,"MOOS",892.346786095528,2018-06-30,NA,NA,NA,NA,892.346786095528
