"","DateTime","Site","Q","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"1",2018-09-22 06:00:00,"MOOS",1672.20635675627,2018-09-22,133.08,29.5877777777778,102.3,24.35,1672.20635675627
"2",2018-09-22 06:30:00,"MOOS",1669.22979350941,2018-09-22,132.67,29.7855555555556,102.5,27.48,1669.22979350941
"3",2018-09-22 07:00:00,"MOOS",1672.20635675627,2018-09-22,135.19,30.1822222222222,102.6,28.48,1672.20635675627
"4",2018-09-22 07:30:00,"MOOS",1681.13604649669,2018-09-22,136.88,29.6177777777778,102.7,39.36,1681.13604649669
"5",2018-09-22 08:00:00,"MOOS",1681.13604649669,2018-09-22,136.66,29.6711111111111,102.8,28.5,1681.13604649669
"6",2018-09-22 08:30:00,"MOOS",1690.06573623704,2018-09-22,133.91,29.7166666666667,102.8,31.41,1690.06573623704
"7",2018-09-22 09:00:00,"MOOS",1684.11260974343,2018-09-22,135.95,29.7766666666667,102.9,34.42,1684.11260974343
"8",2018-09-22 09:30:00,"MOOS",1690.06573623704,2018-09-22,136.46,29.77,103,30.71,1690.06573623704
"9",2018-09-22 10:00:00,"MOOS",1690.06573623704,2018-09-22,134.69,29.7555555555556,103,52.16,1690.06573623704
"10",2018-09-22 10:30:00,"MOOS",1696.01886273065,2018-09-22,134.6,29.9022222222222,103,41.93,1696.01886273065
"11",2018-09-22 11:00:00,"MOOS",1696.01886273065,2018-09-22,133.86,29.7366666666667,103.1,38.18,1696.01886273065
"12",2018-09-22 11:30:00,"MOOS",1719.83136870497,2018-09-22,135.92,29.8388888888889,103.1,40.04,1719.83136870497
"13",2018-09-22 12:00:00,"MOOS",1704.948552471,2018-09-22,135.03,29.8788888888889,103.2,43.44,1704.948552471
"14",2018-09-22 12:30:00,"MOOS",1722.80793195177,2018-09-22,137.62,30.0844444444444,103.2,37.95,1722.80793195177
"15",2018-09-22 13:00:00,"MOOS",1710.90167896461,2018-09-22,138.11,29.9211111111111,103.1,33.14,1710.90167896461
"16",2018-09-22 13:30:00,"MOOS",1719.83136870497,2018-09-22,138.37,29.8733333333333,102.9,38.48,1719.83136870497
"17",2018-09-22 14:00:00,"MOOS",1725.78449519858,2018-09-22,139.68,29.8611111111111,102.7,40.86,1725.78449519858
