"","DateTime","Site","Q","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"1",2018-07-15 03:00:00,"FRCH",391.546951785916,2018-07-15,NA,28.4546666666667,NA,NA,391.546951785916
"2",2018-07-15 03:30:00,"FRCH",394.560534480697,2018-07-15,NA,28.392,NA,NA,394.560534480697
"3",2018-07-15 04:00:00,"FRCH",396.56958961059,2018-07-15,NA,28.4173333333333,NA,NA,396.56958961059
"4",2018-07-15 04:30:00,"FRCH",396.56958961059,2018-07-15,NA,28.4553333333333,NA,NA,396.56958961059
"5",2018-07-15 05:00:00,"FRCH",397.574117175507,2018-07-15,NA,28.3906666666667,NA,NA,397.574117175507
"6",2018-07-15 05:30:00,"FRCH",403.601282565127,2018-07-15,NA,28.2306666666667,NA,NA,403.601282565127
"7",2018-07-15 06:00:00,"FRCH",404.605810130073,2018-07-15,NA,28.0773333333333,NA,NA,404.605810130073
"8",2018-07-15 06:30:00,"FRCH",411.63750308461,2018-07-15,NA,27.9506666666667,NA,NA,411.63750308461
"9",2018-07-15 07:00:00,"FRCH",418.669196039118,2018-07-15,NA,27.954,NA,NA,418.669196039118
"10",2018-07-15 07:30:00,"FRCH",431.728054383246,2018-07-15,NA,27.998,NA,NA,431.728054383246
"11",2018-07-15 08:00:00,"FRCH",440.768802467675,2018-07-15,NA,27.892,NA,NA,440.768802467675
"12",2018-07-15 08:30:00,"FRCH",452.823133246886,2018-07-15,NA,27.7773333333333,NA,NA,452.823133246886
"13",2018-07-15 09:00:00,"FRCH",469.900101850741,2018-07-15,NA,27.928,NA,NA,469.900101850741
"14",2018-07-15 09:30:00,"FRCH",484.968015324732,2018-07-15,NA,27.9773333333333,NA,NA,484.968015324732
"15",2018-07-15 10:00:00,"FRCH",501.040456363698,2018-07-15,NA,27.894,NA,NA,501.040456363698
"16",2018-07-15 10:30:00,"FRCH",519.1219525325,2018-07-15,NA,27.876,NA,NA,519.1219525325
"17",2018-07-15 11:00:00,"FRCH",536.198921136383,2018-07-15,NA,27.9486666666667,NA,NA,536.198921136383
"18",2018-07-15 11:30:00,"FRCH",552.271362175321,2018-07-15,NA,28.0933333333333,NA,NA,552.271362175321
"19",2018-07-15 12:00:00,"FRCH",561.312110259722,2018-07-15,NA,28.31,NA,NA,561.312110259722
"20",2018-07-15 12:30:00,"FRCH",569.348330779176,2018-07-15,NA,28.4233333333333,NA,NA,569.348330779176
"21",2018-07-15 13:00:00,"FRCH",584.416244253196,2018-07-15,NA,28.4386666666667,NA,NA,584.416244253196
