"","DateTime","Site","Q","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"1",2018-08-30 00:00:00,"MOOS",1654.34697727545,2018-08-30,220.59,NA,87.5,27.83,1654.34697727545
"2",2018-08-30 00:30:00,"MOOS",1660.30010376911,2018-08-30,219.5,NA,87.6,31.08,1660.30010376911
"3",2018-08-30 01:00:00,"MOOS",1666.25323026261,2018-08-30,219.74,NA,87.7,42.16,1666.25323026261
"4",2018-08-30 01:30:00,"MOOS",1660.30010376911,2018-08-30,221.39,23.6955555555556,87.8,32.26,1660.30010376911
"5",2018-08-30 02:00:00,"MOOS",1663.27666701592,2018-08-30,219.03,0.635555555555556,88,34.5,1663.27666701592
"6",2018-08-30 02:30:00,"MOOS",1678.15948324988,2018-08-30,219.44,1.29333333333333,88,32.76,1678.15948324988
"7",2018-08-30 03:00:00,"MOOS",1684.11260974343,2018-08-30,219.31,1.43,88.1,36.13,1684.11260974343
"8",2018-08-30 03:30:00,"MOOS",1696.01886273065,2018-08-30,220.57,22.7566666666667,88.2,32.44,1696.01886273065
"9",2018-08-30 04:00:00,"MOOS",1693.04229948384,2018-08-30,219.15,22.7144444444444,88.3,37.13,1693.04229948384
"10",2018-08-30 04:30:00,"MOOS",1707.92511571781,2018-08-30,220.52,22.8877777777778,88.4,30.56,1707.92511571781
"11",2018-08-30 05:00:00,"MOOS",1701.9719892242,2018-08-30,219.32,22.7744444444444,88.5,34.1,1701.9719892242
"12",2018-08-30 05:30:00,"MOOS",1731.73762169218,2018-08-30,220.67,22.9155555555556,88.6,29.92,1731.73762169218
"13",2018-08-30 06:00:00,"MOOS",1755.5501276665,2018-08-30,220.25,22.81,88.7,25.07,1755.5501276665
"14",2018-08-30 06:30:00,"MOOS",1752.57356441981,2018-08-30,220,22.8877777777778,88.7,38.97,1752.57356441981
"15",2018-08-30 07:00:00,"MOOS",1773.40950714733,2018-08-30,220.75,22.9522222222222,88.8,47.83,1773.40950714733
"16",2018-08-30 07:30:00,"MOOS",1782.33919688774,2018-08-30,220.84,23.0088888888889,88.9,67.26,1782.33919688774
"17",2018-08-30 08:00:00,"MOOS",1829.96420883643,2018-08-30,221.57,23.1422222222222,89.1,28.27,1829.96420883643
"18",2018-08-30 08:30:00,"MOOS",1841.87046182371,2018-08-30,221.9,23.1433333333333,89.2,29.25,1841.87046182371
"19",2018-08-30 09:00:00,"MOOS",1841.87046182371,2018-08-30,221.03,23.1377777777778,89.3,24.89,1841.87046182371
"20",2018-08-30 09:30:00,"MOOS",1886.5189105256,2018-08-30,221.52,23.1722222222222,89.5,24.49,1886.5189105256
"21",2018-08-30 10:00:00,"MOOS",1892.47203701921,2018-08-30,-10.62,23.2722222222222,1.1,-0.9,1892.47203701921
"22",2018-08-30 10:30:00,"MOOS",1931.16735922749,2018-08-30,-10.63,23.3466666666667,1.1,-0.74,1931.16735922749
"23",2018-08-30 11:00:00,"MOOS",1943.07361221476,2018-08-30,-10.71,23.38,1.1,-0.84,1943.07361221476
"24",2018-08-30 11:30:00,"MOOS",1963.90955494234,2018-08-30,222.86,23.3577777777778,89.5,22.34,1963.90955494234
"25",2018-08-30 12:00:00,"MOOS",1993.67518741026,2018-08-30,221.95,23.3155555555556,89.5,23.64,1993.67518741026
"26",2018-08-30 12:30:00,"MOOS",2062.13614208659,2018-08-30,220.66,23.4722222222222,89.6,23.12,2062.13614208659
"27",2018-08-30 13:00:00,"MOOS",2074.04239507375,2018-08-30,222.07,23.5088888888889,89.7,23.96,2074.04239507375
"28",2018-08-30 13:30:00,"MOOS",2082.97208481416,2018-08-30,220.11,23.4677777777778,89.9,45.11,2082.97208481416
"29",2018-08-30 14:00:00,"MOOS",2172.26898221811,2018-08-30,222.12,23.5722222222222,90,25.28,2172.26898221811
"30",2018-08-30 14:30:00,"MOOS",2160.36272923095,2018-08-30,222.81,23.6033333333333,90.1,28.33,2160.36272923095
"31",2018-08-30 15:00:00,"MOOS",2172.26898221811,2018-08-30,222.56,23.9122222222222,90.2,18.42,2172.26898221811
"32",2018-08-30 15:30:00,"MOOS",2207.98774117965,2018-08-30,223.18,24.9944444444444,90.3,22.25,2207.98774117965
"33",2018-08-30 16:00:00,"MOOS",2205.01117793284,2018-08-31,222.85,25.4988888888889,90.4,34.56,2205.01117793284
"34",2018-08-30 16:30:00,"MOOS",2196.08148819249,2018-08-31,222.53,24.7366666666667,90.5,20.14,2196.08148819249
"35",2018-08-30 17:00:00,"MOOS",2312.16745481751,2018-08-31,222.97,24.1811111111111,90.5,21.89,2312.16745481751
"36",2018-08-30 17:30:00,"MOOS",2315.14401806431,2018-08-31,223.31,23.6366666666667,90.5,21.52,2315.14401806431
"37",2018-08-30 18:00:00,"MOOS",2261.56587962201,2018-08-31,222.65,24.5588888888889,90.6,21.28,2261.56587962201
"38",2018-08-30 18:30:00,"MOOS",2335.97996079194,2018-08-31,223,24.5433333333333,90.6,18.73,2335.97996079194
"39",2018-08-30 19:00:00,"MOOS",2282.40182234958,2018-08-31,222.07,28.6611111111111,90.6,23.04,2282.40182234958
"40",2018-08-30 19:30:00,"MOOS",2371.69871975348,2018-08-31,221.72,24.67,90.6,23.5,2371.69871975348
"41",2018-08-30 20:00:00,"MOOS",2267.5190061155,2018-08-31,220.87,24.5233333333333,90.5,22.87,2267.5190061155
"42",2018-08-30 20:30:00,"MOOS",2231.80024715397,2018-08-31,219.23,28.15,90.5,27.39,2231.80024715397
"43",2018-08-30 21:00:00,"MOOS",2252.63618988154,2018-08-31,219.63,25.6411111111111,90.6,19.14,2252.63618988154
"44",2018-08-30 21:30:00,"MOOS",2303.23776507709,2018-08-31,219.77,30.6844444444444,90.5,25.28,2303.23776507709
"45",2018-08-30 22:00:00,"MOOS",2335.97996079194,2018-08-31,219.47,26.4277777777778,90.5,21.31,2335.97996079194
"46",2018-08-30 22:30:00,"MOOS",2219.89399416681,2018-08-31,218.88,34.2055555555556,90.4,25.25,2219.89399416681
"47",2018-08-30 23:00:00,"MOOS",2258.58931637515,2018-08-31,218.68,23.75,90.4,48.5,2258.58931637515
"48",2018-08-30 23:30:00,"MOOS",2255.61275312834,2018-08-31,217.25,34.7633333333333,90.4,24.95,2255.61275312834
"49",2018-08-31 00:00:00,"MOOS",2255.61275312834,2018-08-31,215.39,28.5033333333333,90.3,27.73,2255.61275312834
"50",2018-08-31 00:30:00,"MOOS",2279.42525910278,2018-08-31,214.97,26.0544444444444,90.3,27.17,2279.42525910278
"51",2018-08-31 01:00:00,"MOOS",2187.15179845208,2018-08-31,213.94,29.9555555555556,90.2,38.9,2187.15179845208
"52",2018-08-31 01:30:00,"MOOS",2166.31585572445,2018-08-31,212.37,25.9066666666667,90.3,37.54,2166.31585572445
"53",2018-08-31 02:00:00,"MOOS",2181.19867195841,2018-08-31,206.51,25.8322222222222,90.3,40.63,2181.19867195841
"54",2018-08-31 02:30:00,"MOOS",2154.40960273729,2018-08-31,210.05,31.8211111111111,90.2,43.08,2154.40960273729
"55",2018-08-31 03:00:00,"MOOS",2193.10492494568,2018-08-31,209.3,25.3666666666667,90.1,36.05,2193.10492494568
"56",2018-08-31 03:30:00,"MOOS",2148.45647624368,2018-08-31,208.35,25.6977777777778,89.9,49.56,2148.45647624368
"57",2018-08-31 04:00:00,"MOOS",2118.69084377575,2018-08-31,208.11,25.8077777777778,89.7,39.28,2118.69084377575
"58",2018-08-31 04:30:00,"MOOS",2097.85490104818,2018-08-31,207.02,32.9044444444444,89.5,50.47,2097.85490104818
"59",2018-08-31 05:00:00,"MOOS",2109.76115403534,2018-08-31,206.26,26.4422222222222,89.2,48.42,2109.76115403534
"60",2018-08-31 05:30:00,"MOOS",2056.18301559298,2018-08-31,204.53,42.5955555555556,89,38.77,2056.18301559298
"61",2018-08-31 06:00:00,"MOOS",2056.18301559298,2018-08-31,202.41,28.64,88.8,54.51,2056.18301559298
"62",2018-08-31 06:30:00,"MOOS",2077.01895832055,2018-08-31,200.81,25.6622222222222,88.6,75.04,2077.01895832055
"63",2018-08-31 07:00:00,"MOOS",2032.37050961866,2018-08-31,200.11,25.75,88.4,56.68,2032.37050961866
"64",2018-08-31 07:30:00,"MOOS",2002.60487715062,2018-08-31,199.81,31.0433333333333,88.2,61.45,2002.60487715062
"65",2018-08-31 08:00:00,"MOOS",2011.53456689109,2018-08-31,198.96,25.7311111111111,87.9,57.47,2011.53456689109
"66",2018-08-31 08:30:00,"MOOS",1984.74549766985,2018-08-31,198.3,26.3022222222222,87.7,48.51,1984.74549766985
"67",2018-08-31 09:00:00,"MOOS",1975.8158079295,2018-08-31,198.11,29.3011111111111,87,63.56,1975.8158079295
"68",2018-08-31 09:30:00,"MOOS",1978.7923711763,2018-08-31,198.69,27.3188888888889,86.5,55.44,1978.7923711763
"69",2018-08-31 10:00:00,"MOOS",1957.95642844873,2018-08-31,198.78,31.9288888888889,85.8,47.64,1957.95642844873
"70",2018-08-31 10:30:00,"MOOS",1940.09704896796,2018-08-31,198.55,26.2311111111111,85.3,46.17,1940.09704896796
"71",2018-08-31 11:00:00,"MOOS",1931.16735922749,2018-08-31,199.55,26.8488888888889,84.7,66.31,1931.16735922749
"72",2018-08-31 11:30:00,"MOOS",1940.09704896796,2018-08-31,199.65,28.36,84.2,55.88,1940.09704896796
"73",2018-08-31 12:00:00,"MOOS",1916.28454299353,2018-08-31,201.61,26.9233333333333,83.6,97.5,1916.28454299353
"74",2018-08-31 12:30:00,"MOOS",1904.37829000637,2018-08-31,200.75,24.3566666666667,83.4,60.33,1904.37829000637
"75",2018-08-31 13:00:00,"MOOS",1907.35485325317,2018-08-31,201.02,24.7255555555556,83,70.73,1907.35485325317
"76",2018-08-31 13:30:00,"MOOS",1880.56578403199,2018-08-31,201.76,24.6855555555556,82.7,44.77,1880.56578403199
"77",2018-08-31 14:00:00,"MOOS",1892.47203701921,2018-08-31,202.62,25.3855555555556,82.3,53.93,1892.47203701921
"78",2018-08-31 14:30:00,"MOOS",1883.5423472788,2018-08-31,204.05,26.6066666666667,82.1,45.69,1883.5423472788
"79",2018-08-31 15:00:00,"MOOS",1850.80015156406,2018-08-31,204.72,25.4466666666667,81.8,58.36,1850.80015156406
"80",2018-08-31 15:30:00,"MOOS",1865.68296779803,2018-08-31,203.91,24.4888888888889,81.6,46.14,1865.68296779803
"81",2018-08-31 16:00:00,"MOOS",1856.75327805767,2018-09-01,206.92,26.8777777777778,81.3,44.28,1856.75327805767
"82",2018-08-31 16:30:00,"MOOS",1812.10482935567,2018-09-01,208.08,25.1877777777778,81.1,57.82,1812.10482935567
"83",2018-08-31 17:00:00,"MOOS",1856.75327805767,2018-09-01,207.94,25.0011111111111,81,59.41,1856.75327805767
"84",2018-08-31 17:30:00,"MOOS",1829.96420883643,2018-09-01,208.44,29.4866666666667,80.8,46.78,1829.96420883643
"85",2018-08-31 18:00:00,"MOOS",1818.05795584928,2018-09-01,209.53,26.3333333333333,80.8,41.74,1818.05795584928
