"","DateTime","Site","Q","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"1",2018-08-04 17:30:00,"FRCH",309.175691461365,2018-08-05,60.4566666666667,27.9007142857143,93.7333333333333,4.02333333333333,309.175691461365
"2",2018-08-04 18:00:00,"FRCH",309.175691461365,2018-08-05,60.415,27.9233333333333,93.7666666666667,4.01166666666667,309.175691461365
"3",2018-08-04 18:30:00,"FRCH",309.175691461365,2018-08-05,60.405,27.93,93.7,3.83166666666667,309.175691461365
"4",2018-08-04 19:00:00,"FRCH",310.180219026282,2018-08-05,60.4716666666667,27.9564285714286,93.6333333333333,4.045,310.180219026282
"5",2018-08-04 19:30:00,"FRCH",314.19832928601,2018-08-05,60.4516666666667,27.9121428571429,93.65,4.22833333333333,314.19832928601
"6",2018-08-04 20:00:00,"FRCH",314.19832928601,2018-08-05,60.5733333333333,27.9492857142857,93.7666666666667,4.405,314.19832928601
"7",2018-08-04 20:30:00,"FRCH",314.19832928601,2018-08-05,60.3633333333333,27.895,93.85,4.25833333333333,314.19832928601
"8",2018-08-04 21:00:00,"FRCH",319.220967110683,2018-08-05,60.2483333333333,27.9592857142857,93.9,4.135,319.220967110683
"9",2018-08-04 21:30:00,"FRCH",319.220967110683,2018-08-05,60.3083333333333,27.9714285714286,93.9666666666667,4.97,319.220967110683
"10",2018-08-04 22:00:00,"FRCH",322.234549805464,2018-08-05,60.2833333333333,27.9557142857143,94,4.51333333333333,322.234549805464
"11",2018-08-04 22:30:00,"FRCH",322.234549805464,2018-08-05,60.2566666666667,27.9371428571429,94.05,4.52166666666667,322.234549805464
"12",2018-08-04 23:00:00,"FRCH",325.248132500274,2018-08-05,60.2416666666667,27.8866666666667,94.1166666666667,4.655,325.248132500274
"13",2018-08-04 23:30:00,"FRCH",330.270770324947,2018-08-05,60.2583333333333,27.9285714285714,94.2,4.82,330.270770324947
"14",2018-08-05 00:00:00,"FRCH",333.284353019757,2018-08-05,60.28,27.8914285714286,94.2833333333333,5.17333333333333,333.284353019757
"15",2018-08-05 00:30:00,"FRCH",336.297935714567,2018-08-05,60.2483333333333,27.898,94.3333333333333,5.39333333333333,336.297935714567
"16",2018-08-05 01:00:00,"FRCH",336.297935714567,2018-08-05,60.335,27.8514285714286,94.4166666666667,5.00333333333333,336.297935714567
"17",2018-08-05 01:30:00,"FRCH",341.320573539211,2018-08-05,60.1433333333333,27.8721428571429,94.5,6.18666666666667,341.320573539211
"18",2018-08-05 02:00:00,"FRCH",345.338683798967,2018-08-05,60.1466666666667,27.9021428571429,94.5333333333333,5.60666666666667,345.338683798967
"19",2018-08-05 02:30:00,"FRCH",347.347738928831,2018-08-05,60.1766666666667,27.8564285714286,94.6,5.43,347.347738928831
"20",2018-08-05 03:00:00,"FRCH",348.352266493748,2018-08-05,60.305,27.8185714285714,94.65,5.93,348.352266493748
"21",2018-08-05 03:30:00,"FRCH",353.374904318422,2018-08-05,60.1783333333333,27.8121428571429,94.7,5.975,353.374904318422
"22",2018-08-05 04:00:00,"FRCH",356.388487013231,2018-08-05,60.19,27.8078571428571,94.7333333333333,5.80333333333333,356.388487013231
"23",2018-08-05 04:30:00,"FRCH",364.424707532686,2018-08-05,60.235,27.7957142857143,94.7666666666667,6.51166666666667,364.424707532686
"24",2018-08-05 05:00:00,"FRCH",370.451872922305,2018-08-05,60.1833333333333,27.8014285714286,94.8,6.20166666666667,370.451872922305
"25",2018-08-05 05:30:00,"FRCH",370.451872922305,2018-08-05,60.16,27.8464285714286,94.8,5.69833333333333,370.451872922305
"26",2018-08-05 06:00:00,"FRCH",375.474510746979,2018-08-05,60.0966666666667,27.9085714285714,94.7833333333333,5.535,375.474510746979
"27",2018-08-05 06:30:00,"FRCH",379.492621006706,2018-08-05,60.2783333333333,27.9757142857143,94.7333333333333,5.49666666666667,379.492621006706
"28",2018-08-05 07:00:00,"FRCH",383.510731266433,2018-08-05,60.31,28.0221428571429,94.6666666666667,5.69333333333333,383.510731266433
"29",2018-08-05 07:30:00,"FRCH",386.524313961243,2018-08-05,60.3633333333333,27.9435714285714,94.6666666666667,5.79,386.524313961243
"30",2018-08-05 08:00:00,"FRCH",389.537896656053,2018-08-05,60.6133333333333,27.9542857142857,94.6,5.32833333333333,389.537896656053
"31",2018-08-05 08:30:00,"FRCH",394.560534480697,2018-08-05,60.87,27.9964285714286,94.5,5.03833333333333,394.560534480697
"32",2018-08-05 09:00:00,"FRCH",402.596755000181,2018-08-05,61.135,27.9771428571429,94.35,5.12666666666667,402.596755000181
"33",2018-08-05 09:30:00,"FRCH",401.592227435234,2018-08-05,60.905,27.9533333333333,94.2333333333333,5.615,401.592227435234
