"","DateTime","Site","Q","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"1",2018-08-04 19:00:00,"MOOS",654.221726351883,2018-08-05,93.35,24.2477777777778,131.5,3.06,654.221726351883
"2",2018-08-04 19:30:00,"MOOS",660.174852845434,2018-08-05,93.14,24.3222222222222,131.5,2.7,660.174852845434
"3",2018-08-04 20:00:00,"MOOS",663.151416092238,2018-08-05,92.85,24.3988888888889,131.6,2.73,663.151416092238
"4",2018-08-04 20:30:00,"MOOS",660.174852845434,2018-08-05,92.66,24.4766666666667,131.7,2.7,660.174852845434
"5",2018-08-04 21:00:00,"MOOS",669.104542585847,2018-08-05,92.57,24.5166666666667,131.8,2.68,669.104542585847
"6",2018-08-04 21:30:00,"MOOS",660.174852845434,2018-08-05,92.56,24.57,131.9,2.76,660.174852845434
"7",2018-08-04 22:00:00,"MOOS",663.151416092238,2018-08-05,92.43,24.63,131.9,2.64,663.151416092238
"8",2018-08-04 22:30:00,"MOOS",654.221726351883,2018-08-05,92.47,24.71,132.1,2.65,654.221726351883
"9",2018-08-04 23:00:00,"MOOS",660.174852845434,2018-08-05,92.36,24.7577777777778,132.2,2.72,660.174852845434
"10",2018-08-04 23:30:00,"MOOS",675.057669079397,2018-08-05,92.37,24.8133333333333,132.3,2.65,675.057669079397
"11",2018-08-05 00:00:00,"MOOS",675.057669079397,2018-08-05,92.29,24.8411111111111,132.4,2.72,675.057669079397
"12",2018-08-05 00:30:00,"MOOS",681.010795573005,2018-08-05,92.35,24.9277777777778,132.5,3.63,681.010795573005
"13",2018-08-05 01:00:00,"MOOS",683.98735881981,2018-08-05,92.37,24.96,132.6,2.66,683.98735881981
"14",2018-08-05 01:30:00,"MOOS",686.963922066614,2018-08-05,92.27,24.9822222222222,132.7,2.75,686.963922066614
"15",2018-08-05 02:00:00,"MOOS",683.98735881981,2018-08-05,92.55,24.9833333333333,132.8,2.73,683.98735881981
"16",2018-08-05 02:30:00,"MOOS",681.010795573005,2018-08-05,92.71,24.9544444444444,132.9,2.7,681.010795573005
"17",2018-08-05 03:00:00,"MOOS",698.870175053773,2018-08-05,92.7,24.9311111111111,132.9,2.56,698.870175053773
"18",2018-08-05 03:30:00,"MOOS",698.870175053773,2018-08-05,92.94,24.9266666666667,133,2.53,698.870175053773
"19",2018-08-05 04:00:00,"MOOS",704.823301547382,2018-08-05,92.78,24.94,132.9,2.85,704.823301547382
"20",2018-08-05 04:30:00,"MOOS",716.729554534541,2018-08-05,92.9,24.9322222222222,132.9,2.66,716.729554534541
"21",2018-08-05 05:00:00,"MOOS",719.706117781345,2018-08-05,93.27,24.9055555555556,133,2.64,719.706117781345
"22",2018-08-05 05:30:00,"MOOS",728.635807521699,2018-08-05,93.56,24.8722222222222,132.9,2.87,728.635807521699
"23",2018-08-05 06:00:00,"MOOS",740.542060508975,2018-08-05,93.76,24.8833333333333,133,2.61,740.542060508975
"24",2018-08-05 06:30:00,"MOOS",749.471750249329,2018-08-05,94.35,24.8711111111111,132.9,2.83,749.471750249329
"25",2018-08-05 07:00:00,"MOOS",764.354566483293,2018-08-05,94.71,24.8944444444444,133,2.66,764.354566483293
"26",2018-08-05 07:30:00,"MOOS",776.26081947051,2018-08-05,94.4,24.8677777777778,133,2.81,776.26081947051
"27",2018-08-05 08:00:00,"MOOS",782.21394596406,2018-08-05,94.54,24.8244444444444,133,2.74,782.21394596406
"28",2018-08-05 08:30:00,"MOOS",809.003015185241,2018-08-05,94.37,24.8411111111111,133,2.6,809.003015185241
"29",2018-08-05 09:00:00,"MOOS",814.956141678791,2018-08-05,94.53,24.8355555555556,132.8,2.82,814.956141678791
"30",2018-08-05 09:30:00,"MOOS",823.885831419262,2018-08-05,94.99,24.7833333333333,132.6,2.74,823.885831419262
"31",2018-08-05 10:00:00,"MOOS",835.792084406421,2018-08-05,94.75,24.7066666666667,132.3,2.99,835.792084406421
"32",2018-08-05 10:30:00,"MOOS",847.698337393638,2018-08-05,94.92,24.6888888888889,132.2,3.18,847.698337393638
"33",2018-08-05 11:00:00,"MOOS",862.581153627601,2018-08-05,95.59,24.6688888888889,132.2,2.89,862.581153627601
"34",2018-08-05 11:30:00,"MOOS",871.510843367956,2018-08-05,95.91,24.6811111111111,132.1,2.54,871.510843367956
"35",2018-08-05 12:00:00,"MOOS",895.323349342332,2018-08-05,96.04,24.7066666666667,131.9,2.85,895.323349342332
"36",2018-08-05 12:30:00,"MOOS",919.135855316767,2018-08-05,96.22,24.7255555555556,131.7,2.88,919.135855316767
"37",2018-08-05 13:00:00,"MOOS",945.924924537889,2018-08-05,96.63,24.7455555555556,131.8,2.82,945.924924537889
"38",2018-08-05 13:30:00,"MOOS",966.760867265461,2018-08-05,96.92,24.7566666666667,131.8,2.7,966.760867265461
"39",2018-08-05 14:00:00,"MOOS",996.526499733445,2018-08-05,97.03,24.7866666666667,131.6,2.8,996.526499733445
"40",2018-08-05 14:30:00,"MOOS",1014.38587921421,2018-08-05,97.13,24.8033333333333,131.6,2.68,1014.38587921421
"41",2018-08-05 15:00:00,"MOOS",1032.24525869498,2018-08-05,97.25,24.7788888888889,131.5,2.69,1032.24525869498
"42",2018-08-05 15:30:00,"MOOS",1056.05776466936,2018-08-05,97.44,24.7888888888889,131.5,2.75,1056.05776466936
"43",2018-08-05 16:00:00,"MOOS",1088.79996038415,2018-08-06,97.63,24.7833333333333,131.6,2.77,1088.79996038415
"44",2018-08-05 16:30:00,"MOOS",1103.68277661811,2018-08-06,97.42,24.7766666666667,131.3,2.79,1103.68277661811
"45",2018-08-05 17:00:00,"MOOS",1130.47184583929,2018-08-06,97.38,24.7844444444444,130.8,2.93,1130.47184583929
"46",2018-08-05 17:30:00,"MOOS",1145.35466207325,2018-08-06,97.31,24.7644444444444,130.7,3.04,1145.35466207325
"47",2018-08-05 18:00:00,"MOOS",1157.26091506041,2018-08-06,97.72,24.7466666666667,130.7,3.04,1157.26091506041
"48",2018-08-05 18:30:00,"MOOS",1175.12029454124,2018-08-06,97.9,24.7544444444444,130.6,3.01,1175.12029454124
