"","DateTime","Site","Q","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"1",2018-08-27 20:30:00,"FRCH",555.284944870131,2018-08-28,154.08,NA,75.7,25.41,555.284944870131
"2",2018-08-27 21:00:00,"FRCH",555.284944870131,2018-08-28,154.01,NA,75.6,39.0433333333333,555.284944870131
"3",2018-08-27 21:30:00,"FRCH",556.289472435048,2018-08-28,154.171666666667,NA,75.5333333333333,23.7233333333333,556.289472435048
"4",2018-08-27 22:00:00,"FRCH",556.289472435048,2018-08-28,153.783333333333,NA,75.4666666666667,25.5716666666667,556.289472435048
"5",2018-08-27 22:30:00,"FRCH",562.316637824639,2018-08-28,154.016666666667,NA,75.4666666666667,36.7733333333333,562.316637824639
"6",2018-08-27 23:00:00,"FRCH",566.334748084395,2018-08-28,154.578333333333,NA,75.4166666666667,20.8333333333333,566.334748084395
"7",2018-08-27 23:30:00,"FRCH",576.380023733713,2018-08-28,154.083333333333,NA,75.4166666666667,24.2583333333333,576.380023733713
"8",2018-08-28 00:00:00,"FRCH",583.41171668825,2018-08-28,153.996666666667,NA,75.4,23.5033333333333,583.41171668825
"9",2018-08-28 00:30:00,"FRCH",590.443409642787,2018-08-28,154.098333333333,NA,75.4333333333333,22.4083333333333,590.443409642787
"10",2018-08-28 01:00:00,"FRCH",601.49321285708,2018-08-28,153.851666666667,NA,75.45,19.55,601.49321285708
"11",2018-08-28 01:30:00,"FRCH",614.552071201208,2018-08-28,153.526666666667,NA,75.4666666666667,20.9883333333333,614.552071201208
"12",2018-08-28 02:00:00,"FRCH",628.615457110252,2018-08-28,153.755,NA,75.4833333333333,32.1166666666667,628.615457110252
"13",2018-08-28 02:30:00,"FRCH",639.665260324546,2018-08-28,153.198333333333,NA,75.5,27.15,639.665260324546
"14",2018-08-28 03:00:00,"FRCH",651.719591103727,2018-08-28,153.531666666667,NA,75.5,24.4816666666667,651.719591103727
"15",2018-08-28 03:30:00,"FRCH",654.733173798566,2018-08-28,153.425,NA,75.5333333333333,22.9533333333333,654.733173798566
"16",2018-08-28 04:00:00,"FRCH",662.76939431802,2018-08-28,152.986666666667,NA,75.5333333333333,24.63,662.76939431802
"17",2018-08-28 04:30:00,"FRCH",667.792032142694,2018-08-28,153.191666666667,NA,75.5,22.8716666666667,667.792032142694
"18",2018-08-28 05:00:00,"FRCH",669.801087272557,2018-08-28,152.426666666667,NA,75.5,24.2933333333333,669.801087272557
"19",2018-08-28 05:30:00,"FRCH",672.814669967367,2018-08-28,152.146666666667,NA,75.5333333333333,21.8883333333333,672.814669967367
"20",2018-08-28 06:00:00,"FRCH",675.828252662148,2018-08-28,152.328333333333,NA,75.5,22.5333333333333,675.828252662148
"21",2018-08-28 06:30:00,"FRCH",675.828252662148,2018-08-28,152.426666666667,NA,75.5,26.975,675.828252662148
"22",2018-08-28 07:00:00,"FRCH",677.837307792011,2018-08-28,151.94,NA,75.5,23.485,677.837307792011
"23",2018-08-28 07:30:00,"FRCH",676.832780227094,2018-08-28,152.94,NA,75.5,21.4816666666667,676.832780227094
"24",2018-08-28 08:00:00,"FRCH",676.832780227094,2018-08-28,153.371666666667,NA,75.4833333333333,27.4183333333333,676.832780227094
"25",2018-08-28 08:30:00,"FRCH",681.855418051739,2018-08-28,153.688333333333,NA,75.55,23.8416666666667,681.855418051739
"26",2018-08-28 09:00:00,"FRCH",678.841835356958,2018-08-28,154.41,NA,75.55,19.9983333333333,678.841835356958
"27",2018-08-28 09:30:00,"FRCH",678.841835356958,2018-08-28,154.98,NA,75.5666666666667,19.0933333333333,678.841835356958
"28",2018-08-28 10:00:00,"FRCH",678.841835356958,2018-08-28,155.68,NA,75.6,16.285,678.841835356958
"29",2018-08-28 10:30:00,"FRCH",676.832780227094,2018-08-28,156.555,NA,75.6,16.0233333333333,676.832780227094
"30",2018-08-28 11:00:00,"FRCH",672.814669967367,2018-08-28,156.826666666667,NA,75.6333333333333,17.605,672.814669967367
"31",2018-08-28 11:30:00,"FRCH",670.805614837474,2018-08-28,157.458333333333,NA,75.7,15.4233333333333,670.805614837474
"32",2018-08-28 12:00:00,"FRCH",668.79655970764,2018-08-28,157.6,NA,75.7,16.395,668.79655970764
"33",2018-08-28 12:30:00,"FRCH",664.778449447884,2018-08-28,158.233333333333,NA,75.7166666666667,17.5033333333333,664.778449447884
"34",2018-08-28 13:00:00,"FRCH",663.773921882937,2018-08-28,157.953333333333,NA,75.7666666666667,15.9183333333333,663.773921882937
"35",2018-08-28 13:30:00,"FRCH",661.764866753103,2018-08-28,158.213333333333,NA,75.7333333333333,17.4266666666667,661.764866753103
"36",2018-08-28 14:00:00,"FRCH",656.74222892843,2018-08-28,157.893333333333,NA,75.7,18.2616666666667,656.74222892843
"37",2018-08-28 14:30:00,"FRCH",655.737701363483,2018-08-28,158.005,NA,75.7,16.04,655.737701363483
"38",2018-08-28 15:00:00,"FRCH",651.719591103727,2018-08-28,157.133333333333,NA,75.6333333333333,16.1683333333333,651.719591103727
"39",2018-08-28 15:30:00,"FRCH",648.706008408946,2018-08-28,156.903333333333,NA,75.6333333333333,21.3916666666667,648.706008408946
