"","DateTime","MeanDischarge","Site","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU"
"87",2021-05-11 06:30:00,NA,"VAUL","2021-05-11",190.432,18.8446153846154,122.86,34.436
"88",2021-05-11 06:45:00,NA,"VAUL","2021-05-11",190.785,18.7915384615385,122.683333333333,35.6383333333333
"89",2021-05-11 07:00:00,NA,"VAUL","2021-05-11",190.76,18.4376923076923,122.2,36.352
"90",2021-05-11 07:15:00,NA,"VAUL","2021-05-11",191.073333333333,18.3469230769231,122.266666666667,31.4766666666667
"91",2021-05-11 07:30:00,NA,"VAUL","2021-05-11",190.22,18.2846153846154,122.08,33.174
"92",2021-05-11 07:45:00,NA,"VAUL","2021-05-11",190.641666666667,18.3692307692308,121.866666666667,43.5083333333333
"93",2021-05-11 08:00:00,NA,"VAUL","2021-05-11",189.378,17.8976923076923,121.56,36.552
"94",2021-05-11 08:15:00,NA,"VAUL","2021-05-11",188.065,17.8546153846154,121.766666666667,34.955
"95",2021-05-11 08:30:00,NA,"VAUL","2021-05-11",186.412,17.8169230769231,121.28,40.86
"96",2021-05-11 08:45:00,NA,"VAUL","2021-05-11",185.44,17.7615384615385,121.466666666667,42.1783333333333
"97",2021-05-11 09:00:00,NA,"VAUL","2021-05-11",179.902,17.7076923076923,121.78,56.554
"98",2021-05-11 09:15:00,NA,"VAUL","2021-05-11",175.493333333333,17.5738461538462,122.55,62.38
"99",2021-05-11 09:30:00,NA,"VAUL","2021-05-11",176.342,17.5069230769231,122.98,62.046
"100",2021-05-11 09:45:00,NA,"VAUL","2021-05-11",174.791666666667,17.2230769230769,123.566666666667,60.8433333333333
"101",2021-05-11 10:00:00,NA,"VAUL","2021-05-11",171.962,17.4269230769231,123.68,62.294
"102",2021-05-11 10:15:00,NA,"VAUL","2021-05-11",167.81,17.3576923076923,124.066666666667,69.3766666666667
"103",2021-05-11 10:30:00,NA,"VAUL","2021-05-11",164.454,17.3538461538462,125.02,75.826
"104",2021-05-11 10:45:00,NA,"VAUL","2021-05-11",161.966666666667,17.2430769230769,125.566666666667,84.395
"105",2021-05-11 11:00:00,NA,"VAUL","2021-05-11",159.592,17.1738461538462,126.24,76.978
"106",2021-05-11 11:15:00,NA,"VAUL","2021-05-11",159.708333333333,17.2392307692308,126.866666666667,88.5633333333333
"107",2021-05-11 11:30:00,NA,"VAUL","2021-05-11",158.608,17.3192307692308,127.24,85.702
"108",2021-05-11 11:45:00,NA,"VAUL","2021-05-11",157.301666666667,17.2530769230769,127.066666666667,90.0383333333333
"109",2021-05-11 12:00:00,NA,"VAUL","2021-05-11",155.302,17.2476923076923,127.18,90.524
"110",2021-05-11 12:15:00,NA,"VAUL","2021-05-11",153,17.2776923076923,127.166666666667,93.8516666666667
"111",2021-05-11 12:30:00,NA,"VAUL","2021-05-11",151.586,17.4584615384615,127.68,122.486
"112",2021-05-11 12:45:00,NA,"VAUL","2021-05-11",150.61,17.3015384615385,128.166666666667,94.405
"113",2021-05-11 13:00:00,NA,"VAUL","2021-05-11",147.936,17.52,128.76,109.35
"114",2021-05-11 13:15:00,NA,"VAUL","2021-05-11",146.225,17.7015384615385,129.75,98.0583333333333
"115",2021-05-11 13:30:00,NA,"VAUL","2021-05-11",149.304,17.7515384615385,130.76,109.274
"116",2021-05-11 13:45:00,NA,"VAUL","2021-05-11",149.89,17.6823076923077,131.6,89.7866666666667
"117",2021-05-11 14:00:00,NA,"VAUL","2021-05-11",147.91,17.6861538461538,132.66,95.464
"118",2021-05-11 14:15:00,NA,"VAUL","2021-05-11",146.023333333333,17.9376923076923,133.516666666667,103.498333333333
"119",2021-05-11 14:30:00,NA,"VAUL","2021-05-11",145.308,17.9861538461538,134.56,93.558
"120",2021-05-11 14:45:00,NA,"VAUL","2021-05-11",140.571666666667,17.8369230769231,135.366666666667,107.631666666667
"121",2021-05-11 15:00:00,NA,"VAUL","2021-05-11",140.844,17.8723076923077,135.96,107.724
"122",2021-05-11 15:15:00,NA,"VAUL","2021-05-11",136.39,18.1092307692308,136.566666666667,107.366666666667
"123",2021-05-11 15:30:00,NA,"VAUL","2021-05-11",138.268,18.0107692307692,137.08,99.298
"124",2021-05-11 15:45:00,NA,"VAUL","2021-05-11",139.21,18.43,137.666666666667,105.841666666667
"125",2021-05-11 16:00:00,NA,"VAUL","2021-05-11",136.824,18.2753846153846,138.38,110.214
"126",2021-05-11 16:15:00,NA,"VAUL","2021-05-11",131.856666666667,18.4815384615385,138.8,106.973333333333
"127",2021-05-11 16:30:00,NA,"VAUL","2021-05-11",134.088,18.79,139.46,124.166
"128",2021-05-11 16:45:00,NA,"VAUL","2021-05-11",131.551666666667,18.5292307692308,140.033333333333,104.905
"129",2021-05-11 17:00:00,NA,"VAUL","2021-05-11",130.716,18.5984615384615,140.78,115.006
"130",2021-05-11 17:15:00,NA,"VAUL","2021-05-11",130.88,18.6684615384615,140.966666666667,119.748333333333
"131",2021-05-11 17:30:00,NA,"VAUL","2021-05-11",127.292,18.8846153846154,141.5,116.684
"132",2021-05-11 17:45:00,NA,"VAUL","2021-05-11",128.951666666667,19.0261538461538,141.833333333333,104.47
"133",2021-05-11 18:00:00,NA,"VAUL","2021-05-11",129.632,18.9153846153846,142.14,107.366
"134",2021-05-11 18:15:00,NA,"VAUL","2021-05-11",131.156666666667,18.92,142.166666666667,100.22
"135",2021-05-11 18:30:00,NA,"VAUL","2021-05-11",131.418,19.1753846153846,142.36,120.606
"136",2021-05-11 18:45:00,NA,"VAUL","2021-05-11",130.205,19.0830769230769,142.566666666667,103.01
"137",2021-05-11 19:00:00,NA,"VAUL","2021-05-11",131.382,19.2876923076923,143.16,101.064
"138",2021-05-11 19:15:00,NA,"VAUL","2021-05-11",133.033333333333,19.3561538461538,144.05,99.8266666666667
"139",2021-05-11 19:30:00,NA,"VAUL","2021-05-11",133.538,19.4492307692308,143.96,103.9
"140",2021-05-11 19:45:00,NA,"VAUL","2021-05-11",133.938333333333,19.4884615384615,143.966666666667,97.045
"141",2021-05-11 20:00:00,NA,"VAUL","2021-05-11",134.688,19.4561538461538,144.14,103.108
"142",2021-05-11 20:15:00,NA,"VAUL","2021-05-11",134.145,19.7307692307692,144.033333333333,123.836666666667
"143",2021-05-11 20:30:00,NA,"VAUL","2021-05-11",135.03,19.7015384615385,143.84,103.516
"144",2021-05-11 20:45:00,NA,"VAUL","2021-05-11",135.761666666667,19.6492307692308,143.366666666667,107.18
"145",2021-05-11 21:00:00,NA,"VAUL","2021-05-11",138.234,19.6884615384615,143.76,94.36
"146",2021-05-11 21:15:00,NA,"VAUL","2021-05-11",137.438333333333,19.8461538461538,143.366666666667,98.475
"147",2021-05-11 21:30:00,NA,"VAUL","2021-05-11",138.338,19.6538461538462,143.24,90.318
"148",2021-05-11 21:45:00,NA,"VAUL","2021-05-11",139.781666666667,19.9123076923077,143.35,92.0966666666667
"149",2021-05-11 22:00:00,NA,"VAUL","2021-05-11",140.642,19.8838461538462,142.96,87.144
"150",2021-05-11 22:15:00,NA,"VAUL","2021-05-11",140.78,20.0984615384615,142.666666666667,78.6166666666667
"151",2021-05-11 22:30:00,NA,"VAUL","2021-05-11",141.68,20.0807692307692,142.34,88.556
"152",2021-05-11 22:45:00,NA,"VAUL","2021-05-11",143.836666666667,20.2053846153846,141.666666666667,91.7416666666667
"153",2021-05-11 23:00:00,NA,"VAUL","2021-05-11",144.026,20.3784615384615,140.98,94.26
"154",2021-05-11 23:15:00,NA,"VAUL","2021-05-11",145.531666666667,20.4392307692308,140.433333333333,85.6233333333333
"155",2021-05-11 23:30:00,NA,"VAUL","2021-05-11",146.942,20.4592307692308,139.96,82.32
"156",2021-05-11 23:45:00,NA,"VAUL","2021-05-11",148.288333333333,20.2992307692308,139.466666666667,80.5083333333333
"157",2021-05-12 00:00:00,NA,"VAUL","2021-05-12",149.762,20.3330769230769,139.04,69.572
"158",2021-05-12 00:15:00,NA,"VAUL","2021-05-12",150.945,20.4438461538462,138.516666666667,76.2833333333333
"159",2021-05-12 00:30:00,NA,"VAUL","2021-05-12",151.664,20.3484615384615,138.1,72.802
"160",2021-05-12 00:45:00,NA,"VAUL","2021-05-12",152.128333333333,20.3138461538462,137.566666666667,74.27
"161",2021-05-12 01:00:00,NA,"VAUL","2021-05-12",154.214,20.4415384615385,137.16,66.236
"162",2021-05-12 01:15:00,NA,"VAUL","2021-05-12",155.503333333333,20.24,136.716666666667,73.5383333333333
"163",2021-05-12 01:30:00,NA,"VAUL","2021-05-12",157.204,20.3107692307692,136.38,68.356
"164",2021-05-12 01:45:00,NA,"VAUL","2021-05-12",157.768333333333,20.4346153846154,135.983333333333,64.245
"165",2021-05-12 02:00:00,NA,"VAUL","2021-05-12",158.886,20.3892307692308,135.74,65.178
"166",2021-05-12 02:15:00,NA,"VAUL","2021-05-12",159.611666666667,20.5192307692308,135.283333333333,58.96
"167",2021-05-12 02:30:00,NA,"VAUL","2021-05-12",159.416,20.4161538461538,134.94,68.036
"168",2021-05-12 02:45:00,NA,"VAUL","2021-05-12",159.1,20.7,134.466666666667,66.1016666666667
"169",2021-05-12 03:00:00,NA,"VAUL","2021-05-12",162.428,20.4907692307692,134.14,73.13
"170",2021-05-12 03:15:00,NA,"VAUL","2021-05-12",164.12,20.6676923076923,133.85,54.7
"171",2021-05-12 03:30:00,NA,"VAUL","2021-05-12",165.448,20.5953846153846,133.68,62.916
"172",2021-05-12 03:45:00,NA,"VAUL","2021-05-12",166.981666666667,20.4146153846154,133.283333333333,55.335
"173",2021-05-12 04:00:00,NA,"VAUL","2021-05-12",167.788,20.3761538461538,133.08,55.33
"174",2021-05-12 04:15:00,NA,"VAUL","2021-05-12",169.261666666667,20.4384615384615,132.75,50.95
"175",2021-05-12 04:30:00,NA,"VAUL","2021-05-12",170.468,20.1292307692308,132.54,47.27
"176",2021-05-12 04:45:00,NA,"VAUL","2021-05-12",171.461666666667,20.2207692307692,132.35,45.3383333333333
"177",2021-05-12 05:00:00,NA,"VAUL","2021-05-12",172.456,20.1392307692308,132.02,55.226
"178",2021-05-12 05:15:00,NA,"VAUL","2021-05-12",173.178333333333,20.0184615384615,131.766666666667,50.9316666666667
"179",2021-05-12 05:30:00,NA,"VAUL","2021-05-12",173.794,20.0238461538462,131.48,42.542
"180",2021-05-12 05:45:00,NA,"VAUL","2021-05-12",174.51,20.1538461538462,131.366666666667,52.72
"181",2021-05-12 06:00:00,NA,"VAUL","2021-05-12",174.672,19.9530769230769,131.26,47
"182",2021-05-12 06:15:00,NA,"VAUL","2021-05-12",175.355,19.9392307692308,131.566666666667,46.0333333333333
"183",2021-05-12 06:30:00,NA,"VAUL","2021-05-12",175.818,19.8907692307692,131.58,38.748
"184",2021-05-12 06:45:00,NA,"VAUL","2021-05-12",176.116666666667,19.6807692307692,131.483333333333,48.3333333333333
"185",2021-05-12 07:00:00,NA,"VAUL","2021-05-12",176.256,19.2484615384615,131.48,46.678
"186",2021-05-12 07:15:00,NA,"VAUL","2021-05-12",176.64,19.5853846153846,131.466666666667,43.925
"187",2021-05-12 07:30:00,NA,"VAUL","2021-05-12",176.208,19.2184615384615,131.56,47.688
"188",2021-05-12 07:45:00,NA,"VAUL","2021-05-12",176.346666666667,19.3053846153846,131.633333333333,43.36
"189",2021-05-12 08:00:00,NA,"VAUL","2021-05-12",175.314,19.3946153846154,131.68,45.344
"190",2021-05-12 08:15:00,NA,"VAUL","2021-05-12",174.268333333333,19.1138461538462,131.733333333333,42.905
"191",2021-05-12 08:30:00,NA,"VAUL","2021-05-12",172.158,19.1438461538462,131.58,43.896
"192",2021-05-12 08:45:00,NA,"VAUL","2021-05-12",170.4,19.0246153846154,131.566666666667,55.8033333333333
"193",2021-05-12 09:00:00,NA,"VAUL","2021-05-12",169.866,18.8746153846154,131.66,56.226
"194",2021-05-12 09:15:00,NA,"VAUL","2021-05-12",168.398333333333,19.1784615384615,131.866666666667,56.5316666666667
"195",2021-05-12 09:30:00,NA,"VAUL","2021-05-12",167.718,18.8307692307692,132.18,60.194
"196",2021-05-12 09:45:00,NA,"VAUL","2021-05-12",166.58,18.5753846153846,132.383333333333,59.85
"197",2021-05-12 10:00:00,NA,"VAUL","2021-05-12",165.54,18.6676923076923,133.22,60.48
"198",2021-05-12 10:15:00,NA,"VAUL","2021-05-12",163.195,18.7738461538462,134.233333333333,70.9533333333333
"199",2021-05-12 10:30:00,NA,"VAUL","2021-05-12",161.208,18.3938461538462,134.78,72.606
"200",2021-05-12 10:45:00,NA,"VAUL","2021-05-12",157.096666666667,18.6292307692308,134.966666666667,82.0233333333333
"201",2021-05-12 11:00:00,NA,"VAUL","2021-05-12",157.516,18.5092307692308,134.96,77.634
"202",2021-05-12 11:15:00,NA,"VAUL","2021-05-12",156.925,18.3846153846154,135.016666666667,75.2916666666667
"203",2021-05-12 11:30:00,NA,"VAUL","2021-05-12",157.53,18.4361538461538,135.18,79.072
"204",2021-05-12 11:45:00,NA,"VAUL","2021-05-12",155.238333333333,18.3461538461538,135.816666666667,77.4916666666667
"205",2021-05-12 12:00:00,NA,"VAUL","2021-05-12",154.236,18.3684615384615,136.38,88.41
"206",2021-05-12 12:15:00,NA,"VAUL","2021-05-12",152.15,18.4823076923077,137.2,96.8566666666667
"207",2021-05-12 12:30:00,NA,"VAUL","2021-05-12",148.2,18.6592307692308,138.26,96.938
"208",2021-05-12 12:45:00,NA,"VAUL","2021-05-12",130.455,18.6946153846154,139.466666666667,140.033333333333
"209",2021-05-12 13:00:00,NA,"VAUL","2021-05-12",141.382,18.5630769230769,140.08,118.84
"210",2021-05-12 13:15:00,NA,"VAUL","2021-05-12",147.878333333333,18.8230769230769,140.616666666667,91.2833333333333
"211",2021-05-12 13:30:00,NA,"VAUL","2021-05-12",145.656,18.6376923076923,141.36,91.754
"212",2021-05-12 13:45:00,NA,"VAUL","2021-05-12",139.87,18.8538461538462,141.783333333333,95.2016666666667
"213",2021-05-12 14:00:00,NA,"VAUL","2021-05-12",143.63,18.6369230769231,142.74,107.368
"214",2021-05-12 14:15:00,NA,"VAUL","2021-05-12",139.331666666667,18.9530769230769,143.666666666667,100.265
"215",2021-05-12 14:30:00,NA,"VAUL","2021-05-12",141.218,18.8653846153846,145.16,94.248
"216",2021-05-12 14:45:00,NA,"VAUL","2021-05-12",142.241666666667,18.96,145.133333333333,91.1633333333333
"217",2021-05-12 15:00:00,NA,"VAUL","2021-05-12",141.276,19.0876923076923,145.46,97.298
"218",2021-05-12 15:15:00,NA,"VAUL","2021-05-12",140.828333333333,19.1369230769231,145.166666666667,99.2366666666667
"219",2021-05-12 15:30:00,NA,"VAUL","2021-05-12",131.97,19.5030769230769,145.42,118.554
"220",2021-05-12 15:45:00,NA,"VAUL","2021-05-12",132.176666666667,19.1961538461538,146.266666666667,121.51
"221",2021-05-12 16:00:00,NA,"VAUL","2021-05-12",131.826,19.37,147.28,137.464
"222",2021-05-12 16:15:00,NA,"VAUL","2021-05-12",132.193333333333,19.8723076923077,147.816666666667,108.866666666667
"223",2021-05-12 16:30:00,NA,"VAUL","2021-05-12",131.22,19.8907692307692,148.46,103.996
"224",2021-05-12 16:45:00,NA,"VAUL","2021-05-12",130.793333333333,19.78,149.35,122.723333333333
"225",2021-05-12 17:00:00,NA,"VAUL","2021-05-12",132.952,-0.408,149.68,106.612
"226",2021-05-12 17:15:00,NA,"VAUL","2021-05-12",128.481666666667,-0.137692307692308,149.85,114.413333333333
"227",2021-05-12 17:30:00,NA,"VAUL","2021-05-12",129.604,0.972307692307692,149.86,116.808
"228",2021-05-12 17:45:00,NA,"VAUL","2021-05-12",130.388333333333,1.06538461538462,150.4,97.4216666666667
"229",2021-05-12 18:00:00,NA,"VAUL","2021-05-12",129.94,1.59461538461538,151.04,109.146
"230",2021-05-12 18:15:00,NA,"VAUL","2021-05-12",131.078333333333,1.01461538461538,151.416666666667,105.68
"231",2021-05-12 18:30:00,NA,"VAUL","2021-05-12",133.046,0.871538461538462,151.66,108.338
"232",2021-05-12 18:45:00,NA,"VAUL","2021-05-12",133.093333333333,0.0361538461538462,152.466666666667,105.216666666667
"233",2021-05-12 19:00:00,NA,"VAUL","2021-05-12",133.88,0.384615384615385,153.18,117.684
"234",2021-05-12 19:15:00,NA,"VAUL","2021-05-12",132.553333333333,-0.274615384615385,153.616666666667,98.54
"235",2021-05-12 19:30:00,NA,"VAUL","2021-05-12",132.548,-0.149230769230769,153.38,96.652
"236",2021-05-12 19:45:00,NA,"VAUL","2021-05-12",131.405,-1.26153846153846,153.466666666667,105.395
"237",2021-05-12 20:00:00,NA,"VAUL","2021-05-12",133.006,-2.25076923076923,153.16,82.69
"238",2021-05-12 20:15:00,NA,"VAUL","2021-05-12",131.44,-2.23769230769231,152.766666666667,105.283333333333
"239",2021-05-12 20:30:00,NA,"VAUL","2021-05-12",131.298,-1.97769230769231,152.76,113.32
"240",2021-05-12 20:45:00,NA,"VAUL","2021-05-12",133.273333333333,-1.35230769230769,152.766666666667,109.508333333333
"241",2021-05-12 21:00:00,NA,"VAUL","2021-05-12",135.128,-1.08769230769231,152.78,96.732
"242",2021-05-12 21:15:00,NA,"VAUL","2021-05-12",136.361666666667,-0.88,152.766666666667,94.95
"243",2021-05-12 21:30:00,NA,"VAUL","2021-05-12",137.826,-1.02538461538462,152.72,97.514
"244",2021-05-12 21:45:00,NA,"VAUL","2021-05-12",139.023333333333,-0.911538461538462,152.816666666667,82.0383333333333
"245",2021-05-12 22:00:00,NA,"VAUL","2021-05-12",140.082,-0.800769230769231,152.7,80.854
"246",2021-05-12 22:15:00,NA,"VAUL","2021-05-12",141.311666666667,-0.713076923076923,152.566666666667,82.525
"247",2021-05-12 22:30:00,NA,"VAUL","2021-05-12",142.508,-0.951538461538462,152.5,89.218
"248",2021-05-12 22:45:00,NA,"VAUL","2021-05-12",143.806666666667,-0.902307692307692,152.383333333333,76.6566666666667
"249",2021-05-12 23:00:00,NA,"VAUL","2021-05-12",145.252,-0.838461538461538,152.38,89.11
"250",2021-05-12 23:15:00,NA,"VAUL","2021-05-12",146.635,-1.23307692307692,152.383333333333,68.84
"251",2021-05-12 23:30:00,NA,"VAUL","2021-05-12",148.336,-0.963076923076923,152.46,78.526
"252",2021-05-12 23:45:00,NA,"VAUL","2021-05-12",149.785,-0.786153846153846,152.433333333333,76.6783333333333
"253",2021-05-13 00:00:00,NA,"VAUL","2021-05-13",151.29,-0.525384615384615,152.24,71.39
"254",2021-05-13 00:15:00,NA,"VAUL","2021-05-13",152.818333333333,0.315384615384615,152.066666666667,68.2016666666667
