"","Site","DateTime","MeanDischarge","poke.fdom.1","fDOM.RFU","poke.no3.1","nitrateuM"
"4837","POKE",2020-07-24 13:45:00,1071.94287775998,"2020-07-24 13:45:00",43.44,"2020-07-24 13:45:00",25.741875
"4838","POKE",2020-07-24 14:00:00,1079.07674309792,"2020-07-24 14:00:00",43.65,"2020-07-24 14:00:00",25.6233333333333
"4839","POKE",2020-07-24 14:15:00,1096.23574954079,"2020-07-24 14:15:00",43.83,"2020-07-24 14:15:00",25.7106666666667
"4840","POKE",2020-07-24 14:30:00,1100.02790117712,"2020-07-24 14:30:00",43.87,"2020-07-24 14:30:00",25.672
"4841","POKE",2020-07-24 14:45:00,1115.92285707442,"2020-07-24 14:45:00",43.8,"2020-07-24 14:45:00",25.8246666666667
"4842","POKE",2020-07-24 15:00:00,1120.97905925615,"2020-07-24 15:00:00",43.62,"2020-07-24 15:00:00",25.836
"4843","POKE",2020-07-24 15:15:00,1132.71868884121,"2020-07-24 15:15:00",43.37,"2020-07-24 15:15:00",25.765625
"4844","POKE",2020-07-24 15:30:00,1137.32445308828,"2020-07-24 15:30:00",43.13,"2020-07-24 15:30:00",25.755625
"4845","POKE",2020-07-24 15:45:00,1131.90507623053,"2020-07-24 15:45:00",42.97,"2020-07-24 15:45:00",25.74375
"4846","POKE",2020-07-24 16:00:00,1147.80003212782,"2020-07-24 16:00:00",42.96,"2020-07-24 16:00:00",25.756875
"4847","POKE",2020-07-24 16:15:00,1167.03670172696,"2020-07-24 16:15:00",42.99,"2020-07-24 16:15:00",25.76
"4848","POKE",2020-07-24 16:30:00,1159.53966171289,"2020-07-24 16:30:00",43.01,"2020-07-24 16:30:00",25.795625
"4849","POKE",2020-07-24 16:45:00,1174.98417967546,"2020-07-24 16:45:00",42.98,"2020-07-24 16:45:00",25.765
"4850","POKE",2020-07-24 17:00:00,1172.90651651932,"2020-07-24 17:00:00",42.67,"2020-07-24 17:00:00",25.87375
"4851","POKE",2020-07-24 17:15:00,1174.17056706478,"2020-07-24 17:15:00",42.58,"2020-07-24 17:15:00",25.730625
"4852","POKE",2020-07-24 17:30:00,1183.83253349358,"2020-07-24 17:30:00",41.74,"2020-07-24 17:30:00",25.78375
"4853","POKE",2020-07-24 17:45:00,1170.82885336329,"2020-07-24 17:45:00",41.73,"2020-07-24 17:45:00",25.6675
"4854","POKE",2020-07-24 18:00:00,1175.88505554502,"2020-07-24 18:00:00",42.03,"2020-07-24 18:00:00",25.765
"4855","POKE",2020-07-24 18:15:00,1167.93757759623,"2020-07-24 18:15:00",41.47,"2020-07-24 18:15:00",25.744375
"4856","POKE",2020-07-24 18:30:00,1164.14542595996,"2020-07-24 18:30:00",40.51,"2020-07-24 18:30:00",25.683125
"4857","POKE",2020-07-24 18:45:00,1191.3295735076,"2020-07-24 18:45:00",40.16,"2020-07-24 18:45:00",25.78
"4858","POKE",2020-07-24 19:00:00,1164.59586389462,"2020-07-24 19:00:00",40.46,"2020-07-24 19:00:00",25.751875
"4859","POKE",2020-07-24 19:15:00,1172.09290390875,"2020-07-24 19:15:00",40.58,"2020-07-24 19:15:00",25.740625
"4860","POKE",2020-07-24 19:30:00,1159.99009964749,"2020-07-24 19:30:00",40.43,"2020-07-24 19:30:00",25.680625
"4861","POKE",2020-07-24 19:45:00,1160.80371225835,"2020-07-24 19:45:00",39.77,"2020-07-24 19:45:00",25.6175
"4862","POKE",2020-07-24 20:00:00,1160.80371225835,"2020-07-24 20:00:00",39.7,"2020-07-24 20:00:00",25.656875
"4863","POKE",2020-07-24 20:15:00,1160.44053758221,"2020-07-24 20:15:00",40.41,"2020-07-24 20:15:00",25.686875
"4864","POKE",2020-07-24 20:30:00,1160.80371225835,"2020-07-24 20:30:00",40.74,"2020-07-24 20:30:00",25.685
"4865","POKE",2020-07-24 20:45:00,1146.17280690634,"2020-07-24 20:45:00",40.54,"2020-07-24 20:45:00",25.554375
"4866","POKE",2020-07-24 21:00:00,1149.51452060795,"2020-07-24 21:00:00",40.07,"2020-07-24 21:00:00",25.63625
"4867","POKE",2020-07-24 21:15:00,1139.48937950312,"2020-07-24 21:15:00",40.02,"2020-07-24 21:15:00",25.629375
"4868","POKE",2020-07-24 21:30:00,1148.70090799726,"2020-07-24 21:30:00",40.07,"2020-07-24 21:30:00",25.604375
"4869","POKE",2020-07-24 21:45:00,1155.38433540048,"2020-07-24 21:45:00",39.72,"2020-07-24 21:45:00",25.53375
"4870","POKE",2020-07-24 22:00:00,1132.80595209979,"2020-07-24 22:00:00",40.3,"2020-07-24 22:00:00",25.473125
"4871","POKE",2020-07-24 22:15:00,1154.57072278968,"2020-07-24 22:15:00",41.46,"2020-07-24 22:15:00",25.501875
"4872","POKE",2020-07-24 22:30:00,1137.41171634686,"2020-07-24 22:30:00",41.55,"2020-07-24 22:30:00",25.595
"4873","POKE",2020-07-24 22:45:00,1135.33405319072,"2020-07-24 22:45:00",41.31,"2020-07-24 22:45:00",25.4775
"4874","POKE",2020-07-24 23:00:00,1145.35919429566,"2020-07-24 23:00:00",41.82,"2020-07-24 23:00:00",25.498125
"4875","POKE",2020-07-24 23:15:00,1134.07000264525,"2020-07-24 23:15:00",43.04,"2020-07-24 23:15:00",25.5375
"4876","POKE",2020-07-24 23:30:00,1135.33405319072,"2020-07-24 23:30:00",43.76,"2020-07-24 23:30:00",25.540625
"4877","POKE",2020-07-24 23:45:00,1130.72828894365,"2020-07-24 23:45:00",43.59,"2020-07-24 23:45:00",25.57
"4878","POKE",2020-07-25 00:00:00,1145.80963223032,"2020-07-25 00:00:00",43.17,"2020-07-25 00:00:00",25.599375
"4879","POKE",2020-07-25 00:15:00,1137.04854167084,"2020-07-25 00:15:00",43.49,"2020-07-25 00:15:00",25.57125
"4880","POKE",2020-07-25 00:30:00,1122.41763631883,"2020-07-25 00:30:00",44.6,"2020-07-25 00:30:00",25.560625
"4881","POKE",2020-07-25 00:45:00,1127.38657524204,"2020-07-25 00:45:00",44.84,"2020-07-25 00:45:00",25.463125
"4882","POKE",2020-07-25 01:00:00,1131.99233948911,"2020-07-25 01:00:00",44.77,"2020-07-25 01:00:00",25.556875
"4883","POKE",2020-07-25 01:15:00,1122.41763631883,"2020-07-25 01:15:00",45.58,"2020-07-25 01:15:00",25.611875
"4884","POKE",2020-07-25 01:30:00,1117.3614341371,"2020-07-25 01:30:00",46.12,"2020-07-25 01:30:00",25.63
"4885","POKE",2020-07-25 01:45:00,1112.39249521401,"2020-07-25 01:45:00",45.89,"2020-07-25 01:45:00",25.61125
"4886","POKE",2020-07-25 02:00:00,1120.70314783882,"2020-07-25 02:00:00",46.27,"2020-07-25 02:00:00",25.678125
"4887","POKE",2020-07-25 02:15:00,1111.12844466855,"2020-07-25 02:15:00",47.18,"2020-07-25 02:15:00",25.564375
"4888","POKE",2020-07-25 02:30:00,1121.15358577337,"2020-07-25 02:30:00",48.28,"2020-07-25 02:30:00",25.61125
"4889","POKE",2020-07-25 02:45:00,1121.15358577337,"2020-07-25 02:45:00",48.93,"2020-07-25 02:45:00",25.61
"4890","POKE",2020-07-25 03:00:00,1116.54782152636,"2020-07-25 03:00:00",49.49,"2020-07-25 03:00:00",25.58625
"4891","POKE",2020-07-25 03:15:00,1112.39249521401,"2020-07-25 03:15:00",50.09,"2020-07-25 03:15:00",25.606875
"4892","POKE",2020-07-25 03:30:00,1111.12844466855,"2020-07-25 03:30:00",50.66,"2020-07-25 03:30:00",25.65125
"4893","POKE",2020-07-25 03:45:00,1104.44501726521,"2020-07-25 03:45:00",51.43,"2020-07-25 03:45:00",25.57625
"4894","POKE",2020-07-25 04:00:00,1124.49529947509,"2020-07-25 04:00:00",52.18,"2020-07-25 04:00:00",25.591875
"4895","POKE",2020-07-25 04:15:00,1132.44277742377,"2020-07-25 04:15:00",52.38,"2020-07-25 04:15:00",25.6225
"4896","POKE",2020-07-25 04:30:00,1095.23348877119,"2020-07-25 04:30:00",52.76,"2020-07-25 04:30:00",25.65875
"4897","POKE",2020-07-25 04:45:00,1123.23124892969,"2020-07-25 04:45:00",53.24,"2020-07-25 04:45:00",25.618125
"4898","POKE",2020-07-25 05:00:00,1116.09738359164,"2020-07-25 05:00:00",53.84,"2020-07-25 05:00:00",25.693125
"4899","POKE",2020-07-25 05:15:00,1095.23348877119,"2020-07-25 05:15:00",53.93,"2020-07-25 05:15:00",25.64125
"4900","POKE",2020-07-25 05:30:00,1093.96943822573,"2020-07-25 05:30:00",53.44,"2020-07-25 05:30:00",25.595
"4901","POKE",2020-07-25 05:45:00,1093.96943822573,"2020-07-25 05:45:00",53.39,"2020-07-25 05:45:00",25.591875
"4902","POKE",2020-07-25 06:00:00,1090.62772452412,"2020-07-25 06:00:00",53.68,"2020-07-25 06:00:00",25.600625
"4903","POKE",2020-07-25 06:15:00,1100.65286562894,"2020-07-25 06:15:00",53.58,"2020-07-25 06:15:00",25.55625
"4904","POKE",2020-07-25 06:30:00,1094.78305083641,"2020-07-25 06:30:00",53.61,"2020-07-25 06:30:00",25.584375
"4905","POKE",2020-07-25 06:45:00,1104.80819194135,"2020-07-25 06:45:00",53.98,"2020-07-25 06:45:00",25.62875
"4906","POKE",2020-07-25 07:00:00,1092.70538768027,"2020-07-25 07:00:00",54.04,"2020-07-25 07:00:00",25.573125
"4907","POKE",2020-07-25 07:15:00,1091.44133713481,"2020-07-25 07:15:00",53.76,"2020-07-25 07:15:00",25.675625
"4908","POKE",2020-07-25 07:30:00,1086.02196027705,"2020-07-25 07:30:00",53.65,"2020-07-25 07:30:00",25.65125
"4909","POKE",2020-07-25 07:45:00,1083.04342125147,"2020-07-25 07:45:00",53.65,"2020-07-25 07:45:00",25.6025
"4910","POKE",2020-07-25 08:00:00,1089.72684865468,"2020-07-25 08:00:00",54.09,"2020-07-25 08:00:00",25.619375
"4911","POKE",2020-07-25 08:15:00,1090.99089920014,"2020-07-25 08:15:00",54.46,"2020-07-25 08:15:00",25.565625
"4912","POKE",2020-07-25 08:30:00,1082.59298331675,"2020-07-25 08:30:00",54.56,"2020-07-25 08:30:00",25.531875
"4913","POKE",2020-07-25 08:45:00,1087.19874756382,"2020-07-25 08:45:00",54.57,"2020-07-25 08:45:00",25.596875
"4914","POKE",2020-07-25 09:00:00,1079.25126961514,"2020-07-25 09:00:00",54.51,"2020-07-25 09:00:00",25.578125
"4915","POKE",2020-07-25 09:15:00,1081.32893277134,"2020-07-25 09:15:00",53.8,"2020-07-25 09:15:00",25.645625
"4916","POKE",2020-07-25 09:30:00,1074.64550536813,"2020-07-25 09:30:00",53.21,"2020-07-25 09:30:00",25.568125
"4917","POKE",2020-07-25 09:45:00,1072.11740427726,"2020-07-25 09:45:00",52.75,"2020-07-25 09:45:00",25.5775
"4918","POKE",2020-07-25 10:00:00,1066.69802741939,"2020-07-25 10:00:00",53.33,"2020-07-25 10:00:00",25.57625
"4919","POKE",2020-07-25 10:15:00,1074.19506743341,"2020-07-25 10:15:00",53.94,"2020-07-25 10:15:00",25.66375
"4920","POKE",2020-07-25 10:30:00,1052.88073467818,"2020-07-25 10:30:00",54.29,"2020-07-25 10:30:00",25.6025
"4921","POKE",2020-07-25 10:45:00,1063.71948839386,"2020-07-25 10:45:00",53.99,"2020-07-25 10:45:00",25.575
"4922","POKE",2020-07-25 11:00:00,1042.4051556387,"2020-07-25 11:00:00",53.98,"2020-07-25 11:00:00",25.653125
"4923","POKE",2020-07-25 11:15:00,1055.77201044513,"2020-07-25 11:15:00",54.59,"2020-07-25 11:15:00",25.629375
"4924","POKE",2020-07-25 11:30:00,1031.47913866438,"2020-07-25 11:30:00",54.27,"2020-07-25 11:30:00",25.67875
"4925","POKE",2020-07-25 11:45:00,1043.58194292546,"2020-07-25 11:45:00",53.83,"2020-07-25 11:45:00",25.703125
"4926","POKE",2020-07-25 12:00:00,1057.84967360127,"2020-07-25 12:00:00",53.26,"2020-07-25 12:00:00",25.6925
"4927","POKE",2020-07-25 12:15:00,1044.03238086012,"2020-07-25 12:15:00",53.25,"2020-07-25 12:15:00",25.734375
"4928","POKE",2020-07-25 12:30:00,1069.2261285102,"2020-07-25 12:30:00",53.13,"2020-07-25 12:30:00",25.658125
"4929","POKE",2020-07-25 12:45:00,1067.9620779648,"2020-07-25 12:45:00",53.14,"2020-07-25 12:45:00",25.69125
"4930","POKE",2020-07-25 13:00:00,1058.30011153599,"2020-07-25 13:00:00",53.44,"2020-07-25 13:00:00",25.738125
"4931","POKE",2020-07-25 13:15:00,1062.90587578301,"2020-07-25 13:15:00",53.64,"2020-07-25 13:15:00",25.754375
"4932","POKE",2020-07-25 13:30:00,1062.09226317232,"2020-07-25 13:30:00",53.75,"2020-07-25 13:30:00",25.786875
"4933","POKE",2020-07-25 13:45:00,1054.59522315837,"2020-07-25 13:45:00",54.05,"2020-07-25 13:45:00",25.718125
"4934","POKE",2020-07-25 14:00:00,1057.03606099053,"2020-07-25 14:00:00",53.01,"2020-07-25 14:00:00",25.808125
"4935","POKE",2020-07-25 14:15:00,1067.51164003019,"2020-07-25 14:15:00",51.69,"2020-07-25 14:15:00",25.775
"4936","POKE",2020-07-25 14:30:00,1048.63814510719,"2020-07-25 14:30:00",50.91,"2020-07-25 14:30:00",25.843125
"4937","POKE",2020-07-25 14:45:00,1041.50427976932,"2020-07-25 14:45:00",51.14,"2020-07-25 14:45:00",25.853125
"4938","POKE",2020-07-25 15:00:00,1031.92957659904,"2020-07-25 15:00:00",51.64,"2020-07-25 15:00:00",25.8675
"4939","POKE",2020-07-25 15:15:00,1034.8208523661,"2020-07-25 15:15:00",51.87,"2020-07-25 15:15:00",25.94875
"4940","POKE",2020-07-25 15:30:00,1049.90219565266,"2020-07-25 15:30:00",52.02,"2020-07-25 15:30:00",25.93375
"4941","POKE",2020-07-25 15:45:00,1029.40147550817,"2020-07-25 15:45:00",52.05,"2020-07-25 15:45:00",25.96
"4942","POKE",2020-07-25 16:00:00,1033.1936271445,"2020-07-25 16:00:00",52.05,"2020-07-25 16:00:00",26.045
"4943","POKE",2020-07-25 16:15:00,1038.61300400237,"2020-07-25 16:15:00",52.19,"2020-07-25 16:15:00",26.0906666666667
"4944","POKE",2020-07-25 16:30:00,1058.75054947071,"2020-07-25 16:30:00",52.12,"2020-07-25 16:30:00",26.138
"4945","POKE",2020-07-25 16:45:00,1044.93325672956,"2020-07-25 16:45:00",51.85,"2020-07-25 16:45:00",26.266
"4946","POKE",2020-07-25 17:00:00,1041.59154302784,"2020-07-25 17:00:00",51.61,"2020-07-25 17:00:00",26.2313333333333
"4947","POKE",2020-07-25 17:15:00,1036.08490291151,"2020-07-25 17:15:00",51.76,"2020-07-25 17:15:00",26.234
"4948","POKE",2020-07-25 17:30:00,1043.30603150802,"2020-07-25 17:30:00",52.28,"2020-07-25 17:30:00",26.313125
"4949","POKE",2020-07-25 17:45:00,1021.9916987528,"2020-07-25 17:45:00",52.52,"2020-07-25 17:45:00",26.42375
"4950","POKE",2020-07-25 18:00:00,1024.8829745198,"2020-07-25 18:00:00",52.39,"2020-07-25 18:00:00",26.456875
"4951","POKE",2020-07-25 18:15:00,1008.90075536369,"2020-07-25 18:15:00",52.32,"2020-07-25 18:15:00",26.478
"4952","POKE",2020-07-25 18:30:00,1033.1936271445,"2020-07-25 18:30:00",52.28,"2020-07-25 18:30:00",26.55
"4953","POKE",2020-07-25 18:45:00,1026.51019974129,"2020-07-25 18:45:00",52.12,"2020-07-25 18:45:00",26.59375
"4954","POKE",2020-07-25 19:00:00,1006.82309220755,"2020-07-25 19:00:00",51.85,"2020-07-25 19:00:00",26.679375
"4955","POKE",2020-07-25 19:15:00,1001.40371534979,"2020-07-25 19:15:00",51.86,"2020-07-25 19:15:00",26.63
"4956","POKE",2020-07-25 19:30:00,1007.27353014221,"2020-07-25 19:30:00",52.09,"2020-07-25 19:30:00",26.7
"4957","POKE",2020-07-25 19:45:00,1014.85783341486,"2020-07-25 19:45:00",52.11,"2020-07-25 19:45:00",26.726875
"4958","POKE",2020-07-25 20:00:00,1005.64630492078,"2020-07-25 20:00:00",51.91,"2020-07-25 20:00:00",26.7986666666667
"4959","POKE",2020-07-25 20:15:00,998.425176324148,"2020-07-25 20:15:00",51.82,"2020-07-25 20:15:00",26.938125
"4960","POKE",2020-07-25 20:30:00,989.664085764787,"2020-07-25 20:30:00",51.76,"2020-07-25 20:30:00",26.894375
"4961","POKE",2020-07-25 20:45:00,995.897075233283,"2020-07-25 20:45:00",51.18,"2020-07-25 20:45:00",26.914375
"4962","POKE",2020-07-25 21:00:00,989.213647830067,"2020-07-25 21:00:00",51.25,"2020-07-25 21:00:00",27.0366666666667
"4963","POKE",2020-07-25 21:15:00,980.00211933587,"2020-07-25 21:15:00",51.73,"2020-07-25 21:15:00",27.069375
"4964","POKE",2020-07-25 21:30:00,994.633024687879,"2020-07-25 21:30:00",51.61,"2020-07-25 21:30:00",27.0893333333333
"4965","POKE",2020-07-25 21:45:00,1007.99987949443,"2020-07-25 21:45:00",51.68,"2020-07-25 21:45:00",27.12375
"4966","POKE",2020-07-25 22:00:00,980.815731946728,"2020-07-25 22:00:00",51.77,"2020-07-25 22:00:00",27.181875
"4967","POKE",2020-07-25 22:15:00,989.576822506089,"2020-07-25 22:15:00",51.72,"2020-07-25 22:15:00",27.19875
"4968","POKE",2020-07-25 22:30:00,978.287630855863,"2020-07-25 22:30:00",51.88,"2020-07-25 22:30:00",27.1666666666667
"4969","POKE",2020-07-25 22:45:00,987.499159349944,"2020-07-25 22:45:00",52.15,"2020-07-25 22:45:00",27.225
"4970","POKE",2020-07-25 23:00:00,984.157445648336,"2020-07-25 23:00:00",52.14,"2020-07-25 23:00:00",27.268
"4971","POKE",2020-07-25 23:15:00,970.340152907069,"2020-07-25 23:15:00",52.17,"2020-07-25 23:15:00",27.3193333333333
"4972","POKE",2020-07-25 23:30:00,979.551681401266,"2020-07-25 23:30:00",52.41,"2020-07-25 23:30:00",27.32375
"4973","POKE",2020-07-25 23:45:00,982.079782492132,"2020-07-25 23:45:00",52.58,"2020-07-25 23:45:00",27.28125
"4974","POKE",2020-07-26 00:00:00,967.448877140181,"2020-07-26 00:00:00",52.6,"2020-07-26 00:00:00",27.280625
"4975","POKE",2020-07-26 00:15:00,974.132304543396,"2020-07-26 00:15:00",52.52,"2020-07-26 00:15:00",27.31125
"4976","POKE",2020-07-26 00:30:00,971.604203452531,"2020-07-26 00:30:00",52.56,"2020-07-26 00:30:00",27.313125
"4977","POKE",2020-07-26 00:45:00,979.551681401266,"2020-07-26 00:45:00",52.7,"2020-07-26 00:45:00",27.331875
"4978","POKE",2020-07-26 01:00:00,972.868253997935,"2020-07-26 01:00:00",52.86,"2020-07-26 01:00:00",27.3375
"4979","POKE",2020-07-26 01:15:00,993.005799466395,"2020-07-26 01:15:00",52.77,"2020-07-26 01:15:00",27.338125
"4980","POKE",2020-07-26 01:30:00,973.318691932654,"2020-07-26 01:30:00",52.5,"2020-07-26 01:30:00",27.3225
"4981","POKE",2020-07-26 01:45:00,963.293550827831,"2020-07-26 01:45:00",52.19,"2020-07-26 01:45:00",27.309375
"4982","POKE",2020-07-26 02:00:00,971.153765517811,"2020-07-26 02:00:00",52.11,"2020-07-26 02:00:00",27.415625
"4983","POKE",2020-07-26 02:15:00,973.681866608677,"2020-07-26 02:15:00",52.1,"2020-07-26 02:15:00",27.314
"4984","POKE",2020-07-26 02:30:00,965.734388659999,"2020-07-26 02:30:00",52.12,"2020-07-26 02:30:00",27.3486666666667
"4985","POKE",2020-07-26 02:45:00,964.470338114596,"2020-07-26 02:45:00",52.16,"2020-07-26 02:45:00",27.353125
"4986","POKE",2020-07-26 03:00:00,967.812051816203,"2020-07-26 03:00:00",52.14,"2020-07-26 03:00:00",27.2725
"4987","POKE",2020-07-26 03:15:00,964.470338114596,"2020-07-26 03:15:00",52.14,"2020-07-26 03:15:00",27.319375
"4988","POKE",2020-07-26 03:30:00,964.470338114596,"2020-07-26 03:30:00",52.16,"2020-07-26 03:30:00",27.279375
"4989","POKE",2020-07-26 03:45:00,956.522860165918,"2020-07-26 03:45:00",51.95,"2020-07-26 03:45:00",27.285625
"4990","POKE",2020-07-26 04:00:00,956.522860165918,"2020-07-26 04:00:00",51.78,"2020-07-26 04:00:00",27.294375
"4991","POKE",2020-07-26 04:15:00,955.258809620515,"2020-07-26 04:15:00",51.72,"2020-07-26 04:15:00",27.2725
"4992","POKE",2020-07-26 04:30:00,952.730708529649,"2020-07-26 04:30:00",51.68,"2020-07-26 04:30:00",27.27625
"4993","POKE",2020-07-26 04:45:00,945.233668515575,"2020-07-26 04:45:00",51.41,"2020-07-26 04:45:00",27.246
"4994","POKE",2020-07-26 05:00:00,957.78691071138,"2020-07-26 05:00:00",51.14,"2020-07-26 05:00:00",27.146875
"4995","POKE",2020-07-26 05:15:00,968.625664426945,"2020-07-26 05:15:00",50.96,"2020-07-26 05:15:00",27.224375
"4996","POKE",2020-07-26 05:30:00,953.994759075053,"2020-07-26 05:30:00",50.98,"2020-07-26 05:30:00",27.208
"4997","POKE",2020-07-26 05:45:00,949.388994828041,"2020-07-26 05:45:00",50.83,"2020-07-26 05:45:00",27.12875
