"","Site","DateTime","MeanDischarge","frch.fdom.1","fDOM.QSU","nitrateuM","frch.spcond.1","SpCond.uScm","frch.turb.1","Turbidity.FNU"
"12","FRCH",2020-08-20 05:30:00,500.582071177429,"2020-08-20 05:30:00",61.8754545454545,39.3128571428571,"2020-08-20 05:30:00",85.4181818181818,"2020-08-20 05:30:00",11.9745454545455
"13","FRCH",2020-08-20 05:45:00,505.655650413421,"2020-08-20 05:45:00",62.0045454545455,39.3285714285714,"2020-08-20 05:45:00",85.4636363636364,"2020-08-20 05:45:00",11.8727272727273
"14","FRCH",2020-08-20 06:00:00,505.861110801139,"2020-08-20 06:00:00",61.9563636363636,39.3421428571429,"2020-08-20 06:00:00",85.4818181818182,"2020-08-20 06:00:00",11.9554545454545
"15","FRCH",2020-08-20 06:15:00,509.430374944903,"2020-08-20 06:15:00",62.0990909090909,39.3128571428571,"2020-08-20 06:15:00",85.5,"2020-08-20 06:15:00",11.0536363636364
"16","FRCH",2020-08-20 06:30:00,512.46687873124,"2020-08-20 06:30:00",62.03,39.3207142857143,"2020-08-20 06:30:00",85.4909090909091,"2020-08-20 06:30:00",11.1027272727273
"17","FRCH",2020-08-20 06:45:00,515.653095701462,"2020-08-20 06:45:00",62.0972727272727,39.3142857142857,"2020-08-20 06:45:00",85.4909090909091,"2020-08-20 06:45:00",11.1445454545455
"18","FRCH",2020-08-20 07:00:00,516.419190048531,"2020-08-20 07:00:00",62.1745454545455,39.3228571428571,"2020-08-20 07:00:00",85.5181818181818,"2020-08-20 07:00:00",11.3254545454545
"19","FRCH",2020-08-20 07:15:00,520.221788181938,"2020-08-20 07:15:00",62.1945454545455,39.3264285714286,"2020-08-20 07:15:00",85.5,"2020-08-20 07:15:00",12.18
"20","FRCH",2020-08-20 07:30:00,523.052831580542,"2020-08-20 07:30:00",62.1009090909091,39.3621428571429,"2020-08-20 07:30:00",85.5272727272727,"2020-08-20 07:30:00",11.2945454545455
"21","FRCH",2020-08-20 07:45:00,525.117780632107,"2020-08-20 07:45:00",62.2636363636364,39.2942857142857,"2020-08-20 07:45:00",85.5818181818182,"2020-08-20 07:45:00",11.43
"22","FRCH",2020-08-20 08:00:00,527.005142897862,"2020-08-20 08:00:00",62.3709090909091,39.2914285714286,"2020-08-20 08:00:00",85.5636363636364,"2020-08-20 08:00:00",11.3627272727273
"23","FRCH",2020-08-20 08:15:00,528.331871204238,"2020-08-20 08:15:00",62.4609090909091,39.2435714285714,"2020-08-20 08:15:00",85.5727272727273,"2020-08-20 08:15:00",10.7763636363636
"24","FRCH",2020-08-20 08:30:00,529.836186296452,"2020-08-20 08:30:00",62.5245454545455,39.2607142857143,"2020-08-20 08:30:00",85.5818181818182,"2020-08-20 08:30:00",10.8245454545455
"25","FRCH",2020-08-20 08:45:00,531.723548562208,"2020-08-20 08:45:00",62.51,39.2071428571429,"2020-08-20 08:45:00",85.5818181818182,"2020-08-20 08:45:00",11.7645454545455
"26","FRCH",2020-08-20 09:00:00,534.199418389209,"2020-08-20 09:00:00",62.4772727272727,39.2407142857143,"2020-08-20 09:00:00",85.5636363636364,"2020-08-20 09:00:00",11.8036363636364
"27","FRCH",2020-08-20 09:15:00,539.095410839363,"2020-08-20 09:15:00",62.6109090909091,39.2157142857143,"2020-08-20 09:15:00",85.5454545454545,"2020-08-20 09:15:00",10.8545454545455
"28","FRCH",2020-08-20 09:30:00,538.712363665836,"2020-08-20 09:30:00",62.6481818181818,39.1657142857143,"2020-08-20 09:30:00",85.5090909090909,"2020-08-20 09:30:00",11.1218181818182
"29","FRCH",2020-08-20 09:45:00,543.225308942478,"2020-08-20 09:45:00",62.7209090909091,39.1185714285714,"2020-08-20 09:45:00",85.5090909090909,"2020-08-20 09:45:00",11.4781818181818
"30","FRCH",2020-08-20 10:00:00,544.552037248868,"2020-08-20 10:00:00",62.7390909090909,39.0114285714286,"2020-08-20 10:00:00",85.5,"2020-08-20 10:00:00",11.1309090909091
"31","FRCH",2020-08-20 10:15:00,546.822446688137,"2020-08-20 10:15:00",62.7645454545455,38.96,"2020-08-20 10:15:00",85.4818181818182,"2020-08-20 10:15:00",11.0063636363636
"32","FRCH",2020-08-20 10:30:00,550.036537260297,"2020-08-20 10:30:00",62.8227272727273,38.9207142857143,"2020-08-20 10:30:00",85.4363636363636,"2020-08-20 10:30:00",10.6927272727273
"33","FRCH",2020-08-20 10:45:00,553.073041046635,"2020-08-20 10:45:00",62.86,38.8842857142857,"2020-08-20 10:45:00",85.4090909090909,"2020-08-20 10:45:00",10.9090909090909
"34","FRCH",2020-08-20 11:00:00,553.428214618252,"2020-08-20 11:00:00",62.9227272727273,38.8635714285714,"2020-08-20 11:00:00",85.3909090909091,"2020-08-20 11:00:00",10.4272727272727
"35","FRCH",2020-08-20 11:15:00,559.295761803209,"2020-08-20 11:15:00",62.8618181818182,38.8185714285714,"2020-08-20 11:15:00",85.3909090909091,"2020-08-20 11:15:00",10.57
"36","FRCH",2020-08-20 11:30:00,556.109544832972,"2020-08-20 11:30:00",62.8436363636364,38.835,"2020-08-20 11:30:00",85.3636363636364,"2020-08-20 11:30:00",10.8345454545455
"37","FRCH",2020-08-20 11:45:00,559.323635405104,"2020-08-20 11:45:00",62.8345454545455,38.8221428571429,"2020-08-20 11:45:00",85.3636363636364,"2020-08-20 11:45:00",11.0045454545455
"38","FRCH",2020-08-20 12:00:00,559.118175017386,"2020-08-20 12:00:00",62.7290909090909,38.7978571428571,"2020-08-20 12:00:00",85.3454545454545,"2020-08-20 12:00:00",11.8654545454545
"39","FRCH",2020-08-20 12:15:00,557.996907098714,"2020-08-20 12:15:00",62.8590909090909,38.7721428571429,"2020-08-20 12:15:00",85.3090909090909,"2020-08-20 12:15:00",11.1045454545455
"40","FRCH",2020-08-20 12:30:00,562.126805201799,"2020-08-20 12:30:00",62.7,38.7271428571429,"2020-08-20 12:30:00",85.3,"2020-08-20 12:30:00",44.6881818181818
"41","FRCH",2020-08-20 12:45:00,561.21099767086,"2020-08-20 12:45:00",62.6672727272727,38.6635714285714,"2020-08-20 12:45:00",85.3,"2020-08-20 12:45:00",10.6136363636364
"42","FRCH",2020-08-20 13:00:00,561.388584456668,"2020-08-20 13:00:00",62.5409090909091,38.58,"2020-08-20 13:00:00",85.2818181818182,"2020-08-20 13:00:00",10.5
"43","FRCH",2020-08-20 13:15:00,561.799505232106,"2020-08-20 13:15:00",62.5463636363636,38.525,"2020-08-20 13:15:00",85.2727272727273,"2020-08-20 13:15:00",11.0045454545455
"44","FRCH",2020-08-20 13:30:00,560.650363711509,"2020-08-20 13:30:00",62.4672727272727,38.4978571428571,"2020-08-20 13:30:00",85.2181818181818,"2020-08-20 13:30:00",10.8063636363636
"45","FRCH",2020-08-20 13:45:00,559.14604861931,"2020-08-20 13:45:00",62.3872727272727,38.4528571428571,"2020-08-20 13:45:00",85.2090909090909,"2020-08-20 13:45:00",11.2945454545455
"46","FRCH",2020-08-20 14:00:00,555.904084445254,"2020-08-20 14:00:00",62.2890909090909,38.49,"2020-08-20 14:00:00",85.2,"2020-08-20 14:00:00",11.0827272727273
"47","FRCH",2020-08-20 14:15:00,559.351509007043,"2020-08-20 14:15:00",62.3163636363636,38.4528571428571,"2020-08-20 14:15:00",85.1454545454545,"2020-08-20 14:15:00",10.95
"48","FRCH",2020-08-20 14:30:00,556.52046560841,"2020-08-20 14:30:00",62.1572727272727,38.4492857142857,"2020-08-20 14:30:00",85.1181818181818,"2020-08-20 14:30:00",10.7354545454545
"49","FRCH",2020-08-20 14:45:00,556.137418434882,"2020-08-20 14:45:00",62.1709090909091,38.4307142857143,"2020-08-20 14:45:00",85.1,"2020-08-20 14:45:00",10.9936363636364
"50","FRCH",2020-08-20 15:00:00,556.315005220691,"2020-08-20 15:00:00",62.1218181818182,38.4164285714286,"2020-08-20 15:00:00",85.1,"2020-08-20 15:00:00",10.9436363636364
"51","FRCH",2020-08-20 15:15:00,551.213552382804,"2020-08-20 15:15:00",62.1236363636364,38.3235714285714,"2020-08-20 15:15:00",85.0636363636364,"2020-08-20 15:15:00",10.0990909090909
"52","FRCH",2020-08-20 15:30:00,552.540280689209,"2020-08-20 15:30:00",62.0863636363636,38.2771428571429,"2020-08-20 15:30:00",85,"2020-08-20 15:30:00",10.6727272727273
"53","FRCH",2020-08-20 15:45:00,549.531650504767,"2020-08-20 15:45:00",62.0290909090909,38.2778571428571,"2020-08-20 15:45:00",84.9727272727273,"2020-08-20 15:45:00",11.35
"54","FRCH",2020-08-20 16:00:00,548.765556157712,"2020-08-20 16:00:00",61.9354545454545,38.2328571428571,"2020-08-20 16:00:00",84.9454545454546,"2020-08-20 16:00:00",10.4063636363636
"55","FRCH",2020-08-20 16:15:00,547.438827851322,"2020-08-20 16:15:00",61.8718181818182,38.2107142857143,"2020-08-20 16:15:00",84.9090909090909,"2020-08-20 16:15:00",10.6072727272727
"56","FRCH",2020-08-20 16:30:00,545.934512759108,"2020-08-20 16:30:00",61.8609090909091,38.1878571428571,"2020-08-20 16:30:00",84.9090909090909,"2020-08-20 16:30:00",10.5318181818182
"57","FRCH",2020-08-20 16:45:00,545.934512759108,"2020-08-20 16:45:00",61.8681818181818,38.1635714285714,"2020-08-20 16:45:00",84.9,"2020-08-20 16:45:00",10.24
"58","FRCH",2020-08-20 17:00:00,544.047150493367,"2020-08-20 17:00:00",61.83,38.1578571428571,"2020-08-20 17:00:00",84.8909090909091,"2020-08-20 17:00:00",10.48
"59","FRCH",2020-08-20 17:15:00,542.514961799228,"2020-08-20 17:15:00",61.7827272727273,38.1128571428571,"2020-08-20 17:15:00",84.8727272727273,"2020-08-20 17:15:00",10.9236363636364
"60","FRCH",2020-08-20 17:30:00,541.982201441817,"2020-08-20 17:30:00",61.7581818181818,38.0578571428571,"2020-08-20 17:30:00",84.8636363636364,"2020-08-20 17:30:00",11.0509090909091
"61","FRCH",2020-08-20 17:45:00,539.328744828992,"2020-08-20 17:45:00",61.5027272727273,38.06,"2020-08-20 17:45:00",84.6909090909091,"2020-08-20 17:45:00",10.8536363636364
"62","FRCH",2020-08-20 18:00:00,538.768110869642,"2020-08-20 18:00:00",61.0054545454545,37.9928571428571,"2020-08-20 18:00:00",84.5727272727273,"2020-08-20 18:00:00",11.8836363636364
"63","FRCH",2020-08-20 18:15:00,537.824429736793,"2020-08-20 18:15:00",60.5918181818182,37.9871428571429,"2020-08-20 18:15:00",84.5181818181818,"2020-08-20 18:15:00",13.2327272727273
"64","FRCH",2020-08-20 18:30:00,535.170973123983,"2020-08-20 18:30:00",61.3927272727273,37.9442857142857,"2020-08-20 18:30:00",84.5818181818182,"2020-08-20 18:30:00",12.5154545454545
"65","FRCH",2020-08-20 18:45:00,536.114654256875,"2020-08-20 18:45:00",61.4236363636364,37.9314285714286,"2020-08-20 18:45:00",84.5909090909091,"2020-08-20 18:45:00",12.1090909090909
"66","FRCH",2020-08-20 19:00:00,534.993386338188,"2020-08-20 19:00:00",61.6645454545455,37.9464285714286,"2020-08-20 19:00:00",84.5181818181818,"2020-08-20 19:00:00",12.2518181818182
"67","FRCH",2020-08-20 19:15:00,530.274980673814,"2020-08-20 19:15:00",61.8009090909091,37.9071428571429,"2020-08-20 19:15:00",84.5727272727273,"2020-08-20 19:15:00",12.4018181818182
"68","FRCH",2020-08-20 19:30:00,531.218661806706,"2020-08-20 19:30:00",62.01,37.8785714285714,"2020-08-20 19:30:00",84.5818181818182,"2020-08-20 19:30:00",12.1409090909091
"69","FRCH",2020-08-20 19:45:00,529.686473112568,"2020-08-20 19:45:00",62.2381818181818,37.8521428571429,"2020-08-20 19:45:00",84.6,"2020-08-20 19:45:00",12.0590909090909
"70","FRCH",2020-08-20 20:00:00,527.266350489386,"2020-08-20 20:00:00",62.2954545454545,37.8578571428571,"2020-08-20 20:00:00",84.5909090909091,"2020-08-20 20:00:00",12.6681818181818
"71","FRCH",2020-08-20 20:15:00,528.004571234531,"2020-08-20 20:15:00",62.5109090909091,37.9057142857143,"2020-08-20 20:15:00",84.5818181818182,"2020-08-20 20:15:00",12.5554545454545
"72","FRCH",2020-08-20 20:30:00,525.173527835941,"2020-08-20 20:30:00",62.59,38.0042857142857,"2020-08-20 20:30:00",84.5,"2020-08-20 20:30:00",12.1418181818182
"73","FRCH",2020-08-20 20:45:00,521.043629732827,"2020-08-20 20:45:00",62.6745454545455,38.1614285714286,"2020-08-20 20:45:00",84.4636363636364,"2020-08-20 20:45:00",12.5927272727273
"74","FRCH",2020-08-20 21:00:00,521.043629732827,"2020-08-20 21:00:00",62.9718181818182,38.215,"2020-08-20 21:00:00",84.3545454545455,"2020-08-20 21:00:00",12.5272727272727
"75","FRCH",2020-08-20 21:15:00,517.26890520133,"2020-08-20 21:15:00",63.3681818181818,38.2628571428571,"2020-08-20 21:15:00",84.3,"2020-08-20 21:15:00",12.8509090909091
"76","FRCH",2020-08-20 21:30:00,517.801665558771,"2020-08-20 21:30:00",62.5854545454545,38.2721428571429,"2020-08-20 21:30:00",84.2818181818182,"2020-08-20 21:30:00",14.7263636363636
"77","FRCH",2020-08-20 21:45:00,512.550499536985,"2020-08-20 21:45:00",63.4527272727273,38.2585714285714,"2020-08-20 21:45:00",84.3545454545455,"2020-08-20 21:45:00",14.88
"78","FRCH",2020-08-20 22:00:00,512.167452363443,"2020-08-20 22:00:00",63.9518181818182,38.2042857142857,"2020-08-20 22:00:00",84.4,"2020-08-20 22:00:00",13.4827272727273
"79","FRCH",2020-08-20 22:15:00,513.111133496321,"2020-08-20 22:15:00",64.2527272727273,38.1,"2020-08-20 22:15:00",84.4,"2020-08-20 22:15:00",13.1672727272727
"80","FRCH",2020-08-20 22:30:00,510.663137271229,"2020-08-20 22:30:00",64.3018181818182,38.0314285714286,"2020-08-20 22:30:00",84.3818181818182,"2020-08-20 22:30:00",13.9672727272727
"81","FRCH",2020-08-20 22:45:00,508.009680658433,"2020-08-20 22:45:00",64.3436363636364,37.9928571428571,"2020-08-20 22:45:00",84.3636363636364,"2020-08-20 22:45:00",14.0736363636364
"82","FRCH",2020-08-20 23:00:00,507.06599952557,"2020-08-20 23:00:00",64.2736363636364,37.9778571428571,"2020-08-20 23:00:00",84.3545454545455,"2020-08-20 23:00:00",13.8109090909091
"83","FRCH",2020-08-20 23:15:00,503.851908953409,"2020-08-20 23:15:00",64.5736363636364,37.9514285714286,"2020-08-20 23:15:00",84.3,"2020-08-20 23:15:00",14.2527272727273
"84","FRCH",2020-08-20 23:30:00,501.964546687668,"2020-08-20 23:30:00",64.5936363636364,37.8464285714286,"2020-08-20 23:30:00",84.3,"2020-08-20 23:30:00",16.4418181818182
"85","FRCH",2020-08-20 23:45:00,500.254771207736,"2020-08-20 23:45:00",64.5772727272727,37.765,"2020-08-20 23:45:00",84.3454545454545,"2020-08-20 23:45:00",14.8872727272727
"86","FRCH",2020-08-21 00:00:00,496.302459890445,"2020-08-21 00:00:00",64.7427272727273,37.7371428571429,"2020-08-21 00:00:00",84.4090909090909,"2020-08-21 00:00:00",13.3954545454545
"87","FRCH",2020-08-21 00:15:00,495.358778757567,"2020-08-21 00:15:00",64.6381818181818,37.7114285714286,"2020-08-21 00:15:00",84.4181818181818,"2020-08-21 00:15:00",17.98
"88","FRCH",2020-08-21 00:30:00,494.770271196321,"2020-08-21 00:30:00",64.6645454545455,37.6771428571429,"2020-08-21 00:30:00",84.4090909090909,"2020-08-21 00:30:00",15.9736363636364
"89","FRCH",2020-08-21 00:45:00,492.499861757038,"2020-08-21 00:45:00",64.6872727272727,37.6671428571429,"2020-08-21 00:45:00",84.4272727272727,"2020-08-21 00:45:00",16.2463636363636
"90","FRCH",2020-08-21 01:00:00,491.023420266749,"2020-08-21 01:00:00",64.6181818181818,37.5978571428571,"2020-08-21 01:00:00",84.4181818181818,"2020-08-21 01:00:00",14.7272727272727
"91","FRCH",2020-08-21 01:15:00,488.780884429376,"2020-08-21 01:15:00",64.6036363636364,37.5342857142857,"2020-08-21 01:15:00",84.4090909090909,"2020-08-21 01:15:00",15.4863636363636
