"","Site","DateTime","MeanDischarge","poke.fdom.1","fDOM.RFU","poke.no3.1","nitrateuM"
"3363","POKE",2020-07-09 05:15:00,741.403254357865,"2020-07-09 05:15:00",31.54,"2020-07-09 05:15:00",27.65625
"3364","POKE",2020-07-09 05:30:00,761.903974502347,"2020-07-09 05:30:00",31.43,"2020-07-09 05:30:00",27.599375
"3365","POKE",2020-07-09 05:45:00,775.270829308894,"2020-07-09 05:45:00",31.57,"2020-07-09 05:45:00",27.594375
"3366","POKE",2020-07-09 06:00:00,772.742728218029,"2020-07-09 06:00:00",31.58,"2020-07-09 06:00:00",27.563125
"3367","POKE",2020-07-09 06:15:00,769.401014516421,"2020-07-09 06:15:00",31.41,"2020-07-09 06:15:00",27.5
"3368","POKE",2020-07-09 06:30:00,771.929115607287,"2020-07-09 06:30:00",31.37,"2020-07-09 06:30:00",27.423125
"3369","POKE",2020-07-09 06:45:00,779.426155621244,"2020-07-09 06:45:00",31.37,"2020-07-09 06:45:00",27.3475
"3370","POKE",2020-07-09 07:00:00,776.898054530378,"2020-07-09 07:00:00",31.38,"2020-07-09 07:00:00",27.2433333333333
"3371","POKE",2020-07-09 07:15:00,773.556340828771,"2020-07-09 07:15:00",31.01,"2020-07-09 07:15:00",27.1593333333333
"3372","POKE",2020-07-09 07:30:00,786.472757700598,"2020-07-09 07:30:00",30.52,"2020-07-09 07:30:00",27.0666666666667
"3373","POKE",2020-07-09 07:45:00,776.447616595658,"2020-07-09 07:45:00",30.16,"2020-07-09 07:45:00",26.9646666666667
"3374","POKE",2020-07-09 08:00:00,783.13104399899,"2020-07-09 08:00:00",30.19,"2020-07-09 08:00:00",26.958
"3375","POKE",2020-07-09 08:15:00,788.550420856744,"2020-07-09 08:15:00",30.42,"2020-07-09 08:15:00",26.913125
"3376","POKE",2020-07-09 08:30:00,781.866993453528,"2020-07-09 08:30:00",30.49,"2020-07-09 08:30:00",26.769375
"3377","POKE",2020-07-09 08:45:00,802.730888274033,"2020-07-09 08:45:00",30.37,"2020-07-09 08:45:00",26.761875
"3378","POKE",2020-07-09 09:00:00,804.808551430178,"2020-07-09 09:00:00",30.46,"2020-07-09 09:00:00",26.71625
"3379","POKE",2020-07-09 09:15:00,784.758269220416,"2020-07-09 09:15:00",30.38,"2020-07-09 09:15:00",26.694375
"3380","POKE",2020-07-09 09:30:00,788.913595532766,"2020-07-09 09:30:00",30.22,"2020-07-09 09:30:00",26.594375
"3381","POKE",2020-07-09 09:45:00,789.364033467486,"2020-07-09 09:45:00",30.17,"2020-07-09 09:45:00",26.54375
"3382","POKE",2020-07-09 10:00:00,814.833692535001,"2020-07-09 10:00:00",30.39,"2020-07-09 10:00:00",26.439375
"3383","POKE",2020-07-09 10:15:00,802.730888274033,"2020-07-09 10:15:00",30.66,"2020-07-09 10:15:00",26.380625
"3384","POKE",2020-07-09 10:30:00,811.942416768114,"2020-07-09 10:30:00",30.53,"2020-07-09 10:30:00",26.335
"3385","POKE",2020-07-09 10:45:00,813.206467313576,"2020-07-09 10:45:00",30.42,"2020-07-09 10:45:00",26.26
"3386","POKE",2020-07-09 11:00:00,802.367713597894,"2020-07-09 11:00:00",30.22,"2020-07-09 11:00:00",26.16
"3387","POKE",2020-07-09 11:15:00,814.920955793699,"2020-07-09 11:15:00",29.75,"2020-07-09 11:15:00",26.13125
"3388","POKE",2020-07-09 11:30:00,812.843292637554,"2020-07-09 11:30:00",29.73,"2020-07-09 11:30:00",26.058125
"3389","POKE",2020-07-09 11:45:00,814.107343182957,"2020-07-09 11:45:00",29.42,"2020-07-09 11:45:00",26.035625
"3390","POKE",2020-07-09 12:00:00,816.635444273823,"2020-07-09 12:00:00",28.8,"2020-07-09 12:00:00",25.9625
"3391","POKE",2020-07-09 12:15:00,827.924635924108,"2020-07-09 12:15:00",28.36,"2020-07-09 12:15:00",25.9225
"3392","POKE",2020-07-09 12:30:00,807.060741103604,"2020-07-09 12:30:00",27.17,"2020-07-09 12:30:00",25.849375
"3393","POKE",2020-07-09 12:45:00,837.136164418305,"2020-07-09 12:45:00",26.08,"2020-07-09 12:45:00",25.73875
"3394","POKE",2020-07-09 13:00:00,826.297410702624,"2020-07-09 13:00:00",25.92,"2020-07-09 13:00:00",25.668125
"3395","POKE",2020-07-09 13:15:00,829.639124404232,"2020-07-09 13:15:00",26.15,"2020-07-09 13:15:00",25.60875
"3396","POKE",2020-07-09 13:30:00,832.167225495155,"2020-07-09 13:30:00",26.02,"2020-07-09 13:30:00",25.56375
"3397","POKE",2020-07-09 13:45:00,851.403895094176,"2020-07-09 13:45:00",25.87,"2020-07-09 13:45:00",25.5025
"3398","POKE",2020-07-09 14:00:00,847.248568781826,"2020-07-09 14:00:00",25.76,"2020-07-09 14:00:00",25.5125
"3399","POKE",2020-07-09 14:15:00,839.301090833033,"2020-07-09 14:15:00",25.79,"2020-07-09 14:15:00",25.463125
"3400","POKE",2020-07-09 14:30:00,849.776669872692,"2020-07-09 14:30:00",26.04,"2020-07-09 14:30:00",25.383125
"3401","POKE",2020-07-09 14:45:00,846.434956170968,"2020-07-09 14:45:00",25.89,"2020-07-09 14:45:00",25.366875
"3402","POKE",2020-07-09 15:00:00,834.332151909999,"2020-07-09 15:00:00",25.79,"2020-07-09 15:00:00",25.404375
"3403","POKE",2020-07-09 15:15:00,838.93791615701,"2020-07-09 15:15:00",25.47,"2020-07-09 15:15:00",25.45125
"3404","POKE",2020-07-09 15:30:00,852.304770963558,"2020-07-09 15:30:00",25.11,"2020-07-09 15:30:00",25.476875
"3405","POKE",2020-07-09 15:45:00,856.096922599885,"2020-07-09 15:45:00",25.28,"2020-07-09 15:45:00",25.51
"3406","POKE",2020-07-09 16:00:00,851.491158352699,"2020-07-09 16:00:00",24.85,"2020-07-09 16:00:00",25.55
"3407","POKE",2020-07-09 16:15:00,868.650164795574,NA,NA,"2020-07-09 16:15:00",25.528125
"3408","POKE",2020-07-09 16:30:00,866.572501639428,NA,NA,"2020-07-09 16:30:00",25.57625
"3409","POKE",2020-07-09 16:45:00,864.044400548562,NA,NA,"2020-07-09 16:45:00",25.605625
"3410","POKE",2020-07-09 17:00:00,855.283309989027,NA,NA,"2020-07-09 17:00:00",25.565
"3411","POKE",2020-07-09 17:15:00,866.572501639428,NA,NA,"2020-07-09 17:15:00",25.628125
"3412","POKE",2020-07-09 17:30:00,866.572501639428,NA,NA,"2020-07-09 17:30:00",25.68125
"3413","POKE",2020-07-09 17:45:00,885.809171238448,NA,NA,"2020-07-09 17:45:00",25.745
"3414","POKE",2020-07-09 18:00:00,881.653844925982,NA,NA,"2020-07-09 18:00:00",25.78875
"3415","POKE",2020-07-09 18:15:00,895.020699732529,NA,NA,"2020-07-09 18:15:00",25.765
"3416","POKE",2020-07-09 18:30:00,886.259609173168,NA,NA,"2020-07-09 18:30:00",25.76875
"3417","POKE",2020-07-09 18:45:00,888.337272329314,NA,NA,"2020-07-09 18:45:00",25.8375
"3418","POKE",2020-07-09 19:00:00,880.026619704498,NA,NA,"2020-07-09 19:00:00",25.83875
"3419","POKE",2020-07-09 19:15:00,890.051760809438,NA,NA,"2020-07-09 19:15:00",25.904375
"3420","POKE",2020-07-09 19:30:00,882.554720795422,NA,NA,"2020-07-09 19:30:00",25.960625
"3421","POKE",2020-07-09 19:45:00,879.213007093815,NA,NA,"2020-07-09 19:45:00",26.010625
"3422","POKE",2020-07-09 20:00:00,872.980017625145,NA,NA,"2020-07-09 20:00:00",26.015625
"3423","POKE",2020-07-09 20:15:00,877.135343937611,NA,NA,"2020-07-09 20:15:00",26.09125
"3424","POKE",2020-07-09 20:30:00,881.74110818468,NA,NA,"2020-07-09 20:30:00",26.154375
"3425","POKE",2020-07-09 20:45:00,883.818771340826,NA,NA,"2020-07-09 20:45:00",26.18
"3426","POKE",2020-07-09 21:00:00,885.082821886288,NA,NA,"2020-07-09 21:00:00",26.266875
"3427","POKE",2020-07-09 21:15:00,877.135343937611,NA,NA,"2020-07-09 21:15:00",26.233125
"3428","POKE",2020-07-09 21:30:00,869.187865988875,NA,NA,"2020-07-09 21:30:00",26.305
"3429","POKE",2020-07-09 21:45:00,870.451916534279,NA,NA,"2020-07-09 21:45:00",26.331875
"3430","POKE",2020-07-09 22:00:00,878.399394483073,NA,NA,"2020-07-09 22:00:00",26.368125
"3431","POKE",2020-07-09 22:15:00,868.824691312795,NA,NA,"2020-07-09 22:15:00",26.32625
"3432","POKE",2020-07-09 22:30:00,878.849832417734,NA,NA,"2020-07-09 22:30:00",26.410625
"3433","POKE",2020-07-09 22:45:00,873.430455559865,NA,NA,"2020-07-09 22:45:00",26.371875
"3434","POKE",2020-07-09 23:00:00,866.747028156649,NA,NA,"2020-07-09 23:00:00",26.434375
"3435","POKE",2020-07-09 23:15:00,866.747028156649,NA,NA,"2020-07-09 23:15:00",26.395625
"3436","POKE",2020-07-09 23:30:00,868.011078702111,NA,NA,"2020-07-09 23:30:00",26.434375
"3437","POKE",2020-07-09 23:45:00,874.694506105327,NA,NA,"2020-07-09 23:45:00",26.36125
"3438","POKE",2020-07-10 00:00:00,844.619082790741,NA,NA,"2020-07-10 00:00:00",26.37875
"3439","POKE",2020-07-10 00:15:00,858.799550207972,NA,NA,"2020-07-10 00:15:00",26.368125
"3440","POKE",2020-07-10 00:30:00,863.405314455042,NA,NA,"2020-07-10 00:30:00",26.3175
"3441","POKE",2020-07-10 00:45:00,855.908274440968,NA,NA,"2020-07-10 00:45:00",26.3325
"3442","POKE",2020-07-10 01:00:00,857.985937597172,NA,NA,"2020-07-10 01:00:00",26.375
"3443","POKE",2020-07-10 01:15:00,846.696745946887,NA,NA,"2020-07-10 01:15:00",26.31375
"3444","POKE",2020-07-10 01:30:00,844.619082790741,NA,NA,"2020-07-10 01:30:00",26.306875
"3445","POKE",2020-07-10 01:45:00,853.380173350102,NA,NA,"2020-07-10 01:45:00",26.283125
"3446","POKE",2020-07-10 02:00:00,852.56656073936,NA,NA,"2020-07-10 02:00:00",26.299375
"3447","POKE",2020-07-10 02:15:00,844.619082790741,NA,NA,"2020-07-10 02:15:00",26.29
"3448","POKE",2020-07-10 02:30:00,847.960796492349,NA,NA,"2020-07-10 02:30:00",26.3075
"3449","POKE",2020-07-10 02:45:00,851.302510193957,NA,NA,"2020-07-10 02:45:00",26.295625
"3450","POKE",2020-07-10 03:00:00,857.535499662568,NA,NA,"2020-07-10 03:00:00",26.2175
"3451","POKE",2020-07-10 03:15:00,843.355032245279,NA,NA,"2020-07-10 03:15:00",26.23875
"3452","POKE",2020-07-10 03:30:00,842.090981699817,NA,NA,"2020-07-10 03:30:00",26.270625
"3453","POKE",2020-07-10 03:45:00,820.776648944651,NA,NA,"2020-07-10 03:45:00",26.250625
"3454","POKE",2020-07-10 04:00:00,825.382413191663,NA,NA,"2020-07-10 04:00:00",26.216875
"3455","POKE",2020-07-10 04:15:00,840.826931154414,NA,NA,"2020-07-10 04:15:00",26.22375
"3456","POKE",2020-07-10 04:30:00,824.931975257001,NA,NA,"2020-07-10 04:30:00",26.199375
"3457","POKE",2020-07-10 04:45:00,822.854312100797,NA,NA,"2020-07-10 04:45:00",26.13375
"3458","POKE",2020-07-10 05:00:00,822.854312100797,NA,NA,"2020-07-10 05:00:00",26.058125
"3459","POKE",2020-07-10 05:15:00,827.009638413147,NA,NA,"2020-07-10 05:15:00",26.0275
"3460","POKE",2020-07-10 05:30:00,811.11468251585,NA,NA,"2020-07-10 05:30:00",26.063125
"3461","POKE",2020-07-10 05:45:00,837.848392128828,NA,NA,"2020-07-10 05:45:00",26.031875
"3462","POKE",2020-07-10 06:00:00,813.192345671996,NA,NA,"2020-07-10 06:00:00",25.975625
"3463","POKE",2020-07-10 06:15:00,816.534059373604,NA,NA,"2020-07-10 06:15:00",26.0186666666667
"3464","POKE",2020-07-10 06:30:00,803.980817177799,NA,NA,"2020-07-10 06:30:00",26.02375
"3465","POKE",2020-07-10 06:45:00,819.875773075211,NA,NA,"2020-07-10 06:45:00",25.988125
"3466","POKE",2020-07-10 07:00:00,809.850631970388,NA,NA,"2020-07-10 07:00:00",25.946875
"3467","POKE",2020-07-10 07:15:00,810.66424458113,NA,NA,"2020-07-10 07:15:00",25.9325
"3468","POKE",2020-07-10 07:30:00,806.058480334119,NA,NA,"2020-07-10 07:30:00",25.9013333333333
"3469","POKE",2020-07-10 07:45:00,809.400194035727,NA,NA,"2020-07-10 07:45:00",25.902
"3470","POKE",2020-07-10 08:00:00,801.452716086933,NA,NA,"2020-07-10 08:00:00",25.8506666666667
"3471","POKE",2020-07-10 08:15:00,798.924614996067,NA,NA,"2020-07-10 08:15:00",25.818
"3472","POKE",2020-07-10 08:30:00,798.924614996067,NA,NA,"2020-07-10 08:30:00",25.8666666666667
"3473","POKE",2020-07-10 08:45:00,812.291469802614,NA,NA,"2020-07-10 08:45:00",25.868125
"3474","POKE",2020-07-10 09:00:00,788.899473891244,NA,NA,"2020-07-10 09:00:00",25.803125
"3475","POKE",2020-07-10 09:15:00,801.002278152329,NA,NA,"2020-07-10 09:15:00",25.82625
"3476","POKE",2020-07-10 09:30:00,794.318850748998,NA,NA,"2020-07-10 09:30:00",25.82875
"3477","POKE",2020-07-10 09:45:00,779.687945397163,NA,NA,"2020-07-10 09:45:00",25.83875
"3478","POKE",2020-07-10 10:00:00,780.951995942567,NA,NA,"2020-07-10 10:00:00",25.821875
"3479","POKE",2020-07-10 10:15:00,778.423894851701,NA,NA,"2020-07-10 10:15:00",25.836875
"3480","POKE",2020-07-10 10:30:00,792.604362268874,NA,NA,"2020-07-10 10:30:00",25.8125
"3481","POKE",2020-07-10 10:45:00,794.682025425136,NA,NA,"2020-07-10 10:45:00",25.898125
"3482","POKE",2020-07-10 11:00:00,766.684265266638,NA,NA,"2020-07-10 11:00:00",25.84625
"3483","POKE",2020-07-10 11:15:00,766.684265266638,NA,NA,"2020-07-10 11:15:00",25.865625
"3484","POKE",2020-07-10 11:30:00,747.447595667618,NA,NA,"2020-07-10 11:30:00",25.87375
"3485","POKE",2020-07-10 11:45:00,766.684265266638,NA,NA,"2020-07-10 11:45:00",25.924375
"3486","POKE",2020-07-10 12:00:00,770.839591579104,NA,NA,"2020-07-10 12:00:00",25.920625
"3487","POKE",2020-07-10 12:15:00,758.736787317961,NA,NA,"2020-07-10 12:15:00",25.94375
"3488","POKE",2020-07-10 12:30:00,752.053359914746,NA,NA,"2020-07-10 12:30:00",26.01
"3489","POKE",2020-07-10 12:45:00,755.395073616353,NA,NA,"2020-07-10 12:45:00",26.0425
"3490","POKE",2020-07-10 13:00:00,747.447595667618,NA,NA,"2020-07-10 13:00:00",26.0275
"3491","POKE",2020-07-10 13:15:00,750.789309369342,NA,NA,"2020-07-10 13:15:00",26.07125
"3492","POKE",2020-07-10 13:30:00,747.447595667618,NA,NA,"2020-07-10 13:30:00",26.096875
"3493","POKE",2020-07-10 13:45:00,751.602921980026,NA,NA,"2020-07-10 13:45:00",26.13375
