"","Site","DateTime","MeanDischarge","poke.fdom.1","fDOM.RFU","poke.no3.1","nitrateuM"
"7921","POKE",2020-08-25 16:45:00,1076.81043178285,"2020-08-25 16:45:00",33.41,"2020-08-25 16:45:00",26.6726666666667
"7922","POKE",2020-08-25 17:00:00,1075.54638123739,"2020-08-25 17:00:00",33.52,"2020-08-25 17:00:00",26.704
"7923","POKE",2020-08-25 17:15:00,1068.04934122344,"2020-08-25 17:15:00",33.43,"2020-08-25 17:15:00",26.682
"7924","POKE",2020-08-25 17:30:00,1051.70394739136,"2020-08-25 17:30:00",33.15,"2020-08-25 17:30:00",26.6613333333333
"7925","POKE",2020-08-25 17:45:00,1051.70394739136,"2020-08-25 17:45:00",32.99,"2020-08-25 17:45:00",26.6526666666667
"7926","POKE",2020-08-25 18:00:00,1044.2069073774,"2020-08-25 18:00:00",33.14,"2020-08-25 18:00:00",26.67
"7927","POKE",2020-08-25 18:15:00,1045.47095792281,"2020-08-25 18:15:00",33.58,"2020-08-25 18:15:00",26.6633333333333
"7928","POKE",2020-08-25 18:30:00,1038.33709258493,"2020-08-25 18:30:00",33.81,"2020-08-25 18:30:00",26.7633333333333
"7929","POKE",2020-08-25 18:45:00,1043.75646944268,"2020-08-25 18:45:00",34.17,"2020-08-25 18:45:00",26.7426666666667
"7930","POKE",2020-08-25 19:00:00,1029.12556409067,"2020-08-25 19:00:00",34.53,"2020-08-25 19:00:00",26.7626666666667
"7931","POKE",2020-08-25 19:15:00,1032.4672777924,"2020-08-25 19:15:00",34.89,"2020-08-25 19:15:00",26.776
"7932","POKE",2020-08-25 19:30:00,1029.12556409067,"2020-08-25 19:30:00",35.05,"2020-08-25 19:30:00",26.7846666666667
"7933","POKE",2020-08-25 19:45:00,1021.9916987528,"2020-08-25 19:45:00",35.35,"2020-08-25 19:45:00",26.83
"7934","POKE",2020-08-25 20:00:00,1016.93549657101,"2020-08-25 20:00:00",35.82,"2020-08-25 20:00:00",26.8466666666667
"7935","POKE",2020-08-25 20:15:00,1024.06936190894,"2020-08-25 20:15:00",36.13,"2020-08-25 20:15:00",26.844
"7936","POKE",2020-08-25 20:30:00,1010.25206916779,"2020-08-25 20:30:00",36.33,"2020-08-25 20:30:00",26.876
"7937","POKE",2020-08-25 20:45:00,1001.04054067371,"2020-08-25 20:45:00",36.65,"2020-08-25 20:45:00",26.9126666666667
"7938","POKE",2020-08-25 21:00:00,997.698826971988,"2020-08-25 21:00:00",37.08,"2020-08-25 21:00:00",26.956
"7939","POKE",2020-08-25 21:15:00,1015.6714460256,"2020-08-25 21:15:00",37.43,"2020-08-25 21:15:00",26.996
"7940","POKE",2020-08-25 21:30:00,996.434776426584,"2020-08-25 21:30:00",37.6,"2020-08-25 21:30:00",27.0893333333333
"7941","POKE",2020-08-25 21:45:00,1009.80163123313,"2020-08-25 21:45:00",37.84,"2020-08-25 21:45:00",27.0993333333333
"7942","POKE",2020-08-25 22:00:00,1012.329732324,"2020-08-25 22:00:00",38.24,"2020-08-25 22:00:00",27.1813333333333
"7943","POKE",2020-08-25 22:15:00,1003.11820382992,"2020-08-25 22:15:00",38.49,"2020-08-25 22:15:00",27.1746666666667
"7944","POKE",2020-08-25 22:30:00,998.96287751745,"2020-08-25 22:30:00",38.69,"2020-08-25 22:30:00",27.2286666666667
"7945","POKE",2020-08-25 22:45:00,988.487298477907,"2020-08-25 22:45:00",39.04,"2020-08-25 22:45:00",27.2353333333333
"7946","POKE",2020-08-25 23:00:00,993.90667533566,"2020-08-25 23:00:00",39.31,"2020-08-25 23:00:00",27.302
"7947","POKE",2020-08-25 23:15:00,982.617483685433,"2020-08-25 23:15:00",39.55,"2020-08-25 23:15:00",27.3106666666667
"7948","POKE",2020-08-25 23:30:00,970.064241489628,"2020-08-25 23:30:00",39.82,"2020-08-25 23:30:00",27.382
"7949","POKE",2020-08-25 23:45:00,980.539820529229,"2020-08-25 23:45:00",40.13,"2020-08-25 23:45:00",27.4166666666667
"7950","POKE",2020-08-26 00:00:00,980.089382594568,"2020-08-26 00:00:00",40.27,"2020-08-26 00:00:00",27.4306666666667
"7951","POKE",2020-08-26 00:15:00,967.986578333483,"2020-08-26 00:15:00",40.41,"2020-08-26 00:15:00",27.4593333333333
"7952","POKE",2020-08-26 00:30:00,976.74766889296,"2020-08-26 00:30:00",40.75,"2020-08-26 00:30:00",27.5026666666667
"7953","POKE",2020-08-26 00:45:00,967.536140398704,"2020-08-26 00:45:00",40.95,"2020-08-26 00:45:00",27.5106666666667
"7954","POKE",2020-08-26 01:00:00,964.194426697097,"2020-08-26 01:00:00",41.13,"2020-08-26 01:00:00",27.5533333333333
"7955","POKE",2020-08-26 01:15:00,959.588662450085,"2020-08-26 01:15:00",41.34,"2020-08-26 01:15:00",27.5826666666667
"7956","POKE",2020-08-26 01:30:00,959.588662450085,"2020-08-26 01:30:00",41.52,"2020-08-26 01:30:00",27.5913333333333
"7957","POKE",2020-08-26 01:45:00,965.008039307839,"2020-08-26 01:45:00",41.77,"2020-08-26 01:45:00",27.618
"7958","POKE",2020-08-26 02:00:00,955.796510813758,"2020-08-26 02:00:00",42.07,"2020-08-26 02:00:00",27.5806666666667
"7959","POKE",2020-08-26 02:15:00,950.377133956004,"2020-08-26 02:15:00",42.22,"2020-08-26 02:15:00",27.6186666666667
"7960","POKE",2020-08-26 02:30:00,954.532460268354,"2020-08-26 02:30:00",42.24,"2020-08-26 02:30:00",27.606
"7961","POKE",2020-08-26 02:45:00,946.584982319677,"2020-08-26 02:45:00",42.18,"2020-08-26 02:45:00",27.6133333333333
"7962","POKE",2020-08-26 03:00:00,952.45479711215,"2020-08-26 03:00:00",42.29,"2020-08-26 03:00:00",27.6146666666667
"7963","POKE",2020-08-26 03:15:00,956.6101234245,"2020-08-26 03:15:00",42.52,"2020-08-26 03:15:00",27.6393333333333
"7964","POKE",2020-08-26 03:30:00,959.138224515365,"2020-08-26 03:30:00",42.39,"2020-08-26 03:30:00",27.6053333333333
"7965","POKE",2020-08-26 03:45:00,951.190746566746,"2020-08-26 03:45:00",42.16,"2020-08-26 03:45:00",27.624
"7966","POKE",2020-08-26 04:00:00,954.082022333634,"2020-08-26 04:00:00",42.45,"2020-08-26 04:00:00",27.606
"7967","POKE",2020-08-26 04:15:00,957.423736035242,"2020-08-26 04:15:00",42.68,"2020-08-26 04:15:00",27.5846666666667
"7968","POKE",2020-08-26 04:30:00,936.109403280017,"2020-08-26 04:30:00",42.78,"2020-08-26 04:30:00",27.5933333333333
"7969","POKE",2020-08-26 04:45:00,947.398594930419,"2020-08-26 04:45:00",42.92,"2020-08-26 04:45:00",27.542
