"","Site","DateTime","MeanDischarge","poke.fdom.1","fDOM.RFU","poke.no3.1","nitrateuM"
"1829","POKE",2020-06-23 05:45:00,1256.34797415987,"2020-06-23 05:45:00",70.72,"2020-06-23 05:45:00",29.180625
"1830","POKE",2020-06-23 06:00:00,1265.10906471935,"2020-06-23 06:00:00",70.61,"2020-06-23 06:00:00",29.084375
"1831","POKE",2020-06-23 06:15:00,1258.42563731602,"2020-06-23 06:15:00",70.66,"2020-06-23 06:15:00",29.1425
"1832","POKE",2020-06-23 06:30:00,1267.63716581027,"2020-06-23 06:30:00",70.86,"2020-06-23 06:30:00",29.20125
"1833","POKE",2020-06-23 06:45:00,1265.55950265395,"2020-06-23 06:45:00",70.85,"2020-06-23 06:45:00",29.19125
"1834","POKE",2020-06-23 07:00:00,1263.48183949775,"2020-06-23 07:00:00",70.69,"2020-06-23 07:00:00",29.19875
"1835","POKE",2020-06-23 07:15:00,1274.77103114803,"2020-06-23 07:15:00",70.72,"2020-06-23 07:15:00",29.23875
"1836","POKE",2020-06-23 07:30:00,1283.98255964229,"2020-06-23 07:30:00",70.82,"2020-06-23 07:30:00",29.205625
"1837","POKE",2020-06-23 07:45:00,1288.13788595458,"2020-06-23 07:45:00",70.66,"2020-06-23 07:45:00",29.22875
"1838","POKE",2020-06-23 08:00:00,1293.19408813637,"2020-06-23 08:00:00",70.44,"2020-06-23 08:00:00",29.21375
"1839","POKE",2020-06-23 08:15:00,1280.64084594056,"2020-06-23 08:15:00",70.21,"2020-06-23 08:15:00",29.206875
"1840","POKE",2020-06-23 08:30:00,1283.53212170751,"2020-06-23 08:30:00",69.94,"2020-06-23 08:30:00",29.125
"1841","POKE",2020-06-23 08:45:00,1283.98255964229,"2020-06-23 08:45:00",69.25,"2020-06-23 08:45:00",29.164375
"1842","POKE",2020-06-23 09:00:00,1294.00770074723,"2020-06-23 09:00:00",68.95,"2020-06-23 09:00:00",29.1175
"1843","POKE",2020-06-23 09:15:00,1309.08904403378,"2020-06-23 09:15:00",69.17,"2020-06-23 09:15:00",29.0925
"1844","POKE",2020-06-23 09:30:00,1299.06390292896,"2020-06-23 09:30:00",68.84,"2020-06-23 09:30:00",29.1325
"1845","POKE",2020-06-23 09:45:00,1304.4832797866,"2020-06-23 09:45:00",68.2,"2020-06-23 09:45:00",29.101875
"1846","POKE",2020-06-23 10:00:00,1312.43075773539,"2020-06-23 10:00:00",68.28,"2020-06-23 10:00:00",29.09625
"1847","POKE",2020-06-23 10:15:00,1310.80353251379,"2020-06-23 10:15:00",68.81,"2020-06-23 10:15:00",29.12
"1848","POKE",2020-06-23 10:30:00,1318.30057252786,"2020-06-23 10:30:00",68.55,"2020-06-23 10:30:00",29.14625
"1849","POKE",2020-06-23 10:45:00,1296.98623977264,"2020-06-23 10:45:00",67.97,"2020-06-23 10:45:00",29.04625
"1850","POKE",2020-06-23 11:00:00,1321.64228622959,"2020-06-23 11:00:00",67.49,"2020-06-23 11:00:00",29.088125
"1851","POKE",2020-06-23 11:15:00,1310.35309457919,"2020-06-23 11:15:00",67.19,"2020-06-23 11:15:00",29.050625
"1852","POKE",2020-06-23 11:30:00,1316.58608404786,"2020-06-23 11:30:00",67.23,"2020-06-23 11:30:00",29.0425
"1853","POKE",2020-06-23 11:45:00,1299.06390292896,"2020-06-23 11:45:00",66.83,"2020-06-23 11:45:00",29.0025
"1854","POKE",2020-06-23 12:00:00,1302.40561663045,"2020-06-23 12:00:00",65.85,"2020-06-23 12:00:00",28.986875
"1855","POKE",2020-06-23 12:15:00,1319.11418513872,"2020-06-23 12:15:00",65.33,"2020-06-23 12:15:00",29.028125
"1856","POKE",2020-06-23 12:30:00,1307.46181881218,"2020-06-23 12:30:00",65.36,"2020-06-23 12:30:00",29.04125
"1857","POKE",2020-06-23 12:45:00,1318.30057252786,"2020-06-23 12:45:00",65.55,"2020-06-23 12:45:00",29.005
"1858","POKE",2020-06-23 13:00:00,1314.95885882626,"2020-06-23 13:00:00",65.86,"2020-06-23 13:00:00",29.013125
"1859","POKE",2020-06-23 13:15:00,1327.96253895678,"2020-06-23 13:15:00",65.8,"2020-06-23 13:15:00",29.086875
"1860","POKE",2020-06-23 13:30:00,1321.27911155345,"2020-06-23 13:30:00",65.31,"2020-06-23 13:30:00",28.991875
"1861","POKE",2020-06-23 13:45:00,1324.17038732045,"2020-06-23 13:45:00",64.82,"2020-06-23 13:45:00",29.02375
"1862","POKE",2020-06-23 14:00:00,1328.41297689138,"2020-06-23 14:00:00",64.36,"2020-06-23 14:00:00",29.07375
"1863","POKE",2020-06-23 14:15:00,1338.43811799621,"2020-06-23 14:15:00",63.8,"2020-06-23 14:15:00",29.015
"1864","POKE",2020-06-23 14:30:00,1347.6496464904,"2020-06-23 14:30:00",63.3,"2020-06-23 14:30:00",29.03625
"1865","POKE",2020-06-23 14:45:00,1325.07126318978,"2020-06-23 14:45:00",63.28,"2020-06-23 14:45:00",29.028125
"1866","POKE",2020-06-23 15:00:00,1329.22658950224,"2020-06-23 15:00:00",63.39,"2020-06-23 15:00:00",29.035625
"1867","POKE",2020-06-23 15:15:00,1343.04388224334,"2020-06-23 15:15:00",63.49,"2020-06-23 15:15:00",29.0175
"1868","POKE",2020-06-23 15:30:00,1331.75469059311,"2020-06-23 15:30:00",63.49,"2020-06-23 15:30:00",29.04375
"1869","POKE",2020-06-23 15:45:00,1345.12154539954,"2020-06-23 15:45:00",63.81,"2020-06-23 15:45:00",28.998125
"1870","POKE",2020-06-23 16:00:00,1345.5719833342,"2020-06-23 16:00:00",63.9,"2020-06-23 16:00:00",29.0073333333333
"1871","POKE",2020-06-23 16:15:00,1335.0964042946,"2020-06-23 16:15:00",64.05,"2020-06-23 16:15:00",29.016
"1872","POKE",2020-06-23 16:30:00,1354.78351182834,"2020-06-23 16:30:00",64.23,"2020-06-23 16:30:00",28.98
"1873","POKE",2020-06-23 16:45:00,1352.70584867214,"2020-06-23 16:45:00",64.13,"2020-06-23 16:45:00",28.9746666666667
"1874","POKE",2020-06-23 17:00:00,1348.10008442512,"2020-06-23 17:00:00",64.24,"2020-06-23 17:00:00",28.966
"1875","POKE",2020-06-23 17:15:00,1369.86485511501,"2020-06-23 17:15:00",64.32,"2020-06-23 17:15:00",28.8933333333333
"1876","POKE",2020-06-23 17:30:00,1377.81233306369,"2020-06-23 17:30:00",64.01,"2020-06-23 17:30:00",28.9053333333333
"1877","POKE",2020-06-23 17:45:00,1385.30937307759,"2020-06-23 17:45:00",64.75,"2020-06-23 17:45:00",28.874
"1878","POKE",2020-06-23 18:00:00,1390.81601319415,"2020-06-23 18:00:00",65.34,"2020-06-23 18:00:00",28.85125
"1879","POKE",2020-06-23 18:15:00,1402.10520484444,"2020-06-23 18:15:00",65.52,"2020-06-23 18:15:00",28.801875
"1880","POKE",2020-06-23 18:30:00,1400.84115429898,"2020-06-23 18:30:00",65.61,"2020-06-23 18:30:00",28.749375
"1881","POKE",2020-06-23 18:45:00,1404.63330593531,"2020-06-23 18:45:00",65.94,"2020-06-23 18:45:00",28.705
"1882","POKE",2020-06-23 19:00:00,1413.0312218187,"2020-06-23 19:00:00",66.19,"2020-06-23 19:00:00",28.759375
"1883","POKE",2020-06-23 19:15:00,1429.73979032686,"2020-06-23 19:15:00",66.17,"2020-06-23 19:15:00",28.649375
"1884","POKE",2020-06-23 19:30:00,1424.32041346893,"2020-06-23 19:30:00",65.98,"2020-06-23 19:30:00",28.650625
"1885","POKE",2020-06-23 19:45:00,1444.00752100279,"2020-06-23 19:45:00",66.08,"2020-06-23 19:45:00",28.574375
"1886","POKE",2020-06-23 20:00:00,1454.48310004221,"2020-06-23 20:00:00",66.26,"2020-06-23 20:00:00",28.566875
"1887","POKE",2020-06-23 20:15:00,1468.6635674595,"2020-06-23 20:15:00",66.17,"2020-06-23 20:15:00",28.444375
"1888","POKE",2020-06-23 20:30:00,1480.04002236843,"2020-06-23 20:30:00",66.4,"2020-06-23 20:30:00",28.415
"1889","POKE",2020-06-23 20:45:00,1483.38173607003,"2020-06-23 20:45:00",66.68,"2020-06-23 20:45:00",28.39125
"1890","POKE",2020-06-23 21:00:00,1513.90759731946,"2020-06-23 21:00:00",66.81,"2020-06-23 21:00:00",28.306875
"1891","POKE",2020-06-23 21:15:00,1515.62208579958,"2020-06-23 21:15:00",67.03,"2020-06-23 21:15:00",28.235625
"1892","POKE",2020-06-23 21:30:00,1543.25667128194,"2020-06-23 21:30:00",67.27,"2020-06-23 21:30:00",28.135
"1893","POKE",2020-06-23 21:45:00,1556.26035141235,"2020-06-23 21:45:00",67.1,"2020-06-23 21:45:00",28.0975
"1894","POKE",2020-06-23 22:00:00,1569.62720621889,"2020-06-23 22:00:00",67.21,"2020-06-23 22:00:00",28.03125
"1895","POKE",2020-06-23 22:15:00,1582.18044841476,"2020-06-23 22:15:00",67.31,"2020-06-23 22:15:00",27.946875
"1896","POKE",2020-06-23 22:30:00,1609.00142128626,"2020-06-23 22:30:00",66.84,"2020-06-23 22:30:00",27.905625
"1897","POKE",2020-06-23 22:45:00,1620.29061293666,"2020-06-23 22:45:00",67,"2020-06-23 22:45:00",27.975
"1898","POKE",2020-06-23 23:00:00,1623.18188870355,"2020-06-23 23:00:00",67.39,"2020-06-23 23:00:00",27.915
"1899","POKE",2020-06-23 23:15:00,1647.92519841902,"2020-06-23 23:15:00",67.48,"2020-06-23 23:15:00",27.84625
"1900","POKE",2020-06-23 23:30:00,1657.58716484782,"2020-06-23 23:30:00",67.4,"2020-06-23 23:30:00",27.7725
"1901","POKE",2020-06-23 23:45:00,1670.14040704363,"2020-06-23 23:45:00",67.31,"2020-06-23 23:45:00",27.71125
"1902","POKE",2020-06-24 00:00:00,1681.88003662863,"2020-06-24 00:00:00",67.47,"2020-06-24 00:00:00",27.71125
"1903","POKE",2020-06-24 00:15:00,1692.35561566812,"2020-06-24 00:15:00",67.45,"2020-06-24 00:15:00",27.76125
"1904","POKE",2020-06-24 00:30:00,1706.17290840927,"2020-06-24 00:30:00",67.69,"2020-06-24 00:30:00",27.800625
"1905","POKE",2020-06-24 00:45:00,1702.83119470777,"2020-06-24 00:45:00",68.05,"2020-06-24 00:45:00",27.734375
"1906","POKE",2020-06-24 01:00:00,1718.36297592905,"2020-06-24 01:00:00",67.99,"2020-06-24 01:00:00",27.67625
"1907","POKE",2020-06-24 01:15:00,1737.14920759335,"2020-06-24 01:15:00",68.02,"2020-06-24 01:15:00",27.650625
"1908","POKE",2020-06-24 01:30:00,1756.02270251641,"2020-06-24 01:30:00",68.02,"2020-06-24 01:30:00",27.683125
"1909","POKE",2020-06-24 01:45:00,1762.7061299195,"2020-06-24 01:45:00",67.69,"2020-06-24 01:45:00",27.780625
"1910","POKE",2020-06-24 02:00:00,1770.2904331921,"2020-06-24 02:00:00",67.76,"2020-06-24 02:00:00",27.7025
"1911","POKE",2020-06-24 02:15:00,1760.26529208728,"2020-06-24 02:15:00",67.92,"2020-06-24 02:15:00",27.775
"1912","POKE",2020-06-24 02:30:00,1780.76601223176,"2020-06-24 02:30:00",67.56,"2020-06-24 02:30:00",27.729375
"1913","POKE",2020-06-24 02:45:00,1778.32517439959,"2020-06-24 02:45:00",67.41,"2020-06-24 02:45:00",27.72875
"1914","POKE",2020-06-24 03:00:00,1810.92869880499,"2020-06-24 03:00:00",67.49,"2020-06-24 03:00:00",27.745625
"1915","POKE",2020-06-24 03:15:00,1804.24527140165,"2020-06-24 03:15:00",67.24,"2020-06-24 03:15:00",27.75
"1916","POKE",2020-06-24 03:30:00,1792.14246714069,"2020-06-24 03:30:00",67,"2020-06-24 03:30:00",27.855
"1917","POKE",2020-06-24 03:45:00,1813.00636196119,"2020-06-24 03:45:00",66.83,"2020-06-24 03:45:00",27.835
"1918","POKE",2020-06-24 04:00:00,1824.83325480483,"2020-06-24 04:00:00",67.03,"2020-06-24 04:00:00",27.8175
"1919","POKE",2020-06-24 04:15:00,1800.08994508948,"2020-06-24 04:15:00",67.33,"2020-06-24 04:15:00",27.85125
"1920","POKE",2020-06-24 04:30:00,1811.37913673971,"2020-06-24 04:30:00",67.42,"2020-06-24 04:30:00",27.840625
"1921","POKE",2020-06-24 04:45:00,1808.93829890754,"2020-06-24 04:45:00",67.23,"2020-06-24 04:45:00",27.824375
"1922","POKE",2020-06-24 05:00:00,1819.32661468838,"2020-06-24 05:00:00",67.24,"2020-06-24 05:00:00",27.77125
"1923","POKE",2020-06-24 05:15:00,1776.69794917799,"2020-06-24 05:15:00",66.96,"2020-06-24 05:15:00",27.805625
"1924","POKE",2020-06-24 05:30:00,1802.61804618035,"2020-06-24 05:30:00",66.69,"2020-06-24 05:30:00",27.751875
"1925","POKE",2020-06-24 05:45:00,1808.48786097282,"2020-06-24 05:45:00",66.24,"2020-06-24 05:45:00",27.769375
"1926","POKE",2020-06-24 06:00:00,1798.01228193316,"2020-06-24 06:00:00",65.85,"2020-06-24 06:00:00",27.716875
"1927","POKE",2020-06-24 06:15:00,1799.27633247862,"2020-06-24 06:15:00",65.5,"2020-06-24 06:15:00",27.736875
"1928","POKE",2020-06-24 06:30:00,1777.51156178879,"2020-06-24 06:30:00",65.47,"2020-06-24 06:30:00",27.72625
"1929","POKE",2020-06-24 06:45:00,1784.19498919189,"2020-06-24 06:45:00",64.58,"2020-06-24 06:45:00",27.666875
"1930","POKE",2020-06-24 07:00:00,1785.00860180281,"2020-06-24 07:00:00",63.7,"2020-06-24 07:00:00",27.69625
"1931","POKE",2020-06-24 07:15:00,1761.52934263274,"2020-06-24 07:15:00",63.54,"2020-06-24 07:15:00",27.71125
"1932","POKE",2020-06-24 07:30:00,1768.66320797079,"2020-06-24 07:30:00",63.6,"2020-06-24 07:30:00",27.66625
"1933","POKE",2020-06-24 07:45:00,1758.63806686585,"2020-06-24 07:45:00",62.99,"2020-06-24 07:45:00",27.58
"1934","POKE",2020-06-24 08:00:00,1757.28675306181,"2020-06-24 08:00:00",61.8,"2020-06-24 08:00:00",27.593125
"1935","POKE",2020-06-24 08:15:00,1730.91621812485,"2020-06-24 08:15:00",61.1,"2020-06-24 08:15:00",27.6125
"1936","POKE",2020-06-24 08:30:00,1730.10260551405,"2020-06-24 08:30:00",62.24,"2020-06-24 08:30:00",27.635625
"1937","POKE",2020-06-24 08:45:00,1730.91621812485,"2020-06-24 08:45:00",64.4,"2020-06-24 08:45:00",27.630625
"1938","POKE",2020-06-24 09:00:00,1731.7298307356,"2020-06-24 09:00:00",64.91,"2020-06-24 09:00:00",27.61125
"1939","POKE",2020-06-24 09:15:00,1699.12630633003,"2020-06-24 09:15:00",64.82,"2020-06-24 09:15:00",27.63625
"1940","POKE",2020-06-24 09:30:00,1692.35561566812,"2020-06-24 09:30:00",64.89,"2020-06-24 09:30:00",27.684375
"1941","POKE",2020-06-24 09:45:00,1671.49172084767,"2020-06-24 09:45:00",65.19,"2020-06-24 09:45:00",27.77125
"1942","POKE",2020-06-24 10:00:00,1673.93255867995,"2020-06-24 10:00:00",66,"2020-06-24 10:00:00",27.745
"1943","POKE",2020-06-24 10:15:00,1670.95401965425,"2020-06-24 10:15:00",67.65,"2020-06-24 10:15:00",27.6825
"1944","POKE",2020-06-24 10:30:00,1648.37563635362,"2020-06-24 10:30:00",68.68,"2020-06-24 10:30:00",27.72875
"1945","POKE",2020-06-24 10:45:00,1652.16778798995,"2020-06-24 10:45:00",69.1,"2020-06-24 10:45:00",27.7925
"1946","POKE",2020-06-24 11:00:00,1630.7661919762,"2020-06-24 11:00:00",69.89,"2020-06-24 11:00:00",27.86
"1947","POKE",2020-06-24 11:15:00,1642.05538362643,"2020-06-24 11:15:00",70.03,"2020-06-24 11:15:00",27.831875
"1948","POKE",2020-06-24 11:30:00,1623.18188870355,"2020-06-24 11:30:00",70.06,"2020-06-24 11:30:00",27.815
"1949","POKE",2020-06-24 11:45:00,1605.20926964993,"2020-06-24 11:45:00",71.02,"2020-06-24 11:45:00",27.9225
"1950","POKE",2020-06-24 12:00:00,1625.70998979441,"2020-06-24 12:00:00",72.16,"2020-06-24 12:00:00",27.945
"1951","POKE",2020-06-24 12:15:00,1614.42079814407,"2020-06-24 12:15:00",73.25,"2020-06-24 12:15:00",27.9375
"1952","POKE",2020-06-24 12:30:00,1600.60350540292,"2020-06-24 12:30:00",73.99,"2020-06-24 12:30:00",27.99875
"1953","POKE",2020-06-24 12:45:00,1606.02288226079,"2020-06-24 12:45:00",74.65,"2020-06-24 12:45:00",28.0375
"1954","POKE",2020-06-24 13:00:00,1590.94153897412,"2020-06-24 13:00:00",75.43,"2020-06-24 13:00:00",28.05875
"1955","POKE",2020-06-24 13:15:00,1586.33577472705,"2020-06-24 13:15:00",76.02,"2020-06-24 13:15:00",28.085625
"1956","POKE",2020-06-24 13:30:00,1570.80399350577,"2020-06-24 13:30:00",76.32,"2020-06-24 13:30:00",28.176875
"1957","POKE",2020-06-24 13:45:00,1587.68708853109,"2020-06-24 13:45:00",76.55,"2020-06-24 13:45:00",28.219375
"1958","POKE",2020-06-24 14:00:00,1585.97260005103,"2020-06-24 14:00:00",76.92,"2020-06-24 14:00:00",28.2125
"1959","POKE",2020-06-24 14:15:00,1574.23297046596,"2020-06-24 14:15:00",77.39,"2020-06-24 14:15:00",28.259375
"1960","POKE",2020-06-24 14:30:00,1593.9200779997,"2020-06-24 14:30:00",77.85,"2020-06-24 14:30:00",28.241875
"1961","POKE",2020-06-24 14:45:00,1579.2891726477,"2020-06-24 14:45:00",78.33,"2020-06-24 14:45:00",28.32375
"1962","POKE",2020-06-24 15:00:00,1578.02512210229,"2020-06-24 15:00:00",78.79,"2020-06-24 15:00:00",28.31125
"1963","POKE",2020-06-24 15:15:00,1576.31063362211,"2020-06-24 15:15:00",78.99,"2020-06-24 15:15:00",28.400625
"1964","POKE",2020-06-24 15:30:00,1560.86611565953,"2020-06-24 15:30:00",79.04,"2020-06-24 15:30:00",28.4575
"1965","POKE",2020-06-24 15:45:00,1549.57692400913,"2020-06-24 15:45:00",79.33,"2020-06-24 15:45:00",28.546875
"1966","POKE",2020-06-24 16:00:00,1552.91863771074,"2020-06-24 16:00:00",79.42,"2020-06-24 16:00:00",28.5875
"1967","POKE",2020-06-24 16:15:00,1551.20414923062,"2020-06-24 16:15:00",79.37,"2020-06-24 16:15:00",28.675625
"1968","POKE",2020-06-24 16:30:00,1546.59838498355,"2020-06-24 16:30:00",79.39,"2020-06-24 16:30:00",28.728125
"1969","POKE",2020-06-24 16:45:00,1547.41199759429,"2020-06-24 16:45:00",79.31,"2020-06-24 16:45:00",28.77125
"1970","POKE",2020-06-24 17:00:00,1535.3091933332,"2020-06-24 17:00:00",79.09,"2020-06-24 17:00:00",28.83875
"1971","POKE",2020-06-24 17:15:00,1526.09766483912,"2020-06-24 17:15:00",79.06,"2020-06-24 17:15:00",28.923125
"1972","POKE",2020-06-24 17:30:00,1530.70342908625,"2020-06-24 17:30:00",79.56,"2020-06-24 17:30:00",28.9625
"1973","POKE",2020-06-24 17:45:00,1532.78109224234,"2020-06-24 17:45:00",79.62,"2020-06-24 17:45:00",29.05125
"1974","POKE",2020-06-24 18:00:00,1510.65314687649,"2020-06-24 18:00:00",79.48,"2020-06-24 18:00:00",29.05625
"1975","POKE",2020-06-24 18:15:00,1531.88021637301,"2020-06-24 18:15:00",79.54,"2020-06-24 18:15:00",29.165625
"1976","POKE",2020-06-24 18:30:00,1528.98894060601,"2020-06-24 18:30:00",79.99,"2020-06-24 18:30:00",29.186875
"1977","POKE",2020-06-24 18:45:00,1510.20270894171,"2020-06-24 18:45:00",80.1,"2020-06-24 18:45:00",29.31375
"1978","POKE",2020-06-24 19:00:00,1530.25299115147,"2020-06-24 19:00:00",80.1,"2020-06-24 19:00:00",29.38625
"1979","POKE",2020-06-24 19:15:00,1522.30551320279,"2020-06-24 19:15:00",80,"2020-06-24 19:15:00",29.433125
"1980","POKE",2020-06-24 19:30:00,1523.11912581365,"2020-06-24 19:30:00",79.9,"2020-06-24 19:30:00",29.451875
"1981","POKE",2020-06-24 19:45:00,1507.22416991612,"2020-06-24 19:45:00",80,"2020-06-24 19:45:00",29.556875
"1982","POKE",2020-06-24 20:00:00,1510.56588361785,"2020-06-24 20:00:00",80.2,"2020-06-24 20:00:00",29.590625
"1983","POKE",2020-06-24 20:15:00,1500.99118044757,"2020-06-24 20:15:00",80.1,"2020-06-24 20:15:00",29.650625
"1984","POKE",2020-06-24 20:30:00,1509.30183307239,"2020-06-24 20:30:00",80.1,"2020-06-24 20:30:00",29.71125
"1985","POKE",2020-06-24 20:45:00,1509.75227100699,"2020-06-24 20:45:00",80,"2020-06-24 20:45:00",29.765625
"1986","POKE",2020-06-24 21:00:00,1502.61840566905,"2020-06-24 21:00:00",80.2,"2020-06-24 21:00:00",29.863125
"1987","POKE",2020-06-24 21:15:00,1499.72712990217,"2020-06-24 21:15:00",80.2,"2020-06-24 21:15:00",29.839375
"1988","POKE",2020-06-24 21:30:00,1495.93497826584,"2020-06-24 21:30:00",79.7,"2020-06-24 21:30:00",29.88125
"1989","POKE",2020-06-24 21:45:00,1489.25155086262,"2020-06-24 21:45:00",79.57,"2020-06-24 21:45:00",29.96
"1990","POKE",2020-06-24 22:00:00,1492.95643924037,"2020-06-24 22:00:00",79.71,"2020-06-24 22:00:00",30.035
"1991","POKE",2020-06-24 22:15:00,1479.1391464991,"2020-06-24 22:15:00",79.61,"2020-06-24 22:15:00",30.040625
"1992","POKE",2020-06-24 22:30:00,1484.19534868089,"2020-06-24 22:30:00",79.23,"2020-06-24 22:30:00",30.14
"1993","POKE",2020-06-24 22:45:00,1470.37805593974,"2020-06-24 22:45:00",78.09,"2020-06-24 22:45:00",30.11
"1994","POKE",2020-06-24 23:00:00,1455.74715058762,"2020-06-24 23:00:00",78.33,"2020-06-24 23:00:00",30.159375
"1995","POKE",2020-06-24 23:15:00,1474.62064551061,"2020-06-24 23:15:00",79.1,"2020-06-24 23:15:00",30.224375
"1996","POKE",2020-06-24 23:30:00,1473.71976964123,"2020-06-24 23:30:00",78.98,"2020-06-24 23:30:00",30.20625
"1997","POKE",2020-06-24 23:45:00,1464.95867908187,"2020-06-24 23:45:00",78.02,"2020-06-24 23:45:00",30.293125
"1998","POKE",2020-06-25 00:00:00,1451.59182427544,"2020-06-25 00:00:00",77.39,"2020-06-25 00:00:00",30.3275
"1999","POKE",2020-06-25 00:15:00,1449.42689786042,"2020-06-25 00:15:00",77.65,"2020-06-25 00:15:00",30.35875
"2000","POKE",2020-06-25 00:30:00,1439.4017567556,"2020-06-25 00:30:00",77.94,"2020-06-25 00:30:00",30.33875
"2001","POKE",2020-06-25 00:45:00,1424.77085140377,"2020-06-25 00:45:00",77.95,"2020-06-25 00:45:00",30.428125
"2002","POKE",2020-06-25 01:00:00,1426.03490194917,"2020-06-25 01:00:00",78.13,"2020-06-25 01:00:00",30.44125
"2003","POKE",2020-06-25 01:15:00,1412.66804714262,"2020-06-25 01:15:00",76.33,"2020-06-25 01:15:00",30.49
"2004","POKE",2020-06-25 01:30:00,1416.37293552031,"2020-06-25 01:30:00",77.23,"2020-06-25 01:30:00",30.5375
"2005","POKE",2020-06-25 01:45:00,1390.45283851802,"2020-06-25 01:45:00",78.48,"2020-06-25 01:45:00",30.508125
"2006","POKE",2020-06-25 02:00:00,1392.98093960894,"2020-06-25 02:00:00",78.11,"2020-06-25 02:00:00",30.594375
"2007","POKE",2020-06-25 02:15:00,1382.05492263468,"2020-06-25 02:15:00",77.92,"2020-06-25 02:15:00",30.626875
"2008","POKE",2020-06-25 02:30:00,1369.95211837359,"2020-06-25 02:30:00",77.96,"2020-06-25 02:30:00",30.56
"2009","POKE",2020-06-25 02:45:00,1369.95211837359,"2020-06-25 02:45:00",77.82,"2020-06-25 02:45:00",30.663125
"2010","POKE",2020-06-25 03:00:00,1359.92697726865,"2020-06-25 03:00:00",77.67,"2020-06-25 03:00:00",30.6775
"2011","POKE",2020-06-25 03:15:00,1356.94843824318,"2020-06-25 03:15:00",77.52,"2020-06-25 03:15:00",30.661875
"2012","POKE",2020-06-25 03:30:00,1337.26133070939,"2020-06-25 03:30:00",77.61,"2020-06-25 03:30:00",30.6875
