"","Site","DateTime","MeanDischarge","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU"
"1","STRT",2020-08-28 01:30:00,1334.69207422656,73.9209090909091,30.7007142857143,126.354545454545,7.56272727272727
"2","STRT",2020-08-28 01:45:00,1340.4710131078,73.9545454545455,30.6742857142857,126.363636363636,7.64545454545455
"3","STRT",2020-08-28 02:00:00,1333.24733950628,73.9718181818182,30.6807142857143,126.363636363636,7.49454545454545
"4","STRT",2020-08-28 02:15:00,1340.4710131078,73.9109090909091,30.6714285714286,126.381818181818,7.75181818181818
"5","STRT",2020-08-28 02:30:00,1347.69468670944,73.8045454545454,30.635,126.454545454545,7.77545454545455
"6","STRT",2020-08-28 02:45:00,1343.36048254848,74,30.6421428571429,126.390909090909,7.51
"7","STRT",2020-08-28 03:00:00,1336.1368089469,74.0090909090909,30.6271428571429,126.445454545455,7.92727272727273
"8","STRT",2020-08-28 03:15:00,1344.80521726876,74.0881818181818,30.6414285714286,126.463636363636,7.45636363636364
"9","STRT",2020-08-28 03:30:00,1347.69468670944,74.0663636363636,30.6357142857143,126.463636363636,7.56545454545455
"10","STRT",2020-08-28 03:45:00,1346.2499519891,74.1390909090909,30.6485714285714,126.463636363636,7.71545454545455
"11","STRT",2020-08-28 04:00:00,1350.58415615006,74.0590909090909,30.6335714285714,126.472727272727,7.59
"12","STRT",2020-08-28 04:15:00,1353.47362559068,74.0836363636364,30.6307142857143,126.472727272727,7.80454545454545
"13","STRT",2020-08-28 04:30:00,1352.02889087034,74.1109090909091,30.6478571428571,126.463636363636,7.90454545454545
"14","STRT",2020-08-28 04:45:00,1356.36309503129,74.2027272727273,30.6321428571429,126.481818181818,7.80909090909091
"15","STRT",2020-08-28 05:00:00,1359.25256447191,74.0972727272727,30.6435714285714,126.481818181818,8.00545454545455
"16","STRT",2020-08-28 05:15:00,1363.58676863287,74.2172727272727,30.6414285714286,126.545454545455,8.19363636363636
"17","STRT",2020-08-28 05:30:00,1363.58676863287,74.3536363636364,30.6414285714286,126.527272727273,8.19818181818182
"18","STRT",2020-08-28 05:45:00,1363.58676863287,74.3627272727273,30.6678571428571,126.518181818182,8.01818181818182
"19","STRT",2020-08-28 06:00:00,1360.69729919225,74.4063636363636,30.6778571428571,126.509090909091,7.83636363636364
"20","STRT",2020-08-28 06:15:00,1367.92097279377,74.4136363636364,30.6514285714286,126.554545454545,8.24909090909091
"21","STRT",2020-08-28 06:30:00,1372.25517695473,74.59,30.665,126.563636363636,8.46727272727273
"22","STRT",2020-08-28 06:45:00,1369.36570751411,74.7154545454545,30.6464285714286,126.563636363636,8.08181818181818
"23","STRT",2020-08-28 07:00:00,1369.36570751411,74.7781818181818,30.6364285714286,126.563636363636,8.03636363636364
"24","STRT",2020-08-28 07:15:00,1372.25517695473,74.9681818181818,30.6157142857143,126.581818181818,7.87363636363636
"25","STRT",2020-08-28 07:30:00,1372.25517695473,74.8609090909091,30.6114285714286,126.572727272727,8.37090909090909
"26","STRT",2020-08-28 07:45:00,1383.81305471726,74.9081818181818,30.6292857142857,126.609090909091,8.25818181818182
"27","STRT",2020-08-28 08:00:00,1383.81305471726,75.0654545454545,30.6314285714286,126.581818181818,7.95363636363636
"28","STRT",2020-08-28 08:15:00,1378.03411583597,75.16,30.6485714285714,126.581818181818,7.83545454545455
"29","STRT",2020-08-28 08:30:00,1382.36831999692,75.2545454545455,30.6364285714286,126.618181818182,8.06363636363636
"30","STRT",2020-08-28 08:45:00,1376.58938111569,75.3527272727273,30.615,126.663636363636,7.74909090909091
"31","STRT",2020-08-28 09:00:00,1385.25778943754,75.4109090909091,30.5985714285714,126.663636363636,7.82909090909091
"32","STRT",2020-08-28 09:15:00,1383.81305471726,75.5227272727273,30.5614285714286,126.663636363636,7.82454545454545
"33","STRT",2020-08-28 09:30:00,1389.5919935985,75.31,30.5092857142857,126.663636363636,8.11545454545455
"34","STRT",2020-08-28 09:45:00,1380.92358527664,75.2827272727273,30.5085714285714,126.654545454545,8.52818181818182
"35","STRT",2020-08-28 10:00:00,1386.70252415788,75.2336363636364,30.5157142857143,126.654545454545,7.89090909090909
"36","STRT",2020-08-28 10:15:00,1385.25778943754,75.2281818181818,30.5407142857143,126.581818181818,8.41909090909091
"37","STRT",2020-08-28 10:30:00,1383.81305471726,75.21,30.5314285714286,126.590909090909,7.69181818181818
"38","STRT",2020-08-28 10:45:00,1383.81305471726,75.0818181818182,30.5185714285714,126.6,7.89
"39","STRT",2020-08-28 11:00:00,1389.5919935985,74.9863636363636,30.5214285714286,126.572727272727,7.73090909090909
"40","STRT",2020-08-28 11:15:00,1391.03672831878,74.6818181818182,30.5107142857143,126.572727272727,7.58909090909091
"41","STRT",2020-08-28 11:30:00,1391.03672831878,74.3645454545454,30.4871428571429,126.572727272727,7.43636363636364
