"","Site","DateTime","MeanDischarge","poke.fdom.1","fDOM.RFU","poke.no3.1","nitrateuM"
"1662","POKE",2020-06-21 12:00:00,1889.22669100517,"2020-06-21 12:00:00",85.2,"2020-06-21 12:00:00",26.14875
"1663","POKE",2020-06-21 12:15:00,1887.96264045971,"2020-06-21 12:15:00",85.2,"2020-06-21 12:15:00",26.1475
"1664","POKE",2020-06-21 12:30:00,1893.38201731758,"2020-06-21 12:30:00",85.2,"2020-06-21 12:30:00",26.155
"1665","POKE",2020-06-21 12:45:00,1910.90419843647,"2020-06-21 12:45:00",85.3,"2020-06-21 12:45:00",26.248125
"1666","POKE",2020-06-21 13:00:00,1913.0691248512,"2020-06-21 13:00:00",85.1,"2020-06-21 13:00:00",26.33625
"1667","POKE",2020-06-21 13:15:00,1911.8050743058,"2020-06-21 13:15:00",84.6,"2020-06-21 13:15:00",26.348125
"1668","POKE",2020-06-21 13:30:00,1913.88273746194,"2020-06-21 13:30:00",84.3,"2020-06-21 13:30:00",26.325625
"1669","POKE",2020-06-21 13:45:00,1919.75255225453,"2020-06-21 13:45:00",84.7,"2020-06-21 13:45:00",26.4625
"1670","POKE",2020-06-21 14:00:00,1931.40491858084,"2020-06-21 14:00:00",85,"2020-06-21 14:00:00",26.400625
"1671","POKE",2020-06-21 14:15:00,1923.45744063216,"2020-06-21 14:15:00",85.1,"2020-06-21 14:15:00",26.451875
"1672","POKE",2020-06-21 14:30:00,1907.1120468002,"2020-06-21 14:30:00",85.2,"2020-06-21 14:30:00",26.46
"1673","POKE",2020-06-21 14:45:00,1934.74663228256,"2020-06-21 14:45:00",85,"2020-06-21 14:45:00",26.3825
"1674","POKE",2020-06-21 15:00:00,1932.2185311917,"2020-06-21 15:00:00",84.3,"2020-06-21 15:00:00",26.36875
"1675","POKE",2020-06-21 15:15:00,1912.98186159262,"2020-06-21 15:15:00",84,"2020-06-21 15:15:00",26.3675
"1676","POKE",2020-06-21 15:30:00,1919.21485106117,"2020-06-21 15:30:00",84,"2020-06-21 15:30:00",26.350625
"1677","POKE",2020-06-21 15:45:00,1925.53510378837,"2020-06-21 15:45:00",83.1,"2020-06-21 15:45:00",26.271875
"1678","POKE",2020-06-21 16:00:00,1909.64014789101,"2020-06-21 16:00:00",81.7,"2020-06-21 16:00:00",26.309375
"1679","POKE",2020-06-21 16:15:00,1916.32357529423,"2020-06-21 16:15:00",79.91,"2020-06-21 16:15:00",26.390625
"1680","POKE",2020-06-21 16:30:00,1889.13942774659,"2020-06-21 16:30:00",79.15,"2020-06-21 16:30:00",26.40625
"1681","POKE",2020-06-21 16:45:00,1892.03070351348,"2020-06-21 16:45:00",79.37,"2020-06-21 16:45:00",26.3975
"1682","POKE",2020-06-21 17:00:00,1898.71413091669,"2020-06-21 17:00:00",79,"2020-06-21 17:00:00",26.44375
"1683","POKE",2020-06-21 17:15:00,1876.13574761606,"2020-06-21 17:15:00",78.07,"2020-06-21 17:15:00",26.465
"1684","POKE",2020-06-21 17:30:00,1874.421259136,"2020-06-21 17:30:00",77.73,"2020-06-21 17:30:00",26.511875
"1685","POKE",2020-06-21 17:45:00,1855.99820214772,"2020-06-21 17:45:00",77.45,"2020-06-21 17:45:00",26.579375
"1686","POKE",2020-06-21 18:00:00,1845.52262310812,"2020-06-21 18:00:00",77.31,"2020-06-21 18:00:00",26.609375
"1687","POKE",2020-06-21 18:15:00,1840.91685886105,"2020-06-21 18:15:00",77.57,"2020-06-21 18:15:00",26.573125
"1688","POKE",2020-06-21 18:30:00,1835.4102187446,"2020-06-21 18:30:00",77.54,"2020-06-21 18:30:00",26.574375
"1689","POKE",2020-06-21 18:45:00,1831.25489243225,"2020-06-21 18:45:00",77.71,"2020-06-21 18:45:00",26.641875
"1690","POKE",2020-06-21 19:00:00,1828.72679134138,"2020-06-21 19:00:00",77.48,"2020-06-21 19:00:00",26.728125
"1691","POKE",2020-06-21 19:15:00,1803.16986901517,"2020-06-21 19:15:00",76.98,"2020-06-21 19:15:00",26.72625
"1692","POKE",2020-06-21 19:30:00,1796.03600367723,"2020-06-21 19:30:00",77.26,"2020-06-21 19:30:00",26.77125
"1693","POKE",2020-06-21 19:45:00,1790.61662681942,"2020-06-21 19:45:00",77.68,"2020-06-21 19:45:00",26.7875
"1694","POKE",2020-06-21 20:00:00,1778.51382255834,"2020-06-21 20:00:00",76.74,"2020-06-21 20:00:00",26.784375
"1695","POKE",2020-06-21 20:15:00,1778.42655929981,"2020-06-21 20:15:00",76.72,"2020-06-21 20:15:00",26.75375
"1696","POKE",2020-06-21 20:30:00,1771.29269396176,"2020-06-21 20:30:00",77.4,"2020-06-21 20:30:00",26.815
"1697","POKE",2020-06-21 20:45:00,1744.92215902481,"2020-06-21 20:45:00",77.92,"2020-06-21 20:45:00",26.841875
"1698","POKE",2020-06-21 21:00:00,1751.96876110416,"2020-06-21 21:00:00",78.29,"2020-06-21 21:00:00",26.940625
"1699","POKE",2020-06-21 21:15:00,1733.99614205054,"2020-06-21 21:15:00",78.29,"2020-06-21 21:15:00",26.9525
"1700","POKE",2020-06-21 21:30:00,1742.75723261008,"2020-06-21 21:30:00",77.96,"2020-06-21 21:30:00",26.9175
"1701","POKE",2020-06-21 21:45:00,1720.99246192008,"2020-06-21 21:45:00",78.1,"2020-06-21 21:45:00",26.965625
"1702","POKE",2020-06-21 22:00:00,1715.57308506238,"2020-06-21 22:00:00",79.4,"2020-06-21 22:00:00",26.935625
"1703","POKE",2020-06-21 22:15:00,1715.93625973829,"2020-06-21 22:15:00",80.5,"2020-06-21 22:15:00",27.0025
"1704","POKE",2020-06-21 22:30:00,1694.62192698312,"2020-06-21 22:30:00",80.1,"2020-06-21 22:30:00",27.066875
"1705","POKE",2020-06-21 22:45:00,1702.11896699714,"2020-06-21 22:45:00",80.1,"2020-06-21 22:45:00",27.099375
"1706","POKE",2020-06-21 23:00:00,1681.16780891811,"2020-06-21 23:00:00",80.6,"2020-06-21 23:00:00",27.140625
"1707","POKE",2020-06-21 23:15:00,1682.43185946357,"2020-06-21 23:15:00",81.6,"2020-06-21 23:15:00",27.206875
"1708","POKE",2020-06-21 23:30:00,1660.66708877351,"2020-06-21 23:30:00",82.4,"2020-06-21 23:30:00",27.18
"1709","POKE",2020-06-21 23:45:00,1659.40303822811,"2020-06-21 23:45:00",82.7,"2020-06-21 23:45:00",27.194375
"1710","POKE",2020-06-22 00:00:00,1657.77581300674,"2020-06-22 00:00:00",83.2,"2020-06-22 00:00:00",27.256875
"1711","POKE",2020-06-22 00:15:00,1634.29655383655,"2020-06-22 00:15:00",83.1,"2020-06-22 00:15:00",27.35875
"1712","POKE",2020-06-22 00:30:00,1650.55468441005,"2020-06-22 00:30:00",83.4,"2020-06-22 00:30:00",27.39
"1713","POKE",2020-06-22 00:45:00,1632.21889068052,"2020-06-22 00:45:00",83.9,"2020-06-22 00:45:00",27.395
"1714","POKE",2020-06-22 01:00:00,1616.68710945913,"2020-06-22 01:00:00",84.4,"2020-06-22 01:00:00",27.39125
"1715","POKE",2020-06-22 01:15:00,1616.68710945913,"2020-06-22 01:15:00",85,"2020-06-22 01:15:00",27.5275
"1716","POKE",2020-06-22 01:30:00,1598.26405247091,"2020-06-22 01:30:00",85.5,"2020-06-22 01:30:00",27.479375
"1717","POKE",2020-06-22 01:45:00,1586.97486082057,"2020-06-22 01:45:00",86.1,"2020-06-22 01:45:00",27.5913333333333
"1718","POKE",2020-06-22 02:00:00,1589.86613658746,"2020-06-22 02:00:00",86.7,"2020-06-22 02:00:00",27.5693333333333
"1719","POKE",2020-06-22 02:15:00,1572.70713014458,"2020-06-22 02:15:00",86.7,"2020-06-22 02:15:00",27.6853333333333
"1720","POKE",2020-06-22 02:30:00,1426.13628684945,"2020-06-22 02:30:00",86.3,"2020-06-22 02:30:00",-6.54
"1721","POKE",2020-06-22 02:45:00,1420.2664720568,"2020-06-22 02:45:00",86.6,"2020-06-22 02:45:00",-7.00905172413793
"1722","POKE",2020-06-22 03:00:00,1413.58304465358,"2020-06-22 03:00:00",87,"2020-06-22 03:00:00",-6.22389355742297
"1723","POKE",2020-06-22 03:15:00,1408.61410573055,"2020-06-22 03:15:00",86.9,"2020-06-22 03:15:00",-6.35923076923077
"1724","POKE",2020-06-22 03:30:00,1402.74429093796,"2020-06-22 03:30:00",86.8,NA,NA
"1725","POKE",2020-06-22 03:45:00,1396.06086353475,"2020-06-22 03:45:00",86.7,NA,NA
"1726","POKE",2020-06-22 04:00:00,1376.82419393567,"2020-06-22 04:00:00",86.3,"2020-06-22 04:00:00",-7.03666666666667
"1727","POKE",2020-06-22 04:15:00,1446.27383231773,"2020-06-22 04:15:00",85.7,"2020-06-22 04:15:00",27.739375
"1728","POKE",2020-06-22 04:30:00,1437.96317969298,"2020-06-22 04:30:00",84.6,"2020-06-22 04:30:00",27.84625
"1729","POKE",2020-06-22 04:45:00,1438.326354369,"2020-06-22 04:45:00",82.6,"2020-06-22 04:45:00",27.93375
"1730","POKE",2020-06-22 05:00:00,1411.50538149732,"2020-06-22 05:00:00",81.8,"2020-06-22 05:00:00",27.951875
"1731","POKE",2020-06-22 05:15:00,1417.01202161377,"2020-06-22 05:15:00",82.6,"2020-06-22 05:15:00",27.9525
"1732","POKE",2020-06-22 05:30:00,1406.53644257423,"2020-06-22 05:30:00",83.3,"2020-06-22 05:30:00",27.991875
"1733","POKE",2020-06-22 05:45:00,1391.45509928756,"2020-06-22 05:45:00",83.7,"2020-06-22 05:45:00",27.959375
"1734","POKE",2020-06-22 06:00:00,1406.53644257423,"2020-06-22 06:00:00",84.2,"2020-06-22 06:00:00",28.025625
"1735","POKE",2020-06-22 06:15:00,1395.24725092389,"2020-06-22 06:15:00",84.5,"2020-06-22 06:15:00",27.984375
"1736","POKE",2020-06-22 06:30:00,1388.92699819664,"2020-06-22 06:30:00",84.4,"2020-06-22 06:30:00",28.063125
"1737","POKE",2020-06-22 06:45:00,1374.2960928448,"2020-06-22 06:45:00",84.8,"2020-06-22 06:45:00",28.086875
"1738","POKE",2020-06-22 07:00:00,1370.95437914319,"2020-06-22 07:00:00",85.3,"2020-06-22 07:00:00",28.14
"1739","POKE",2020-06-22 07:15:00,1367.97584011761,"2020-06-22 07:15:00",85.3,"2020-06-22 07:15:00",28.1475
"1740","POKE",2020-06-22 07:30:00,1365.44773902674,"2020-06-22 07:30:00",85,"2020-06-22 07:30:00",28.1525
"1741","POKE",2020-06-22 07:45:00,1350.81683367479,"2020-06-22 07:45:00",84.9,"2020-06-22 07:45:00",28.2
"1742","POKE",2020-06-22 08:00:00,1341.60530518065,"2020-06-22 08:00:00",84.8,"2020-06-22 08:00:00",28.17
"1743","POKE",2020-06-22 08:15:00,1351.99362096161,"2020-06-22 08:15:00",84.8,"2020-06-22 08:15:00",28.18875
"1744","POKE",2020-06-22 08:30:00,1341.60530518065,"2020-06-22 08:30:00",84.8,"2020-06-22 08:30:00",28.2775
"1745","POKE",2020-06-22 08:45:00,1333.65782723186,"2020-06-22 08:45:00",85,"2020-06-22 08:45:00",28.23625
"1746","POKE",2020-06-22 09:00:00,1326.5239618941,"2020-06-22 09:00:00",84.9,"2020-06-22 09:00:00",28.313125
"1747","POKE",2020-06-22 09:15:00,1312.70666915283,"2020-06-22 09:15:00",84.7,"2020-06-22 09:15:00",28.290625
"1748","POKE",2020-06-22 09:30:00,1317.3124333999,"2020-06-22 09:30:00",84.5,"2020-06-22 09:30:00",28.340625
"1749","POKE",2020-06-22 09:45:00,1306.0232417495,"2020-06-22 09:45:00",84.4,"2020-06-22 09:45:00",28.379375
"1750","POKE",2020-06-22 10:00:00,1303.49514065863,"2020-06-22 10:00:00",84.4,"2020-06-22 10:00:00",28.356875
"1751","POKE",2020-06-22 10:15:00,1316.04838285444,NA,NA,"2020-06-22 10:15:00",28.381875
"1752","POKE",2020-06-22 10:30:00,1306.83685436024,NA,NA,"2020-06-22 10:30:00",28.40375
"1753","POKE",2020-06-22 10:45:00,1300.96703956777,NA,NA,"2020-06-22 10:45:00",28.438125
"1754","POKE",2020-06-22 11:00:00,1296.81171325542,NA,NA,"2020-06-22 11:00:00",28.431875
"1755","POKE",2020-06-22 11:15:00,1290.49146052822,NA,NA,"2020-06-22 11:15:00",28.480625
"1756","POKE",2020-06-22 11:30:00,1297.98850054218,NA,NA,"2020-06-22 11:30:00",28.469375
"1757","POKE",2020-06-22 11:45:00,1298.43893847684,NA,NA,"2020-06-22 11:45:00",28.525625
"1758","POKE",2020-06-22 12:00:00,1281.27993203414,NA,NA,"2020-06-22 12:00:00",28.53
"1759","POKE",2020-06-22 12:15:00,1280.01588148868,NA,NA,"2020-06-22 12:15:00",28.555625
"1760","POKE",2020-06-22 12:30:00,1267.01220135816,NA,NA,"2020-06-22 12:30:00",28.53875
"1761","POKE",2020-06-22 12:45:00,1277.0373424631,"2020-06-22 12:45:00",83,"2020-06-22 12:45:00",28.58375
"1762","POKE",2020-06-22 13:00:00,1264.93453820213,"2020-06-22 13:00:00",83.1,"2020-06-22 13:00:00",28.525
"1763","POKE",2020-06-22 13:15:00,1261.5928245004,"2020-06-22 13:15:00",82.5,"2020-06-22 13:15:00",28.640625
"1764","POKE",2020-06-22 13:30:00,1251.56768339546,"2020-06-22 13:30:00",81.9,"2020-06-22 13:30:00",28.671875
"1765","POKE",2020-06-22 13:45:00,1267.8258139689,"2020-06-22 13:45:00",81.9,"2020-06-22 13:45:00",28.681875
"1766","POKE",2020-06-22 14:00:00,1269.54030244908,"2020-06-22 14:00:00",81.8,"2020-06-22 14:00:00",28.67625
"1767","POKE",2020-06-22 14:15:00,1271.16752767062,"2020-06-22 14:15:00",81.4,"2020-06-22 14:15:00",28.71375
"1768","POKE",2020-06-22 14:30:00,1270.35391505976,"2020-06-22 14:30:00",81.4,"2020-06-22 14:30:00",28.7275
"1769","POKE",2020-06-22 14:45:00,1251.9308580716,"2020-06-22 14:45:00",81.4,"2020-06-22 14:45:00",28.741875
"1770","POKE",2020-06-22 15:00:00,1247.32509382459,"2020-06-22 15:00:00",81.3,"2020-06-22 15:00:00",28.743125
"1771","POKE",2020-06-22 15:15:00,1264.93453820213,"2020-06-22 15:15:00",81.2,"2020-06-22 15:15:00",28.755625
"1772","POKE",2020-06-22 15:30:00,1257.80067286408,"2020-06-22 15:30:00",80.9,"2020-06-22 15:30:00",28.81125
"1773","POKE",2020-06-22 15:45:00,1252.74447068234,"2020-06-22 15:45:00",80.6,"2020-06-22 15:45:00",28.796875
"1774","POKE",2020-06-22 16:00:00,1242.71932957741,"2020-06-22 16:00:00",80.2,"2020-06-22 16:00:00",28.84875
"1775","POKE",2020-06-22 16:15:00,1249.40275698074,"2020-06-22 16:15:00",80.1,"2020-06-22 16:15:00",28.806875
"1776","POKE",2020-06-22 16:30:00,1248.13870643527,"2020-06-22 16:30:00",79.56,"2020-06-22 16:30:00",28.87125
"1777","POKE",2020-06-22 16:45:00,1245.61060534447,"2020-06-22 16:45:00",79.04,"2020-06-22 16:45:00",28.8846666666667
"1778","POKE",2020-06-22 17:00:00,1238.11356533034,"2020-06-22 17:00:00",78.67,"2020-06-22 17:00:00",28.891875
"1779","POKE",2020-06-22 17:15:00,1238.92717794114,"2020-06-22 17:15:00",78.5,"2020-06-22 17:15:00",28.9475
"1780","POKE",2020-06-22 17:30:00,1241.45527903194,"2020-06-22 17:30:00",78.75,"2020-06-22 17:30:00",28.972
"1781","POKE",2020-06-22 17:45:00,1244.79699273367,"2020-06-22 17:45:00",78.8,"2020-06-22 17:45:00",28.932
"1782","POKE",2020-06-22 18:00:00,1239.3776158758,"2020-06-22 18:00:00",78.91,"2020-06-22 18:00:00",29.01375
"1783","POKE",2020-06-22 18:15:00,1236.84951478493,"2020-06-22 18:15:00",78.62,"2020-06-22 18:15:00",29.0425
"1784","POKE",2020-06-22 18:30:00,1235.58546423953,"2020-06-22 18:30:00",78.36,"2020-06-22 18:30:00",29.05125
"1785","POKE",2020-06-22 18:45:00,1230.97969999257,"2020-06-22 18:45:00",78.44,"2020-06-22 18:45:00",29.073125
"1786","POKE",2020-06-22 19:00:00,1227.18754835625,"2020-06-22 19:00:00",78.39,"2020-06-22 19:00:00",29.15625
"1787","POKE",2020-06-22 19:15:00,1243.98338012287,"2020-06-22 19:15:00",78.35,"2020-06-22 19:15:00",29.150625
"1788","POKE",2020-06-22 19:30:00,1243.08250425354,"2020-06-22 19:30:00",78.12,"2020-06-22 19:30:00",29.186875
"1789","POKE",2020-06-22 19:45:00,1236.39907685021,"2020-06-22 19:45:00",77.81,"2020-06-22 19:45:00",29.215
"1790","POKE",2020-06-22 20:00:00,1233.87097575935,"2020-06-22 20:00:00",77.81,"2020-06-22 20:00:00",29.240625
"1791","POKE",2020-06-22 20:15:00,1227.18754835625,"2020-06-22 20:15:00",77.72,"2020-06-22 20:15:00",29.268125
"1792","POKE",2020-06-22 20:30:00,1225.10988519993,"2020-06-22 20:30:00",77.13,"2020-06-22 20:30:00",29.255625
"1793","POKE",2020-06-22 20:45:00,1231.34287466848,"2020-06-22 20:45:00",76.84,"2020-06-22 20:45:00",29.338125
"1794","POKE",2020-06-22 21:00:00,1241.81845370808,"2020-06-22 21:00:00",77,"2020-06-22 21:00:00",29.323125
"1795","POKE",2020-06-22 21:15:00,1214.99748083646,"2020-06-22 21:15:00",77.08,"2020-06-22 21:15:00",29.384375
"1796","POKE",2020-06-22 21:30:00,1225.47305987601,"2020-06-22 21:30:00",76.79,"2020-06-22 21:30:00",29.413125
"1797","POKE",2020-06-22 21:45:00,1230.07882412302,"2020-06-22 21:45:00",75.86,"2020-06-22 21:45:00",29.45
"1798","POKE",2020-06-22 22:00:00,1214.18386822572,"2020-06-22 22:00:00",75.53,"2020-06-22 22:00:00",29.4173333333333
"1799","POKE",2020-06-22 22:15:00,1220.86729562905,"2020-06-22 22:15:00",75.59,"2020-06-22 22:15:00",29.484375
"1800","POKE",2020-06-22 22:30:00,1216.71196931659,"2020-06-22 22:30:00",75.36,"2020-06-22 22:30:00",29.4453333333333
"1801","POKE",2020-06-22 22:45:00,1226.73711042141,"2020-06-22 22:45:00",75.04,"2020-06-22 22:45:00",29.475625
