"","Site","DateTime","Q","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"1","STRT",2020-06-20 05:45:00,1397.96037801309,2020-06-20 08:00:00,82.5427272727273,26.7264285714286,70.1727272727273,21.9754545454545,1397.96037801309
"2","STRT",2020-06-20 06:00:00,1395.20052277209,2020-06-20 08:00:00,82.8690909090909,26.7307142857143,70.1727272727273,23.6327272727273,1395.20052277209
"3","STRT",2020-06-20 06:15:00,1388.30088466953,2020-06-20 08:00:00,83.2890909090909,26.7635714285714,70.1636363636364,21.3418181818182,1388.30088466953
"4","STRT",2020-06-20 06:30:00,1401.79538163543,2020-06-20 08:00:00,83.2027272727273,26.815,70.1181818181818,22.0836363636364,1401.79538163543
"5","STRT",2020-06-20 06:45:00,1404.8240239718,2020-06-20 08:00:00,84.0990909090909,26.8378571428571,70.1545454545455,20.5054545454545,1404.8240239718
"6","STRT",2020-06-20 07:00:00,1407.31509211747,2020-06-20 08:00:00,84.3945454545455,26.8592857142857,70.1545454545455,20.9945454545455,1407.31509211747
"7","STRT",2020-06-20 07:15:00,1395.20052277209,2020-06-20 08:00:00,84.7918181818182,26.9071428571429,70.1181818181818,21.5290909090909,1395.20052277209
"8","STRT",2020-06-20 07:30:00,1373.73123932234,2020-06-20 08:00:00,85.0736363636364,26.9607142857143,70.1,19.4427272727273,1373.73123932234
"9","STRT",2020-06-20 07:45:00,1399.87787982426,2020-06-20 08:00:00,85.4536363636364,26.9821428571429,70.1090909090909,19.5490909090909,1399.87787982426
"10","STRT",2020-06-20 08:00:00,1437.29673624184,2020-06-20 08:00:00,85.5627272727273,27.0235714285714,70.0909090909091,18.4172727272727,1437.29673624184
"11","STRT",2020-06-20 08:15:00,1464.24973802973,2020-06-20 08:00:00,85.7445454545455,26.8164285714286,70.1,17.7590909090909,1464.24973802973
"12","STRT",2020-06-20 08:30:00,1459.57238097751,2020-06-20 08:00:00,86.14,26.7692857142857,70.1,19.61,1459.57238097751
"13","STRT",2020-06-20 08:45:00,1442.24288038944,2020-06-20 08:00:00,85.8563636363636,26.7292857142857,70.1,23.3318181818182,1442.24288038944
