"","Site","DateTime","Q","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"1","VAUL",2020-08-27 08:30:00,200.377605406276,2020-08-27 08:00:00,218.679090909091,32.5276923076923,249.563636363636,30.6590909090909,200.377605406276
"2","VAUL",2020-08-27 08:45:00,209.130075663619,2020-08-27 08:00:00,219.254545454545,32.5715384615385,249.772727272727,30.7054545454545,209.130075663619
"3","VAUL",2020-08-27 09:00:00,216.132051869528,2020-08-27 08:00:00,219.491818181818,32.6015384615385,249.963636363636,28.2081818181818,216.132051869528
"4","VAUL",2020-08-27 09:15:00,214.381557818037,2020-08-27 08:00:00,220.155454545455,32.7307692307692,250.209090909091,30.6945454545455,214.381557818037
"5","VAUL",2020-08-27 09:30:00,217.882545920962,2020-08-27 08:00:00,220.51,32.7592307692308,250.4,31.3936363636364,217.882545920962
"6","VAUL",2020-08-27 09:45:00,217.882545920962,2020-08-27 08:00:00,220.707272727273,32.7684615384615,250.536363636364,28.9063636363636,217.882545920962
"7","VAUL",2020-08-27 10:00:00,221.383534023887,2020-08-27 08:00:00,221.54,32.7469230769231,250.9,27.6636363636364,221.383534023887
"8","VAUL",2020-08-27 10:15:00,221.383534023887,2020-08-27 08:00:00,221.658181818182,32.8653846153846,251.1,29.0963636363636,221.383534023887
"9","VAUL",2020-08-27 10:30:00,221.383534023887,2020-08-27 08:00:00,222.416363636364,32.8069230769231,251.381818181818,29.5936363636364,221.383534023887
"10","VAUL",2020-08-27 10:45:00,226.635016178305,2020-08-27 08:00:00,222.872727272727,32.9292307692308,251.590909090909,28.6527272727273,226.635016178305
"11","VAUL",2020-08-27 11:00:00,228.385510229738,2020-08-27 08:00:00,223.166363636364,32.6853846153846,251.8,28.9909090909091,228.385510229738
"12","VAUL",2020-08-27 11:15:00,233.636992384156,2020-08-27 08:00:00,223.469090909091,32.6769230769231,252,25.1563636363636,233.636992384156
"13","VAUL",2020-08-27 11:30:00,233.636992384156,2020-08-27 08:00:00,223.954545454545,32.4730769230769,252.281818181818,28.6554545454545,233.636992384156
"14","VAUL",2020-08-27 11:45:00,237.137980487139,2020-08-27 08:00:00,224.077272727273,32.4423076923077,252.481818181818,26.8081818181818,237.137980487139
"15","VAUL",2020-08-27 12:00:00,240.638968590007,2020-08-27 08:00:00,223.734545454545,32.4761538461538,252.6,28.1109090909091,240.638968590007
"16","VAUL",2020-08-27 12:15:00,242.389462641499,2020-08-27 08:00:00,223.389090909091,32.5469230769231,252.8,27.2363636363636,242.389462641499
"17","VAUL",2020-08-27 12:30:00,249.391438847349,2020-08-27 08:00:00,223.532727272727,32.39,252.9,28.1209090909091,249.391438847349
"18","VAUL",2020-08-27 12:45:00,256.393415053259,2020-08-27 08:00:00,224.507272727273,32.5130769230769,253.081818181818,25.9709090909091,256.393415053259
"19","VAUL",2020-08-27 13:00:00,258.143909104692,2020-08-27 08:00:00,225.21,32.7423076923077,253.3,25.5081818181818,258.143909104692
"20","VAUL",2020-08-27 13:15:00,261.644897207618,2020-08-27 08:00:00,225.786363636364,32.4938461538461,253.572727272727,28.38,261.644897207618
"21","VAUL",2020-08-27 13:30:00,266.896379362035,2020-08-27 08:00:00,226.620909090909,32.5030769230769,253.790909090909,23.5490909090909,266.896379362035
"22","VAUL",2020-08-27 13:45:00,268.646873413527,2020-08-27 08:00:00,226.770909090909,32.4776923076923,254.072727272727,26.51,268.646873413527
"23","VAUL",2020-08-27 14:00:00,273.898355567886,2020-08-27 08:00:00,227.043636363636,32.41,254.245454545455,23.9963636363636,273.898355567886
"24","VAUL",2020-08-27 14:15:00,282.650825825229,2020-08-27 08:00:00,227.405454545455,32.1523076923077,254.509090909091,23.9372727272727,282.650825825229
"25","VAUL",2020-08-27 14:30:00,286.151813928154,2020-08-27 08:00:00,227.521818181818,31.9915384615385,254.772727272727,28.7518181818182,286.151813928154
"26","VAUL",2020-08-27 14:45:00,305.407248494274,2020-08-27 08:00:00,227.662727272727,31.7115384615385,254.972727272727,24.6745454545455,305.407248494274
"27","VAUL",2020-08-27 15:00:00,326.413177111885,2020-08-27 08:00:00,228.063636363636,31.72,255.263636363636,24.1118181818182,326.413177111885
"28","VAUL",2020-08-27 15:15:00,373.676516501524,2020-08-27 08:00:00,228.642727272727,30.0675,255.5,22.7772727272727,373.676516501524
"29","VAUL",2020-08-27 15:30:00,429.69232614839,2020-08-27 08:00:00,228.793636363636,27.466,255.745454545455,23.1409090909091,429.69232614839
"30","VAUL",2020-08-27 15:45:00,487.458629846806,2020-08-27 08:00:00,228.660909090909,27.72,255.981818181818,22.8154545454545,487.458629846806
"31","VAUL",2020-08-27 16:00:00,541.723945442238,2020-08-27 08:00:00,228.733636363636,27.898,256.145454545455,22.5463636363636,541.723945442238
"32","VAUL",2020-08-27 16:15:00,580.234814574535,2020-08-27 08:00:00,229.298181818182,28.054,256.263636363636,24.2354545454545,580.234814574535
"33","VAUL",2020-08-27 16:30:00,602.991237243521,2020-08-27 08:00:00,229.413636363636,28.308,256.5,21.6190909090909,602.991237243521
"34","VAUL",2020-08-27 16:45:00,636.2506242214,2020-08-27 08:00:00,229.195454545455,32.732,256.627272727273,24.0181818181818,636.2506242214
"35","VAUL",2020-08-27 17:00:00,653.755564736086,2020-08-27 08:00:00,229.329090909091,20.408,256.709090909091,22.6636363636364,653.755564736086
"36","VAUL",2020-08-27 17:15:00,678.262481456622,2020-08-27 08:00:00,229.323636363636,19.658,256.863636363636,23.5418181818182,678.262481456622
"37","VAUL",2020-08-27 17:30:00,699.268410074175,2020-08-27 08:00:00,229.214545454545,19.85,257.072727272727,22.5245454545455,699.268410074175
"38","VAUL",2020-08-27 17:45:00,709.77137438301,2020-08-27 08:00:00,229.294545454545,41.794,257.245454545455,21.2527272727273,709.77137438301
"39","VAUL",2020-08-27 18:00:00,723.775326794712,2020-08-27 08:00:00,229.282727272727,-0.8,257.445454545455,21.9,723.775326794712
"40","VAUL",2020-08-27 18:15:00,725.525820846204,2020-08-27 08:00:00,229.424545454545,-0.8,257.6,22.5690909090909,725.525820846204
"41","VAUL",2020-08-27 18:30:00,737.779279206472,2020-08-27 08:00:00,229.065454545455,-0.8,257.6,22.2036363636364,737.779279206472
"42","VAUL",2020-08-27 18:45:00,741.280267309397,2020-08-27 08:00:00,228.848181818182,-0.8,257.536363636364,23.1509090909091,741.280267309397
"43","VAUL",2020-08-27 19:00:00,746.531749463815,2020-08-27 08:00:00,227.458181818182,-0.8,257.272727272727,24.0518181818182,746.531749463815
"44","VAUL",2020-08-27 19:15:00,757.034713772591,2020-08-27 08:00:00,225.251818181818,-0.8,257.045454545455,25.4154545454545,757.034713772591
"45","VAUL",2020-08-27 19:30:00,765.787184029934,2020-08-27 08:00:00,223.081818181818,-0.8,256.854545454545,26.8281818181818,765.787184029934
"46","VAUL",2020-08-27 19:45:00,760.535701875517,2020-08-27 08:00:00,224.467272727273,-0.8,256.954545454545,24.1681818181818,760.535701875517
"47","VAUL",2020-08-27 20:00:00,769.288172132859,2020-08-27 08:00:00,225.022727272727,-0.8,257.2,23.6836363636364,769.288172132859
"48","VAUL",2020-08-27 20:15:00,769.288172132859,2020-08-27 08:00:00,224.840909090909,-0.8,257.390909090909,23.5481818181818,769.288172132859
"49","VAUL",2020-08-27 20:30:00,769.288172132859,2020-08-27 08:00:00,224.739090909091,-0.8,257.545454545455,22.1518181818182,769.288172132859
"50","VAUL",2020-08-27 20:45:00,771.038666184293,2020-08-27 08:00:00,224.881818181818,48.322,257.763636363636,21.5845454545455,771.038666184293
"51","VAUL",2020-08-27 21:00:00,767.537678081426,2020-08-27 08:00:00,224.916363636364,76.018,258.154545454545,23.5,767.537678081426
"52","VAUL",2020-08-27 21:15:00,764.036689978442,2020-08-27 08:00:00,224.672727272727,40.14,258.518181818182,23.2154545454545,764.036689978442
"53","VAUL",2020-08-27 21:30:00,762.286195927009,2020-08-27 08:00:00,224.616363636364,31.944,258.918181818182,21.3381818181818,762.286195927009
"54","VAUL",2020-08-27 21:45:00,762.286195927009,2020-08-27 08:00:00,224.587272727273,25.004,259.4,21.4281818181818,762.286195927009
"55","VAUL",2020-08-27 22:00:00,758.785207824083,2020-08-27 08:00:00,223.868181818182,20.39,259.881818181818,22.3409090909091,758.785207824083
"56","VAUL",2020-08-27 22:15:00,755.284219721158,2020-08-27 08:00:00,222.282727272727,17.578,260.163636363636,25.2781818181818,755.284219721158
"57","VAUL",2020-08-27 22:30:00,764.036689978442,2020-08-27 08:00:00,219.440909090909,17.304,260.2,26.6518181818182,764.036689978442
"58","VAUL",2020-08-27 22:45:00,750.032737566682,2020-08-27 08:00:00,216.321818181818,17.43,259.872727272727,29.1245454545455,750.032737566682
"59","VAUL",2020-08-27 23:00:00,750.032737566682,2020-08-27 08:00:00,214.798181818182,17.33,259.454545454545,30.2436363636364,750.032737566682
"60","VAUL",2020-08-27 23:15:00,743.030761360889,2020-08-27 08:00:00,211.748181818182,17.538,259,35.7836363636364,743.030761360889
"61","VAUL",2020-08-27 23:30:00,741.280267309397,2020-08-27 08:00:00,206.25,17.152,258.563636363636,39.2890909090909,741.280267309397
"62","VAUL",2020-08-27 23:45:00,729.026808949129,2020-08-27 08:00:00,190.972727272727,17.516,258.545454545455,62.1145454545455,729.026808949129
"63","VAUL",2020-08-28 00:00:00,737.779279206472,2020-08-28 08:00:00,162.362727272727,17.26,258.981818181818,113.593636363636,737.779279206472
"64","VAUL",2020-08-28 00:15:00,720.274338691786,2020-08-28 08:00:00,137.218181818182,17.14,259.3,145.510909090909,720.274338691786
"65","VAUL",2020-08-28 00:30:00,725.525820846204,2020-08-28 08:00:00,113.918181818182,17.416,259.436363636364,201.922727272727,725.525820846204
"66","VAUL",2020-08-28 00:45:00,718.523844640295,2020-08-28 08:00:00,97.5945454545455,17.406,259.427272727273,272.816363636364,718.523844640295
"67","VAUL",2020-08-28 01:00:00,709.77137438301,2020-08-28 08:00:00,83.8972727272727,17.324,258.463636363636,296.221818181818,709.77137438301
"68","VAUL",2020-08-28 01:15:00,706.270386280084,2020-08-28 08:00:00,68.3354545454545,17.304,256.5,377.579090909091,706.270386280084
"69","VAUL",2020-08-28 01:30:00,709.77137438301,2020-08-28 08:00:00,54.85,17.58,251.645454545455,479.821818181818,709.77137438301
"70","VAUL",2020-08-28 01:45:00,697.517916022742,2020-08-28 08:00:00,47.5709090909091,17.528,244.181818181818,542.3,697.517916022742
"71","VAUL",2020-08-28 02:00:00,697.517916022742,2020-08-28 08:00:00,44.1272727272727,17.604,236.745454545455,586.961818181818,697.517916022742
"72","VAUL",2020-08-28 02:15:00,681.763469559548,2020-08-28 08:00:00,41.5090909090909,17.67,229.5,578.654545454545,681.763469559548
"73","VAUL",2020-08-28 02:30:00,678.262481456622,2020-08-28 08:00:00,40.8790909090909,17.706,223,584.684545454545,678.262481456622
"74","VAUL",2020-08-28 02:45:00,674.761493353697,2020-08-28 08:00:00,40.4545454545455,17.828,217.227272727273,578.648181818182,674.761493353697
"75","VAUL",2020-08-28 03:00:00,655.50605878752,2020-08-28 08:00:00,41.0427272727273,59.324,211.618181818182,617.72,655.50605878752
"76","VAUL",2020-08-28 03:15:00,653.755564736086,2020-08-28 08:00:00,42.4172727272727,42.646,206.372727272727,587.391818181818,653.755564736086
"77","VAUL",2020-08-28 03:30:00,648.504082581669,2020-08-28 08:00:00,43.1963636363636,39.048,201.863636363636,535.077272727273,648.504082581669
"78","VAUL",2020-08-28 03:45:00,641.502106375818,2020-08-28 08:00:00,44.5263636363636,34,197.554545454545,588.643636363636,641.502106375818
"79","VAUL",2020-08-28 04:00:00,618.745683706773,2020-08-28 08:00:00,45.8936363636364,37.858,193.581818181818,555.232727272727,618.745683706773
"80","VAUL",2020-08-28 04:15:00,606.492225346505,2020-08-28 08:00:00,47.5845454545455,28.94,189.981818181818,493.834545454545,606.492225346505
"81","VAUL",2020-08-28 04:30:00,629.248648015549,2020-08-28 08:00:00,48.9709090909091,29.258,186.672727272727,516.527272727273,629.248648015549
"82","VAUL",2020-08-28 04:45:00,639.751612324326,2020-08-28 08:00:00,51.0227272727273,28.494,183.3,477.632727272727,639.751612324326
"83","VAUL",2020-08-28 05:00:00,636.2506242214,2020-08-28 08:00:00,52.9145454545455,28.166,180.181818181818,473.969090909091,636.2506242214
"84","VAUL",2020-08-28 05:15:00,630.999142067041,2020-08-28 08:00:00,53.7154545454545,26.638,177.372727272727,460.526363636364,630.999142067041
"85","VAUL",2020-08-28 05:30:00,622.246671809698,2020-08-28 08:00:00,55.16,26.156,174.8,445.43,622.246671809698
"86","VAUL",2020-08-28 05:45:00,613.494201552356,2020-08-28 08:00:00,56.64,25.558,172.463636363636,427.068181818182,613.494201552356
"87","VAUL",2020-08-28 06:00:00,608.242719397938,2020-08-28 08:00:00,58.3254545454545,25.624,169.954545454545,411.056363636364,608.242719397938
"88","VAUL",2020-08-28 06:15:00,609.99321344943,2020-08-28 08:00:00,59.4672727272727,25.502,167.8,420.260909090909,609.99321344943
"89","VAUL",2020-08-28 06:30:00,615.244695603789,2020-08-28 08:00:00,61.1863636363636,24.824,165.990909090909,406.861818181818,615.244695603789
"90","VAUL",2020-08-28 06:45:00,604.741731295013,2020-08-28 08:00:00,63.0518181818182,24.33,164.081818181818,378.429090909091,604.741731295013
"91","VAUL",2020-08-28 07:00:00,587.236790780385,2020-08-28 08:00:00,65.2690909090909,25.136,162.136363636364,376.568181818182,587.236790780385
"92","VAUL",2020-08-28 07:15:00,580.234814574535,2020-08-28 08:00:00,66.5963636363636,24.938,160.6,387.602727272727,580.234814574535
"93","VAUL",2020-08-28 07:30:00,576.733826471551,2020-08-28 08:00:00,68.5754545454545,24.954,159.072727272727,359.780909090909,576.733826471551
"94","VAUL",2020-08-28 07:45:00,576.733826471551,2020-08-28 08:00:00,70.4781818181818,24.64,157.772727272727,339.264545454545,576.733826471551
"95","VAUL",2020-08-28 08:00:00,588.987284831819,2020-08-28 08:00:00,72.0209090909091,24.6,156.463636363636,348.835454545455,588.987284831819
"96","VAUL",2020-08-28 08:15:00,574.983332420117,2020-08-28 08:00:00,73.73,24.918,155.318181818182,321.164545454545,574.983332420117
"97","VAUL",2020-08-28 08:30:00,576.733826471551,2020-08-28 08:00:00,75.5290909090909,24.648,154.136363636364,324.460909090909,576.733826471551
"98","VAUL",2020-08-28 08:45:00,585.486296728894,2020-08-28 08:00:00,77.7854545454545,24.904,153.272727272727,316.868181818182,585.486296728894
