"","Site","DateTime","MeanDischarge","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU"
"1","STRT",2020-08-20 01:30:00,1350.58415615006,57.7,32.0514285714286,129.972727272727,6.91909090909091
"2","STRT",2020-08-20 01:45:00,1346.2499519891,57.7981818181818,32.0657142857143,130,6.86818181818182
"3","STRT",2020-08-20 02:00:00,1350.58415615006,57.8572727272727,32.0307142857143,129.981818181818,7.34363636363636
"4","STRT",2020-08-20 02:15:00,1359.25256447191,57.9827272727273,31.9914285714286,129.972727272727,6.97545454545455
"5","STRT",2020-08-20 02:30:00,1356.36309503129,58.0618181818182,31.9764285714286,129.963636363636,6.93090909090909
"6","STRT",2020-08-20 02:45:00,1359.25256447191,58.1809090909091,31.9707142857143,129.981818181818,6.81090909090909
"7","STRT",2020-08-20 03:00:00,1375.14464639535,58.2436363636364,31.9664285714286,129.972727272727,7.12363636363636
"8","STRT",2020-08-20 03:15:00,1379.4788505563,58.3390909090909,31.9585714285714,129.972727272727,7.16727272727273
"9","STRT",2020-08-20 03:30:00,1369.36570751411,58.4372727272727,31.9542857142857,130.054545454545,6.95818181818182
"10","STRT",2020-08-20 03:45:00,1378.03411583597,58.3818181818182,31.9792857142857,130.063636363636,7.30363636363636
"11","STRT",2020-08-20 04:00:00,1370.81044223445,58.4581818181818,31.9571428571429,130.063636363636,7.36090909090909
"12","STRT",2020-08-20 04:15:00,1385.25778943754,58.5618181818182,31.9585714285714,130.063636363636,7.23363636363636
"13","STRT",2020-08-20 04:30:00,1393.92619775946,58.6454545454545,31.9421428571429,130.072727272727,7.27181818181818
"14","STRT",2020-08-20 04:45:00,1395.37093247974,58.7118181818182,31.9564285714286,130.081818181818,7.46090909090909
"15","STRT",2020-08-20 05:00:00,1404.03934080165,58.7781818181818,31.9407142857143,130.1,7.22454545454545
"16","STRT",2020-08-20 05:15:00,1406.92881024227,58.8127272727273,31.9157142857143,130.154545454545,7.73181818181818
"17","STRT",2020-08-20 05:30:00,1414.15248384385,58.9109090909091,31.9057142857143,130.136363636364,7.43818181818182
"18","STRT",2020-08-20 05:45:00,1405.48407552193,59.0581818181818,31.9242857142857,130.172727272727,7.30363636363636
"19","STRT",2020-08-20 06:00:00,1411.26301440317,59.0809090909091,31.9242857142857,130.245454545455,7.58909090909091
"20","STRT",2020-08-20 06:15:00,1409.81827968289,59.2081818181818,31.8964285714286,130.254545454545,7.21363636363636
"21","STRT",2020-08-20 06:30:00,1404.03934080165,59.3163636363636,31.8878571428571,130.272727272727,7.31454545454545
"22","STRT",2020-08-20 06:45:00,1417.04195328441,59.3545454545455,31.8821428571429,130.363636363636,7.29727272727273
"23","STRT",2020-08-20 07:00:00,1412.70774912351,59.5045454545455,31.8757142857143,130.363636363636,7.28181818181818
"24","STRT",2020-08-20 07:15:00,1421.37615744543,59.5881818181818,31.86,130.454545454545,6.98090909090909
"25","STRT",2020-08-20 07:30:00,1451.71558657195,59.7036363636364,31.8471428571429,130.463636363636,7.32272727272727
"26","STRT",2020-08-20 07:45:00,1489.27868930012,59.7254545454545,31.8507142857143,130.472727272727,7.35181818181818
"27","STRT",2020-08-20 08:00:00,1470.49713793606,59.9018181818182,31.8128571428571,130.554545454545,7.21363636363636
"28","STRT",2020-08-20 08:15:00,1454.60505601263,59.8972727272727,31.78,130.554545454545,7.59090909090909
"29","STRT",2020-08-20 08:30:00,1441.60244352982,59.8945454545455,31.7942857142857,130.454545454545,7.07454545454545
"30","STRT",2020-08-20 08:45:00,1437.26823936886,59.8154545454545,31.7557142857143,130.381818181818,7.08454545454545
"31","STRT",2020-08-20 09:00:00,1435.82350464852,59.8263636363636,31.0785714285714,130.363636363636,7.35272727272727
"32","STRT",2020-08-20 09:15:00,1432.9340352079,59.9336363636364,30.9964285714286,130.345454545455,7.18818181818182
"33","STRT",2020-08-20 09:30:00,1431.48930048762,59.9690909090909,30.8642857142857,130.363636363636,7.08545454545455
"34","STRT",2020-08-20 09:45:00,1437.26823936886,59.9572727272727,31.0085714285714,130.354545454545,6.78545454545455
"35","STRT",2020-08-20 10:00:00,1434.37876992818,59.9327272727273,31.0842857142857,130.363636363636,7.04454545454545
"36","STRT",2020-08-20 10:15:00,1437.26823936886,59.8690909090909,31.1692857142857,130.363636363636,6.98909090909091
"37","STRT",2020-08-20 10:30:00,1444.49191297038,59.7136363636364,31.2164285714286,130.354545454545,6.99909090909091
"38","STRT",2020-08-20 10:45:00,1438.71297408914,59.62,31.1871428571429,130.363636363636,7.17363636363636
"39","STRT",2020-08-20 11:00:00,1438.71297408914,59.5463636363636,31.2107142857143,130.290909090909,7.19181818181818
"40","STRT",2020-08-20 11:15:00,1443.0471782501,59.4809090909091,31.2628571428571,130.363636363636,7.10454545454545
"41","STRT",2020-08-20 11:30:00,1438.71297408914,59.3327272727273,31.3835714285714,130.363636363636,7.03454545454545
"42","STRT",2020-08-20 11:45:00,1441.60244352982,59.2218181818182,31.4721428571429,130.281818181818,6.92090909090909
"43","STRT",2020-08-20 12:00:00,1444.49191297038,59.0290909090909,31.5485714285714,130.3,7.09727272727273
"44","STRT",2020-08-20 12:15:00,1440.15770880948,58.6772727272727,31.4757142857143,130.272727272727,6.73636363636364
"45","STRT",2020-08-20 12:30:00,1438.71297408914,58.4081818181818,31.4235714285714,130.172727272727,6.94909090909091
"46","STRT",2020-08-20 12:45:00,1443.0471782501,58.2190909090909,31.3864285714286,130.2,6.85272727272727
"47","STRT",2020-08-20 13:00:00,1447.38138241105,58.0681818181818,31.465,130.245454545455,6.93181818181818
"48","STRT",2020-08-20 13:15:00,1441.60244352982,57.9218181818182,31.4185714285714,130.172727272727,6.70545454545455
"49","STRT",2020-08-20 13:30:00,1431.48930048762,57.86,31.3471428571429,130.181818181818,6.55272727272727
"50","STRT",2020-08-20 13:45:00,1437.26823936886,57.7390909090909,31.2421428571429,130.2,6.62727272727273
"51","STRT",2020-08-20 14:00:00,1438.71297408914,57.7672727272727,31.0678571428571,130.236363636364,6.70727272727273
"52","STRT",2020-08-20 14:15:00,1437.26823936886,57.6363636363636,30.8771428571429,130.172727272727,6.63727272727273
"53","STRT",2020-08-20 14:30:00,1440.15770880948,57.5454545454545,30.7635714285714,130.172727272727,6.54727272727273
"54","STRT",2020-08-20 14:45:00,1431.48930048762,57.5336363636364,30.6314285714286,130.163636363636,6.65363636363636
"55","STRT",2020-08-20 15:00:00,1441.60244352982,57.3972727272727,30.5085714285714,130.163636363636,6.53181818181818
"56","STRT",2020-08-20 15:15:00,1428.59983104694,57.24,30.4492857142857,130.172727272727,6.54818181818182
"57","STRT",2020-08-20 15:30:00,1440.15770880948,57.0636363636364,30.425,130.154545454545,6.67181818181818
"58","STRT",2020-08-20 15:45:00,1430.04456576728,56.7881818181818,30.6271428571429,130.081818181818,6.52909090909091
"59","STRT",2020-08-20 16:00:00,1427.15509632666,56.6127272727273,30.7742857142857,130.072727272727,6.58727272727273
"60","STRT",2020-08-20 16:15:00,1431.48930048762,56.6518181818182,30.4664285714286,130.081818181818,6.6
"61","STRT",2020-08-20 16:30:00,1424.26562688604,56.7427272727273,30.3114285714286,130.081818181818,6.49454545454545
"62","STRT",2020-08-20 16:45:00,1427.15509632666,56.8009090909091,30.1728571428571,130.063636363636,6.75
"63","STRT",2020-08-20 17:00:00,1418.48668800475,54.3127272727273,29.8557142857143,126.7,11.4327272727273
"64","STRT",2020-08-20 17:15:00,1415.59721856419,54.3818181818182,29.6271428571429,126.3,9.83090909090909
"65","STRT",2020-08-20 17:30:00,1419.93142272509,54.02,29.6585714285714,125.272727272727,10.2627272727273
"66","STRT",2020-08-20 17:45:00,1427.15509632666,55.23,29.7014285714286,125.418181818182,10.1209090909091
"67","STRT",2020-08-20 18:00:00,1417.04195328441,56.7627272727273,29.6414285714286,125.481818181818,8.96727272727273
"68","STRT",2020-08-20 18:15:00,1422.82089216571,56.8963636363636,29.6428571428571,125.618181818182,8.91545454545455
"69","STRT",2020-08-20 18:30:00,1427.15509632666,56.9745454545455,29.6078571428571,125.754545454545,10.1045454545455
"70","STRT",2020-08-20 18:45:00,1417.04195328441,57.1063636363636,29.5814285714286,125.772727272727,9.44727272727273
"71","STRT",2020-08-20 19:00:00,1412.70774912351,57.2672727272727,29.5885714285714,126,9.61090909090909
"72","STRT",2020-08-20 19:15:00,1419.93142272509,57.7709090909091,29.59,126.363636363636,9.59272727272727
"73","STRT",2020-08-20 19:30:00,1411.26301440317,58.1072727272727,29.6178571428571,126.763636363636,9.37545454545455
"74","STRT",2020-08-20 19:45:00,1415.59721856419,58.4,29.5664285714286,126.872727272727,9.52363636363636
"75","STRT",2020-08-20 20:00:00,1401.14987136098,58.7481818181818,29.5235714285714,126.881818181818,10.1127272727273
"76","STRT",2020-08-20 20:15:00,1409.81827968289,59.1409090909091,29.4864285714286,126.545454545455,10.5227272727273
"77","STRT",2020-08-20 20:30:00,1411.26301440317,59.6727272727273,29.405,126.072727272727,10.6709090909091
"78","STRT",2020-08-20 20:45:00,1398.26040192042,60.4163636363636,29.3407142857143,125.854545454545,10.9090909090909
"79","STRT",2020-08-20 21:00:00,1406.92881024227,60.9645454545455,29.3257142857143,125.681818181818,10.9963636363636
"80","STRT",2020-08-20 21:15:00,1395.37093247974,61.6918181818182,29.2992857142857,125.545454545455,10.8518181818182
"81","STRT",2020-08-20 21:30:00,1396.81566720008,62.0372727272727,29.2607142857143,125.418181818182,11.3327272727273
"82","STRT",2020-08-20 21:45:00,1404.03934080165,62.5454545454545,29.2678571428571,125.336363636364,12.0490909090909
"83","STRT",2020-08-20 22:00:00,1399.7051366407,63.0163636363636,29.2214285714286,125.072727272727,11.6845454545455
"84","STRT",2020-08-20 22:15:00,1399.7051366407,64.0309090909091,29.1864285714286,124.681818181818,12.6945454545455
"85","STRT",2020-08-20 22:30:00,1393.92619775946,65.08,29.1442857142857,124.3,12.5645454545455
"86","STRT",2020-08-20 22:45:00,1393.92619775946,66.0645454545455,29.0978571428571,123.963636363636,12.3509090909091
"87","STRT",2020-08-20 23:00:00,1395.37093247974,66.8063636363636,29.045,123.763636363636,11.96
"88","STRT",2020-08-20 23:15:00,1396.81566720008,67.0772727272727,29.0264285714286,123.736363636364,11.9972727272727
"89","STRT",2020-08-20 23:30:00,1395.37093247974,68.3854545454546,28.9535714285714,123.654545454545,12.4318181818182
"90","STRT",2020-08-20 23:45:00,1395.37093247974,67.8054545454546,28.8821428571429,123.018181818182,16.0072727272727
"91","STRT",2020-08-21 00:00:00,1391.03672831878,65.9172727272727,28.8135714285714,122.554545454545,22.8327272727273
"92","STRT",2020-08-21 00:15:00,1396.81566720008,65.95,28.7807142857143,122.445454545455,21.9945454545455
"93","STRT",2020-08-21 00:30:00,1392.48146303912,65.5963636363636,28.7128571428571,122.463636363636,23.62
"94","STRT",2020-08-21 00:45:00,1396.81566720008,64.4018181818182,28.7014285714286,122.236363636364,28.3009090909091
"95","STRT",2020-08-21 01:00:00,1395.37093247974,66.2763636363636,28.6721428571429,122.354545454545,26.9309090909091
"96","STRT",2020-08-21 01:15:00,1396.81566720008,69.7063636363636,28.6607142857143,122.863636363636,18.7481818181818
"97","STRT",2020-08-21 01:30:00,1392.48146303912,71.6745454545455,28.6021428571429,123.354545454545,16.4872727272727
"98","STRT",2020-08-21 01:45:00,1402.59460608131,72.7772727272727,28.5935714285714,123.672727272727,16.5772727272727
