"","Site","DateTime","Q","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"1","VAUL",2020-06-22 23:30:00,627.498153964058,2020-06-22 08:00:00,NA,23.525,NA,NA,627.498153964058
"2","VAUL",2020-06-22 23:45:00,629.248648015549,2020-06-22 08:00:00,NA,15.64,NA,NA,629.248648015549
"3","VAUL",2020-06-23 00:00:00,629.248648015549,2020-06-23 08:00:00,NA,23.77,NA,NA,629.248648015549
"4","VAUL",2020-06-23 00:15:00,643.25260042731,2020-06-23 08:00:00,NA,15.61,NA,NA,643.25260042731
"5","VAUL",2020-06-23 00:30:00,630.999142067041,2020-06-23 08:00:00,NA,23.49,NA,NA,630.999142067041
"6","VAUL",2020-06-23 00:45:00,638.001118272892,2020-06-23 08:00:00,NA,15.58,NA,NA,638.001118272892
"7","VAUL",2020-06-23 01:00:00,632.749636118475,2020-06-23 08:00:00,NA,23.205,NA,NA,632.749636118475
"8","VAUL",2020-06-23 01:15:00,639.751612324326,2020-06-23 08:00:00,NA,15.6,NA,NA,639.751612324326
"9","VAUL",2020-06-23 01:30:00,638.001118272892,2020-06-23 08:00:00,NA,23.82,NA,NA,638.001118272892
"10","VAUL",2020-06-23 01:45:00,639.751612324326,2020-06-23 08:00:00,NA,15.6833333333333,NA,NA,639.751612324326
"11","VAUL",2020-06-23 02:00:00,636.2506242214,2020-06-23 08:00:00,NA,23.74,NA,NA,636.2506242214
"12","VAUL",2020-06-23 02:15:00,634.500130169909,2020-06-23 08:00:00,NA,15.66,NA,NA,634.500130169909
"13","VAUL",2020-06-23 02:30:00,639.751612324326,2020-06-23 08:00:00,NA,23.1,NA,NA,639.751612324326
"14","VAUL",2020-06-23 02:45:00,638.001118272892,2020-06-23 08:00:00,NA,15.6033333333333,NA,NA,638.001118272892
"15","VAUL",2020-06-23 03:00:00,641.502106375818,2020-06-23 08:00:00,NA,23.44,NA,NA,641.502106375818
"16","VAUL",2020-06-23 03:15:00,638.001118272892,2020-06-23 08:00:00,NA,15.6,NA,NA,638.001118272892
"17","VAUL",2020-06-23 03:30:00,646.753588530177,2020-06-23 08:00:00,NA,23.345,NA,NA,646.753588530177
"18","VAUL",2020-06-23 03:45:00,643.25260042731,2020-06-23 08:00:00,NA,15.6866666666667,NA,NA,643.25260042731
"19","VAUL",2020-06-23 04:00:00,641.502106375818,2020-06-23 08:00:00,NA,23.675,NA,NA,641.502106375818
"20","VAUL",2020-06-23 04:15:00,652.005070684652,2020-06-23 08:00:00,NA,15.6433333333333,NA,NA,652.005070684652
"21","VAUL",2020-06-23 04:30:00,657.256552839011,2020-06-23 08:00:00,NA,23.275,NA,NA,657.256552839011
"22","VAUL",2020-06-23 04:45:00,660.757540941937,2020-06-23 08:00:00,NA,15.6,NA,NA,660.757540941937
"23","VAUL",2020-06-23 05:00:00,671.260505250772,2020-06-23 08:00:00,NA,23.295,NA,NA,671.260505250772
"24","VAUL",2020-06-23 05:15:00,673.010999302205,2020-06-23 08:00:00,NA,15.6233333333333,NA,NA,673.010999302205
"25","VAUL",2020-06-23 05:30:00,680.012975508056,2020-06-23 08:00:00,NA,23.375,NA,NA,680.012975508056
"26","VAUL",2020-06-23 05:45:00,678.262481456622,2020-06-23 08:00:00,NA,15.6233333333333,NA,NA,678.262481456622
"27","VAUL",2020-06-23 06:00:00,688.765445765399,2020-06-23 08:00:00,NA,23.355,NA,NA,688.765445765399
"28","VAUL",2020-06-23 06:15:00,697.517916022742,2020-06-23 08:00:00,NA,15.48,NA,NA,697.517916022742
"29","VAUL",2020-06-23 06:30:00,706.270386280084,2020-06-23 08:00:00,NA,23.85,NA,NA,706.270386280084
"30","VAUL",2020-06-23 06:45:00,715.022856537427,2020-06-23 08:00:00,NA,15.5333333333333,NA,NA,715.022856537427
"31","VAUL",2020-06-23 07:00:00,722.024832743278,2020-06-23 08:00:00,NA,23.09,NA,NA,722.024832743278
"32","VAUL",2020-06-23 07:15:00,727.276314897696,2020-06-23 08:00:00,NA,15.4,NA,NA,727.276314897696
"33","VAUL",2020-06-23 07:30:00,741.280267309397,2020-06-23 08:00:00,NA,23.39,NA,NA,741.280267309397
"34","VAUL",2020-06-23 07:45:00,750.032737566682,2020-06-23 08:00:00,NA,15.4866666666667,NA,NA,750.032737566682
"35","VAUL",2020-06-23 08:00:00,755.284219721158,2020-06-23 08:00:00,NA,23.34,NA,NA,755.284219721158
"36","VAUL",2020-06-23 08:15:00,772.789160235785,2020-06-23 08:00:00,NA,15.5333333333333,NA,NA,772.789160235785
"37","VAUL",2020-06-23 08:30:00,774.539654287277,2020-06-23 08:00:00,NA,23.34,NA,NA,774.539654287277
"38","VAUL",2020-06-23 08:45:00,793.795088853396,2020-06-23 08:00:00,NA,15.4,NA,NA,793.795088853396
"39","VAUL",2020-06-23 09:00:00,795.54558290483,2020-06-23 08:00:00,NA,23.355,NA,NA,795.54558290483
