"","Site","DateTime","MeanDischarge","poke.fdom.1","fDOM.RFU","poke.no3.1","nitrateuM"
"8679","POKE",2020-09-02 14:15:00,1028.76238941465,"2020-09-02 14:15:00",57.54,"2020-09-02 14:15:00",25.7353333333333
"8680","POKE",2020-09-02 14:30:00,1036.70986736333,"2020-09-02 14:30:00",57.58,"2020-09-02 14:30:00",25.798
"8681","POKE",2020-09-02 14:45:00,1021.2653494007,"2020-09-02 14:45:00",57.59,"2020-09-02 14:45:00",25.834
"8682","POKE",2020-09-02 15:00:00,1027.49833886925,"2020-09-02 15:00:00",57.67,"2020-09-02 15:00:00",25.9066666666667
"8683","POKE",2020-09-02 15:15:00,1016.65958515357,"2020-09-02 15:15:00",57.79,"2020-09-02 15:15:00",25.9433333333333
"8684","POKE",2020-09-02 15:30:00,1017.47319776443,"2020-09-02 15:30:00",57.87,"2020-09-02 15:30:00",25.994
"8685","POKE",2020-09-02 15:45:00,1015.39553460811,"2020-09-02 15:45:00",57.91,"2020-09-02 15:45:00",26.042
"8686","POKE",2020-09-02 16:00:00,1006.18400611402,"2020-09-02 16:00:00",57.97,"2020-09-02 16:00:00",26.12
"8687","POKE",2020-09-02 16:15:00,1006.63444404874,"2020-09-02 16:15:00",58.06,"2020-09-02 16:15:00",26.2086666666667
"8688","POKE",2020-09-02 16:30:00,1018.73724830983,"2020-09-02 16:30:00",58.08,"2020-09-02 16:30:00",26.2513333333333
"8689","POKE",2020-09-02 16:45:00,1016.20914721896,"2020-09-02 16:45:00",58.08,"2020-09-02 16:45:00",26.298
"8690","POKE",2020-09-02 17:00:00,1016.20914721896,"2020-09-02 17:00:00",58.22,"2020-09-02 17:00:00",26.4
"8691","POKE",2020-09-02 17:15:00,1011.60338297184,"2020-09-02 17:15:00",58.05,"2020-09-02 17:15:00",26.4793333333333
"8692","POKE",2020-09-02 17:30:00,1021.62852407678,"2020-09-02 17:30:00",57.99,"2020-09-02 17:30:00",26.528
"8693","POKE",2020-09-02 17:45:00,1002.84229241242,"2020-09-02 17:45:00",58.08,"2020-09-02 17:45:00",26.6113333333333
"8694","POKE",2020-09-02 18:00:00,1010.78977036109,"2020-09-02 18:00:00",58.08,"2020-09-02 18:00:00",26.6666666666667
"8695","POKE",2020-09-02 18:15:00,1007.44805665949,"2020-09-02 18:15:00",58,"2020-09-02 18:15:00",26.7206666666667
"8696","POKE",2020-09-02 18:30:00,1002.84229241242,"2020-09-02 18:30:00",57.87,"2020-09-02 18:30:00",26.778
"8697","POKE",2020-09-02 18:45:00,996.158865009202,"2020-09-02 18:45:00",57.86,"2020-09-02 18:45:00",26.8393333333333
"8698","POKE",2020-09-02 19:00:00,999.500578710809,"2020-09-02 19:00:00",57.96,"2020-09-02 19:00:00",26.944
"8699","POKE",2020-09-02 19:15:00,999.500578710809,"2020-09-02 19:15:00",58.04,"2020-09-02 19:15:00",26.9693333333333
"8700","POKE",2020-09-02 19:30:00,1009.52571981563,"2020-09-02 19:30:00",58.03,"2020-09-02 19:30:00",27.0713333333333
"8701","POKE",2020-09-02 19:45:00,999.500578710809,"2020-09-02 19:45:00",57.9,"2020-09-02 19:45:00",27.0873333333333
"8702","POKE",2020-09-02 20:00:00,984.869673358859,"2020-09-02 20:00:00",57.93,"2020-09-02 20:00:00",27.1726666666667
"8703","POKE",2020-09-02 20:15:00,989.02499967115,"2020-09-02 20:15:00",58.01,"2020-09-02 20:15:00",27.2093333333333
"8704","POKE",2020-09-02 20:30:00,990.289050216612,"2020-09-02 20:30:00",58.04,"2020-09-02 20:30:00",27.2713333333333
"8705","POKE",2020-09-02 20:45:00,985.683285969542,"2020-09-02 20:45:00",58.15,"2020-09-02 20:45:00",27.2913333333333
"8706","POKE",2020-09-02 21:00:00,988.211387060466,"2020-09-02 21:00:00",58.17,"2020-09-02 21:00:00",27.3733333333333
"8707","POKE",2020-09-02 21:15:00,978.186245955643,"2020-09-02 21:15:00",58.2,"2020-09-02 21:15:00",27.4013333333333
"8708","POKE",2020-09-02 21:30:00,975.658144864719,"2020-09-02 21:30:00",58.15,"2020-09-02 21:30:00",27.4486666666667
"8709","POKE",2020-09-02 21:45:00,984.869673358859,"2020-09-02 21:45:00",58.11,"2020-09-02 21:45:00",27.5226666666667
"8710","POKE",2020-09-02 22:00:00,977.735808020923,"2020-09-02 22:00:00",58.01,"2020-09-02 22:00:00",27.4973333333333
"8711","POKE",2020-09-02 22:15:00,980.263909111789,"2020-09-02 22:15:00",57.89,"2020-09-02 22:15:00",27.592
"8712","POKE",2020-09-02 22:30:00,975.658144864719,"2020-09-02 22:30:00",57.96,"2020-09-02 22:30:00",27.6433333333333
"8713","POKE",2020-09-02 22:45:00,977.735808020923,"2020-09-02 22:45:00",58.09,"2020-09-02 22:45:00",27.644
"8714","POKE",2020-09-02 23:00:00,980.263909111789,"2020-09-02 23:00:00",58.09,"2020-09-02 23:00:00",27.6686666666667
"8715","POKE",2020-09-02 23:15:00,981.077521722531,"2020-09-02 23:15:00",58.05,"2020-09-02 23:15:00",27.742
"8716","POKE",2020-09-02 23:30:00,973.580481708574,"2020-09-02 23:30:00",57.93,"2020-09-02 23:30:00",27.7566666666667
"8717","POKE",2020-09-02 23:45:00,984.419235424139,"2020-09-02 23:45:00",57.75,"2020-09-02 23:45:00",27.754
"8718","POKE",2020-09-03 00:00:00,965.63300375978,"2020-09-03 00:00:00",57.69,"2020-09-03 00:00:00",27.81
"8719","POKE",2020-09-03 00:15:00,975.658144864719,"2020-09-03 00:15:00",57.46,"2020-09-03 00:15:00",27.848
"8720","POKE",2020-09-03 00:30:00,973.580481708574,"2020-09-03 00:30:00",57.24,"2020-09-03 00:30:00",27.8873333333333
"8721","POKE",2020-09-03 00:45:00,962.291290058172,"2020-09-03 00:45:00",57.03,"2020-09-03 00:45:00",27.9206666666667
"8722","POKE",2020-09-03 01:00:00,973.580481708574,"2020-09-03 01:00:00",57.02,"2020-09-03 01:00:00",27.9433333333333
"8723","POKE",2020-09-03 01:15:00,976.108582799439,"2020-09-03 01:15:00",56.93,"2020-09-03 01:15:00",27.9633333333333
"8724","POKE",2020-09-03 01:30:00,974.394094319316,"2020-09-03 01:30:00",56.68,"2020-09-03 01:30:00",27.9486666666667
"8725","POKE",2020-09-03 01:45:00,972.316431163112,"2020-09-03 01:45:00",56.55,"2020-09-03 01:45:00",27.9706666666667
"8726","POKE",2020-09-03 02:00:00,961.027239512769,"2020-09-03 02:00:00",56.62,"2020-09-03 02:00:00",27.976
"8727","POKE",2020-09-03 02:15:00,968.974717461388,"2020-09-03 02:15:00",56.5,"2020-09-03 02:15:00",27.9946666666667
"8728","POKE",2020-09-03 02:30:00,966.44661637058,"2020-09-03 02:30:00",56.31,"2020-09-03 02:30:00",28.0226666666667
"8729","POKE",2020-09-03 02:45:00,974.394094319316,"2020-09-03 02:45:00",56.17,"2020-09-03 02:45:00",28.034
"8730","POKE",2020-09-03 03:00:00,965.182565825118,"2020-09-03 03:00:00",55.98,"2020-09-03 03:00:00",27.9826666666667
"8731","POKE",2020-09-03 03:15:00,956.421475265757,"2020-09-03 03:15:00",55.9,"2020-09-03 03:15:00",28.018
"8732","POKE",2020-09-03 03:30:00,954.343812109553,"2020-09-03 03:30:00",55.76,"2020-09-03 03:30:00",27.9726666666667
"8733","POKE",2020-09-03 03:45:00,952.629323629371,"2020-09-03 03:45:00",55.67,"2020-09-03 03:45:00",28.0006666666667
"8734","POKE",2020-09-03 04:00:00,951.365273083968,"2020-09-03 04:00:00",55.64,"2020-09-03 04:00:00",28.0213333333333
"8735","POKE",2020-09-03 04:15:00,959.312751032587,"2020-09-03 04:15:00",55.61,"2020-09-03 04:15:00",27.982
"8736","POKE",2020-09-03 04:30:00,952.629323629371,"2020-09-03 04:30:00",55.49,"2020-09-03 04:30:00",27.9906666666667
"8737","POKE",2020-09-03 04:45:00,960.939976254187,"2020-09-03 04:45:00",55.42,"2020-09-03 04:45:00",28.0033333333333
