"","Site","DateTime","Q","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"1","MOOS",2020-09-09 08:30:00,1149.77501999357,2020-09-09 08:00:00,155.469090909091,23.795,110.063636363636,27.0736363636364,1149.77501999357
"2","MOOS",2020-09-09 08:45:00,1159.53062187316,2020-09-09 08:00:00,155.754545454545,23.9725,110.018181818182,27.5445454545455,1159.53062187316
"3","MOOS",2020-09-09 09:00:00,1167.32093576313,2020-09-09 08:00:00,155.754545454545,23.82,109.945454545455,25.2472727272727,1167.32093576313
"4","MOOS",2020-09-09 09:15:00,1171.21400923555,2020-09-09 08:00:00,154.178181818182,23.8275,109.927272727273,33.4518181818182,1171.21400923555
"5","MOOS",2020-09-09 09:30:00,1178.04043038411,2020-09-09 08:00:00,155.7,23.88,109.9,28.7354545454545,1178.04043038411
"6","MOOS",2020-09-09 09:45:00,1173.1501286088,2020-09-09 08:00:00,155.786363636364,23.8575,109.8,30.0618181818182,1173.1501286088
"7","MOOS",2020-09-09 10:00:00,1177.05153597155,2020-09-09 08:00:00,155.867272727273,23.9725,109.727272727273,30.2245454545455,1177.05153597155
"8","MOOS",2020-09-09 10:15:00,1185.82657732893,2020-09-09 08:00:00,156.373636363636,23.9525,109.7,32.1154545454545,1185.82657732893
"9","MOOS",2020-09-09 10:30:00,1184.85018375196,2020-09-09 08:00:00,155.970909090909,24.1375,109.681818181818,27.57,1184.85018375196
"10","MOOS",2020-09-09 10:45:00,1186.80297090593,2020-09-09 08:00:00,156.373636363636,23.975,109.7,26.9154545454545,1186.80297090593
"11","MOOS",2020-09-09 11:00:00,1192.64466458713,2020-09-09 08:00:00,156.177272727273,24.05,109.690909090909,29.1145454545455,1192.64466458713
"12","MOOS",2020-09-09 11:15:00,1195.56967837294,2020-09-09 08:00:00,156.14,24.05,109.6,27.4209090909091,1195.56967837294
"13","MOOS",2020-09-09 11:30:00,1203.36415920811,2020-09-09 08:00:00,156.257272727273,24.135,109.509090909091,27.2645454545455,1203.36415920811
"14","MOOS",2020-09-09 11:45:00,1208.23362625751,2020-09-09 08:00:00,155.940909090909,24.085,109.445454545455,30.1618181818182,1208.23362625751
