"","Site","DateTime","Q","day","fDOM.QSU","nitrateuM","SpCond.µS.cm","Turbidity.FNU","MeanDischarge"
"1","FRCH",2020-07-18 11:45:00,793.793545176508,2020-07-18 08:00:00,64.6936363636364,38.1207142857143,72.2,16.0636363636364,793.793545176508
"2","FRCH",2020-07-18 12:00:00,785.944669745746,2020-07-18 08:00:00,64.9263636363636,38.0892857142857,72.2090909090909,15.2554545454545,785.944669745746
"3","FRCH",2020-07-18 12:15:00,789.308473501791,2020-07-18 08:00:00,64.8645454545454,38.0628571428571,72.2636363636364,14.3809090909091,789.308473501791
"4","FRCH",2020-07-18 12:30:00,797.157348932553,2020-07-18 08:00:00,64.8827272727273,38.0578571428571,72.2818181818182,14.1245454545455,797.157348932553
"5","FRCH",2020-07-18 12:45:00,793.793545176508,2020-07-18 08:00:00,64.7845454545455,37.9585714285714,72.3,17.1081818181818,793.793545176508
"6","FRCH",2020-07-18 13:00:00,796.036081013881,2020-07-18 08:00:00,64.5736363636364,37.9992857142857,72.3181818181818,16.0463636363636,796.036081013881
"7","FRCH",2020-07-18 13:15:00,808.37002811936,2020-07-18 08:00:00,64.7309090909091,37.9692307692308,72.3272727272727,19.2472727272727,808.37002811936
"8","FRCH",2020-07-18 13:30:00,798.278616851225,2020-07-18 08:00:00,64.8254545454545,37.9292307692308,72.3272727272727,14.6554545454545,798.278616851225
"9","FRCH",2020-07-18 13:45:00,802.763688525971,2020-07-18 08:00:00,64.7972727272727,37.9176923076923,72.3272727272727,15.2263636363636,802.763688525971
"10","FRCH",2020-07-18 14:00:00,808.37002811936,2020-07-18 08:00:00,64.6718181818182,37.7853846153846,72.3818181818182,14.6718181818182,808.37002811936
"11","FRCH",2020-07-18 14:15:00,808.37002811936,2020-07-18 08:00:00,64.4618181818182,37.76,72.3818181818182,15.3918181818182,808.37002811936
"12","FRCH",2020-07-18 14:30:00,811.733831875375,2020-07-18 08:00:00,64.3136363636364,37.6764285714286,72.3909090909091,16.3272727272727,811.733831875375
"13","FRCH",2020-07-18 14:45:00,812.855099794077,2020-07-18 08:00:00,64.2118181818182,37.6557142857143,72.4,15.65,812.855099794077
"14","FRCH",2020-07-18 15:00:00,820.703975224838,2020-07-18 08:00:00,64.23,37.6164285714286,72.4,15.9818181818182,820.703975224838
"15","FRCH",2020-07-18 15:15:00,813.976367712748,2020-07-18 08:00:00,64.2645454545455,37.5792857142857,72.4,14.6581818181818,813.976367712748
"16","FRCH",2020-07-18 15:30:00,799.399884769897,2020-07-18 08:00:00,63.1745454545455,37.5307142857143,72.2181818181818,18.9363636363636,799.399884769897
"17","FRCH",2020-07-18 15:45:00,820.703975224838,2020-07-18 08:00:00,63.4163636363636,37.5185714285714,72.2,18.3754545454545,820.703975224838
"18","FRCH",2020-07-18 16:00:00,833.037922330317,2020-07-18 08:00:00,62.8563636363636,37.5671428571429,72.2,20.1327272727273,833.037922330317
"19","FRCH",2020-07-18 16:15:00,829.674118574301,2020-07-18 08:00:00,63.5536363636364,37.5371428571429,72.2181818181818,18.98,829.674118574301
"20","FRCH",2020-07-18 16:30:00,831.916654411645,2020-07-18 08:00:00,63.8745454545455,37.5457142857143,72.2181818181818,17.0245454545455,831.916654411645
"21","FRCH",2020-07-18 16:45:00,816.218903550121,2020-07-18 08:00:00,63.92,37.55,72.1727272727273,19.3127272727273,816.218903550121
"22","FRCH",2020-07-18 17:00:00,842.00806567978,2020-07-18 08:00:00,63.9172727272727,37.5528571428571,72.1363636363636,15.58,842.00806567978
"23","FRCH",2020-07-18 17:15:00,834.159190249018,2020-07-18 08:00:00,63.7663636363636,37.545,72.0818181818182,16.4327272727273,834.159190249018
"24","FRCH",2020-07-18 17:30:00,844.250601517153,2020-07-18 08:00:00,63.8509090909091,37.4964285714286,72.0454545454545,18.5109090909091,844.250601517153
"25","FRCH",2020-07-18 17:45:00,845.371869435796,2020-07-18 08:00:00,63.8645454545455,37.5321428571429,72.0090909090909,17.2454545454545,845.371869435796
"26","FRCH",2020-07-18 18:00:00,848.73567319187,2020-07-18 08:00:00,63.9263636363636,37.5135714285714,71.9909090909091,16.7927272727273,848.73567319187
"27","FRCH",2020-07-18 18:15:00,840.886797761079,2020-07-18 08:00:00,64.1627272727273,37.4842857142857,71.9363636363636,18.2081818181818,840.886797761079
"28","FRCH",2020-07-18 18:30:00,849.856941110542,2020-07-18 08:00:00,64.1736363636364,37.4735714285714,71.9,17.3709090909091,849.856941110542
"29","FRCH",2020-07-18 18:45:00,837.522994005063,2020-07-18 08:00:00,64.3963636363636,37.4357142857143,71.8727272727273,19.52,837.522994005063
"30","FRCH",2020-07-18 19:00:00,845.371869435796,2020-07-18 08:00:00,64.3909090909091,37.4,71.8090909090909,16.0618181818182,845.371869435796
"31","FRCH",2020-07-18 19:15:00,840.886797761079,2020-07-18 08:00:00,64.4763636363636,37.3664285714286,71.7818181818182,18.2727272727273,840.886797761079
"32","FRCH",2020-07-18 19:30:00,838.644261923706,2020-07-18 08:00:00,64.5681818181818,37.35,71.7454545454545,18.5163636363636,838.644261923706
"33","FRCH",2020-07-18 19:45:00,839.765529842407,2020-07-18 08:00:00,64.6127272727273,37.2778571428571,71.7,15.1627272727273,839.765529842407
"34","FRCH",2020-07-18 20:00:00,845.371869435796,2020-07-18 08:00:00,64.4981818181818,37.2607142857143,71.6636363636364,17.4127272727273,845.371869435796
"35","FRCH",2020-07-18 20:15:00,853.220744866558,2020-07-18 08:00:00,64.6418181818182,37.2378571428571,71.6181818181818,16.6172727272727,853.220744866558
"36","FRCH",2020-07-18 20:30:00,850.978209029243,2020-07-18 08:00:00,64.72,37.1885714285714,71.6181818181818,16.4836363636364,850.978209029243
"37","FRCH",2020-07-18 20:45:00,862.190888216021,2020-07-18 08:00:00,64.8618181818182,37.1307142857143,71.6,15.8927272727273,862.190888216021
"38","FRCH",2020-07-18 21:00:00,857.705816541275,2020-07-18 08:00:00,64.6490909090909,37.1078571428571,71.5818181818182,19.2363636363636,857.705816541275
"39","FRCH",2020-07-18 21:15:00,852.099476947886,2020-07-18 08:00:00,64.7190909090909,37.0642857142857,71.5818181818182,18.9272727272727,852.099476947886
"40","FRCH",2020-07-18 21:30:00,863.312156134722,2020-07-18 08:00:00,64.8245454545455,37.0521428571429,71.5363636363636,17.9718181818182,863.312156134722
"41","FRCH",2020-07-18 21:45:00,852.099476947886,2020-07-18 08:00:00,64.7481818181818,36.9985714285714,71.5,16.65,852.099476947886
"42","FRCH",2020-07-18 22:00:00,844.250601517153,2020-07-18 08:00:00,64.3609090909091,36.9835714285714,71.4272727272727,16.3618181818182,844.250601517153
"43","FRCH",2020-07-18 22:15:00,863.312156134722,2020-07-18 08:00:00,64.2718181818182,36.9392857142857,71.4181818181818,19.3090909090909,863.312156134722
"44","FRCH",2020-07-18 22:30:00,865.554691972036,2020-07-18 08:00:00,64.1718181818182,36.8885714285714,71.4272727272727,20.5827272727273,865.554691972036
"45","FRCH",2020-07-18 22:45:00,858.827084459976,2020-07-18 08:00:00,64.2436363636364,36.85,71.4090909090909,19.5763636363636,858.827084459976
"46","FRCH",2020-07-18 23:00:00,862.190888216021,2020-07-18 08:00:00,64.4172727272727,36.8157142857143,71.4090909090909,17.3254545454545,862.190888216021
"47","FRCH",2020-07-18 23:15:00,861.069620297349,2020-07-18 08:00:00,64.3990909090909,36.8571428571429,71.3727272727273,15.1872727272727,861.069620297349
"48","FRCH",2020-07-18 23:30:00,863.312156134722,2020-07-18 08:00:00,64.4354545454545,36.8735714285714,71.3272727272727,18.89,863.312156134722
"49","FRCH",2020-07-18 23:45:00,858.827084459976,2020-07-18 08:00:00,63.5536363636364,36.8957142857143,71.3090909090909,20.1354545454545,858.827084459976
"50","FRCH",2020-07-19 00:00:00,848.73567319187,2020-07-19 08:00:00,64.1518181818182,36.9014285714286,71.3181818181818,18.4572727272727,848.73567319187
"51","FRCH",2020-07-19 00:15:00,858.827084459976,2020-07-19 08:00:00,64.2909090909091,36.9292857142857,71.3181818181818,18.7,858.827084459976
"52","FRCH",2020-07-19 00:30:00,862.190888216021,2020-07-19 08:00:00,64.5509090909091,36.9464285714286,71.3090909090909,18.0490909090909,862.190888216021
"53","FRCH",2020-07-19 00:45:00,856.584548622632,2020-07-19 08:00:00,64.8018181818182,36.9171428571429,71.2818181818182,18.1127272727273,856.584548622632
"54","FRCH",2020-07-19 01:00:00,857.705816541275,2020-07-19 08:00:00,64.8654545454545,36.8757142857143,71.2181818181818,18.8236363636364,857.705816541275
"55","FRCH",2020-07-19 01:15:00,848.73567319187,2020-07-19 08:00:00,64.9718181818182,36.855,71.2,23.1245454545455,848.73567319187
"56","FRCH",2020-07-19 01:30:00,857.705816541275,2020-07-19 08:00:00,65.0636363636364,36.8107142857143,71.1727272727273,19.7936363636364,857.705816541275
"57","FRCH",2020-07-19 01:45:00,857.705816541275,2020-07-19 08:00:00,65.17,36.7507142857143,71.1181818181818,19.5772727272727,857.705816541275
"58","FRCH",2020-07-19 02:00:00,845.371869435796,2020-07-19 08:00:00,65.25,36.7064285714286,71.0909090909091,20.3909090909091,845.371869435796
"59","FRCH",2020-07-19 02:15:00,846.493137354497,2020-07-19 08:00:00,65.5545454545454,36.7157142857143,71.0727272727273,19.5290909090909,846.493137354497
"60","FRCH",2020-07-19 02:30:00,848.73567319187,2020-07-19 08:00:00,65.7545454545455,36.6728571428571,71.0181818181818,21.6572727272727,848.73567319187
"61","FRCH",2020-07-19 02:45:00,839.765529842407,2020-07-19 08:00:00,66.0745454545455,36.6478571428571,71.0181818181818,18.6509090909091,839.765529842407
"62","FRCH",2020-07-19 03:00:00,855.463280703931,2020-07-19 08:00:00,66.1563636363636,36.6078571428571,71.0181818181818,18.9190909090909,855.463280703931
"63","FRCH",2020-07-19 03:15:00,840.886797761079,2020-07-19 08:00:00,66.2045454545455,36.5792857142857,71.0272727272727,20.9154545454545,840.886797761079
"64","FRCH",2020-07-19 03:30:00,837.522994005063,2020-07-19 08:00:00,66.2409090909091,36.5421428571429,71.0090909090909,18.4172727272727,837.522994005063
"65","FRCH",2020-07-19 03:45:00,839.765529842407,2020-07-19 08:00:00,66.5381818181818,36.5214285714286,71.0181818181818,19.8954545454545,839.765529842407
"66","FRCH",2020-07-19 04:00:00,835.28045816769,2020-07-19 08:00:00,66.3672727272727,36.475,71.0727272727273,21.2645454545455,835.28045816769
"67","FRCH",2020-07-19 04:15:00,826.310314818227,2020-07-19 08:00:00,66.5372727272727,36.4728571428571,71.0818181818182,20.2445454545455,826.310314818227
"68","FRCH",2020-07-19 04:30:00,839.765529842407,2020-07-19 08:00:00,66.5027272727273,36.4428571428571,71.1,20.0681818181818,839.765529842407
"69","FRCH",2020-07-19 04:45:00,826.310314818227,2020-07-19 08:00:00,66.4927272727273,36.3978571428571,71.1090909090909,22.1845454545455,826.310314818227
"70","FRCH",2020-07-19 05:00:00,825.189046899555,2020-07-19 08:00:00,66.3190909090909,36.4414285714286,71.1181818181818,20.0827272727273,825.189046899555
"71","FRCH",2020-07-19 05:15:00,835.28045816769,2020-07-19 08:00:00,66.4981818181818,36.4335714285714,71.1272727272727,20.6009090909091,835.28045816769
"72","FRCH",2020-07-19 05:30:00,835.28045816769,2020-07-19 08:00:00,66.6590909090909,36.3957142857143,71.1636363636364,19.8581818181818,835.28045816769
"73","FRCH",2020-07-19 05:45:00,824.067778980883,2020-07-19 08:00:00,66.8109090909091,36.3914285714286,71.1909090909091,19.52,824.067778980883
"74","FRCH",2020-07-19 06:00:00,820.703975224838,2020-07-19 08:00:00,66.7409090909091,36.3985714285714,71.2,21.3645454545455,820.703975224838
"75","FRCH",2020-07-19 06:15:00,816.218903550121,2020-07-19 08:00:00,66.9818181818182,36.4207142857143,71.1818181818182,19.4736363636364,816.218903550121
"76","FRCH",2020-07-19 06:30:00,818.461439387465,2020-07-19 08:00:00,66.9818181818182,36.4307142857143,71.1727272727273,20.9572727272727,818.461439387465
"77","FRCH",2020-07-19 06:45:00,789.308473501791,2020-07-19 08:00:00,67.0381818181818,36.435,71.1727272727273,20.2381818181818,789.308473501791
"78","FRCH",2020-07-19 07:00:00,817.340171468823,2020-07-19 08:00:00,67.0127272727273,36.45,71.1636363636364,18.8072727272727,817.340171468823
"79","FRCH",2020-07-19 07:15:00,812.855099794077,2020-07-19 08:00:00,67.0527272727273,36.4164285714286,71.1181818181818,22.4945454545455,812.855099794077
"80","FRCH",2020-07-19 07:30:00,810.612563956733,2020-07-19 08:00:00,67.2745454545455,36.4028571428571,71.1,21.5827272727273,810.612563956733
"81","FRCH",2020-07-19 07:45:00,803.884956444643,2020-07-19 08:00:00,67.64,36.3835714285714,71.1,19.4545454545455,803.884956444643
"82","FRCH",2020-07-19 08:00:00,802.763688525971,2020-07-19 08:00:00,67.8527272727273,36.3685714285714,71.0818181818182,23.3681818181818,802.763688525971
"83","FRCH",2020-07-19 08:15:00,799.399884769897,2020-07-19 08:00:00,67.7654545454545,36.3871428571429,71.0454545454545,19.8809090909091,799.399884769897
"84","FRCH",2020-07-19 08:30:00,799.399884769897,2020-07-19 08:00:00,68.0972727272727,36.405,71.0272727272727,19.6381818181818,799.399884769897
"85","FRCH",2020-07-19 08:45:00,798.278616851225,2020-07-19 08:00:00,68.2754545454546,36.4485714285714,70.9909090909091,19.5945454545455,798.278616851225
"86","FRCH",2020-07-19 09:00:00,803.884956444643,2020-07-19 08:00:00,68.59,36.5064285714286,70.9727272727273,20.8563636363636,803.884956444643
"87","FRCH",2020-07-19 09:15:00,791.551009339135,2020-07-19 08:00:00,68.7272727272727,36.5635714285714,70.9727272727273,20.8036363636364,791.551009339135
"88","FRCH",2020-07-19 09:30:00,776.974526396312,2020-07-19 08:00:00,68.9736363636364,36.6114285714286,70.9272727272727,18.6036363636364,776.974526396312
"89","FRCH",2020-07-19 09:45:00,781.459598071029,2020-07-19 08:00:00,69.0363636363636,36.6707142857143,70.9272727272727,20.24,781.459598071029
"90","FRCH",2020-07-19 10:00:00,782.580865989701,2020-07-19 08:00:00,69.0772727272727,36.7207142857143,70.9454545454546,19.2136363636364,782.580865989701
"91","FRCH",2020-07-19 10:15:00,776.974526396312,2020-07-19 08:00:00,69.2472727272727,36.7164285714286,70.9727272727273,17.7981818181818,776.974526396312
"92","FRCH",2020-07-19 10:30:00,781.459598071029,2020-07-19 08:00:00,69.36,36.7192857142857,70.9818181818182,18.6236363636364,781.459598071029
"93","FRCH",2020-07-19 10:45:00,778.095794314955,2020-07-19 08:00:00,69.3581818181818,36.735,71,19.0436363636364,778.095794314955
"94","FRCH",2020-07-19 11:00:00,769.12565096555,2020-07-19 08:00:00,69.4954545454545,36.7778571428571,71,18.1390909090909,769.12565096555
"95","FRCH",2020-07-19 11:15:00,766.883115128177,2020-07-19 08:00:00,69.5418181818182,36.8014285714286,71.0272727272727,18.0409090909091,766.883115128177
"96","FRCH",2020-07-19 11:30:00,761.27677553476,2020-07-19 08:00:00,69.8218181818182,36.8228571428571,71.0818181818182,16.0118181818182,761.27677553476
"97","FRCH",2020-07-19 11:45:00,766.883115128177,2020-07-19 08:00:00,69.8581818181818,36.8371428571429,71.1,18.0636363636364,766.883115128177
"98","FRCH",2020-07-19 12:00:00,763.519311372133,2020-07-19 08:00:00,69.8427272727273,36.855,71.1818181818182,17.03,763.519311372133
"99","FRCH",2020-07-19 12:15:00,752.306632185326,2020-07-19 08:00:00,69.5745454545455,36.8914285714286,71.2,18.3718181818182,752.306632185326
"100","FRCH",2020-07-19 12:30:00,751.185364266625,2020-07-19 08:00:00,69.21,36.8771428571429,71.2,22.09,751.185364266625
"101","FRCH",2020-07-19 12:45:00,761.27677553476,2020-07-19 08:00:00,69.4327272727273,36.9114285714286,71.1909090909091,18.2881818181818,761.27677553476
"102","FRCH",2020-07-19 13:00:00,754.549168022699,2020-07-19 08:00:00,69.6818181818182,36.9207142857143,71.2,18.09,754.549168022699
"103","FRCH",2020-07-19 13:15:00,750.064096347982,2020-07-19 08:00:00,69.5627272727273,36.925,71.2181818181818,19.64,750.064096347982
