"","Site","DateTime","MeanDischarge","poke.fdom.1","fDOM.RFU","poke.no3.1","nitrateuM"
"9024","POKE",2020-09-06 04:30:00,1144.48909511848,"2020-09-06 04:30:00",50.7,"2020-09-06 04:30:00",29.4013333333333
"9025","POKE",2020-09-06 04:45:00,1141.51055609289,"2020-09-06 04:45:00",50.69,"2020-09-06 04:45:00",29.428
"9026","POKE",2020-09-06 05:00:00,1148.19398349622,"2020-09-06 05:00:00",50.69,"2020-09-06 05:00:00",29.3566666666667
"9027","POKE",2020-09-06 05:15:00,1149.00759610691,"2020-09-06 05:15:00",50.6,"2020-09-06 05:15:00",29.3846666666667
"9028","POKE",2020-09-06 05:30:00,1138.53201706731,"2020-09-06 05:30:00",50.43,"2020-09-06 05:30:00",29.35
"9029","POKE",2020-09-06 05:45:00,1131.39815172937,"2020-09-06 05:45:00",50.31,"2020-09-06 05:45:00",29.3626666666667
"9030","POKE",2020-09-06 06:00:00,1139.34562967817,"2020-09-06 06:00:00",50.39,"2020-09-06 06:00:00",29.2873333333333
"9031","POKE",2020-09-06 06:15:00,1140.15924228891,"2020-09-06 06:15:00",50.29,"2020-09-06 06:15:00",29.3206666666667
"9032","POKE",2020-09-06 06:30:00,1116.31680844282,"2020-09-06 06:30:00",50.29,"2020-09-06 06:30:00",29.3166666666667
"9033","POKE",2020-09-06 06:45:00,1129.23322531465,"2020-09-06 06:45:00",50.32,"2020-09-06 06:45:00",29.246
"9034","POKE",2020-09-06 07:00:00,1113.33826941723,"2020-09-06 07:00:00",50.29,"2020-09-06 07:00:00",29.2866666666667
"9035","POKE",2020-09-06 07:15:00,1133.38855162699,"2020-09-06 07:15:00",50.28,"2020-09-06 07:15:00",29.2646666666667
"9036","POKE",2020-09-06 07:30:00,1124.99063574366,"2020-09-06 07:30:00",50.26,"2020-09-06 07:30:00",29.2506666666667
"9037","POKE",2020-09-06 07:45:00,1123.72658519819,"2020-09-06 07:45:00",50.27,"2020-09-06 07:45:00",29.218
"9038","POKE",2020-09-06 08:00:00,1116.1422819256,"2020-09-06 08:00:00",50.25,"2020-09-06 08:00:00",29.1993333333333
"9039","POKE",2020-09-06 08:15:00,1100.61050070415,"2020-09-06 08:15:00",50.25,"2020-09-06 08:15:00",29.13
"9040","POKE",2020-09-06 08:30:00,1100.97367538034,"2020-09-06 08:30:00",50.31,"2020-09-06 08:30:00",29.09
"9041","POKE",2020-09-06 08:45:00,1084.26510687219,"2020-09-06 08:45:00",50.27,"2020-09-06 08:45:00",29.08
"9042","POKE",2020-09-06 09:00:00,1080.02251730114,"2020-09-06 09:00:00",50.18,"2020-09-06 09:00:00",29.0993333333333
"9043","POKE",2020-09-06 09:15:00,1077.04397827556,"2020-09-06 09:15:00",50.14,"2020-09-06 09:15:00",29.026
"9044","POKE",2020-09-06 09:30:00,1066.56839923601,"2020-09-06 09:30:00",50.12,"2020-09-06 09:30:00",29.0353333333333
"9045","POKE",2020-09-06 09:45:00,1071.53733815911,"2020-09-06 09:45:00",50.09,"2020-09-06 09:45:00",29.0166666666667
"9046","POKE",2020-09-06 10:00:00,1062.32580966502,"2020-09-06 10:00:00",50.05,"2020-09-06 10:00:00",28.9673333333333
"9047","POKE",2020-09-06 10:15:00,1067.29474858823,"2020-09-06 10:15:00",49.93,"2020-09-06 10:15:00",28.926
"9048","POKE",2020-09-06 10:30:00,1063.5025969519,"2020-09-06 10:30:00",49.86,"2020-09-06 10:30:00",28.936
"9049","POKE",2020-09-06 10:45:00,1055.91829367925,"2020-09-06 10:45:00",49.75,"2020-09-06 10:45:00",28.942
"9050","POKE",2020-09-06 11:00:00,1044.99227670487,"2020-09-06 11:00:00",49.57,"2020-09-06 11:00:00",28.9533333333333
"9051","POKE",2020-09-06 11:15:00,1052.03887878428,"2020-09-06 11:15:00",49.35,"2020-09-06 11:15:00",28.9353333333333
"9052","POKE",2020-09-06 11:30:00,1044.45457551163,"2020-09-06 11:30:00",49.16,"2020-09-06 11:30:00",28.9633333333333
"9053","POKE",2020-09-06 11:45:00,1040.29924919934,"2020-09-06 11:45:00",48.92,"2020-09-06 11:45:00",28.9293333333333
"9054","POKE",2020-09-06 12:00:00,1041.92647442076,"2020-09-06 12:00:00",48.68,"2020-09-06 12:00:00",28.924
"9055","POKE",2020-09-06 12:15:00,1040.66242387536,"2020-09-06 12:15:00",48.4,"2020-09-06 12:15:00",28.952
"9056","POKE",2020-09-06 12:30:00,1023.50341743248,"2020-09-06 12:30:00",48.11,"2020-09-06 12:30:00",28.9586666666667
"9057","POKE",2020-09-06 12:45:00,1007.97163621115,"2020-09-06 12:45:00",47.87,"2020-09-06 12:45:00",28.932
"9058","POKE",2020-09-06 13:00:00,1003.72904664016,"2020-09-06 13:00:00",47.55,"2020-09-06 13:00:00",28.97
"9059","POKE",2020-09-06 13:15:00,1003.72904664016,"2020-09-06 13:15:00",47.3,"2020-09-06 13:15:00",28.958
"9060","POKE",2020-09-06 13:30:00,992.803029665898,"2020-09-06 13:30:00",47.06,"2020-09-06 13:30:00",28.9966666666667
"9061","POKE",2020-09-06 13:45:00,993.616642276698,"2020-09-06 13:45:00",46.82,"2020-09-06 13:45:00",29.024
