"","Site","DateTime","Q","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"1","VAUL",2020-06-20 12:30:00,697.517916022742,2020-06-20 08:00:00,141.123333333333,14.71,141.9,105.305,697.517916022742
"2","VAUL",2020-06-20 12:45:00,697.517916022742,2020-06-20 08:00:00,142.266,22.3,141.9,109.236,697.517916022742
"3","VAUL",2020-06-20 13:00:00,708.020880331518,2020-06-20 08:00:00,143.486666666667,14.71,141.466666666667,108.88,708.020880331518
"4","VAUL",2020-06-20 13:15:00,716.773350588919,2020-06-20 08:00:00,144.424,22.005,141.94,106.012,716.773350588919
"5","VAUL",2020-06-20 13:30:00,727.276314897696,2020-06-20 08:00:00,144.83,14.6733333333333,142.05,101.293333333333,727.276314897696
"6","VAUL",2020-06-20 13:45:00,729.026808949129,2020-06-20 08:00:00,146.188,21.805,142.14,98.172,729.026808949129
"7","VAUL",2020-06-20 14:00:00,729.026808949129,2020-06-20 08:00:00,147.116666666667,14.56,142.183333333333,96.425,729.026808949129
"8","VAUL",2020-06-20 14:15:00,730.777303000563,2020-06-20 08:00:00,148.026,21.49,142.54,99.93,730.777303000563
"9","VAUL",2020-06-20 14:30:00,746.531749463815,2020-06-20 08:00:00,148.676666666667,14.4966666666667,142.2,99.4516666666667,746.531749463815
"10","VAUL",2020-06-20 14:45:00,767.537678081426,2020-06-20 08:00:00,149.446,21.57,142.4,89.598,767.537678081426
"11","VAUL",2020-06-20 15:00:00,772.789160235785,2020-06-20 08:00:00,150.303333333333,14.56,142.25,91.665,772.789160235785
"12","VAUL",2020-06-20 15:15:00,774.539654287277,2020-06-20 08:00:00,151.148,21.865,142.28,101.24,774.539654287277
"13","VAUL",2020-06-20 15:30:00,792.044594801904,2020-06-20 08:00:00,151.823333333333,14.4533333333333,142.466666666667,89.6316666666667,792.044594801904
"14","VAUL",2020-06-20 15:45:00,800.797065059305,2020-06-20 08:00:00,152.118,21.56,142,94.47,800.797065059305
"15","VAUL",2020-06-20 16:00:00,807.799041265098,2020-06-20 08:00:00,152.05,14.3966666666667,142.3,94.3566666666667,807.799041265098
"16","VAUL",2020-06-20 16:15:00,827.054475831275,2020-06-20 08:00:00,152.764,21.765,142.3,87.126,827.054475831275
"17","VAUL",2020-06-20 16:30:00,825.303981779783,2020-06-20 08:00:00,153.633333333333,14.33,142.266666666667,85.1033333333333,825.303981779783
"18","VAUL",2020-06-20 16:45:00,841.058428242977,2020-06-20 08:00:00,153.352,21.56,142.62,86.356,841.058428242977
"19","VAUL",2020-06-20 17:00:00,848.060404448828,2020-06-20 08:00:00,153.385,14.3033333333333,142.433333333333,83.1616666666667,848.060404448828
"20","VAUL",2020-06-20 17:15:00,849.81089850032,2020-06-20 08:00:00,153.474,21.9,141.96,82.18,849.81089850032
"21","VAUL",2020-06-20 17:30:00,867.315839014947,2020-06-20 08:00:00,154.221666666667,14.2933333333333,142.25,80.4633333333333,867.315839014947
"22","VAUL",2020-06-20 17:45:00,870.816827117931,2020-06-20 08:00:00,154.79,20.955,142.58,85.978,870.816827117931
"23","VAUL",2020-06-20 18:00:00,888.321767632558,2020-06-20 08:00:00,154.94,14.2166666666667,142.6,82.6816666666667,888.321767632558
"24","VAUL",2020-06-20 18:15:00,897.074237889901,2020-06-20 08:00:00,155.386,21.885,143,102.102,897.074237889901
"25","VAUL",2020-06-20 18:30:00,891.822755735484,2020-06-20 08:00:00,155.831666666667,14.2566666666667,143.15,83.8033333333333,891.822755735484
"26","VAUL",2020-06-20 18:45:00,909.32769625017,2020-06-20 08:00:00,156.682,21.22,143.4,93.774,909.32769625017
"27","VAUL",2020-06-20 19:00:00,916.32967245602,2020-06-20 08:00:00,157.058333333333,14.1033333333333,143.666666666667,80.7716666666667,916.32967245602
"28","VAUL",2020-06-20 19:15:00,923.33164866193,2020-06-20 08:00:00,157.866,21.07,144,82.978,923.33164866193
"29","VAUL",2020-06-20 19:30:00,932.084118919214,2020-06-20 08:00:00,158.24,14.0066666666667,144.516666666667,92.5166666666667,932.084118919214
"30","VAUL",2020-06-20 19:45:00,939.086095125065,2020-06-20 08:00:00,158.384,21.275,144.2,77.812,939.086095125065
"31","VAUL",2020-06-20 20:00:00,944.337577279483,2020-06-20 08:00:00,158.828333333333,13.9466666666667,144.266666666667,75.2166666666667,944.337577279483
"32","VAUL",2020-06-20 20:15:00,947.838565382408,2020-06-20 08:00:00,158.962,20.82,144.42,76.56,947.838565382408
"33","VAUL",2020-06-20 20:30:00,965.343505897094,2020-06-20 08:00:00,159.478333333333,14.0166666666667,144.483333333333,80.27,965.343505897094
"34","VAUL",2020-06-20 20:45:00,981.097952360287,2020-06-20 08:00:00,158.954,20.665,144.96,86.788,981.097952360287
"35","VAUL",2020-06-20 21:00:00,975.84647020587,2020-06-20 08:00:00,158.86,14.1133333333333,145,79.065,975.84647020587
"36","VAUL",2020-06-20 21:15:00,981.097952360287,2020-06-20 08:00:00,158.786,20.79,145.8,79.584,981.097952360287
"37","VAUL",2020-06-20 21:30:00,996.852398823481,2020-06-20 08:00:00,158.915,13.9133333333333,146,79.4216666666667,996.852398823481
"38","VAUL",2020-06-20 21:45:00,1014.35733933817,2020-06-20 08:00:00,157.854,21.135,145.9,80.438,1014.35733933817
"39","VAUL",2020-06-20 22:00:00,1026.61079769843,2020-06-20 08:00:00,157.076666666667,13.8766666666667,145.783333333333,86.9433333333333,1026.61079769843
"40","VAUL",2020-06-20 22:15:00,1026.61079769843,2020-06-20 08:00:00,156.346,21.04,145.84,86.622,1026.61079769843
"41","VAUL",2020-06-20 22:30:00,1052.86820847041,2020-06-20 08:00:00,156.295,13.76,145.566666666667,87.21,1052.86820847041
"42","VAUL",2020-06-20 22:45:00,1047.61672631599,2020-06-20 08:00:00,154.682,21.095,145.3,84.59,1047.61672631599
"43","VAUL",2020-06-20 23:00:00,1051.11771441891,2020-06-20 08:00:00,151.573333333333,13.7966666666667,145.333333333333,90.54,1051.11771441891
"44","VAUL",2020-06-20 23:15:00,1094.88006570557,2020-06-20 08:00:00,149.776,20.84,146.08,94.032,1094.88006570557
"45","VAUL",2020-06-20 23:30:00,1091.3790776027,2020-06-20 08:00:00,151.755,13.6766666666667,145.7,93.435,1091.3790776027
"46","VAUL",2020-06-20 23:45:00,1115.88599432318,2020-06-20 08:00:00,152.238,20.85,145.88,88.094,1115.88599432318
"47","VAUL",2020-06-21 00:00:00,1112.38500622025,2020-06-21 08:00:00,151.076666666667,13.6566666666667,145.6,96.455,1112.38500622025
"48","VAUL",2020-06-21 00:15:00,1126.38895863196,2020-06-21 08:00:00,150.172,20.82,145.44,102.356,1126.38895863196
"49","VAUL",2020-06-21 00:30:00,1142.14340509521,2020-06-21 08:00:00,148.813333333333,13.6266666666667,143.433333333333,101.273333333333,1142.14340509521
"50","VAUL",2020-06-21 00:45:00,1163.14933371282,2020-06-21 08:00:00,149.018,20.695,144.8,103.516,1163.14933371282
"51","VAUL",2020-06-21 01:00:00,1178.90378017596,2020-06-21 08:00:00,148.52,13.73,144.9,100.596666666667,1178.90378017596
"52","VAUL",2020-06-21 01:15:00,1187.6562504333,2020-06-21 08:00:00,147.394,21.375,143.98,102.694,1187.6562504333
"53","VAUL",2020-06-21 01:30:00,1226.16711956559,2020-06-21 08:00:00,145.941666666667,13.7,143.283333333333,107,1226.16711956559
"54","VAUL",2020-06-21 01:45:00,1199.90970879357,2020-06-21 08:00:00,144.484,22.92,143.06,110.51,1199.90970879357
