"","Site","DateTime","MeanDischarge","frch.fdom.1","fDOM.QSU","nitrateuM","frch.spcond.1","SpCond.uScm","frch.turb.1","Turbidity.FNU"
"25","FRCH",2020-07-09 10:45:00,1214.26901468169,"2020-07-09 10:45:00",94.64,34.9128571428571,"2020-07-09 10:45:00",55.8727272727273,"2020-07-09 10:45:00",61.0581818181818
"26","FRCH",2020-07-09 11:00:00,1203.05633549491,"2020-07-09 11:00:00",94.7063636363636,34.9957142857143,"2020-07-09 11:00:00",56.1272727272727,"2020-07-09 11:00:00",53.3163636363636
"27","FRCH",2020-07-09 11:15:00,1218.75408635641,"2020-07-09 11:15:00",94.9727272727273,35.04,"2020-07-09 11:15:00",56.3,"2020-07-09 11:15:00",59.4536363636364
"28","FRCH",2020-07-09 11:30:00,1185.11604879599,"2020-07-09 11:30:00",95.1409090909091,35.0728571428571,"2020-07-09 11:30:00",56.5363636363636,"2020-07-09 11:30:00",53.9645454545455
"29","FRCH",2020-07-09 11:45:00,1218.75408635641,"2020-07-09 11:45:00",95.4763636363636,35.075,"2020-07-09 11:45:00",56.6818181818182,"2020-07-09 11:45:00",57.4072727272727
"30","FRCH",2020-07-09 12:00:00,1220.99662219378,"2020-07-09 12:00:00",95.03,35.2071428571429,"2020-07-09 12:00:00",56.9,"2020-07-09 12:00:00",57.5709090909091
"31","FRCH",2020-07-09 12:15:00,1222.11789011248,"2020-07-09 12:15:00",94.3645454545454,35.1785714285714,"2020-07-09 12:15:00",57.1090909090909,"2020-07-09 12:15:00",60.5127272727273
"32","FRCH",2020-07-09 12:30:00,1225.4816938685,"2020-07-09 12:30:00",94.7727272727273,35.1992857142857,"2020-07-09 12:30:00",57.2727272727273,"2020-07-09 12:30:00",61.1645454545455
"33","FRCH",2020-07-09 12:45:00,1222.11789011248,"2020-07-09 12:45:00",94.4554545454545,35.1464285714286,"2020-07-09 12:45:00",57.4,"2020-07-09 12:45:00",54.9418181818182
"34","FRCH",2020-07-09 13:00:00,1219.87535427511,"2020-07-09 13:00:00",94.7027272727273,35.0071428571429,"2020-07-09 13:00:00",57.5636363636364,"2020-07-09 13:00:00",49.7027272727273
"35","FRCH",2020-07-09 13:15:00,1243.42198056739,"2020-07-09 13:15:00",94.34,35.065,"2020-07-09 13:15:00",57.6727272727273,"2020-07-09 13:15:00",55.3872727272727
"36","FRCH",2020-07-09 13:30:00,1162.6906904224,"2020-07-09 13:30:00",94.6418181818182,35.0807142857143,"2020-07-09 13:30:00",57.7727272727273,"2020-07-09 13:30:00",54.2109090909091
"37","FRCH",2020-07-09 13:45:00,1228.84549762454,"2020-07-09 13:45:00",94.1636363636364,35.1878571428571,"2020-07-09 13:45:00",57.8727272727273,"2020-07-09 13:45:00",58.6545454545455
"38","FRCH",2020-07-09 14:00:00,1227.72422970587,"2020-07-09 14:00:00",94.5318181818182,35.3064285714286,"2020-07-09 14:00:00",58,"2020-07-09 14:00:00",53.6018181818182
"39","FRCH",2020-07-09 14:15:00,1209.783943007,"2020-07-09 14:15:00",94.0863636363636,35.2928571428571,"2020-07-09 14:15:00",58.1545454545455,"2020-07-09 14:15:00",57.11
"40","FRCH",2020-07-09 14:30:00,1196.32872798282,"2020-07-09 14:30:00",94.3181818181818,35.2821428571429,"2020-07-09 14:30:00",58.2818181818182,"2020-07-09 14:30:00",56.5727272727273
"41","FRCH",2020-07-09 14:45:00,1229.96676554324,"2020-07-09 14:45:00",94.1672727272727,35.29,"2020-07-09 14:45:00",58.3818181818182,"2020-07-09 14:45:00",59.1727272727273
"42","FRCH",2020-07-09 15:00:00,1216.51155051906,"2020-07-09 15:00:00",94.1209090909091,35.2042857142857,"2020-07-09 15:00:00",58.5,"2020-07-09 15:00:00",47.3672727272727
"43","FRCH",2020-07-09 15:15:00,1227.72422970587,"2020-07-09 15:15:00",93.2027272727273,35.2457142857143,"2020-07-09 15:15:00",58.6090909090909,"2020-07-09 15:15:00",50.3463636363636
"44","FRCH",2020-07-09 15:30:00,1212.02647884432,"2020-07-09 15:30:00",94.1990909090909,35.2485714285714,"2020-07-09 15:30:00",58.7636363636364,"2020-07-09 15:30:00",51.1472727272727
"45","FRCH",2020-07-09 15:45:00,1210.90521092567,"2020-07-09 15:45:00",93.79,35.1964285714286,"2020-07-09 15:45:00",58.8363636363636,"2020-07-09 15:45:00",55.3654545454545
"46","FRCH",2020-07-09 16:00:00,1182.87351295864,"2020-07-09 16:00:00",93.4618181818182,35.2171428571429,"2020-07-09 16:00:00",58.9727272727273,"2020-07-09 16:00:00",56.75
"47","FRCH",2020-07-09 16:15:00,1209.783943007,"2020-07-09 16:15:00",94.4409090909091,35.3128571428571,"2020-07-09 16:15:00",59.0636363636364,"2020-07-09 16:15:00",45.5545454545455
"48","FRCH",2020-07-09 16:30:00,1208.6626750883,"2020-07-09 16:30:00",93.8036363636364,35.3421428571429,"2020-07-09 16:30:00",59.1818181818182,"2020-07-09 16:30:00",50.3518181818182
"49","FRCH",2020-07-09 16:45:00,1212.02647884432,"2020-07-09 16:45:00",93.6245454545455,35.3228571428571,"2020-07-09 16:45:00",59.2818181818182,"2020-07-09 16:45:00",53.8845454545455
"50","FRCH",2020-07-09 17:00:00,1212.02647884432,"2020-07-09 17:00:00",92.3572727272727,35.3214285714286,"2020-07-09 17:00:00",59.3909090909091,"2020-07-09 17:00:00",49.2754545454545
"51","FRCH",2020-07-09 17:15:00,1196.32872798282,"2020-07-09 17:15:00",93.0009090909091,35.4321428571429,"2020-07-09 17:15:00",59.4727272727273,"2020-07-09 17:15:00",48.1809090909091
"52","FRCH",2020-07-09 17:30:00,1203.05633549491,"2020-07-09 17:30:00",93.9609090909091,35.3764285714286,"2020-07-09 17:30:00",59.5636363636364,"2020-07-09 17:30:00",50.4254545454545
"53","FRCH",2020-07-09 17:45:00,1198.57126382017,"2020-07-09 17:45:00",93.2845454545455,35.3978571428571,"2020-07-09 17:45:00",59.6272727272727,"2020-07-09 17:45:00",48.1872727272727
"54","FRCH",2020-07-09 18:00:00,1207.54140716963,"2020-07-09 18:00:00",93.3127272727273,35.4435714285714,"2020-07-09 18:00:00",59.7090909090909,"2020-07-09 18:00:00",51.5190909090909
"55","FRCH",2020-07-09 18:15:00,1210.90521092567,"2020-07-09 18:15:00",93.4136363636364,35.3485714285714,"2020-07-09 18:15:00",59.8090909090909,"2020-07-09 18:15:00",47.6863636363636
"56","FRCH",2020-07-09 18:30:00,1203.05633549491,"2020-07-09 18:30:00",92.8445454545455,35.3864285714286,"2020-07-09 18:30:00",59.9,"2020-07-09 18:30:00",49.0054545454545
"57","FRCH",2020-07-09 18:45:00,1188.47985255206,"2020-07-09 18:45:00",91.8081818181818,35.3228571428571,"2020-07-09 18:45:00",59.9727272727273,"2020-07-09 18:45:00",44.3572727272727
"58","FRCH",2020-07-09 19:00:00,1206.42013925093,"2020-07-09 19:00:00",92.0145454545455,35.3035714285714,"2020-07-09 19:00:00",60.0272727272727,"2020-07-09 19:00:00",47.3009090909091
"59","FRCH",2020-07-09 19:15:00,1199.69253173884,"2020-07-09 19:15:00",93.1018181818182,35.4328571428571,"2020-07-09 19:15:00",60.1,"2020-07-09 19:15:00",51.6345454545455
"60","FRCH",2020-07-09 19:30:00,1196.32872798282,"2020-07-09 19:30:00",93.03,35.3492857142857,"2020-07-09 19:30:00",60.2,"2020-07-09 19:30:00",52.4727272727273
"61","FRCH",2020-07-09 19:45:00,1198.57126382017,"2020-07-09 19:45:00",92.7745454545454,35.3192857142857,"2020-07-09 19:45:00",60.2636363636364,"2020-07-09 19:45:00",48.5572727272727
"62","FRCH",2020-07-09 20:00:00,1187.35858463336,"2020-07-09 20:00:00",90.55,35.285,"2020-07-09 20:00:00",60.3181818181818,"2020-07-09 20:00:00",49.3263636363636
"63","FRCH",2020-07-09 20:15:00,1188.47985255206,"2020-07-09 20:15:00",92.3854545454546,35.2942857142857,"2020-07-09 20:15:00",60.4090909090909,"2020-07-09 20:15:00",48.2236363636364
"64","FRCH",2020-07-09 20:30:00,1190.72238838943,"2020-07-09 20:30:00",91.5527272727273,35.3807142857143,"2020-07-09 20:30:00",60.5,"2020-07-09 20:30:00",49.2690909090909
"65","FRCH",2020-07-09 20:45:00,1190.72238838943,"2020-07-09 20:45:00",90.0072727272727,35.3864285714286,"2020-07-09 20:45:00",60.4181818181818,"2020-07-09 20:45:00",54.9190909090909
"66","FRCH",2020-07-09 21:00:00,1183.99478087734,"2020-07-09 21:00:00",89.1118181818182,35.4357142857143,"2020-07-09 21:00:00",60.4,"2020-07-09 21:00:00",54.8772727272727
"67","FRCH",2020-07-09 21:15:00,1177.26717336525,"2020-07-09 21:15:00",88.9090909090909,35.4564285714286,"2020-07-09 21:15:00",60.4909090909091,"2020-07-09 21:15:00",54.3890909090909
"68","FRCH",2020-07-09 21:30:00,1154.84181499164,"2020-07-09 21:30:00",89.5081818181818,35.4507142857143,"2020-07-09 21:30:00",60.6181818181818,"2020-07-09 21:30:00",48.1009090909091
"69","FRCH",2020-07-09 21:45:00,1166.05449417842,"2020-07-09 21:45:00",88.5990909090909,35.4871428571429,"2020-07-09 21:45:00",60.7090909090909,"2020-07-09 21:45:00",60.1181818181818
"70","FRCH",2020-07-09 22:00:00,1157.08435082901,"2020-07-09 22:00:00",89.0290909090909,35.3228571428571,"2020-07-09 22:00:00",60.7818181818182,"2020-07-09 22:00:00",56.1018181818182
"71","FRCH",2020-07-09 22:15:00,1166.05449417842,"2020-07-09 22:15:00",87.38,35.3766666666667,"2020-07-09 22:15:00",60.8,"2020-07-09 22:15:00",54.4854545454545
"72","FRCH",2020-07-09 22:30:00,1154.84181499164,"2020-07-09 22:30:00",89.0509090909091,35.335,"2020-07-09 22:30:00",60.8272727272727,"2020-07-09 22:30:00",58.13
"73","FRCH",2020-07-09 22:45:00,1163.8119583411,"2020-07-09 22:45:00",88.0863636363636,35.2878571428571,"2020-07-09 22:45:00",60.8818181818182,"2020-07-09 22:45:00",54.1227272727273
"74","FRCH",2020-07-09 23:00:00,1162.6906904224,"2020-07-09 23:00:00",87.7090909090909,35.2164285714286,"2020-07-09 23:00:00",60.9090909090909,"2020-07-09 23:00:00",52.2445454545455
"75","FRCH",2020-07-09 23:15:00,1154.84181499164,"2020-07-09 23:15:00",87.71,35.135,"2020-07-09 23:15:00",60.9818181818182,"2020-07-09 23:15:00",50.0645454545455
"76","FRCH",2020-07-09 23:30:00,1150.35674331692,"2020-07-09 23:30:00",83.2172727272727,35.0357142857143,"2020-07-09 23:30:00",60.9818181818182,"2020-07-09 23:30:00",55.9781818181818
"77","FRCH",2020-07-09 23:45:00,1130.17392078068,"2020-07-09 23:45:00",85.4372727272727,35.0392857142857,"2020-07-09 23:45:00",61.0363636363636,"2020-07-09 23:45:00",52.9918181818182
"78","FRCH",2020-07-10 00:00:00,1152.59927915427,"2020-07-10 00:00:00",86.6863636363636,34.9728571428571,"2020-07-10 00:00:00",61.1090909090909,"2020-07-10 00:00:00",57.9390909090909
"79","FRCH",2020-07-10 00:15:00,1140.26533204879,"2020-07-10 00:15:00",87.8836363636364,34.875,"2020-07-10 00:15:00",61.1818181818182,"2020-07-10 00:15:00",52.1
"80","FRCH",2020-07-10 00:30:00,1135.78026037407,"2020-07-10 00:30:00",87.8227272727273,34.9014285714286,"2020-07-10 00:30:00",61.1818181818182,"2020-07-10 00:30:00",54.0590909090909
"81","FRCH",2020-07-10 00:45:00,1141.38659996746,"2020-07-10 00:45:00",86.9545454545455,34.8185714285714,"2020-07-10 00:45:00",61.2181818181818,"2020-07-10 00:45:00",55.3136363636364
"82","FRCH",2020-07-10 01:00:00,1144.7504037235,"2020-07-10 01:00:00",87.05,34.7685714285714,"2020-07-10 01:00:00",61.2727272727273,"2020-07-10 01:00:00",51.8645454545455
"83","FRCH",2020-07-10 01:15:00,1123.44631326859,"2020-07-10 01:15:00",86.9636363636364,34.7914285714286,"2020-07-10 01:15:00",61.3181818181818,"2020-07-10 01:15:00",61.1845454545455
"84","FRCH",2020-07-10 01:30:00,1130.17392078068,"2020-07-10 01:30:00",86.5563636363636,34.815,"2020-07-10 01:30:00",61.3636363636364,"2020-07-10 01:30:00",54.5318181818182
"85","FRCH",2020-07-10 01:45:00,1126.81011702461,"2020-07-10 01:45:00",85.8318181818182,34.7928571428571,"2020-07-10 01:45:00",61.3909090909091,"2020-07-10 01:45:00",53.6836363636364
"86","FRCH",2020-07-10 02:00:00,1122.32504534989,"2020-07-10 02:00:00",83.7390909090909,34.7892857142857,"2020-07-10 02:00:00",61.4090909090909,"2020-07-10 02:00:00",63.38
"87","FRCH",2020-07-10 02:15:00,1121.20377743122,"2020-07-10 02:15:00",86.2045454545455,34.7735714285714,"2020-07-10 02:15:00",61.5,"2020-07-10 02:15:00",53.9481818181818
"88","FRCH",2020-07-10 02:30:00,1118.96124159385,"2020-07-10 02:30:00",86.4390909090909,34.8228571428571,"2020-07-10 02:30:00",61.5545454545455,"2020-07-10 02:30:00",48.5609090909091
"89","FRCH",2020-07-10 02:45:00,1111.11236616311,"2020-07-10 02:45:00",85.2790909090909,34.8742857142857,"2020-07-10 02:45:00",61.5636363636364,"2020-07-10 02:45:00",65.0290909090909
"90","FRCH",2020-07-10 03:00:00,1097.65715113893,"2020-07-10 03:00:00",85.19,34.8835714285714,"2020-07-10 03:00:00",61.5454545454545,"2020-07-10 03:00:00",59.9818181818182
"91","FRCH",2020-07-10 03:15:00,1112.23363408176,"2020-07-10 03:15:00",85.0709090909091,34.9685714285714,"2020-07-10 03:15:00",61.5090909090909,"2020-07-10 03:15:00",54.9418181818182
"92","FRCH",2020-07-10 03:30:00,1095.41461530156,"2020-07-10 03:30:00",83.8818181818182,34.8728571428571,"2020-07-10 03:30:00",61.4636363636364,"2020-07-10 03:30:00",57.93
"93","FRCH",2020-07-10 03:45:00,1105.50602656967,"2020-07-10 03:45:00",82.7827272727273,34.835,"2020-07-10 03:45:00",61.3727272727273,"2020-07-10 03:45:00",60.2563636363636
"94","FRCH",2020-07-10 04:00:00,1107.74856240704,"2020-07-10 04:00:00",84.7427272727273,34.9292857142857,"2020-07-10 04:00:00",61.3,"2020-07-10 04:00:00",58.4027272727273
"95","FRCH",2020-07-10 04:15:00,1080.83813235871,"2020-07-10 04:15:00",82.9045454545455,34.9542857142857,"2020-07-10 04:15:00",61.2909090909091,"2020-07-10 04:15:00",66.2981818181818
"96","FRCH",2020-07-10 04:30:00,1094.29334738289,"2020-07-10 04:30:00",84.1154545454545,34.9835714285714,"2020-07-10 04:30:00",61.2363636363636,"2020-07-10 04:30:00",59.5581818181818
"97","FRCH",2020-07-10 04:45:00,1097.65715113893,"2020-07-10 04:45:00",84.2272727272727,34.98,"2020-07-10 04:45:00",61.1818181818182,"2020-07-10 04:45:00",64.2027272727273
"98","FRCH",2020-07-10 05:00:00,1094.29334738289,"2020-07-10 05:00:00",84.4290909090909,34.9407142857143,"2020-07-10 05:00:00",61.0909090909091,"2020-07-10 05:00:00",61.5436363636364
"99","FRCH",2020-07-10 05:15:00,1092.05081154552,"2020-07-10 05:15:00",83.05,35.0221428571429,"2020-07-10 05:15:00",61.0363636363636,"2020-07-10 05:15:00",57.6472727272727
"100","FRCH",2020-07-10 05:30:00,1087.5657398708,"2020-07-10 05:30:00",83.13,35.0214285714286,"2020-07-10 05:30:00",60.9727272727273,"2020-07-10 05:30:00",74.5127272727273
"101","FRCH",2020-07-10 05:45:00,1089.80827570817,"2020-07-10 05:45:00",83.9954545454545,35.0207142857143,"2020-07-10 05:45:00",60.9181818181818,"2020-07-10 05:45:00",53.4527272727273
"102","FRCH",2020-07-10 06:00:00,1089.80827570817,"2020-07-10 06:00:00",84.5427272727273,35,"2020-07-10 06:00:00",60.9,"2020-07-10 06:00:00",60.7790909090909
"103","FRCH",2020-07-10 06:15:00,1065.14038149719,"2020-07-10 06:15:00",83.1318181818182,35.0364285714286,"2020-07-10 06:15:00",60.9,"2020-07-10 06:15:00",60.6436363636364
"104","FRCH",2020-07-10 06:30:00,1088.6870077895,"2020-07-10 06:30:00",84.33,34.995,"2020-07-10 06:30:00",60.9363636363636,"2020-07-10 06:30:00",65.2081818181818
"105","FRCH",2020-07-10 06:45:00,1077.47432860269,"2020-07-10 06:45:00",83.3954545454545,35.0314285714286,"2020-07-10 06:45:00",60.9636363636364,"2020-07-10 06:45:00",57.3927272727273
"106","FRCH",2020-07-10 07:00:00,1068.50418525323,"2020-07-10 07:00:00",84.8527272727273,35.0885714285714,"2020-07-10 07:00:00",60.9727272727273,"2020-07-10 07:00:00",59.01
"107","FRCH",2020-07-10 07:15:00,1068.50418525323,"2020-07-10 07:15:00",84.1945454545454,35.0628571428571,"2020-07-10 07:15:00",61,"2020-07-10 07:15:00",54.3454545454545
"108","FRCH",2020-07-10 07:30:00,1069.62545317193,"2020-07-10 07:30:00",86.7590909090909,35.0528571428571,"2020-07-10 07:30:00",61.0272727272727,"2020-07-10 07:30:00",60.18
"109","FRCH",2020-07-10 07:45:00,1071.86798900928,"2020-07-10 07:45:00",86.5918181818182,35.1,"2020-07-10 07:45:00",61.0909090909091,"2020-07-10 07:45:00",60.4154545454545
"110","FRCH",2020-07-10 08:00:00,1060.65530982247,"2020-07-10 08:00:00",87.1163636363636,35.09,"2020-07-10 08:00:00",61.1272727272727,"2020-07-10 08:00:00",57.7245454545455
"111","FRCH",2020-07-10 08:15:00,1067.38291733456,"2020-07-10 08:15:00",86.9090909090909,35.1485714285714,"2020-07-10 08:15:00",61.2,"2020-07-10 08:15:00",52.3390909090909
"112","FRCH",2020-07-10 08:30:00,1066.26164941586,"2020-07-10 08:30:00",87.6090909090909,35.2221428571429,"2020-07-10 08:30:00",61.2727272727273,"2020-07-10 08:30:00",54.1063636363636
"113","FRCH",2020-07-10 08:45:00,1053.92770231038,"2020-07-10 08:45:00",86.1854545454545,35.1757142857143,"2020-07-10 08:45:00",61.3181818181818,"2020-07-10 08:45:00",52.6518181818182
"114","FRCH",2020-07-10 09:00:00,1065.14038149719,"2020-07-10 09:00:00",87.5345454545455,35.2621428571429,"2020-07-10 09:00:00",61.3818181818182,"2020-07-10 09:00:00",50.5554545454545
"115","FRCH",2020-07-10 09:15:00,1050.56389855436,"2020-07-10 09:15:00",88.0572727272727,35.3,"2020-07-10 09:15:00",61.4272727272727,"2020-07-10 09:15:00",54.4627272727273
"116","FRCH",2020-07-10 09:30:00,1042.7150231236,"2020-07-10 09:30:00",88.2254545454546,35.3785714285714,"2020-07-10 09:30:00",61.5,"2020-07-10 09:30:00",49.8872727272727
"117","FRCH",2020-07-10 09:45:00,1053.92770231038,"2020-07-10 09:45:00",89,35.385,"2020-07-10 09:45:00",61.5727272727273,"2020-07-10 09:45:00",48.9518181818182
"118","FRCH",2020-07-10 10:00:00,1050.56389855436,"2020-07-10 10:00:00",89.2672727272727,35.4064285714286,"2020-07-10 10:00:00",61.6363636363636,"2020-07-10 10:00:00",51.3445454545455
"119","FRCH",2020-07-10 10:15:00,1047.20009479829,"2020-07-10 10:15:00",88.7918181818182,35.4071428571429,"2020-07-10 10:15:00",61.7,"2020-07-10 10:15:00",55.3918181818182
"120","FRCH",2020-07-10 10:30:00,1041.5937552049,"2020-07-10 10:30:00",87.9745454545454,35.4657142857143,"2020-07-10 10:30:00",61.7818181818182,"2020-07-10 10:30:00",53.5218181818182
"121","FRCH",2020-07-10 10:45:00,1043.83629104227,"2020-07-10 10:45:00",90,35.5135714285714,"2020-07-10 10:45:00",61.8090909090909,"2020-07-10 10:45:00",55.27
"122","FRCH",2020-07-10 11:00:00,1059.53404190377,"2020-07-10 11:00:00",90.0163636363636,35.5571428571429,"2020-07-10 11:00:00",61.8909090909091,"2020-07-10 11:00:00",45.3636363636364
"123","FRCH",2020-07-10 11:15:00,1039.35121936753,"2020-07-10 11:15:00",89.1181818181818,35.575,"2020-07-10 11:15:00",61.9454545454545,"2020-07-10 11:15:00",54.0345454545455
"124","FRCH",2020-07-10 11:30:00,1041.5937552049,"2020-07-10 11:30:00",88.0290909090909,35.6371428571429,"2020-07-10 11:30:00",62,"2020-07-10 11:30:00",48.5363636363636
"125","FRCH",2020-07-10 11:45:00,1039.35121936753,"2020-07-10 11:45:00",90.8972727272727,35.735,"2020-07-10 11:45:00",62.0727272727273,"2020-07-10 11:45:00",49.3654545454545
"126","FRCH",2020-07-10 12:00:00,1039.35121936753,"2020-07-10 12:00:00",90.6490909090909,35.6857142857143,"2020-07-10 12:00:00",62.1272727272727,"2020-07-10 12:00:00",53.19
"127","FRCH",2020-07-10 12:15:00,1046.07882687962,"2020-07-10 12:15:00",87.6136363636364,35.7435714285714,"2020-07-10 12:15:00",62.1818181818182,"2020-07-10 12:15:00",43.4
"128","FRCH",2020-07-10 12:30:00,1052.80643439171,"2020-07-10 12:30:00",91.2718181818182,35.7235714285714,"2020-07-10 12:30:00",62.2363636363636,"2020-07-10 12:30:00",50.1290909090909
"129","FRCH",2020-07-10 12:45:00,1032.62361185544,"2020-07-10 12:45:00",90.8845454545455,35.7835714285714,"2020-07-10 12:45:00",62.3090909090909,"2020-07-10 12:45:00",50.5272727272727
"130","FRCH",2020-07-10 13:00:00,1039.35121936753,"2020-07-10 13:00:00",89.62,35.7835714285714,"2020-07-10 13:00:00",62.3636363636364,"2020-07-10 13:00:00",44.1290909090909
"131","FRCH",2020-07-10 13:15:00,1043.83629104227,"2020-07-10 13:15:00",90.7209090909091,35.8621428571429,"2020-07-10 13:15:00",62.4,"2020-07-10 13:15:00",47.5327272727273
"132","FRCH",2020-07-10 13:30:00,1042.7150231236,"2020-07-10 13:30:00",90.7736363636364,35.8921428571429,"2020-07-10 13:30:00",62.4454545454545,"2020-07-10 13:30:00",48.7390909090909
"133","FRCH",2020-07-10 13:45:00,1028.13854018075,"2020-07-10 13:45:00",91.3,35.9321428571429,"2020-07-10 13:45:00",62.5,"2020-07-10 13:45:00",44.3572727272727
"134","FRCH",2020-07-10 14:00:00,1047.20009479829,"2020-07-10 14:00:00",89.8890909090909,35.9292857142857,"2020-07-10 14:00:00",62.5727272727273,"2020-07-10 14:00:00",57.4109090909091
"135","FRCH",2020-07-10 14:15:00,1023.65346850603,"2020-07-10 14:15:00",91.6809090909091,35.9878571428571,"2020-07-10 14:15:00",62.6,"2020-07-10 14:15:00",46.6618181818182
"136","FRCH",2020-07-10 14:30:00,1002.34937805109,"2020-07-10 14:30:00",91.12,36.0242857142857,"2020-07-10 14:30:00",62.6727272727273,"2020-07-10 14:30:00",55.5690909090909
"137","FRCH",2020-07-10 14:45:00,1015.80459307524,"2020-07-10 14:45:00",90.6,36.0635714285714,"2020-07-10 14:45:00",62.7,"2020-07-10 14:45:00",43.8272727272727
"138","FRCH",2020-07-10 15:00:00,1025.89600434338,"2020-07-10 15:00:00",89.6309090909091,36.1071428571429,"2020-07-10 15:00:00",62.7727272727273,"2020-07-10 15:00:00",46.2709090909091
