,Site,DateTime,MeanDischarge,frch.fdom.1,fDOM.QSU,nitrateuM,frch.spcond.1,SpCond.uScm,frch.turb.1,Turbidity.FNU
22,FRCH,6/19/20 2:00,414.4562257,,62.61454545,32.37142857,,72.78181818,,16.87818182
23,FRCH,6/19/20 2:15,416.6987615,,62.68090909,32.39357143,,72.82727273,,14.62818182
24,FRCH,6/19/20 2:30,420.473486,,62.80272727,32.34285714,,72.87272727,,14.41
25,FRCH,6/19/20 2:45,421.9778011,,62.39,32.34785714,,72.91818182,,14.29090909
26,FRCH,6/19/20 3:00,424.2482106,,62.58272727,32.36071429,,72.95454545,,13.61636364
27,FRCH,6/19/20 3:15,423.6875766,,62.41727273,32.32142857,,73.01818182,,24.38
28,FRCH,6/19/20 3:30,428.5835691,,62.46363636,32.305,,73.05454545,,14.94818182
29,FRCH,6/19/20 3:45,429.3217898,,62.43909091,32.27857143,,73.1,,15.60818182
30,FRCH,6/19/20 4:00,430.8261049,,62.46,32.24785714,,73.14545455,,15.13
31,FRCH,6/19/20 4:15,432.3582936,,62.44272727,32.23785714,,73.17272727,,13.99727273
32,FRCH,6/19/20 4:30,432.7413408,,62.37545455,32.22285714,,73.21818182,,16.89727273
33,FRCH,6/19/20 4:45,435.3669238,,62.37636364,32.20214286,,73.24545455,,15.64363636
34,FRCH,6/19/20 5:00,439.7022823,,62.40272727,32.19214286,,73.29090909,,14.23181818
35,FRCH,6/19/20 5:15,438.4034276,,62.46454545,32.14857143,,73.35454545,,15.5
36,FRCH,6/19/20 5:30,440.2907898,,62.35090909,32.16142857,,73.38181818,,14.01
37,FRCH,6/19/20 5:45,442.3557389,,62.24636364,32.11642857,,73.42727273,,15.56909091
38,FRCH,6/19/20 6:00,446.1304634,,62.01545455,32.10714286,,73.47272727,,15.94090909
39,FRCH,6/19/20 6:15,446.718971,,62.23454545,32.03,,73.51818182,,14.88090909
40,FRCH,6/19/20 6:30,449.1669672,,62.20181818,31.89,,73.56363636,,14.57818182
41,FRCH,6/19/20 6:45,447.1020181,,62.25363636,31.925,,73.6,,13.84818182
42,FRCH,6/19/20 7:00,451.8204238,,62.18,31.95357143,,73.66363636,,14.92181818
43,FRCH,6/19/20 7:15,449.1948408,,62.33727273,31.92428571,,73.68181818,,14.65181818
44,FRCH,6/19/20 7:30,449.5500144,,62.33636364,31.91071429,,73.71818182,,13.18909091
45,FRCH,6/19/20 7:45,450.3161087,,62.38363636,31.84642857,,73.73636364,,13.80454545
46,FRCH,6/19/20 8:00,455.5672747,,62.46363636,31.85285714,,73.76363636,,13.46363636
47,FRCH,6/19/20 8:15,453.8853729,,62.44727273,31.795,,73.74545455,,14.64
48,FRCH,6/19/20 8:30,454.6514672,,62.56272727,31.75642857,,73.77272727,,15.47090909
49,FRCH,6/19/20 8:45,456.3333691,,62.62818182,31.73214286,,73.77272727,,13.93727273
50,FRCH,6/19/20 9:00,455.5951483,,62.72,31.67928571,,73.77272727,,13.73
51,FRCH,6/19/20 9:15,455.8006087,,62.67363636,31.69,,73.76363636,,12.25727273
52,FRCH,6/19/20 9:30,450.3718559,,62.75454545,31.62714286,,73.76363636,,14.08454545
53,FRCH,6/19/20 9:45,453.5301993,,62.66,31.61285714,,73.74545455,,14.64909091
54,FRCH,6/19/20 10:00,452.7919785,,62.66454545,31.56357143,,73.72727273,,16.35454545
55,FRCH,6/19/20 10:15,452.7919785,,62.50363636,31.52,,73.70909091,,14.25545455
56,FRCH,6/19/20 10:30,452.4089314,,62.47363636,31.49071429,,73.70909091,,14.56727273
57,FRCH,6/19/20 10:45,451.2876635,,62.32909091,31.47,,73.7,,14.27727273
58,FRCH,6/19/20 11:00,450.7270295,,62.47,31.435,,73.68181818,,13.76636364
59,FRCH,6/19/20 11:15,453.3526125,,62.59272727,31.41571429,,73.66363636,,15.04454545
60,FRCH,6/19/20 11:30,454.0908332,,62.68,31.40428571,,73.65454545,,14.95363636
61,FRCH,6/19/20 11:45,451.8482974,,62.76818182,31.39214286,,73.66363636,,14.93363636
62,FRCH,6/19/20 12:00,450.7270295,,62.77272727,31.35285714,,73.66363636,,13.86454545
63,FRCH,6/19/20 12:15,450.7270295,,62.76090909,31.36785714,,73.64545455,,14.64090909
64,FRCH,6/19/20 12:30,452.4089314,,62.89090909,31.35428571,,73.67272727,,20.52181818
65,FRCH,6/19/20 12:45,452.0258842,,62.95454545,31.33142857,,73.66363636,,14.16727273
66,FRCH,6/19/20 13:00,452.0258842,,62.92818182,31.35785714,,73.64545455,,13.11545455
67,FRCH,6/19/20 13:15,447.8959861,,62.93909091,31.34928571,,73.63636364,,13.02
68,FRCH,6/19/20 13:30,451.0822031,,63.07909091,31.33642857,,73.63636364,,13.73454545
69,FRCH,6/19/20 13:45,447.5129389,,63.21363636,31.34857143,,73.60909091,,14.15818182
70,FRCH,6/19/20 14:00,449.577888,,63.26181818,31.31,,73.56363636,,15.40909091
71,FRCH,6/19/20 14:15,448.0456993,,63.34909091,31.33214286,,73.54545455,,13.35181818
72,FRCH,6/19/20 14:30,449.5500144,,63.58272727,31.28571429,,73.54545455,,15.07090909
73,FRCH,6/19/20 14:45,448.4566201,,63.72818182,31.36285714,,73.53636364,,14.63090909
74,FRCH,6/19/20 15:00,445.4479899,,63.59818182,31.37285714,,73.48181818,,15.34090909
75,FRCH,6/19/20 15:15,447.6905257,,63.98181818,31.29642857,,73.46363636,,16.04181818
76,FRCH,6/19/20 15:30,447.8959861,,64.10727273,31.14642857,,73.43636364,,15.33454545
77,FRCH,6/19/20 15:45,445.8031634,,64.33454545,31.26928571,,73.39090909,,16.08909091
78,FRCH,6/19/20 16:00,445.0649427,,64.61636364,31.25285714,,73.34545455,,17.68454545
79,FRCH,6/19/20 16:15,443.7382144,,64.97090909,31.25714286,,73.31818182,,14.80363636
80,FRCH,6/19/20 16:30,441.6732653,,65.22,31.22,,73.24545455,,15.56363636
81,FRCH,6/19/20 16:45,439.9634899,,65.45363636,31.19714286,,73.23636364,,17.39090909
82,FRCH,6/19/20 17:00,439.7859031,,65.6,31.20285714,,73.22727273,,14.97
83,FRCH,6/19/20 17:15,442.5890729,,65.91090909,31.18785714,,73.2,,16.95636364
84,FRCH,6/19/20 17:30,438.2537144,,66.14909091,31.18214286,,73.17272727,,17.22727273
85,FRCH,6/19/20 17:45,437.5154936,,66.42181818,31.18,,73.12727273,,23.48
86,FRCH,6/19/20 18:00,438.8143483,,66.77545455,31.17071429,,73.08181818,,16.50181818
87,FRCH,6/19/20 18:15,436.5718125,,67.14727273,31.14714286,,73.04545455,,16.84181818
88,FRCH,6/19/20 18:30,435.0674974,,67.60818182,31.12714286,,72.99090909,,16.59545455
89,FRCH,6/19/20 18:45,432.236454,,67.89545455,31.06,,72.96363636,,20.34090909
90,FRCH,6/19/20 19:00,435.0396238,,68.21727273,31.025,,72.91818182,,17.12
91,FRCH,6/19/20 19:15,432.9746748,,68.47272727,30.97214286,,72.87272727,,18.53090909
92,FRCH,6/19/20 19:30,431.6758201,,68.55909091,30.91928571,,72.84545455,,18.35
93,FRCH,6/19/20 19:45,429.7884578,,68.75818182,30.89785714,,72.8,,18.76181818
94,FRCH,6/19/20 20:00,428.4617295,,68.81363636,30.88357143,,72.74545455,,20.69272727
95,FRCH,6/19/20 20:15,427.6956351,,68.75363636,30.83071429,,72.7,,22.59909091
96,FRCH,6/19/20 20:30,426.3689068,,68.98181818,30.825,,72.63636364,,18.96363636
97,FRCH,6/19/20 20:45,426.0137333,,69.11363636,30.77285714,,72.57272727,,27.91181818
98,FRCH,6/19/20 21:00,423.3602766,,69.18272727,30.765,,72.5,,28.62636364
99,FRCH,6/19/20 21:15,420.9122804,,69.32181818,30.72857143,,72.41818182,,24.04818182
100,FRCH,6/19/20 21:30,417.9036502,,69.19454545,30.70285714,,72.34545455,,23.64
101,FRCH,6/19/20 21:45,419.0249181,,69.23363636,30.64857143,,72.28181818,,19.62727273
102,FRCH,6/19/20 22:00,414.89502,,69.53909091,30.60857143,,72.18181818,,20.94272727
103,FRCH,6/19/20 22:15,411.6809295,,69.73272727,30.595,,72.1,,19.54
104,FRCH,6/19/20 22:30,414.4840993,,69.71727273,30.54357143,,72.04545455,,21.55454545
105,FRCH,6/19/20 22:45,413.9234653,,69.86181818,30.52642857,,71.96363636,,22.26909091
106,FRCH,6/19/20 23:00,413.1294974,,69.85181818,30.50357143,,71.90909091,,24.44090909
107,FRCH,6/19/20 23:15,415.0168596,,69.80909091,30.46642857,,71.87272727,,22.91727273
