"","Site","DateTime","MeanDischarge","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU"
"168","MOOS",2020-08-10 20:30:00,1193.22205034089,2020-08-11,107.067272727273,21.73,99.5818181818182,67.28
"169","MOOS",2020-08-10 20:45:00,1197.6714187124,2020-08-11,107.760909090909,21.7391666666667,99.5,59.0163636363636
"170","MOOS",2020-08-10 21:00:00,1189.49676872946,2020-08-11,107.643636363636,21.6875,99.3818181818182,64.6418181818182
"171","MOOS",2020-08-10 21:15:00,1189.46181945915,2020-08-11,108.601818181818,21.725,99.2727272727273,57.9336363636364
"172","MOOS",2020-08-10 21:30:00,1189.47929409432,2020-08-11,109.105454545455,21.7666666666667,99.1454545454545,56.8290909090909
"173","MOOS",2020-08-10 21:45:00,1189.46181945915,2020-08-11,109.864545454545,21.7025,99.0818181818182,58.1663636363636
"174","MOOS",2020-08-10 22:00:00,1184.21846578695,2020-08-11,110.645454545455,21.6841666666667,98.9454545454546,57.0781818181818
"175","MOOS",2020-08-10 22:15:00,1187.20218600309,2020-08-11,110.450909090909,21.7258333333333,98.8272727272727,54.9945454545455
"176","MOOS",2020-08-10 22:30:00,1184.97750181735,2020-08-11,111.391818181818,21.7233333333333,98.7727272727273,56.5827272727273
"177","MOOS",2020-08-10 22:45:00,1184.20099115178,2020-08-11,112.060909090909,21.71,98.6818181818182,58.8790909090909
"178","MOOS",2020-08-10 23:00:00,1184.97750181735,2020-08-11,112.571818181818,21.7133333333333,98.5818181818182,61.2754545454545
"179","MOOS",2020-08-10 23:15:00,1182.70039372613,2020-08-11,113.195454545455,21.7658333333333,98.5272727272727,57.1636363636364
"180","MOOS",2020-08-10 23:30:00,1178.26849998978,2020-08-11,113.44,21.7233333333333,98.4727272727273,59.1909090909091
"181","MOOS",2020-08-10 23:45:00,1183.44195512138,2020-08-11,113.599090909091,21.8033333333333,98.4,54.3590909090909
"182","MOOS",2020-08-11 00:00:00,1179.75162278028,2020-08-11,114.301818181818,21.8058333333333,98.3090909090909,55.5627272727273
"183","MOOS",2020-08-11 00:15:00,1178.95763747956,2020-08-11,114.43,21.835,98.2636363636364,56.4736363636364
"184","MOOS",2020-08-11 00:30:00,1176.75042792896,2020-08-11,114.959090909091,21.7708333333333,98.2090909090909,53.0590909090909
"185","MOOS",2020-08-11 00:45:00,1180.44076027007,2020-08-11,115.636363636364,21.8375,98.1727272727273,56.0745454545455
"186","MOOS",2020-08-11 01:00:00,1177.43956541874,2020-08-11,115.793636363636,21.8558333333333,98.0909090909091,50.6572727272727
"187","MOOS",2020-08-11 01:15:00,1175.95644262826,2020-08-11,116.621818181818,21.9241666666667,98.0090909090909,49.0409090909091
"188","MOOS",2020-08-11 01:30:00,1173.69680917216,2020-08-11,117.385454545455,21.9433333333333,97.9272727272727,51.27
"189","MOOS",2020-08-11 01:45:00,1171.43717571613,2020-08-11,117.698181818182,21.9591666666667,97.8454545454545,48.8472727272727
"190","MOOS",2020-08-11 02:00:00,1173.67933453702,2020-08-11,118.2,21.9458333333333,97.8090909090909,48.9690909090909
"191","MOOS",2020-08-11 02:15:00,1172.95524777692,2020-08-11,118.074545454545,22.0208333333333,97.7272727272727,51.9445454545455
"192","MOOS",2020-08-11 02:30:00,1168.48840477025,2020-08-11,118.918181818182,22.0541666666667,97.6636363636364,51.0327272727273
"193","MOOS",2020-08-11 02:45:00,1173.66185990187,2020-08-11,119.93,22.1016666666667,97.5909090909091,48.5327272727273
"194","MOOS",2020-08-11 03:00:00,1171.43717571613,2020-08-11,120.107272727273,22.0891666666667,97.5090909090909,54.6572727272727
"195","MOOS",2020-08-11 03:15:00,1164.74564852369,2020-08-11,120.724545454545,22.155,97.4636363636364,50.0672727272727
"196","MOOS",2020-08-11 03:30:00,1169.91910365531,2020-08-11,121.242727272727,22.2475,97.4272727272727,49.1872727272727
"197","MOOS",2020-08-11 03:45:00,1159.55471875693,2020-08-11,121.914545454545,22.2591666666667,97.3818181818182,43.7454545454545
"198","MOOS",2020-08-11 04:00:00,1169.95405292562,2020-08-11,122.382727272727,22.3041666666667,97.2909090909091,47.5718181818182
"199","MOOS",2020-08-11 04:15:00,1169.93657829045,2020-08-11,122.564545454545,22.3475,97.2272727272727,52.3172727272727
"200","MOOS",2020-08-11 04:30:00,1164.76312315885,2020-08-11,122.948181818182,22.43,97.2,45.8390909090909
"201","MOOS",2020-08-11 04:45:00,1169.95405292562,2020-08-11,122.744545454545,22.3891666666667,97.1818181818182,47.0690909090909
"202","MOOS",2020-08-11 05:00:00,1164.76312315885,2020-08-11,123.642727272727,22.4458333333333,97.1545454545455,46.9681818181818
"203","MOOS",2020-08-11 05:15:00,1169.95405292562,2020-08-11,124.591818181818,22.4875,97.1454545454545,45.0436363636364
"204","MOOS",2020-08-11 05:30:00,1163.22757646287,2020-08-11,125.350909090909,22.5716666666667,97.1,44.3309090909091
"205","MOOS",2020-08-11 05:45:00,1167.71189410471,2020-08-11,125.678181818182,22.5175,97.0818181818182,42.9318181818182
"206","MOOS",2020-08-11 06:00:00,1166.24624594935,2020-08-11,126.076363636364,22.58,97,43.7236363636364
"207","MOOS",2020-08-11 06:15:00,1167.72936873986,2020-08-11,126.561818181818,22.605,97.0181818181818,49.4618181818182
"208","MOOS",2020-08-11 06:30:00,1164.00408712843,2020-08-11,126.537272727273,22.6791666666667,96.9818181818182,43.75
"209","MOOS",2020-08-11 06:45:00,1165.48720991894,2020-08-11,127.073636363636,22.67,96.9454545454546,42.0072727272727
"210","MOOS",2020-08-11 07:00:00,1167.72936873986,2020-08-11,127.478181818182,22.6883333333333,96.9272727272727,41.79
"211","MOOS",2020-08-11 07:15:00,1166.24624594935,2020-08-11,127.971818181818,22.6791666666667,96.9363636363636,42.3727272727273
"212","MOOS",2020-08-11 07:30:00,1168.47093013512,2020-08-11,128.618181818182,22.8075,96.9818181818182,42.4672727272727
"213","MOOS",2020-08-11 07:45:00,1167.72936873986,2020-08-11,129.405454545455,22.8325,96.9272727272727,39.9327272727273
"214","MOOS",2020-08-11 08:00:00,1168.48840477025,2020-08-11,129.890909090909,22.8641666666667,96.9090909090909,36.9527272727273
"215","MOOS",2020-08-11 08:15:00,1166.26372058449,2020-08-11,130.627272727273,22.9191666666667,96.9454545454546,37.8036363636364
