"","Site","DateTime","Q","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"1","MOOS",2020-08-12 09:15:00,1159.38477879181,2020-08-12 08:00:00,140.3,23.9533333333333,98.7,33.4527272727273,1159.38477879181
"2","MOOS",2020-08-12 09:30:00,1164.25424584124,2020-08-12 08:00:00,140.21,23.9425,98.6636363636364,34.3245454545455,1164.25424584124
"3","MOOS",2020-08-12 09:45:00,1177.91125508351,2020-08-12 08:00:00,140.915454545455,24.054,98.6818181818182,34.7281818181818,1177.91125508351
"4","MOOS",2020-08-12 10:00:00,1181.80016161074,2020-08-12 08:00:00,141.004545454545,24.0044444444444,98.7181818181818,34.5263636363636,1181.80016161074
"5","MOOS",2020-08-12 10:15:00,1184.71684150619,2020-08-12 08:00:00,140.99,24.1277777777778,98.7545454545455,33.6836363636364,1184.71684150619
"6","MOOS",2020-08-12 10:30:00,1193.49188286357,2020-08-12 08:00:00,141.233636363636,24.0816666666667,98.7,36,1193.49188286357
"7","MOOS",2020-08-12 10:45:00,1196.408562759,2020-08-12 08:00:00,141.3,24.0283333333333,98.7636363636364,30.9836363636364,1196.408562759
"8","MOOS",2020-08-12 11:00:00,1201.28636369872,2020-08-12 08:00:00,141.151818181818,24.0133333333333,98.8,35.7727272727273,1201.28636369872
"9","MOOS",2020-08-12 11:15:00,1206.16416463847,2020-08-12 08:00:00,141.432727272727,24.1075,98.8090909090909,36.0554545454545,1206.16416463847
"10","MOOS",2020-08-12 11:30:00,1209.0850114791,2020-08-12 08:00:00,141.638181818182,24.0725,98.7909090909091,33.7572727272727,1209.0850114791
"11","MOOS",2020-08-12 11:45:00,1209.08084453392,2020-08-12 08:00:00,141.783636363636,24.1625,98.8363636363636,32.9918181818182,1209.08084453392
"12","MOOS",2020-08-12 12:00:00,1207.12389043477,2020-08-12 08:00:00,141.897272727273,24.0875,98.8181818181818,34.7627272727273,1207.12389043477
"13","MOOS",2020-08-12 12:15:00,1216.88365925945,2020-08-12 08:00:00,141.662727272727,24.07,98.8818181818182,35.7027272727273,1216.88365925945
"14","MOOS",2020-08-12 12:30:00,1227.60315388045,2020-08-12 08:00:00,141.457272727273,24.08,98.8909090909091,33.7790909090909,1227.60315388045
"15","MOOS",2020-08-12 12:45:00,1231.49622735285,2020-08-12 08:00:00,141.079090909091,24.1025,98.9090909090909,32.3436363636364,1231.49622735285
"16","MOOS",2020-08-12 13:00:00,1241.24766228723,2020-08-12 08:00:00,141.178181818182,24.12,98.9636363636364,33.0127272727273,1241.24766228723
"17","MOOS",2020-08-12 13:15:00,1247.08935596846,2020-08-12 08:00:00,141.567272727273,24.0825,99.0090909090909,33.6663636363636,1247.08935596846
"18","MOOS",2020-08-12 13:30:00,1249.02547534168,2020-08-12 08:00:00,142.149090909091,24.06,99.0181818181818,33.5681818181818,1249.02547534168
"19","MOOS",2020-08-12 13:45:00,1260.72969743001,2020-08-12 08:00:00,142.554545454545,24.0925,99.0636363636364,35.7827272727273,1260.72969743001
"20","MOOS",2020-08-12 14:00:00,1268.51167742966,2020-08-12 08:00:00,142.609090909091,24.04,99.0818181818182,30.8381818181818,1268.51167742966
"21","MOOS",2020-08-12 14:15:00,1273.39781225979,2020-08-12 08:00:00,143.076363636364,24.0025,99.1272727272727,30.1381818181818,1273.39781225979
"22","MOOS",2020-08-12 14:30:00,1278.26727930919,2020-08-12 08:00:00,139.611818181818,23.9925,99.1545454545455,31.0754545454545,1278.26727930919
"23","MOOS",2020-08-12 14:45:00,1273.38114447909,2020-08-12 08:00:00,143.193636363636,23.955,99.1727272727273,31.8763636363636,1273.38114447909
"24","MOOS",2020-08-12 15:00:00,1282.15618583644,2020-08-12 08:00:00,142.913636363636,24.0175,99.2090909090909,32.1309090909091,1282.15618583644
"25","MOOS",2020-08-12 15:15:00,1287.99371257247,2020-08-12 08:00:00,142.637272727273,24.02,99.2363636363636,32.7509090909091,1287.99371257247
"26","MOOS",2020-08-12 15:30:00,1296.78125476537,2020-08-12 08:00:00,142.535454545455,23.9125,99.2636363636364,33.9454545454545,1296.78125476537
"27","MOOS",2020-08-12 15:45:00,1288.9659392043,2020-08-12 08:00:00,142.969090909091,23.925,99.3,34.0127272727273,1288.9659392043
"28","MOOS",2020-08-12 16:00:00,1293.84374014402,2020-08-12 08:00:00,142.766363636364,23.815,99.3818181818182,32.8990909090909,1293.84374014402
"29","MOOS",2020-08-12 16:15:00,1295.7840264625,2020-08-12 08:00:00,142.772727272727,23.9075,99.4181818181818,36.8854545454545,1295.7840264625
"30","MOOS",2020-08-12 16:30:00,1298.7048733031,2020-08-12 08:00:00,142.57,23.89,99.4545454545455,32.0018181818182,1298.7048733031
"31","MOOS",2020-08-12 16:45:00,1310.42159622698,2020-08-12 08:00:00,142.68,23.8525,99.5272727272727,33.5945454545455,1310.42159622698
"32","MOOS",2020-08-12 17:00:00,1305.5229605613,2020-08-12 08:00:00,142.722727272727,23.76,99.5,35.1036363636364,1305.5229605613
"33","MOOS",2020-08-12 17:15:00,1309.4202009789,2020-08-12 08:00:00,142.344545454545,23.7675,99.4636363636364,32.6509090909091,1309.4202009789
"34","MOOS",2020-08-12 17:30:00,1310.40492844625,2020-08-12 08:00:00,142.230909090909,23.675,99.5,33.3018181818182,1310.40492844625
"35","MOOS",2020-08-12 17:45:00,1317.2271826496,2020-08-12 08:00:00,141.36,23.7075,99.4818181818182,37.3027272727273,1317.2271826496
"36","MOOS",2020-08-12 18:00:00,1303.56183951697,2020-08-12 08:00:00,141.567272727273,23.64,99.4636363636364,40.5245454545455,1303.56183951697
"37","MOOS",2020-08-12 18:15:00,1315.2618946601,2020-08-12 08:00:00,141.101818181818,23.75,99.5090909090909,37.8163636363636,1315.2618946601
