"","Site","DateTime","Q","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"1","MOOS",2020-08-02 23:45:00,935.251785328233,2020-08-02 08:00:00,115.911818181818,22.8875,107.254545454545,37.1790909090909,935.251785328233
"2","MOOS",2020-08-03 00:00:00,937.208739427442,2020-08-03 08:00:00,116.302727272727,22.9075,107.172727272727,36.5072727272727,937.208739427442
"3","MOOS",2020-08-03 00:15:00,935.255952273437,2020-08-03 08:00:00,116.436363636364,22.9316666666667,107.1,37.2390909090909,935.255952273437
"4","MOOS",2020-08-03 00:30:00,939.153192691039,2020-08-03 08:00:00,116.812727272727,22.9575,107.018181818182,34.7954545454545,939.153192691039
"5","MOOS",2020-08-03 00:45:00,940.133753213158,2020-08-03 08:00:00,117.119090909091,22.945,106.936363636364,34.1272727272727,940.133753213158
"6","MOOS",2020-08-03 01:00:00,940.129586268013,2020-08-03 08:00:00,117.485454545455,22.935,106.9,36.3745454545455,940.129586268013
"7","MOOS",2020-08-03 01:15:00,942.069872586493,2020-08-03 08:00:00,117.802727272727,23.0016666666667,106.818181818182,36.9154545454545,942.069872586493
"8","MOOS",2020-08-03 01:30:00,941.105979844986,2020-08-03 08:00:00,117.973636363636,22.9916666666667,106.718181818182,34.3745454545455,941.105979844986
"9","MOOS",2020-08-03 01:45:00,944.026826685615,2020-08-03 08:00:00,118.493636363636,22.9466666666667,106.663636363636,34.5290909090909,944.026826685615
"10","MOOS",2020-08-03 02:00:00,945.971279949241,2020-08-03 08:00:00,118.129090909091,22.9991666666667,106.6,34.9936363636364,945.971279949241
"11","MOOS",2020-08-03 02:15:00,949.860186476464,2020-08-03 08:00:00,118.94,22.975,106.572727272727,36.6309090909091,949.860186476464
"12","MOOS",2020-08-03 02:30:00,954.737987416243,2020-08-03 08:00:00,119.241818181818,22.9866666666667,106.518181818182,33.8663636363636,954.737987416243
