"","Site","DateTime","MeanDischarge","poke.fdom.1","fDOM.RFU","poke.no3.1","nitrateuM"
"9335","POKE",2020-09-09 10:15:00,1545.74240744795,"2020-09-09 10:15:00",68.8,"2020-09-09 10:15:00",27.3346666666667
"9336","POKE",2020-09-09 10:30:00,1552.06266017514,"2020-09-09 10:30:00",68.85,"2020-09-09 10:30:00",27.302
"9337","POKE",2020-09-09 10:45:00,1553.3267107206,"2020-09-09 10:45:00",68.82,"2020-09-09 10:45:00",27.2686666666667
"9338","POKE",2020-09-09 11:00:00,1560.01013812394,"2020-09-09 11:00:00",68.75,"2020-09-09 11:00:00",27.268
"9339","POKE",2020-09-09 11:15:00,1581.77490881382,"2020-09-09 11:15:00",68.73,"2020-09-09 11:15:00",27.2546666666667
"9340","POKE",2020-09-09 11:30:00,1578.88363304682,"2020-09-09 11:30:00",68.81,"2020-09-09 11:30:00",27.2613333333333
"9341","POKE",2020-09-09 11:45:00,1588.90877415176,"2020-09-09 11:45:00",68.85,"2020-09-09 11:45:00",27.286
"9342","POKE",2020-09-09 12:00:00,1592.25048785337,"2020-09-09 12:00:00",68.91,"2020-09-09 12:00:00",27.218
"9343","POKE",2020-09-09 12:15:00,1615.27930908871,"2020-09-09 12:15:00",68.91,"2020-09-09 12:15:00",27.2466666666667
"9344","POKE",2020-09-09 12:30:00,1622.41317442665,"2020-09-09 12:30:00",68.92,"2020-09-09 12:30:00",27.27
"9345","POKE",2020-09-09 12:45:00,1628.28298921924,"2020-09-09 12:45:00",69.02,"2020-09-09 12:45:00",27.272
"9346","POKE",2020-09-09 13:00:00,1642.10028196039,"2020-09-09 13:00:00",69.22,"2020-09-09 13:00:00",27.2226666666667
"9347","POKE",2020-09-09 13:15:00,1643.36433250579,"2020-09-09 13:15:00",69.37,"2020-09-09 13:15:00",27.2433333333333
"9348","POKE",2020-09-09 13:30:00,1658.80885046854,"2020-09-09 13:30:00",69.24,"2020-09-09 13:30:00",27.2406666666667
"9349","POKE",2020-09-09 13:45:00,1672.26296853361,"2020-09-09 13:45:00",69,"2020-09-09 13:45:00",27.246
"9350","POKE",2020-09-09 14:00:00,1669.73486744275,"2020-09-09 14:00:00",68.95,"2020-09-09 14:00:00",27.2806666666667
"9351","POKE",2020-09-09 14:15:00,1689.87241291109,"2020-09-09 14:15:00",69.02,"2020-09-09 14:15:00",27.2266666666667
"9352","POKE",2020-09-09 14:30:00,1715.79250991333,"2020-09-09 14:30:00",69.03,"2020-09-09 14:30:00",27.246
"9353","POKE",2020-09-09 14:45:00,1699.08394140529,"2020-09-09 14:45:00",68.86,"2020-09-09 14:45:00",27.278
"9354","POKE",2020-09-09 15:00:00,1710.82357099024,"2020-09-09 15:00:00",68.74,"2020-09-09 15:00:00",27.2526666666667
"9355","POKE",2020-09-09 15:15:00,1751.01139866834,"2020-09-09 15:15:00",68.68,"2020-09-09 15:15:00",27.2273333333333
"9356","POKE",2020-09-09 15:30:00,1754.44037562876,"2020-09-09 15:30:00",68.71,"2020-09-09 15:30:00",27.2633333333333
"9357","POKE",2020-09-09 15:45:00,1766.99361782445,"2020-09-09 15:45:00",68.77,"2020-09-09 15:45:00",27.2426666666667
"9358","POKE",2020-09-09 16:00:00,1774.49065783853,"2020-09-09 16:00:00",68.71,"2020-09-09 16:00:00",27.2466666666667
"9359","POKE",2020-09-09 16:15:00,1785.86711274745,"2020-09-09 16:15:00",68.5,"2020-09-09 16:15:00",27.2553333333333
"9360","POKE",2020-09-09 16:30:00,1816.02979932074,"2020-09-09 16:30:00",68.31,"2020-09-09 16:30:00",27.2746666666667
"9361","POKE",2020-09-09 16:45:00,1823.61410259333,"2020-09-09 16:45:00",68.37,"2020-09-09 16:45:00",27.2213333333333
"9362","POKE",2020-09-09 17:00:00,1832.82563108741,"2020-09-09 17:00:00",68.48,"2020-09-09 17:00:00",27.1946666666667
"9363","POKE",2020-09-09 17:15:00,1836.98095739976,"2020-09-09 17:15:00",68.57,"2020-09-09 17:15:00",27.2273333333333
"9364","POKE",2020-09-09 17:30:00,1851.24868807575,"2020-09-09 17:30:00",68.69,"2020-09-09 17:30:00",27.1933333333333
"9365","POKE",2020-09-09 17:45:00,1877.16878507781,"2020-09-09 17:45:00",68.88,"2020-09-09 17:45:00",27.1413333333333
"9366","POKE",2020-09-09 18:00:00,1889.35885259765,"2020-09-09 18:00:00",69.06,"2020-09-09 18:00:00",27.098
"9367","POKE",2020-09-09 18:15:00,1877.70648627123,"2020-09-09 18:15:00",69.11,"2020-09-09 18:15:00",27.1146666666667
"9368","POKE",2020-09-09 18:30:00,1922.86325287248,"2020-09-09 18:30:00",69.28,"2020-09-09 18:30:00",27.0973333333333
"9369","POKE",2020-09-09 18:45:00,1911.21088654612,"2020-09-09 18:45:00",69.45,"2020-09-09 18:45:00",27.0666666666667
"9370","POKE",2020-09-09 19:00:00,1913.28854970238,"2020-09-09 19:00:00",69.64,"2020-09-09 19:00:00",27.054
"9371","POKE",2020-09-09 19:15:00,1927.10584244353,"2020-09-09 19:15:00",69.93,"2020-09-09 19:15:00",27.076
"9372","POKE",2020-09-09 19:30:00,1940.10952257394,"2020-09-09 19:30:00",70.17,"2020-09-09 19:30:00",27.016
"9373","POKE",2020-09-09 19:45:00,1954.37725324987,"2020-09-09 19:45:00",70.34,"2020-09-09 19:45:00",27.058
"9374","POKE",2020-09-09 20:00:00,1972.80031023803,"2020-09-09 20:00:00",70.48,"2020-09-09 20:00:00",27.058
"9375","POKE",2020-09-09 20:15:00,1970.72264708189,"2020-09-09 20:15:00",70.49,"2020-09-09 20:15:00",26.9866666666667
"9376","POKE",2020-09-09 20:30:00,1998.3572325643,"2020-09-09 20:30:00",70.63,"2020-09-09 20:30:00",27.058
"9377","POKE",2020-09-09 20:45:00,1995.4659567973,"2020-09-09 20:45:00",70.89,"2020-09-09 20:45:00",27.0406666666667
"9378","POKE",2020-09-09 21:00:00,1985.44081569248,"2020-09-09 21:00:00",71.01,"2020-09-09 21:00:00",27.0166666666667
"9379","POKE",2020-09-09 21:15:00,1999.25810843357,"2020-09-09 21:15:00",70.8,"2020-09-09 21:15:00",27.0513333333333
"9380","POKE",2020-09-09 21:30:00,1999.25810843357,"2020-09-09 21:30:00",70.9,"2020-09-09 21:30:00",27.064
"9381","POKE",2020-09-09 21:45:00,2005.12792322622,"2020-09-09 21:45:00",71.24,"2020-09-09 21:45:00",27.1046666666667
"9382","POKE",2020-09-09 22:00:00,2008.55690018646,"2020-09-09 22:00:00",71.55,"2020-09-09 22:00:00",27.1273333333333
"9383","POKE",2020-09-09 22:15:00,2000.07172104443,"2020-09-09 22:15:00",71.79,"2020-09-09 22:15:00",27.172
"9384","POKE",2020-09-09 22:30:00,2015.6035022657,"2020-09-09 22:30:00",72.05,"2020-09-09 22:30:00",27.1586666666667
"9385","POKE",2020-09-09 22:45:00,2003.86387268075,"2020-09-09 22:45:00",72.12,"2020-09-09 22:45:00",27.1506666666667
"9386","POKE",2020-09-09 23:00:00,2006.39197377162,"2020-09-09 23:00:00",71.98,"2020-09-09 23:00:00",27.204
"9387","POKE",2020-09-09 23:15:00,2008.10646225163,"2020-09-09 23:15:00",72.16,"2020-09-09 23:15:00",27.1653333333333
"9388","POKE",2020-09-09 23:30:00,1999.70854636841,"2020-09-09 23:30:00",72.21,"2020-09-09 23:30:00",27.23
"9389","POKE",2020-09-09 23:45:00,1995.10278212139,"2020-09-09 23:45:00",72.36,"2020-09-09 23:45:00",27.23
"9390","POKE",2020-09-10 00:00:00,1998.444495823,"2020-09-10 00:00:00",72.62,"2020-09-10 00:00:00",27.3413333333333
"9391","POKE",2020-09-10 00:15:00,1983.81359047099,"2020-09-10 00:15:00",72.72,"2020-09-10 00:15:00",27.2893333333333
"9392","POKE",2020-09-10 00:30:00,1976.67972513294,"2020-09-10 00:30:00",73.02,"2020-09-10 00:30:00",27.294
"9393","POKE",2020-09-10 00:45:00,1970.80991034058,"2020-09-10 00:45:00",73.13,"2020-09-10 00:45:00",27.2886666666667
"9394","POKE",2020-09-10 01:00:00,1960.33433130092,"2020-09-10 01:00:00",72.75,"2020-09-10 01:00:00",27.3233333333333
"9395","POKE",2020-09-10 01:15:00,1962.86243239179,"2020-09-10 01:15:00",72.97,"2020-09-10 01:15:00",27.36
"9396","POKE",2020-09-10 01:30:00,1946.96747649449,"2020-09-10 01:30:00",73.68,"2020-09-10 01:30:00",27.2926666666667
"9397","POKE",2020-09-10 01:45:00,1932.33657114254,"2020-09-10 01:45:00",74.16,"2020-09-10 01:45:00",27.368
"9398","POKE",2020-09-10 02:00:00,1938.56956061115,"2020-09-10 02:00:00",74.54,"2020-09-10 02:00:00",27.378
"9399","POKE",2020-09-10 02:15:00,1946.51703855966,"2020-09-10 02:15:00",74.88,"2020-09-10 02:15:00",27.362
"9400","POKE",2020-09-10 02:30:00,1931.88613320782,"2020-09-10 02:30:00",74.74,"2020-09-10 02:30:00",27.3013333333333
"9401","POKE",2020-09-10 02:45:00,1912.19902567408,"2020-09-10 02:45:00",74.84,"2020-09-10 02:45:00",27.362
"9402","POKE",2020-09-10 03:00:00,1916.80478992127,"2020-09-10 03:00:00",75.35,"2020-09-10 03:00:00",27.384
"9403","POKE",2020-09-10 03:15:00,1905.51559827087,"2020-09-10 03:15:00",75.92,"2020-09-10 03:15:00",27.3733333333333
"9404","POKE",2020-09-10 03:30:00,1900.54665934778,"2020-09-10 03:30:00",76.36,"2020-09-10 03:30:00",27.4
"9405","POKE",2020-09-10 03:45:00,1898.83217086754,"2020-09-10 03:45:00",76.38,"2020-09-10 03:45:00",27.4206666666667
"9406","POKE",2020-09-10 04:00:00,1897.20494564605,"2020-09-10 04:00:00",76.34,"2020-09-10 04:00:00",27.3953333333333
"9407","POKE",2020-09-10 04:15:00,1892.96235607518,"2020-09-10 04:15:00",76.52,"2020-09-10 04:15:00",27.4753333333333
"9408","POKE",2020-09-10 04:30:00,1869.57036016369,"2020-09-10 04:30:00",76.82,"2020-09-10 04:30:00",27.488
"9409","POKE",2020-09-10 04:45:00,1880.40911387937,"2020-09-10 04:45:00",77.22,"2020-09-10 04:45:00",27.474
"9410","POKE",2020-09-10 05:00:00,1882.1236023595,"2020-09-10 05:00:00",77.38,"2020-09-10 05:00:00",27.592
"9411","POKE",2020-09-10 05:15:00,1864.5141579819,"2020-09-10 05:15:00",77.55,"2020-09-10 05:15:00",27.5673333333333
"9412","POKE",2020-09-10 05:30:00,1844.46387577214,"2020-09-10 05:30:00",77.78,"2020-09-10 05:30:00",27.6326666666667
"9413","POKE",2020-09-10 05:45:00,1843.56299990276,"2020-09-10 05:45:00",77.84,"2020-09-10 05:45:00",27.6726666666667
"9414","POKE",2020-09-10 06:00:00,1839.85811152513,"2020-09-10 06:00:00",78.26,"2020-09-10 06:00:00",27.6973333333333
"9415","POKE",2020-09-10 06:15:00,1844.82705044822,"2020-09-10 06:15:00",78.63,"2020-09-10 06:15:00",27.7466666666667
"9416","POKE",2020-09-10 06:30:00,1838.14362304501,"2020-09-10 06:30:00",78.78,"2020-09-10 06:30:00",27.7293333333333
"9417","POKE",2020-09-10 06:45:00,1837.33001043421,"2020-09-10 06:45:00",79.04,"2020-09-10 06:45:00",27.8213333333333
"9418","POKE",2020-09-10 07:00:00,1823.06227975828,"2020-09-10 07:00:00",79.13,"2020-09-10 07:00:00",27.8226666666667
"9419","POKE",2020-09-10 07:15:00,1813.93801452284,"2020-09-10 07:15:00",79.59,"2020-09-10 07:15:00",27.8886666666667
"9420","POKE",2020-09-10 07:30:00,1810.50903756259,"2020-09-10 07:30:00",80,"2020-09-10 07:30:00",27.9106666666667
"9421","POKE",2020-09-10 07:45:00,1801.74794700311,"2020-09-10 07:45:00",80.4,"2020-09-10 07:45:00",27.9886666666667
"9422","POKE",2020-09-10 08:00:00,1783.32489001489,"2020-09-10 08:00:00",80.7,"2020-09-10 08:00:00",28.0153333333333
"9423","POKE",2020-09-10 08:15:00,1784.13850262563,"2020-09-10 08:15:00",80.7,"2020-09-10 08:15:00",28.0433333333333
"9424","POKE",2020-09-10 08:30:00,1793.35003111971,"2020-09-10 08:30:00",81.1,"2020-09-10 08:30:00",28.0606666666667
"9425","POKE",2020-09-10 08:45:00,1776.55419935304,"2020-09-10 08:45:00",81.4,"2020-09-10 08:45:00",28.1053333333333
"9426","POKE",2020-09-10 09:00:00,1779.53273837862,"2020-09-10 09:00:00",81.7,"2020-09-10 09:00:00",28.1946666666667
"9427","POKE",2020-09-10 09:15:00,1764.45139509189,"2020-09-10 09:15:00",82,"2020-09-10 09:15:00",28.2053333333333
"9428","POKE",2020-09-10 09:30:00,1758.58158029953,"2020-09-10 09:30:00",82.4,"2020-09-10 09:30:00",28.2973333333333
"9429","POKE",2020-09-10 09:45:00,1761.47285606631,"2020-09-10 09:45:00",82.7,"2020-09-10 09:45:00",28.3446666666667
"9430","POKE",2020-09-10 10:00:00,1740.972135922,"2020-09-10 10:00:00",83,"2020-09-10 10:00:00",28.3633333333333
"9431","POKE",2020-09-10 10:15:00,1774.83971087297,"2020-09-10 10:15:00",83.1,"2020-09-10 10:15:00",28.4206666666667
"9432","POKE",2020-09-10 10:30:00,1748.91961387062,"2020-09-10 10:30:00",83.1,"2020-09-10 10:30:00",28.4773333333333
"9433","POKE",2020-09-10 10:45:00,1753.07494018297,"2020-09-10 10:45:00",83.4,"2020-09-10 10:45:00",28.5053333333333
"9434","POKE",2020-09-10 11:00:00,1753.07494018297,"2020-09-10 11:00:00",83.4,"2020-09-10 11:00:00",28.5386666666667
"9435","POKE",2020-09-10 11:15:00,1746.39151277975,"2020-09-10 11:15:00",83.4,"2020-09-10 11:15:00",28.5346666666667
"9436","POKE",2020-09-10 11:30:00,1757.23026649543,"2020-09-10 11:30:00",83.4,"2020-09-10 11:30:00",28.5346666666667
"9437","POKE",2020-09-10 11:45:00,1747.65556332521,"2020-09-10 11:45:00",83.4,"2020-09-10 11:45:00",28.6913333333333
"9438","POKE",2020-09-10 12:00:00,1737.17998428567,"2020-09-10 12:00:00",83.4,"2020-09-10 12:00:00",28.7566666666667
"9439","POKE",2020-09-10 12:15:00,1728.41889372625,"2020-09-10 12:15:00",83.2,"2020-09-10 12:15:00",28.8673333333333
"9440","POKE",2020-09-10 12:30:00,1726.70440524601,"2020-09-10 12:30:00",82.9,"2020-09-10 12:30:00",28.8966666666667
"9441","POKE",2020-09-10 12:45:00,1719.20736523205,"2020-09-10 12:45:00",82.1,"2020-09-10 12:45:00",28.9393333333333
"9442","POKE",2020-09-10 13:00:00,1724.62674208998,"2020-09-10 13:00:00",82.1,"2020-09-10 13:00:00",28.9993333333333
"9443","POKE",2020-09-10 13:15:00,1712.07349989412,"2020-09-10 13:15:00",82.4,"2020-09-10 13:15:00",29.026
"9444","POKE",2020-09-10 13:30:00,1704.5764598801,"2020-09-10 13:30:00",82.3,"2020-09-10 13:30:00",29.0293333333333
"9445","POKE",2020-09-10 13:45:00,1712.07349989412,"2020-09-10 13:45:00",82.1,"2020-09-10 13:45:00",29.1433333333333
"9446","POKE",2020-09-10 14:00:00,1702.04835878918,"2020-09-10 14:00:00",82,"2020-09-10 14:00:00",29.278
"9447","POKE",2020-09-10 14:15:00,1686.96701550263,"2020-09-10 14:15:00",81.8,"2020-09-10 14:15:00",29.3206666666667
"9448","POKE",2020-09-10 14:30:00,1690.30872920423,"2020-09-10 14:30:00",81.6,"2020-09-10 14:30:00",29.34
"9449","POKE",2020-09-10 14:45:00,1694.10088084056,"2020-09-10 14:45:00",81.3,"2020-09-10 14:45:00",29.4306666666667
"9450","POKE",2020-09-10 15:00:00,1685.70296495722,"2020-09-10 15:00:00",81.1,"2020-09-10 15:00:00",29.454
"9451","POKE",2020-09-10 15:15:00,1669.80800905975,"2020-09-10 15:15:00",80.9,"2020-09-10 15:15:00",29.5386666666667
"9452","POKE",2020-09-10 15:30:00,1692.8368302951,"2020-09-10 15:30:00",80.7,"2020-09-10 15:30:00",29.634
"9453","POKE",2020-09-10 15:45:00,1680.28358809941,"2020-09-10 15:45:00",80.5,"2020-09-10 15:45:00",29.6953333333333
"9454","POKE",2020-09-10 16:00:00,1675.22738591768,"2020-09-10 16:00:00",80.2,"2020-09-10 16:00:00",29.7646666666667
"9455","POKE",2020-09-10 16:15:00,1672.33611015067,"2020-09-10 16:15:00",79.82,"2020-09-10 16:15:00",29.8253333333333
"9456","POKE",2020-09-10 16:30:00,1666.46629535814,"2020-09-10 16:30:00",79.49,"2020-09-10 16:30:00",29.902
"9457","POKE",2020-09-10 16:45:00,1692.38639236044,"2020-09-10 16:45:00",79.34,"2020-09-10 16:45:00",29.948
"9458","POKE",2020-09-10 17:00:00,1687.78062811337,"2020-09-10 17:00:00",79.11,"2020-09-10 17:00:00",30.006
"9459","POKE",2020-09-10 17:15:00,1687.78062811337,"2020-09-10 17:15:00",78.77,"2020-09-10 17:15:00",30.0453333333333
"9460","POKE",2020-09-10 17:30:00,1661.04691850027,"2020-09-10 17:30:00",78.54,"2020-09-10 17:30:00",30.0833333333333
"9461","POKE",2020-09-10 17:45:00,1671.88567221595,"2020-09-10 17:45:00",78.19,"2020-09-10 17:45:00",30.1873333333333
"9462","POKE",2020-09-10 18:00:00,1659.78286795481,"2020-09-10 18:00:00",77.97,"2020-09-10 18:00:00",30.248
"9463","POKE",2020-09-10 18:15:00,1658.51881740941,"2020-09-10 18:15:00",77.7,"2020-09-10 18:15:00",30.2806666666667
"9464","POKE",2020-09-10 18:30:00,1657.25476686395,"2020-09-10 18:30:00",77.47,"2020-09-10 18:30:00",30.4073333333333
"9465","POKE",2020-09-10 18:45:00,1648.04323836986,"2020-09-10 18:45:00",77.17,"2020-09-10 18:45:00",30.4446666666667
"9466","POKE",2020-09-10 19:00:00,1653.46261522762,"2020-09-10 19:00:00",76.98,"2020-09-10 19:00:00",30.4746666666667
"9467","POKE",2020-09-10 19:15:00,1655.08984044922,"2020-09-10 19:15:00",76.89,"2020-09-10 19:15:00",30.5373333333333
"9468","POKE",2020-09-10 19:30:00,1642.98703618807,"2020-09-10 19:30:00",76.6,"2020-09-10 19:30:00",30.556
"9469","POKE",2020-09-10 19:45:00,1635.8531708502,"2020-09-10 19:45:00",76.6,"2020-09-10 19:45:00",30.6046666666667
"9470","POKE",2020-09-10 20:00:00,1648.40641304589,"2020-09-10 20:00:00",76.23,"2020-09-10 20:00:00",30.6866666666667
"9471","POKE",2020-09-10 20:15:00,1642.98703618807,"2020-09-10 20:15:00",75.4,"2020-09-10 20:15:00",30.7
"9472","POKE",2020-09-10 20:30:00,1650.48407620221,"2020-09-10 20:30:00",74.97,"2020-09-10 20:30:00",30.7233333333333
"9473","POKE",2020-09-10 20:45:00,1646.69192456588,"2020-09-10 20:45:00",74.54,"2020-09-10 20:45:00",30.7833333333333
"9474","POKE",2020-09-10 21:00:00,1631.24740660313,"2020-09-10 21:00:00",74.15,"2020-09-10 21:00:00",30.836
"9475","POKE",2020-09-10 21:15:00,1632.06101921387,"2020-09-10 21:15:00",73.76,"2020-09-10 21:15:00",30.864
"9476","POKE",2020-09-10 21:30:00,1638.29400868237,"2020-09-10 21:30:00",73.51,"2020-09-10 21:30:00",30.8993333333333
"9477","POKE",2020-09-10 21:45:00,1618.69416440744,"2020-09-10 21:45:00",73.36,"2020-09-10 21:45:00",30.9233333333333
"9478","POKE",2020-09-10 22:00:00,1626.1912044214,"2020-09-10 22:00:00",73.07,"2020-09-10 22:00:00",31.0186666666667
"9479","POKE",2020-09-10 22:15:00,1630.34653073375,"2020-09-10 22:15:00",72.56,"2020-09-10 22:15:00",31.0106666666667
"9480","POKE",2020-09-10 22:30:00,1619.05733908335,"2020-09-10 22:30:00",71.95,"2020-09-10 22:30:00",31.0826666666667
"9481","POKE",2020-09-10 22:45:00,1620.32138962881,"2020-09-10 22:45:00",71.65,"2020-09-10 22:45:00",31.072
"9482","POKE",2020-09-10 23:00:00,1613.18752429087,"2020-09-10 23:00:00",71.53,"2020-09-10 23:00:00",31.116
"9483","POKE",2020-09-10 23:15:00,1630.70970540977,"2020-09-10 23:15:00",71.18,"2020-09-10 23:15:00",31.1526666666667
"9484","POKE",2020-09-10 23:30:00,1614.81474951247,"2020-09-10 23:30:00",71.11,"2020-09-10 23:30:00",31.1793333333333
"9485","POKE",2020-09-10 23:45:00,1622.76222746109,"2020-09-10 23:45:00",71.3,"2020-09-10 23:45:00",31.2266666666667
"9486","POKE",2020-09-11 00:00:00,1615.62836212321,"2020-09-11 00:00:00",70.81,"2020-09-11 00:00:00",31.2706666666667
"9487","POKE",2020-09-11 00:15:00,1612.28664842161,"2020-09-11 00:15:00",70.69,"2020-09-11 00:15:00",31.33
"9488","POKE",2020-09-11 00:30:00,1626.46711583884,"2020-09-11 00:30:00",70.96,"2020-09-11 00:30:00",31.3566666666667
"9489","POKE",2020-09-11 00:45:00,1598.01891774562,"2020-09-11 00:45:00",70.95,"2020-09-11 00:45:00",31.3213333333333
"9490","POKE",2020-09-11 01:00:00,1608.49449678528,"2020-09-11 01:00:00",70.83,"2020-09-11 01:00:00",31.3986666666667
"9491","POKE",2020-09-11 01:15:00,1585.46567554993,"2020-09-11 01:15:00",70.84,"2020-09-11 01:15:00",31.3746666666667
"9492","POKE",2020-09-11 01:30:00,1598.46935568046,"2020-09-11 01:30:00",70.63,"2020-09-11 01:30:00",31.4426666666667
"9493","POKE",2020-09-11 01:45:00,1605.96639569441,"2020-09-11 01:45:00",70.38,"2020-09-11 01:45:00",31.43
"9494","POKE",2020-09-11 02:00:00,1592.14910295326,"2020-09-11 02:00:00",70.33,"2020-09-11 02:00:00",31.4713333333333
"9495","POKE",2020-09-11 02:15:00,1592.96271556389,"2020-09-11 02:15:00",70.28,"2020-09-11 02:15:00",31.47
"9496","POKE",2020-09-11 02:30:00,1589.6210018624,"2020-09-11 02:30:00",70.15,"2020-09-11 02:30:00",31.4573333333333
"9497","POKE",2020-09-11 02:45:00,1595.04037872003,"2020-09-11 02:45:00",69.98,"2020-09-11 02:45:00",31.5346666666667
"9498","POKE",2020-09-11 03:00:00,1583.3007491352,"2020-09-11 03:00:00",69.9,"2020-09-11 03:00:00",31.5433333333333
"9499","POKE",2020-09-11 03:15:00,1591.69866501843,"2020-09-11 03:15:00",69.76,"2020-09-11 03:15:00",31.5133333333333
"9500","POKE",2020-09-11 03:30:00,1574.53965857567,"2020-09-11 03:30:00",69.51,"2020-09-11 03:30:00",31.5466666666667
"9501","POKE",2020-09-11 03:45:00,1577.06775966659,"2020-09-11 03:45:00",69.3,"2020-09-11 03:45:00",31.4793333333333
"9502","POKE",2020-09-11 04:00:00,1575.80370912113,"2020-09-11 04:00:00",69.19,"2020-09-11 04:00:00",31.5473333333333
"9503","POKE",2020-09-11 04:15:00,1569.1202817178,"2020-09-11 04:15:00",69.03,"2020-09-11 04:15:00",31.5533333333333
"9504","POKE",2020-09-11 04:30:00,1564.06407953607,"2020-09-11 04:30:00",68.93,"2020-09-11 04:30:00",31.5166666666667
"9505","POKE",2020-09-11 04:45:00,1580.77264804434,"2020-09-11 04:45:00",68.8,"2020-09-11 04:45:00",31.52
"9506","POKE",2020-09-11 05:00:00,1568.21940584853,"2020-09-11 05:00:00",68.7,"2020-09-11 05:00:00",31.5106666666667
"9507","POKE",2020-09-11 05:15:00,1566.50491736835,"2020-09-11 05:15:00",68.55,"2020-09-11 05:15:00",31.516
"9508","POKE",2020-09-11 05:30:00,1571.56111955014,"2020-09-11 05:30:00",68.38,"2020-09-11 05:30:00",31.4846666666667
"9509","POKE",2020-09-11 05:45:00,1567.40579323767,"2020-09-11 05:45:00",68.21,"2020-09-11 05:45:00",31.462
"9510","POKE",2020-09-11 06:00:00,1561.08554051048,"2020-09-11 06:00:00",67.98,"2020-09-11 06:00:00",31.482
"9511","POKE",2020-09-11 06:15:00,1560.72236583458,"2020-09-11 06:15:00",67.93,"2020-09-11 06:15:00",31.474
"9512","POKE",2020-09-11 06:30:00,1557.74382680887,"2020-09-11 06:30:00",67.86,"2020-09-11 06:30:00",31.4113333333333
"9513","POKE",2020-09-11 06:45:00,1556.11660158739,"2020-09-11 06:45:00",67.68,"2020-09-11 06:45:00",31.4433333333333
"9514","POKE",2020-09-11 07:00:00,1567.76896791381,"2020-09-11 07:00:00",67.42,"2020-09-11 07:00:00",31.4473333333333
"9515","POKE",2020-09-11 07:15:00,1550.60996147105,"2020-09-11 07:15:00",67.24,"2020-09-11 07:15:00",31.4733333333333
"9516","POKE",2020-09-11 07:30:00,1548.08186038019,"2020-09-11 07:30:00",67.12,"2020-09-11 07:30:00",31.4413333333333
"9517","POKE",2020-09-11 07:45:00,1553.95167517255,"2020-09-11 07:45:00",67.13,"2020-09-11 07:45:00",31.4266666666667
"9518","POKE",2020-09-11 08:00:00,1548.08186038019,"2020-09-11 08:00:00",67.03,"2020-09-11 08:00:00",31.41
"9519","POKE",2020-09-11 08:15:00,1564.79042888823,"2020-09-11 08:15:00",66.82,"2020-09-11 08:15:00",31.436
"9520","POKE",2020-09-11 08:30:00,1529.65880339179,"2020-09-11 08:30:00",66.54,"2020-09-11 08:30:00",31.398
"9521","POKE",2020-09-11 08:45:00,1525.86665175541,"2020-09-11 08:45:00",66.7,"2020-09-11 08:45:00",31.4626666666667
"9522","POKE",2020-09-11 09:00:00,1533.36369176954,"2020-09-11 09:00:00",66.75,"2020-09-11 09:00:00",31.4526666666667
