"","Site","DateTime","MeanDischarge","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU"
"25","VAUL",2020-08-12 06:30:00,412.187385633762,2020-08-12,202.732727272727,26.836,229.545454545455,51.11
"26","VAUL",2020-08-12 06:45:00,417.438867788122,2020-08-12,203.845454545455,26.874,229.654545454545,43.5990909090909
"27","VAUL",2020-08-12 07:00:00,417.438867788122,2020-08-12,204.511818181818,26.914,229.7,51.5427272727273
"28","VAUL",2020-08-12 07:15:00,422.690349942539,2020-08-12,204.698181818182,26.962,229.736363636364,52.2209090909091
"29","VAUL",2020-08-12 07:30:00,419.189361839613,2020-08-12,205.900909090909,26.984,229.9,48.1090909090909
"30","VAUL",2020-08-12 07:45:00,420.939855891047,2020-08-12,206.547272727273,26.79,230,48.6618181818182
"31","VAUL",2020-08-12 08:00:00,422.690349942539,2020-08-12,207.048181818182,26.478,230.1,46.8963636363636
"32","VAUL",2020-08-12 08:15:00,422.690349942539,2020-08-12,207.168181818182,26.616,230.063636363636,47.7163636363636
"33","VAUL",2020-08-12 08:30:00,424.440843994031,2020-08-12,208.002727272727,26.542,230.136363636364,47.1036363636364
"34","VAUL",2020-08-12 08:45:00,419.189361839613,2020-08-12,208.439090909091,26.438,230.263636363636,42.3854545454545
"35","VAUL",2020-08-12 09:00:00,422.690349942539,2020-08-12,209.996363636364,26.236,230.4,45.5418181818182
"36","VAUL",2020-08-12 09:15:00,420.939855891047,2020-08-12,210.589090909091,26.172,230.663636363636,49.3218181818182
"37","VAUL",2020-08-12 09:30:00,424.440843994031,2020-08-12,210.918181818182,26.244,230.781818181818,44.0454545454545
"38","VAUL",2020-08-12 09:45:00,424.440843994031,2020-08-12,211.984545454545,26.262,230.972727272727,43.21
"39","VAUL",2020-08-12 10:00:00,426.191338045464,2020-08-12,212.303636363636,26.288,231.163636363636,44.0209090909091
"40","VAUL",2020-08-12 10:15:00,424.440843994031,2020-08-12,212.448181818182,26.17,231.190909090909,44.5136363636364
"41","VAUL",2020-08-12 10:30:00,420.939855891047,2020-08-12,212.510909090909,26.192,231.3,42.7372727272727
"42","VAUL",2020-08-12 10:45:00,420.939855891047,2020-08-12,212.919090909091,26.066,231.272727272727,45.8945454545455
"43","VAUL",2020-08-12 11:00:00,420.939855891047,2020-08-12,212.9,26.208,231.2,44.1336363636364
"44","VAUL",2020-08-12 11:15:00,422.690349942539,2020-08-12,213.33,26.138,231.272727272727,45.2736363636364
"45","VAUL",2020-08-12 11:30:00,420.939855891047,2020-08-12,213.844545454545,26.142,231.272727272727,44.0736363636364
"46","VAUL",2020-08-12 11:45:00,419.189361839613,2020-08-12,214.589090909091,26.084,231.418181818182,44.5954545454545
"47","VAUL",2020-08-12 12:00:00,419.189361839613,2020-08-12,215.403636363636,26.028,231.6,42.0945454545455
"48","VAUL",2020-08-12 12:15:00,417.438867788122,2020-08-12,216.144545454545,26.12,231.7,42.5745454545455
"49","VAUL",2020-08-12 12:30:00,419.189361839613,2020-08-12,216.921818181818,25.974,231.772727272727,37.6054545454545
"50","VAUL",2020-08-12 12:45:00,417.438867788122,2020-08-12,217.257272727273,26.062,231.909090909091,40.95
"51","VAUL",2020-08-12 13:00:00,417.438867788122,2020-08-12,217.409090909091,26.138,232.081818181818,40.1654545454545
"52","VAUL",2020-08-12 13:15:00,413.937879685196,2020-08-12,217.85,26.136,232.236363636364,44.1545454545455
"53","VAUL",2020-08-12 13:30:00,412.187385633762,2020-08-12,218.38,26.118,232.490909090909,41.7581818181818
"54","VAUL",2020-08-12 13:45:00,413.937879685196,2020-08-12,218.62,26.328,232.736363636364,40.2909090909091
"55","VAUL",2020-08-12 14:00:00,413.937879685196,2020-08-12,219.306363636364,26.374,232.881818181818,38.6236363636364
"56","VAUL",2020-08-12 14:15:00,412.187385633762,2020-08-12,218.69,26.29,232.863636363636,34.81
"57","VAUL",2020-08-12 14:30:00,412.187385633762,2020-08-12,218.007272727273,26.444,232.763636363636,41.3963636363636
"58","VAUL",2020-08-12 14:45:00,408.686397530779,2020-08-12,218.33,26.294,232.627272727273,38.7418181818182
"59","VAUL",2020-08-12 15:00:00,412.187385633762,2020-08-12,219.19,26.272,232.672727272727,39.2154545454545
"60","VAUL",2020-08-12 15:15:00,408.686397530779,2020-08-12,219.578181818182,26.284,232.709090909091,36.8890909090909
"61","VAUL",2020-08-12 15:30:00,405.185409427853,2020-08-12,219.435454545455,26.074,232.672727272727,39.4272727272727
"62","VAUL",2020-08-12 15:45:00,405.185409427853,2020-08-12,212.421818181818,26.288,231.3,48.0281818181818
"63","VAUL",2020-08-12 16:00:00,406.935903479287,2020-08-13,206.881818181818,26.142,230.1,53.4709090909091
"64","VAUL",2020-08-12 16:15:00,405.185409427853,2020-08-13,214.8,26.226,231.181818181818,41.2727272727273
"65","VAUL",2020-08-12 16:30:00,406.935903479287,2020-08-13,215.394545454545,26.112,231.3,43.3972727272727
"66","VAUL",2020-08-12 16:45:00,403.43491537642,2020-08-13,212.381818181818,26.014,230.781818181818,44.8463636363636
"67","VAUL",2020-08-12 17:00:00,401.684421324928,2020-08-13,211.594545454545,25.918,230.263636363636,47.5036363636364
"68","VAUL",2020-08-12 17:15:00,401.684421324928,2020-08-13,211.540909090909,26.198,230.072727272727,39.3909090909091
"69","VAUL",2020-08-12 17:30:00,396.432939170511,2020-08-13,209.423636363636,26.054,229.809090909091,45.5581818181818
"70","VAUL",2020-08-12 17:45:00,396.432939170511,2020-08-13,210.400909090909,26.112,230.036363636364,42.7972727272727
"71","VAUL",2020-08-12 18:00:00,398.183433222002,2020-08-13,210.364545454545,26.004,230.2,45.5272727272727
"72","VAUL",2020-08-12 18:15:00,396.432939170511,2020-08-13,209.055454545455,25.93,230.8,42.8181818181818
"73","VAUL",2020-08-12 18:30:00,399.933927273494,2020-08-13,208.595454545455,25.988,231.554545454545,42.5509090909091
"74","VAUL",2020-08-12 18:45:00,394.682445119019,2020-08-13,207.233636363636,26.24,231.781818181818,45.1809090909091
"75","VAUL",2020-08-12 19:00:00,392.931951067643,2020-08-13,206.508181818182,26.15,231.8,46.91
"76","VAUL",2020-08-12 19:15:00,392.931951067643,2020-08-13,205.620909090909,26.102,231.8,54.0709090909091
"77","VAUL",2020-08-12 19:30:00,385.929974861734,2020-08-13,205.379090909091,26.248,231.772727272727,48.81
"78","VAUL",2020-08-12 19:45:00,385.929974861734,2020-08-13,205.667272727273,25.944,231.8,48.03
"79","VAUL",2020-08-12 20:00:00,373.676516501524,2020-08-13,206.976363636364,25.964,231.918181818182,49.1354545454545
"80","VAUL",2020-08-12 20:15:00,378.927998655883,2020-08-13,206.119090909091,25.944,231.9,48.1054545454545
"81","VAUL",2020-08-12 20:30:00,375.427010552899,2020-08-13,206.147272727273,25.974,231.563636363636,44.1181818181818
"82","VAUL",2020-08-12 20:45:00,366.674540295615,2020-08-13,206.420909090909,26.076,231.318181818182,47.1745454545455
"83","VAUL",2020-08-12 21:00:00,377.177504604391,2020-08-13,205.738181818182,25.948,231.118181818182,49.6972727272727
"84","VAUL",2020-08-12 21:15:00,382.428986758809,2020-08-13,205.450909090909,25.904,230.863636363636,48.4045454545455
"85","VAUL",2020-08-12 21:30:00,380.678492707317,2020-08-13,204.458181818182,25.96,230.718181818182,55.0172727272727
"86","VAUL",2020-08-12 21:45:00,378.927998655883,2020-08-13,202.724545454545,25.848,230.481818181818,54.6281818181818
"87","VAUL",2020-08-12 22:00:00,371.926022450032,2020-08-13,202.745454545455,25.856,230.181818181818,54.6790909090909
"88","VAUL",2020-08-12 22:15:00,370.17552839854,2020-08-13,201.334545454545,25.722,229.781818181818,55.5045454545455
"89","VAUL",2020-08-12 22:30:00,373.676516501524,2020-08-13,199.473636363636,25.644,229.545454545455,59.9454545454545
"90","VAUL",2020-08-12 22:45:00,363.173552192689,2020-08-13,198.517272727273,25.696,229.245454545455,56.7418181818182
"91","VAUL",2020-08-12 23:00:00,363.173552192689,2020-08-13,196.595454545455,25.728,228.863636363636,58.5509090909091
