"","column_label","HI","Q_interval","storm.ID","site.ID","storm.num","month","day","response"
"Interpolated HI for 56% discharge...28","1",0.283539342779603,56,"FRCH_storm1_06_21_NO3","FRCH","storm1","06","21","NO3"
"Interpolated HI for 58% discharge...29","1",0.472264094060913,58,"FRCH_storm1_06_21_NO3","FRCH","storm1","06","21","NO3"
"Interpolated HI for 60% discharge...30","1",0.470153753391597,60,"FRCH_storm1_06_21_NO3","FRCH","storm1","06","21","NO3"
"Interpolated HI for 62% discharge...31","1",0.484926138076568,62,"FRCH_storm1_06_21_NO3","FRCH","storm1","06","21","NO3"
"Interpolated HI for 64% discharge...32","1",0.484926138076568,64,"FRCH_storm1_06_21_NO3","FRCH","storm1","06","21","NO3"
"Interpolated HI for 66% discharge...33","1",0.535122098281573,66,"FRCH_storm1_06_21_NO3","FRCH","storm1","06","21","NO3"
"Interpolated HI for 68% discharge...34","1",0.587126921917389,68,"FRCH_storm1_06_21_NO3","FRCH","storm1","06","21","NO3"
"Interpolated HI for 70% discharge...35","1",0.570093457943904,70,"FRCH_storm1_06_21_NO3","FRCH","storm1","06","21","NO3"
"Interpolated HI for 72% discharge...36","1",0.339463370515502,72,"FRCH_storm1_06_21_NO3","FRCH","storm1","06","21","NO3"
"Interpolated HI for 74% discharge...37","1",0.235604461863132,74,"FRCH_storm1_06_21_NO3","FRCH","storm1","06","21","NO3"
"Interpolated HI for 76% discharge...38","1",0.244196563159485,76,"FRCH_storm1_06_21_NO3","FRCH","storm1","06","21","NO3"
"Interpolated HI for 78% discharge...39","1",0.194603557431423,78,"FRCH_storm1_06_21_NO3","FRCH","storm1","06","21","NO3"
"Interpolated HI for 80% discharge...40","1",0.181037081700319,80,"FRCH_storm1_06_21_NO3","FRCH","storm1","06","21","NO3"
"Interpolated HI for 82% discharge...41","1",0.171691287307803,82,"FRCH_storm1_06_21_NO3","FRCH","storm1","06","21","NO3"
"Interpolated HI for 84% discharge...42","1",0.179831172746453,84,"FRCH_storm1_06_21_NO3","FRCH","storm1","06","21","NO3"
"Interpolated HI for 86% discharge...43","1",0.135664757310803,86,"FRCH_storm1_06_21_NO3","FRCH","storm1","06","21","NO3"
"Interpolated HI for 88% discharge...44","1",0.502562556526975,88,"FRCH_storm1_06_21_NO3","FRCH","storm1","06","21","NO3"
"Interpolated HI for 90% discharge...45","1",0.54778414229725,90,"FRCH_storm1_06_21_NO3","FRCH","storm1","06","21","NO3"
"Interpolated HI for 92% discharge...46","1",0.531805848658413,92,"FRCH_storm1_06_21_NO3","FRCH","storm1","06","21","NO3"
"Interpolated HI for 94% discharge...47","1",0.555622550497417,94,"FRCH_storm1_06_21_NO3","FRCH","storm1","06","21","NO3"
"Interpolated HI for 96% discharge...48","1",0.540699427193226,96,"FRCH_storm1_06_21_NO3","FRCH","storm1","06","21","NO3"
"Interpolated HI for 98% discharge...49","1",0.486885740126599,98,"FRCH_storm1_06_21_NO3","FRCH","storm1","06","21","NO3"
"Interpolated HI for 100% discharge...50","1",0.486885740126599,100,"FRCH_storm1_06_21_NO3","FRCH","storm1","06","21","NO3"
"Interpolated HI for 2% discharge...51","2",-0.0137535816618908,2,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 4% discharge...52","2",-0.0320916905444097,4,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 6% discharge...53","2",-0.0320916905444097,6,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 8% discharge...54","2",-0.0248567335243538,8,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 10% discharge...55","2",-0.0239255014326617,10,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 12% discharge...56","2",-0.0186246418338096,12,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 14% discharge...57","2",0.00522922636103318,14,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 16% discharge...58","2",-0.0507879656160434,16,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 18% discharge...59","2",0.0300143266475634,18,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 20% discharge...60","2",-0.136246418338109,20,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 22% discharge...61","2",-0.0354584527220632,22,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 24% discharge...62","2",-0.150286532951291,24,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 26% discharge...63","2",-0.0679083094555878,26,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 28% discharge...64","2",-0.0886819484240678,28,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 30% discharge...65","2",-0.0999283667621778,30,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 32% discharge...66","2",-0.244340974212035,32,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 34% discharge...67","2",-0.226289398280803,34,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 36% discharge...68","2",-0.218123209169055,36,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 38% discharge...69","2",-0.247851002865327,38,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 40% discharge...70","2",-0.208237822349567,40,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 42% discharge...71","2",-0.220558739255016,42,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 44% discharge...72","2",-0.209097421203439,44,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 46% discharge...73","2",-0.222707736389687,46,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 48% discharge...74","2",-0.172063037249287,48,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 50% discharge...75","2",-0.13287965616046,50,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 52% discharge...76","2",-0.0904011461318042,52,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 54% discharge...77","2",-0.123280802292263,54,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 56% discharge...78","2",-0.0795845272206278,56,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 58% discharge...79","2",-0.00995702005730414,58,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 60% discharge...80","2",0.00501432664756574,60,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 62% discharge...81","2",-0.28481375358166,62,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 64% discharge...82","2",-0.28481375358166,64,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 66% discharge...83","2",0.0596704871060199,66,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 68% discharge...84","2",0.0813753581661917,68,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 70% discharge...85","2",0.102292263610319,70,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 72% discharge...86","2",-0.0341690544412608,72,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 74% discharge...87","2",-0.0871776504297983,74,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 76% discharge...88","2",0.0124641833810887,76,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 78% discharge...89","2",-0.0349570200573054,78,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 80% discharge...90","2",-0.125859598853867,80,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 82% discharge...91","2",-0.14634670487106,82,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 84% discharge...92","2",-0.143266475644698,84,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 86% discharge...93","2",-0.170128939828084,86,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 88% discharge...94","2",0.360888252148999,88,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 90% discharge...95","2",0.303151862464183,90,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 92% discharge...96","2",0.346489971346707,92,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 94% discharge...97","2",0.317263610315188,94,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 96% discharge...98","2",0.300000000000001,96,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 98% discharge...99","2",0.369269340974214,98,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 100% discharge...100","2",0.369269340974214,100,"FRCH_storm1_06_21_fDOM","FRCH","storm1","06","21","fDOM"
"Interpolated HI for 2% discharge...101","3",-0.377192982456162,2,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 4% discharge...102","3",-0.750000000000006,4,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 6% discharge...103","3",-0.750000000000006,6,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 8% discharge...104","3",-0.741228070175426,8,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 10% discharge...105","3",-0.758771929824559,10,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 12% discharge...106","3",-0.706140350877194,12,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 14% discharge...107","3",-0.622807017543849,14,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 16% discharge...108","3",-0.508771929824557,16,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 18% discharge...109","3",-0.552631578947373,18,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 20% discharge...110","3",-0.364035087719294,20,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 22% discharge...111","3",-0.517543859649111,22,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 24% discharge...112","3",-0.350877192982449,24,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 26% discharge...113","3",-0.429824561403505,26,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 28% discharge...114","3",-0.368421052631556,28,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 30% discharge...115","3",-0.40789473684211,30,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 32% discharge...116","3",-0.469298245614029,32,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 34% discharge...117","3",-0.429824561403501,34,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 36% discharge...118","3",-0.447368421052634,36,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 38% discharge...119","3",-0.491228070175424,38,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 40% discharge...120","3",-0.469298245614029,40,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 42% discharge...121","3",-0.447368421052608,42,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 44% discharge...122","3",-0.403508771929818,44,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 46% discharge...123","3",-0.442982456140343,46,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 48% discharge...124","3",-0.324561403508766,48,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 50% discharge...125","3",-0.232456140350873,50,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 52% discharge...126","3",-0.144736842105267,52,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 54% discharge...127","3",-0.192982456140345,54,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 56% discharge...128","3",-0.149122807017532,56,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 58% discharge...129","3",-0.0175438596491069,58,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 60% discharge...130","3",-0.0570175438596348,60,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 62% discharge...131","3",-0.0438596491227935,62,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 64% discharge...132","3",-0.0438596491227935,64,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 66% discharge...133","3",-0.00438596491226553,66,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 68% discharge...134","3",0.00877192982457592,68,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 70% discharge...135","3",0.00438596491231041,70,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 72% discharge...136","3",-0.184210526315765,72,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 74% discharge...137","3",-0.267543859649109,74,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 76% discharge...138","3",-0.074561403508738,76,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 78% discharge...139","3",-0.188596491228057,78,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 80% discharge...140","3",-0.350877192982453,80,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 82% discharge...141","3",-0.421052631578952,82,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 84% discharge...142","3",-0.40789473684211,84,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 86% discharge...143","3",-0.464912280701767,86,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 88% discharge...144","3",0.0833333333333402,88,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 90% discharge...145","3",-0.0263157894736865,90,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 92% discharge...146","3",0.0482456140350778,92,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 94% discharge...147","3",-0.00877192982455716,94,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 96% discharge...148","3",-0.0657894736842146,96,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 98% discharge...149","3",0.0964912280701816,98,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 100% discharge...150","3",0.0964912280701816,100,"FRCH_storm1_06_21_SPC","FRCH","storm1","06","21","SPC"
"Interpolated HI for 2% discharge...151","4",0.0279220143039091,2,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 4% discharge...152","4",0.0535906730675028,4,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 6% discharge...153","4",0.0535906730675028,6,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 8% discharge...154","4",0.0558685216028217,8,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 10% discharge...155","4",0.0705398256098757,10,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 12% discharge...156","4",0.0713236014499854,12,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 14% discharge...157","4",0.068849808954639,14,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 16% discharge...158","4",0.0545948858626432,16,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 18% discharge...159","4",0.0792838248260998,18,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 20% discharge...160","4",0.0427647692759871,20,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 22% discharge...161","4",0.0441853629861859,22,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 24% discharge...162","4",0.0534682080924856,24,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 26% discharge...163","4",0.0504800627020673,26,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 28% discharge...164","4",0.0616733614186342,28,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 30% discharge...165","4",0.0621632213187029,30,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 32% discharge...166","4",0.0453610267463506,32,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 34% discharge...167","4",0.0441363769961792,34,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 36% discharge...168","4",0.0509454296071324,36,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 38% discharge...169","4",0.0192514940726952,38,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 40% discharge...170","4",0.00793573038111101,40,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 42% discharge...171","4",0.0122954834917214,42,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 44% discharge...172","4",0.00124914274517503,44,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 46% discharge...173","4",0.00266973645537383,46,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 48% discharge...174","4",0.015577544822181,48,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 50% discharge...175","4",0.0147937689820712,50,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 52% discharge...176","4",0.0254727148035662,52,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 54% discharge...177","4",0.0121240325266974,54,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 56% discharge...178","4",0.019300480062702,56,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 58% discharge...179","4",0.0428137552659939,58,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 60% discharge...180","4",0.0680660331145293,60,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 62% discharge...181","4",0.532183795434506,62,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 64% discharge...182","4",0.532183795434506,64,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 66% discharge...183","4",0.0720094053100814,66,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 68% discharge...184","4",0.0620897423336926,68,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 70% discharge...185","4",0.059885372783384,70,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 72% discharge...186","4",0.0428872342510044,72,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 74% discharge...187","4",0.0526354462623691,74,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 76% discharge...188","4",0.0482756931517586,76,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 78% discharge...189","4",0.0442833349661997,78,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 80% discharge...190","4",0.0402174977956304,80,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 82% discharge...191","4",0.0366660135201333,82,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 84% discharge...192","4",0.0430586852160283,84,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 86% discharge...193","4",0.0437689820711276,86,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 88% discharge...194","4",0.0673802292544333,88,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 90% discharge...195","4",0.0750465366905065,90,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 92% discharge...196","4",0.0612814734985795,92,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 94% discharge...197","4",0.0721318702850985,94,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 96% discharge...198","4",0.0616733614186342,96,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 98% discharge...199","4",0.0648084647790733,98,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 100% discharge...200","4",0.0648084647790733,100,"FRCH_storm1_06_21_turb","FRCH","storm1","06","21","turb"
"Interpolated HI for 2% discharge...201","5",0.0106406714483519,2,"FRCH_storm2a_06_29_NO3","FRCH","storm2a","06","29","NO3"
"Interpolated HI for 4% discharge...202","5",0.0237585883310255,4,"FRCH_storm2a_06_29_NO3","FRCH","storm2a","06","29","NO3"
"Interpolated HI for 6% discharge...203","5",0.0164712212984049,6,"FRCH_storm2a_06_29_NO3","FRCH","storm2a","06","29","NO3"
"Interpolated HI for 8% discharge...204","5",0.0149651873191285,8,"FRCH_storm2a_06_29_NO3","FRCH","storm2a","06","29","NO3"
"Interpolated HI for 10% discharge...205","5",0.0135838358915131,10,"FRCH_storm2a_06_29_NO3","FRCH","storm2a","06","29","NO3"
"Interpolated HI for 12% discharge...206","5",0.0135510246937073,12,"FRCH_storm2a_06_29_NO3","FRCH","storm2a","06","29","NO3"
"Interpolated HI for 14% discharge...207","5",0.0137708597190049,14,"FRCH_storm2a_06_29_NO3","FRCH","storm2a","06","29","NO3"
"Interpolated HI for 16% discharge...208","5",0.0137708597190049,16,"FRCH_storm2a_06_29_NO3","FRCH","storm2a","06","29","NO3"
