"","DateTime","Site","Discharge","NO3","fDOM","SpCond","Turb","day"
"1",2021-07-27 18:00:00,"CARI",15.25,23.9,38.58,93.22,2.02,2021-07-27
"2",2021-07-27 18:15:00,"CARI",15.25,23.8,38.66,93.33,2.22,2021-07-27
"3",2021-07-27 18:30:00,"CARI",15.5,23.8,38.66,93.17,1.75,2021-07-27
"4",2021-07-27 18:45:00,"CARI",15.76,23.7,38.44,93.26,2.11,2021-07-27
"5",2021-07-27 19:00:00,"CARI",17.54,23.7,38.72,93.23,2.22,2021-07-27
"6",2021-07-27 19:15:00,"CARI",17.37,23.7,38.63,93.12,2,2021-07-27
"7",2021-07-27 19:30:00,"CARI",18.02,23.6,38.74,93.04,2.38,2021-07-27
"8",2021-07-27 19:45:00,"CARI",18.08,23.6,38.95,92.78,1.98,2021-07-27
"9",2021-07-27 20:00:00,"CARI",19.94,23.5,39.01,93.04,1.7,2021-07-27
"10",2021-07-27 20:15:00,"CARI",20.97,23.6,39.08,92.9,1.94,2021-07-27
"11",2021-07-27 20:30:00,"CARI",21.16,23.6,39.31,92.5,2.04,2021-07-27
"12",2021-07-27 20:45:00,"CARI",21.95,23.5,39.46,92.55,1.8,2021-07-27
"13",2021-07-27 21:00:00,"CARI",22.28,23.5,39.64,92.31,1.9,2021-07-27
"14",2021-07-27 21:15:00,"CARI",23.42,23.4,39.58,92.21,1.93,2021-07-27
"15",2021-07-27 21:30:00,"CARI",24.45,23.4,39.83,92.05,2.35,2021-07-27
"16",2021-07-27 21:45:00,"CARI",24.41,23.4,39.94,92.09,2.24,2021-07-27
"17",2021-07-27 22:00:00,"CARI",25.82,23.4,39.47,92.19,2.32,2021-07-27
"18",2021-07-27 22:15:00,"CARI",26.54,23.4,40.31,92.03,2.33,2021-07-27
"19",2021-07-27 22:30:00,"CARI",28.99,23.4,40.38,91.71,2.3,2021-07-27
"20",2021-07-27 22:45:00,"CARI",28.12,23.4,40.58,91.71,2.11,2021-07-27
"21",2021-07-27 23:00:00,"CARI",30.22,23.5,40.71,91.62,2.16,2021-07-27
"22",2021-07-27 23:15:00,"CARI",30.44,23.5,41.05,91.55,2.49,2021-07-27
"23",2021-07-27 23:30:00,"CARI",31.69,23.5,41.29,91.41,2.23,2021-07-27
"24",2021-07-27 23:45:00,"CARI",32.89,23.6,41.43,91.22,2.63,2021-07-27
"25",2021-07-28 00:00:00,"CARI",32.61,23.6,41.78,91.08,2.4,2021-07-28
"26",2021-07-28 00:15:00,"CARI",33.68,23.5,42.01,90.99,2.65,2021-07-28
"27",2021-07-28 00:30:00,"CARI",33.8,23.6,42.29,90.84,2.38,2021-07-28
"28",2021-07-28 00:45:00,"CARI",34.73,23.6,42.2,90.76,2.48,2021-07-28
"29",2021-07-28 01:00:00,"CARI",33.76,23.6,42.48,90.61,2.28,2021-07-28
"30",2021-07-28 01:15:00,"CARI",34.14,23.7,42.87,90.48,2.36,2021-07-28
"31",2021-07-28 01:30:00,"CARI",33.91,23.6,43.14,90.46,2.54,2021-07-28
"32",2021-07-28 01:45:00,"CARI",35.5,23.6,43.28,90.24,2.38,2021-07-28
"33",2021-07-28 02:00:00,"CARI",34.94,23.7,43.48,89.95,2.46,2021-07-28
"34",2021-07-28 02:15:00,"CARI",36.97,23.7,43.64,89.93,2.39,2021-07-28
"35",2021-07-28 02:30:00,"CARI",36.26,23.7,44.12,89.82,2.34,2021-07-28
"36",2021-07-28 02:45:00,"CARI",38.56,23.7,44.41,89.7,2.54,2021-07-28
"37",2021-07-28 03:00:00,"CARI",36.28,23.7,44.68,89.52,2.36,2021-07-28
"38",2021-07-28 03:15:00,"CARI",37.32,23.8,44.71,89.36,2.36,2021-07-28
"39",2021-07-28 03:30:00,"CARI",37.25,23.7,45.08,89.19,2.36,2021-07-28
"40",2021-07-28 03:45:00,"CARI",37.78,23.7,45.37,89.17,2.35,2021-07-28
"41",2021-07-28 04:00:00,"CARI",38.71,23.7,45.7,88.9,2.46,2021-07-28
"42",2021-07-28 04:15:00,"CARI",40.27,23.7,45.92,88.79,2.68,2021-07-28
"43",2021-07-28 04:30:00,"CARI",39.67,23.6,46.13,88.71,2.46,2021-07-28
"44",2021-07-28 04:45:00,"CARI",40.08,23.8,46.54,88.53,2.65,2021-07-28
"45",2021-07-28 05:00:00,"CARI",40.27,23.6,46.86,88.36,2.39,2021-07-28
"46",2021-07-28 05:15:00,"CARI",39.82,23.7,47.2,88.41,2.73,2021-07-28
"47",2021-07-28 05:30:00,"CARI",40.45,23.7,47.65,88.21,2.65,2021-07-28
"48",2021-07-28 05:45:00,"CARI",40.27,23.6,47.84,88.09,2.59,2021-07-28
"49",2021-07-28 06:00:00,"CARI",40.08,23.7,48.41,87.89,3.47,2021-07-28
"50",2021-07-28 06:15:00,"CARI",41.53,23.7,48.41,87.88,4.81,2021-07-28
"51",2021-07-28 06:30:00,"CARI",41.63,23.6,48.54,87.65,3.31,2021-07-28
"52",2021-07-28 06:45:00,"CARI",41.86,23.7,49.37,87.54,4.88,2021-07-28
"53",2021-07-28 07:00:00,"CARI",41.47,23.6,49.47,87.38,4.3,2021-07-28
"54",2021-07-28 07:15:00,"CARI",42.07,23.7,49.99,87.2,2.87,2021-07-28
"55",2021-07-28 07:30:00,"CARI",43.62,23.6,50.77,87.14,2.66,2021-07-28
"56",2021-07-28 07:45:00,"CARI",43.85,23.6,51.26,87.03,2.64,2021-07-28
"57",2021-07-28 08:00:00,"CARI",43.42,23.6,51.65,86.86,2.58,2021-07-28
"58",2021-07-28 08:15:00,"CARI",43.06,23.6,52.07,86.79,2.52,2021-07-28
"59",2021-07-28 08:30:00,"CARI",44.21,23.6,52.46,86.61,2.81,2021-07-28
"60",2021-07-28 08:45:00,"CARI",44.6,23.6,52.75,86.41,2.59,2021-07-28
"61",2021-07-28 09:00:00,"CARI",44.08,23.6,53.22,86.33,2.54,2021-07-28
"62",2021-07-28 09:15:00,"CARI",43.86,23.7,53.71,86.18,2.5,2021-07-28
"63",2021-07-28 09:30:00,"CARI",43.78,23.6,54.05,86.02,2.5,2021-07-28
"64",2021-07-28 09:45:00,"CARI",44.77,23.5,54.49,85.9,2.52,2021-07-28
"65",2021-07-28 10:00:00,"CARI",45.76,23.5,54.74,85.74,2.79,2021-07-28
"66",2021-07-28 10:15:00,"CARI",47.53,23.5,55.14,85.63,2.68,2021-07-28
"67",2021-07-28 10:30:00,"CARI",47.75,23.6,55.55,85.48,2.89,2021-07-28
"68",2021-07-28 10:45:00,"CARI",47.44,23.6,55.95,85.31,3.13,2021-07-28
"69",2021-07-28 11:00:00,"CARI",49,23.6,56.31,85.11,2.84,2021-07-28
"70",2021-07-28 11:15:00,"CARI",49.55,23.6,56.67,85.2,3.15,2021-07-28
"71",2021-07-28 11:30:00,"CARI",49.71,23.6,57.02,84.96,3.29,2021-07-28
"72",2021-07-28 11:45:00,"CARI",51.52,23.6,57.46,84.78,3.24,2021-07-28
"73",2021-07-28 12:00:00,"CARI",52.82,23.7,57.88,84.79,3.16,2021-07-28
"74",2021-07-28 12:15:00,"CARI",52.04,23.7,58.27,84.65,3.21,2021-07-28
"75",2021-07-28 12:30:00,"CARI",52.22,23.7,58.93,84.42,3.32,2021-07-28
"76",2021-07-28 12:45:00,"CARI",54.87,23.7,59.22,84.23,3.32,2021-07-28
"77",2021-07-28 13:00:00,"CARI",54.5,23.7,59.64,84.04,3.33,2021-07-28
"78",2021-07-28 13:15:00,"CARI",54.63,23.7,60.1,83.81,3.39,2021-07-28
"79",2021-07-28 13:30:00,"CARI",55.72,23.7,60.58,83.67,3.72,2021-07-28
"80",2021-07-28 13:45:00,"CARI",57.48,23.7,61.09,83.46,3.72,2021-07-28
"81",2021-07-28 14:00:00,"CARI",57.9,23.8,61.44,83.19,3.69,2021-07-28
"82",2021-07-28 14:15:00,"CARI",59.67,23.8,62.08,82.97,3.74,2021-07-28
"83",2021-07-28 14:30:00,"CARI",60.25,23.8,62.47,82.63,3.89,2021-07-28
"84",2021-07-28 14:45:00,"CARI",61.01,23.9,62.98,82.4,4.02,2021-07-28
"85",2021-07-28 15:00:00,"CARI",63.12,24,63.51,82.14,4.11,2021-07-28
"86",2021-07-28 15:15:00,"CARI",63.49,24.1,63.89,81.97,4.26,2021-07-28
"87",2021-07-28 15:30:00,"CARI",63.46,24,64.53,81.73,4.34,2021-07-28
"88",2021-07-28 15:45:00,"CARI",64.21,24.1,65.03,81.52,4.57,2021-07-28
"89",2021-07-28 16:00:00,"CARI",63.61,24.2,65.51,81.2,4.44,2021-07-28
"90",2021-07-28 16:15:00,"CARI",64.56,24.2,65.96,80.95,4.55,2021-07-28
"91",2021-07-28 16:30:00,"CARI",66.39,24.2,66.47,80.74,4.78,2021-07-28
"92",2021-07-28 16:45:00,"CARI",65.98,24.3,67.17,80.45,4.91,2021-07-28
"93",2021-07-28 17:00:00,"CARI",67.64,24.3,67.63,80.21,4.72,2021-07-28
"94",2021-07-28 17:15:00,"CARI",68.08,24.4,68.03,80.05,4.96,2021-07-28
"95",2021-07-28 17:30:00,"CARI",67.45,24.4,68.62,79.77,5.17,2021-07-28
"96",2021-07-28 17:45:00,"CARI",67.61,24.4,69.18,79.24,5.23,2021-07-28
"97",2021-07-28 18:00:00,"CARI",68.26,24.5,69.67,79.01,5.26,2021-07-28
"98",2021-07-28 18:15:00,"CARI",67.48,24.5,70.27,78.57,4.83,2021-07-28
"99",2021-07-28 18:30:00,"CARI",68.69,24.5,71.01,78.39,5,2021-07-28
"100",2021-07-28 18:45:00,"CARI",66,24.5,71.46,78.19,4.57,2021-07-28
"101",2021-07-28 19:00:00,"CARI",67.54,24.5,72.15,77.69,4.69,2021-07-28
"102",2021-07-28 19:15:00,"CARI",66.09,24.5,72.78,77.64,4.24,2021-07-28
"103",2021-07-28 19:30:00,"CARI",67.14,24.5,73.37,77.52,4.28,2021-07-28
"104",2021-07-28 19:45:00,"CARI",66.94,24.6,73.99,77.38,4.35,2021-07-28
"105",2021-07-28 20:00:00,"CARI",65.99,24.6,74.2,77.4,4.12,2021-07-28
"106",2021-07-28 20:15:00,"CARI",65.08,24.7,74.87,77.19,4.15,2021-07-28
"107",2021-07-28 20:30:00,"CARI",65.66,24.8,75.18,77.17,3.88,2021-07-28
"108",2021-07-28 20:45:00,"CARI",64.27,24.7,75.72,77.05,3.88,2021-07-28
"109",2021-07-28 21:00:00,"CARI",63.79,24.8,76.02,77.03,3.74,2021-07-28
"110",2021-07-28 21:15:00,"CARI",65.41,24.8,76.26,77.06,3.99,2021-07-28
"111",2021-07-28 21:30:00,"CARI",63.36,24.9,76.62,77.04,3.68,2021-07-28
"112",2021-07-28 21:45:00,"CARI",63.86,24.9,77.08,76.96,3.9,2021-07-28
"113",2021-07-28 22:00:00,"CARI",64.84,25,77.12,76.98,3.5,2021-07-28
"114",2021-07-28 22:15:00,"CARI",63.49,25,77.54,76.87,3.55,2021-07-28
"115",2021-07-28 22:30:00,"CARI",63.99,25,77.8,76.92,3.5,2021-07-28
"116",2021-07-28 22:45:00,"CARI",62.3,25,77.94,76.8,3.59,2021-07-28
"117",2021-07-28 23:00:00,"CARI",60.51,25,77.95,76.9,3.39,2021-07-28
"118",2021-07-28 23:15:00,"CARI",61.28,25.2,78.09,76.85,3.49,2021-07-28
"119",2021-07-28 23:30:00,"CARI",62.19,25.2,77.92,77.01,3.38,2021-07-28
"120",2021-07-28 23:45:00,"CARI",61.15,25.2,78.01,77.13,3.72,2021-07-28
"121",2021-07-29 00:00:00,"CARI",61.54,25.3,78.15,77.11,3.4,2021-07-29
"122",2021-07-29 00:15:00,"CARI",59.46,25.4,78.07,77.22,3.37,2021-07-29
"123",2021-07-29 00:30:00,"CARI",59.48,25.4,77.97,77.32,3.39,2021-07-29
"124",2021-07-29 00:45:00,"CARI",61.58,25.5,78.06,77.33,3.3,2021-07-29
"125",2021-07-29 01:00:00,"CARI",58.58,25.5,78.04,77.37,3.41,2021-07-29
"126",2021-07-29 01:15:00,"CARI",57.09,25.6,78.02,77.4,3.06,2021-07-29
