"","site.ID","storm.ID","Parameter","Coefficient","SE","CI","CI_low","CI_high","t","df_error","p","response_var"
"38","FRCH","storm3a","Q.norm",0.0245659333387448,0.0170156664220808,0.95,-0.00919266421136114,0.0583245308888507,1.44372443190742,100,0.151942107998656,"NO3"
"39","FRCH","storm3b","(Intercept)",-2.4605159258466,0.109079254469906,0.95,-2.67700805130614,-2.24402380038706,-22.5571391902522,97,2.28611810252107e-40,"NO3"
"40","FRCH","storm3b","Q.norm",1.72282297939789,0.182982771969357,0.95,1.3596528292292,2.08599312956658,9.41521959065305,97,2.45701328915417e-15,"NO3"
"41","FRCH","storm3c","(Intercept)",-1.09809995274246,0.06296803158464,0.95,-1.22492407854824,-0.971275826936679,-17.4390071454977,45,1.20755807048353e-21,"NO3"
"42","FRCH","storm3c","Q.norm",-1.33297598437606,0.346227245868557,0.95,-2.0303134536028,-0.635638515149318,-3.85000314181547,45,0.000370735356074556,"NO3"
"43","FRCH","storm4a","(Intercept)",-1.06634287394828,0.0501642668675631,0.95,-1.16818174983099,-0.964503998065575,-21.2570209939177,35,1.36051738843809e-21,"NO3"
"44","FRCH","storm4a","Q.norm",-0.0982236302181794,0.025162168388843,0.95,-0.14930554775634,-0.047141712680019,-3.90362343579785,35,0.000412203750239532,"NO3"
"45","FRCH","storm4b","(Intercept)",-1.75372231199702,0.0846178399011395,0.95,-1.92608321154322,-1.58136141245082,-20.7252077581504,32,4.1282488811486e-20,"NO3"
"46","FRCH","storm4b","Q.norm",1.40365242559395,0.3803488565854,0.95,0.62890715746822,2.17839769371967,3.6904341929546,32,0.000828453026880158,"NO3"
"47","FRCH","storm5","(Intercept)",-0.00250640353518267,NA,0.95,NA,NA,NA,0,NA,"NO3"
"48","FRCH","storm6","(Intercept)",-0.572143958304824,0.0504160313809975,0.95,-0.67326571134708,-0.471022205262569,-11.3484529153255,53,8.39995832116963e-16,"NO3"
"49","FRCH","storm6","Q.norm",-0.402266922950842,0.0681807509411588,0.95,-0.539020191108837,-0.265513654792848,-5.90000722195045,53,2.61063343240632e-07,"NO3"
"50","FRCH","storm7","(Intercept)",-1.08657102836345,0.0778073174071469,0.95,-1.24231929601177,-0.930822760715124,-13.9648951354753,58,3.31719334672305e-20,"NO3"
"51","FRCH","storm7","Q.norm",-0.141416846784159,0.0514017206698296,0.95,-0.244308569764107,-0.0385251238042117,-2.7512084214559,58,0.00790896124498191,"NO3"
"52","FRCH","storm8","(Intercept)",-0.848545202138625,0.0285688319692153,0.95,-0.904991469598136,-0.792098934679114,-29.7017814047486,151,6.13094007154524e-65,"NO3"
"53","FRCH","storm8","Q.norm",-0.25314639976377,0.0219553654796801,0.95,-0.296525787250551,-0.209767012276988,-11.5300471767623,151,1.85042901306161e-22,"NO3"
"54","FRCH","storm9a","(Intercept)",-0.426838896034273,0.0250186885939488,0.95,-0.476834755772262,-0.376843036296284,-17.0608021452216,63,2.6579063673623e-25,"NO3"
"55","FRCH","storm9a","Q.norm",-0.110057153580938,0.010823606748264,0.95,-0.131686405762295,-0.0884279013995811,-10.1682513177588,63,6.50625181301334e-15,"NO3"
"56","FRCH","storm9b","(Intercept)",-1.51905450080399,0.104635158820364,0.95,-1.72745348063233,-1.31065552097565,-14.5176298094207,76,1.28855769094017e-23,"NO3"
"57","FRCH","storm9b","Q.norm",-0.889500565574062,0.183813147008498,0.95,-1.25559617576348,-0.523404955384649,-4.83915639360084,76,6.68156161679956e-06,"NO3"
"58","MOOS","storm1","(Intercept)",-0.700251506117388,0.0451360304723804,0.95,-0.790823577457957,-0.609679434776819,-15.5142465739402,52,3.73262776550255e-21,"NO3"
"59","MOOS","storm1","Q.norm",-0.0419994676871079,0.0152332689395007,0.95,-0.0725672581352025,-0.0114316772390133,-2.7570883080913,52,0.00802608737290078,"NO3"
"60","MOOS","storm2","(Intercept)",-0.595506324590523,0.0361440098286725,0.95,-0.667970701288094,-0.523041947892952,-16.4759341150388,54,1.02076208855359e-22,"NO3"
"61","MOOS","storm2","Q.norm",-2.33899796543254,1.00222136922509,0.95,-4.34833083077139,-0.329665100093688,-2.33381370349451,54,0.0233572747952049,"NO3"
"62","MOOS","storm3","(Intercept)",-0.579102089145259,0.0433223405131439,0.95,-0.666659805406842,-0.491544372883675,-13.3672853840748,40,2.42450072481056e-16,"NO3"
"63","MOOS","storm3","Q.norm",-0.828379637734492,0.0959901947213333,0.95,-1.02238305799649,-0.634376217472498,-8.62983599668007,40,1.13034135627317e-10,"NO3"
"64","MOOS","storm4","(Intercept)",-0.167982180604619,0.0552454333678822,0.95,-0.277160046190585,-0.0588043150186535,-3.04065278094603,147,0.00279578078908828,"NO3"
"65","MOOS","storm4","Q.norm",-0.0537466725849432,0.0431657999022573,0.95,-0.139052364156895,0.0315590189870081,-1.24512166360046,147,0.21506823192429,"NO3"
"66","MOOS","storm5","(Intercept)",-1.53463770153557,0.0872722971247938,0.95,-1.70681459366986,-1.36246080940128,-17.5844770000856,185,2.48012547249895e-41,"NO3"
"67","MOOS","storm5","Q.norm",-0.508585332587901,0.0789549147901164,0.95,-0.664353111082964,-0.352817554092838,-6.4414651569172,185,9.94064046348881e-10,"NO3"
"68","MOOS","storm6a","(Intercept)",-0.678600271260711,0.0673260942124427,0.95,-0.812947400536159,-0.544253141985263,-10.0793054936387,68,3.95172545563125e-15,"NO3"
"69","MOOS","storm6a","Q.norm",-0.258741582094581,0.0449312474768405,0.95,-0.348400490485002,-0.16908267370416,-5.75861113644679,68,2.23420762751723e-07,"NO3"
"70","MOOS","storm6b","(Intercept)",-0.85827204475722,0.0205407865011791,0.95,-0.899073793796952,-0.817470295717487,-41.7837965799388,91,3.5699581013209e-61,"NO3"
"71","MOOS","storm6b","Q.norm",-0.048141887063078,0.00797779255005166,0.95,-0.0639887919271917,-0.0322949821989644,-6.03448720445435,91,3.39664816204939e-08,"NO3"
"72","MOOS","storm7a","(Intercept)",-1.19247551357586,0.120588150456133,0.95,-1.43107977171927,-0.953871255432451,-9.88882828922443,128,1.77579609883432e-17,"NO3"
"73","MOOS","storm7a","Q.norm",-0.446074551465832,0.0702018531256889,0.95,-0.584980911850228,-0.307168191081435,-6.35417060383268,128,3.36618569114738e-09,"NO3"
"74","MOOS","storm7b","(Intercept)",-1.2924110121499,0.0887538009118655,0.95,-1.46971711216494,-1.11510491213486,-14.5617539628899,64,5.48130669191253e-22,"NO3"
"75","MOOS","storm7b","Q.norm",-0.546802017323514,0.106477815663437,0.95,-0.759515907201334,-0.334088127445693,-5.13536095680143,64,2.84797193679964e-06,"NO3"
"76","MOOS","storm8","(Intercept)",-1.37372812669732,0.0778980493907069,0.95,-1.52738422444342,-1.22007202895122,-17.6349489806506,190,7.27571662182163e-42,"NO3"
"77","MOOS","storm8","Q.norm",-0.509563954587149,0.0617073364899928,0.95,-0.631283414849898,-0.3878444943244,-8.25775318741534,190,2.46762107112082e-14,"NO3"
"78","MOOS","storm9","(Intercept)",-2.37808485700681,0.0951681014921927,0.95,-2.56733706362191,-2.18883265039171,-24.9882557256005,84,1.18286845062757e-40,"NO3"
"79","MOOS","storm9","Q.norm",-0.423912773603653,0.0562142938974631,0.95,-0.535701061870361,-0.312124485336944,-7.54101393458548,84,4.98961606268057e-11,"NO3"
"80","POKE","storm1","(Intercept)",-1.11897738735786,0.276667762668775,0.95,-1.68008561709108,-0.557869157624632,-4.04448055879026,36,0.000264723527096319,"NO3"
"81","POKE","storm1","Q.norm",4.25366371918657,0.837094425235657,0.95,2.55595753711195,5.95136990126118,5.08146224721194,36,1.1710461697384e-05,"NO3"
"82","POKE","storm10","(Intercept)",-0.567665754668271,0.0514582058489979,0.95,-0.673073111033329,-0.462258398303214,-11.0315885542933,28,1.05547884162226e-11,"NO3"
"83","POKE","storm10","Q.norm",-0.192632608571844,0.0434605896136948,0.95,-0.281657590723168,-0.103607626420519,-4.4323514771448,28,0.000130619113794068,"NO3"
"84","POKE","storm11","(Intercept)",-0.0930317416094939,0.00149323195738383,0.95,-0.0961136208985154,-0.0899498623204724,-62.302270688398,24,4.68667671083037e-28,"NO3"
"85","POKE","storm11","Q.norm",-0.0494784159450532,0.0026660790863113,0.95,-0.0549809327364777,-0.0439758991536288,-18.5584952070983,24,9.71026050007619e-16,"NO3"
"86","POKE","storm12","(Intercept)",-2.30299858418836,0.194814504798127,0.95,-2.69296218460786,-1.91303498376885,-11.8214944342815,58,4.39501084315305e-17,"NO3"
"87","POKE","storm12","Q.norm",-0.783997367326491,0.139481753277112,0.95,-1.06320043158052,-0.504794303072464,-5.62078801640027,58,5.69764534827133e-07,"NO3"
"88","POKE","storm13","(Intercept)",-1.86173014185136,0.059223116654401,0.95,-1.9815202021645,-1.74194008153823,-31.4358690832765,39,2.57030592095654e-29,"NO3"
"89","POKE","storm13","Q.norm",-0.835831965558835,0.0604778322770075,0.95,-0.958159927769044,-0.713504003348626,-13.8204683284689,39,1.29927962279719e-16,"NO3"
"90","POKE","storm14","(Intercept)",-0.274315476533498,0.00173237140601595,0.95,-0.277796807212538,-0.270834145854457,-158.346804606039,49,4.60477633647451e-68,"NO3"
"91","POKE","storm14","Q.norm",-0.0296826763256013,0.00116636765423314,0.95,-0.0320265798809368,-0.0273387727702659,-25.4488164326856,49,6.6970753635036e-30,"NO3"
"92","POKE","storm15","(Intercept)",-0.279303409683077,0.00761936931027331,0.95,-0.294679919475155,-0.263926899890998,-36.6570247889793,42,1.61079697437056e-33,"NO3"
"93","POKE","storm15","Q.norm",-0.0502740671634348,0.0034045031379822,0.95,-0.0571446326533847,-0.0434035016734849,-14.7669322441076,42,3.13117531635496e-18,"NO3"
"94","POKE","storm16","(Intercept)",-2.77258872223901,NA,0.95,NA,NA,NA,0,NA,"NO3"
"95","POKE","storm17","(Intercept)",-0.355857550898836,0.0269699044624929,0.95,-0.411789709407545,-0.299925392390127,-13.194616665911,22,6.29248127880412e-12,"NO3"
"96","POKE","storm17","Q.norm",-0.177200481688882,0.0245269797160999,0.95,-0.228066324359129,-0.126334639018634,-7.22471677067373,22,3.07080857398873e-07,"NO3"
"97","POKE","storm18","(Intercept)",-1.41852950152486,0.0685938372206544,0.95,-1.55792895058957,-1.27913005246015,-20.6801304461463,34,7.76611460989803e-21,"NO3"
"98","POKE","storm18","Q.norm",-0.590412591315711,0.0724267262851606,0.95,-0.737601408136586,-0.443223774494837,-8.15186080606657,34,1.65400818256194e-09,"NO3"
"99","POKE","storm19","(Intercept)",-2.23764267460887,0.0794332285527244,0.95,-2.40062619697591,-2.07465915224184,-28.1701085978599,27,1.48577076335345e-21,"NO3"
"100","POKE","storm19","Q.norm",-0.452898541602446,0.0703612654493302,0.95,-0.597267933229552,-0.308529149975341,-6.43675946858283,27,6.75033634623606e-07,"NO3"
"101","POKE","storm2","(Intercept)",-0.692868403134942,0.0478486677766558,0.95,-0.789651468982639,-0.596085337287245,-14.4804115836424,39,2.81449372938539e-17,"NO3"
"102","POKE","storm2","Q.norm",-0.241153727158445,0.0338989827728757,0.95,-0.309720891811623,-0.172586562505267,-7.1138927316546,39,1.49592055113836e-08,"NO3"
"103","POKE","storm20","(Intercept)",0.196900161348549,0.114560728998501,0.95,-0.0370640600588802,0.430864382755978,1.7187404712755,30,0.0959665769898281,"NO3"
"104","POKE","storm20","Q.norm",2.8574034774276,0.265743271657126,0.95,2.31468331327488,3.40012364158033,10.752496044808,30,8.22382297462994e-12,"NO3"
"105","POKE","storm21","(Intercept)",-0.330148370248682,0.0237353035770033,0.95,-0.379372377095555,-0.280924363401809,-13.9095912204197,22,2.22019201629279e-12,"NO3"
"106","POKE","storm21","Q.norm",-0.177050615876112,0.0290617088463827,0.95,-0.237320911159893,-0.11678032059233,-6.09223004786068,22,3.93226476708669e-06,"NO3"
"107","POKE","storm22a","(Intercept)",-1.10869525625987,0.0621865137407625,0.95,-1.23536503961197,-0.98202547290777,-17.8285481781741,32,3.51295746815698e-18,"NO3"
"108","POKE","storm22a","Q.norm",-1.01705768342343,0.15815040213133,0.95,-1.33919951080636,-0.694915856040504,-6.43095224366775,32,3.1357026780726e-07,"NO3"
"109","POKE","storm3","(Intercept)",-0.010830106037215,0.000557006711029142,0.95,-0.0119500430906401,-0.00971016898378983,-19.4434031453678,48,2.12203746323028e-24,"NO3"
"110","POKE","storm3","Q.norm",-0.00259247753698912,0.000746311611867034,0.95,-0.00409303760382755,-0.0010919174701507,-3.47371995258598,48,0.00109785551566549,"NO3"
"111","POKE","storm4a","(Intercept)",-1.15891023925249,0.168793843761613,0.95,-1.50466875430485,-0.813151724200129,-6.86583238716462,28,1.84303803486562e-07,"NO3"
"112","POKE","storm4a","Q.norm",-0.0168464192638404,0.13076219608859,0.95,-0.284700635608539,0.251007797080858,-0.128832489570817,28,0.898411159409959,"NO3"
"113","POKE","storm4b","(Intercept)",-3.11262788947143,0.177697263688135,0.95,-3.47375217792242,-2.75150360102043,-17.5164649408119,34,1.36953858699865e-18,"NO3"
"114","POKE","storm4b","Q.norm",-1.03259833725749,0.120777956465908,0.95,-1.27804867613195,-0.787147998383038,-8.54955960071209,34,5.48991147451901e-10,"NO3"
"115","POKE","storm4c","(Intercept)",-0.0480156970917053,0.0321498410669287,0.95,-0.113674431977156,0.0176430377937456,-1.49349718375738,30,0.14575103407731,"NO3"
"116","POKE","storm4c","Q.norm",0.291753549519968,0.084852493544537,0.95,0.118461639105481,0.465045459934454,3.43836152990405,30,0.00173861089399072,"NO3"
"117","POKE","storm5","(Intercept)",-2.35981042221684,0.0894519970727527,0.95,-2.53704808800119,-2.18257275643249,-26.3807460922038,112,7.0961038110718e-50,"NO3"
"118","POKE","storm5","Q.norm",-0.619572172321868,0.0414673593944578,0.95,-0.701734429463393,-0.537409915180343,-14.9412014984652,112,1.99104650259441e-28,"NO3"
"119","POKE","storm6","(Intercept)",-1.29516866683282,0.271620503770441,0.95,-1.84371740260915,-0.746619931056486,-4.76830227782592,41,2.35579109091054e-05,"NO3"
"120","POKE","storm6","Q.norm",0.233725896743621,0.290500431313708,0.95,-0.352951626225303,0.820403419712544,0.804562993888373,41,0.425712841932654,"NO3"
"121","POKE","storm7","(Intercept)",-0.947735272467069,0.152123691873915,0.95,-1.26409380819915,-0.631376736734988,-6.23003071245853,21,3.52191022643194e-06,"NO3"
"122","POKE","storm7","Q.norm",-0.189817178032531,0.117252994790232,0.95,-0.43365812933408,0.0540237732690177,-1.61886848495527,21,0.120397467207652,"NO3"
"123","POKE","storm8","(Intercept)",-2.3211532280042,0.189269410904352,0.95,-2.70045760356328,-1.94184885244513,-12.2637525890394,55,2.28139308219007e-17,"NO3"
"124","POKE","storm8","Q.norm",-1.5152791972274,0.22870322624239,0.95,-1.97361070469986,-1.05694768975494,-6.62552611138698,55,1.54680650568267e-08,"NO3"
"125","POKE","storm9","(Intercept)",-0.754799892201726,0.0682660717353738,0.95,-0.893387385662215,-0.616212398741237,-11.0567354033147,35,5.74063646005327e-13,"NO3"
"126","POKE","storm9","Q.norm",-0.229825727099648,0.0426927941359729,0.95,-0.316496706954246,-0.14315474724505,-5.38324398182215,35,5.02407913183379e-06,"NO3"
"127","STRT","storm10","(Intercept)",-0.212591061465288,0.144533899234683,0.95,-0.501081931777566,0.0758998088469904,-1.470873356292,67,0.146006526230279,"NO3"
"128","STRT","storm10","Q.norm",-0.048572906135484,0.163129921654015,0.95,-0.37418159254839,0.277035780277422,-0.297755958214111,67,0.766810777778517,"NO3"
"129","STRT","storm1a","(Intercept)",-0.521037023903331,0.0381121745223044,0.95,-0.597152292413077,-0.444921755393585,-13.6711439437391,65,8.63285572657272e-21,"NO3"
"130","STRT","storm1a","Q.norm",-0.17067735835832,0.0210519736909693,0.95,-0.212721053063026,-0.128633663653614,-8.10742787653852,65,1.88091286042364e-11,"NO3"
"131","STRT","storm1b","(Intercept)",-1.94732923556407,0.100390824315601,0.95,-2.14599972559425,-1.74865874553389,-19.3974822782828,126,1.19454016756355e-39,"NO3"
"132","STRT","storm1b","Q.norm",-0.62046734239657,0.0483242316733961,0.95,-0.716099576242005,-0.524835108551135,-12.8396732014294,126,1.21098231365656e-24,"NO3"
"133","STRT","storm1c","(Intercept)",-0.644546402462745,0.043693062560765,0.95,-0.731646930793507,-0.557445874131982,-14.7516874461789,72,1.86410430005185e-23,"NO3"
"134","STRT","storm1c","Q.norm",0.564618822214065,0.0322589406095185,0.95,0.50031179940988,0.628925845018249,17.5027081344223,72,1.19191731788219e-27,"NO3"
"135","STRT","storm1d","(Intercept)",0.0024378229281398,0.0763479075594513,0.95,-0.150696686910129,0.155572332766408,0.0319304484702673,53,0.974647461089552,"NO3"
"136","STRT","storm1d","Q.norm",0.757275861861925,0.0606947958365273,0.95,0.635537518176174,0.879014205547675,12.476784070607,53,2.12003934681288e-17,"NO3"
"137","STRT","storm1e","(Intercept)",22.3688637434372,19.2154923682204,0.95,-18.3661603550987,63.1038878419731,1.16410567654421,16,0.261446637630111,"NO3"
"138","STRT","storm1e","Q.norm",67.1335845708155,54.7505389843517,0.95,-48.9323731573315,183.199542298962,1.22617212206811,16,0.237874802076415,"NO3"
"139","STRT","storm2","(Intercept)",-1.0547076079959,0.0684608074610863,0.95,-1.1920225983972,-0.917392617594597,-15.4060059632718,53,3.20519041651598e-21,"NO3"
"140","STRT","storm2","Q.norm",-0.681645510280425,0.100018111056341,0.95,-0.88225643599094,-0.481034584569911,-6.8152207943264,53,8.94486287318097e-09,"NO3"
"141","STRT","storm3","(Intercept)",-0.0646526570939247,0.00364003192143808,0.95,-0.0719223028319857,-0.0573830113558637,-17.7615632195835,65,1.23686575918646e-26,"NO3"
"142","STRT","storm3","Q.norm",-0.0154762851103253,0.00227217351212789,0.95,-0.0200141289658401,-0.0109384412548105,-6.81122503528867,65,3.73407544451623e-09,"NO3"
"143","STRT","storm4a","(Intercept)",-0.373148535932093,0.0324830891252228,0.95,-0.438021744605752,-0.308275327258435,-11.4874707418866,65,2.69090032454415e-17,"NO3"
"144","STRT","storm4a","Q.norm",-0.146447811303232,0.0232220120390395,0.95,-0.192825371855534,-0.100070250750931,-6.30642215915799,65,2.85741423210195e-08,"NO3"
"145","STRT","storm4b","(Intercept)",-0.132902890996334,0.06639381345658,0.95,-0.264693569089794,-0.00111221290287436,-2.00173606661786,96,0.0481352338095662,"NO3"
"146","STRT","storm4b","Q.norm",0.192606293703096,0.0556507443003806,0.95,0.082140439342293,0.303072148063899,3.46098324693528,96,0.000804894489542315,"NO3"
"147","STRT","storm5","(Intercept)",-0.682176801050377,0.0483192856263427,0.95,-0.778353933283501,-0.585999668817254,-14.1181060979608,79,2.62335637276458e-23,"NO3"
"148","STRT","storm5","Q.norm",-0.372873305111359,0.0396900438656502,0.95,-0.451874361267785,-0.293872248954932,-9.39463071327221,79,1.65297728225448e-14,"NO3"
"149","STRT","storm6","(Intercept)",-0.609326437166476,0.0487446926202735,0.95,-0.706705155104597,-0.511947719228355,-12.5003647456185,64,7.81477575167263e-19,"NO3"
"150","STRT","storm6","Q.norm",-0.291392477558377,0.0419868425751942,0.95,-0.375270838062011,-0.207514117054743,-6.94009026843403,64,2.3697619426032e-09,"NO3"
"151","STRT","storm7a","(Intercept)",-0.202508820374767,0.0522308482531877,0.95,-0.310828969880835,-0.0941886708686988,-3.87718804399099,22,0.000813348584999573,"NO3"
"152","STRT","storm7a","Q.norm",-0.0315295227395608,0.0303702453177249,0.95,-0.0945135565696287,0.0314545110905071,-1.0381714869178,22,0.310466726522784,"NO3"
"153","STRT","storm8","(Intercept)",-0.652607275310757,0.0614485993038536,0.95,-0.776898799171639,-0.528315751449876,-10.6203767490894,39,4.52794487192365e-13,"NO3"
"154","STRT","storm8","Q.norm",-0.307847882049673,0.0528682638758573,0.95,-0.414784039349477,-0.200911724749869,-5.82292399032709,39,9.124881352587e-07,"NO3"
"155","STRT","storm9a","(Intercept)",-0.770299061991893,0.0685620625776194,0.95,-0.907226956243202,-0.633371167740585,-11.2350625554742,65,7.08101748564157e-17,"NO3"
"156","STRT","storm9a","Q.norm",-0.249965521191428,0.0344937905665353,0.95,-0.31885437793599,-0.181076664446866,-7.24668170954618,65,6.34966548064391e-10,"NO3"
"157","STRT","storm9b","(Intercept)",-0.230582969678854,0.0300202180268397,0.95,-0.290910856438811,-0.170255082918896,-7.68092255268434,49,5.89334054834018e-10,"NO3"
"158","STRT","storm9b","Q.norm",-0.0656526399178777,0.0247711339435588,0.95,-0.115432097286465,-0.0158731825492904,-2.65036877469831,49,0.0107963111406081,"NO3"
"159","STRT","storm9c","(Intercept)",-1.22771236863019,0.0380072452041235,0.95,-1.30364056945339,-1.15178416780699,-32.30206141057,64,2.45132730940939e-41,"NO3"
"160","STRT","storm9c","Q.norm",-0.249010774142054,0.0233564277653427,0.95,-0.295670602507808,-0.2023509457763,-10.661338139711,64,7.96300761926028e-16,"NO3"
"161","VAUL","stor11","(Intercept)",-1.02235939076125,0.0397567137662876,0.95,-1.10306981057937,-0.941648970943125,-25.7153897772148,35,2.56946505005858e-24,"NO3"
"162","VAUL","stor11","Q.norm",-0.0649308785036063,0.0167650864438887,0.95,-0.0989658134111472,-0.0308959435960655,-3.87298202851051,35,0.000450089187485319,"NO3"
"163","VAUL","storm10","(Intercept)",-1.78973803540865,0.096723806580119,0.95,-1.98285334609214,-1.59662272472516,-18.5035938791983,66,8.07784918801295e-28,"NO3"
