"","Site","DateTime","MeanDischarge","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU"
"21","MOOS",2020-07-26 23:45:00,1090.40491473056,2020-07-27,137.780909090909,25.0141666666667,104.709090909091,21.6863636363636
"22","MOOS",2020-07-27 00:00:00,1085.92059708874,2020-07-27,137.890909090909,25.0016666666667,104.718181818182,23.91
"23","MOOS",2020-07-27 00:15:00,1088.9043173049,2020-07-27,137.839090909091,25.0183333333333,104.736363636364,21.5209090909091
"24","MOOS",2020-07-27 00:30:00,1089.6633533353,2020-07-27,137.549090909091,25.0033333333333,104.736363636364,22.5590909090909
"25","MOOS",2020-07-27 00:45:00,1088.14528127448,2020-07-27,137.372727272727,24.9983333333333,104.727272727273,22.0127272727273
"26","MOOS",2020-07-27 01:00:00,1088.16275590965,2020-07-27,136.611818181818,24.9633333333333,104.8,26.5236363636364
"27","MOOS",2020-07-27 01:15:00,1089.61092942985,2020-07-27,136.570909090909,24.9591666666667,104.809090909091,22.6481818181818
"28","MOOS",2020-07-27 01:30:00,1085.92059708874,2020-07-27,136.389090909091,24.9891666666667,104.809090909091,24.9227272727273
"29","MOOS",2020-07-27 01:45:00,1085.88564781842,2020-07-27,135.946363636364,24.9725,104.827272727273,24.6545454545455
"30","MOOS",2020-07-27 02:00:00,1085.88564781842,2020-07-27,135.414545454545,24.91,104.8,26.2554545454545
"31","MOOS",2020-07-27 02:15:00,1086.60973457854,2020-07-27,135.488181818182,24.9608333333333,104.781818181818,27.8263636363636
"32","MOOS",2020-07-27 02:30:00,1085.86817318328,2020-07-27,135.444545454545,24.915,104.809090909091,23.2027272727273
"33","MOOS",2020-07-27 02:45:00,1086.62720921366,2020-07-27,135.483636363636,24.9308333333333,104.818181818182,27.5227272727273
"34","MOOS",2020-07-27 03:00:00,1085.14408642316,2020-07-27,134.945454545455,24.9358333333333,104.827272727273,22.0881818181818
"35","MOOS",2020-07-27 03:15:00,1085.12661178803,2020-07-27,135.291818181818,24.9291666666667,104.845454545455,24.0954545454545
"36","MOOS",2020-07-27 03:30:00,1090.36996546025,2020-07-27,134.928181818182,24.8916666666667,104.854545454545,22.4154545454545
"37","MOOS",2020-07-27 03:45:00,1091.09405222033,2020-07-27,134.954545454545,24.8883333333333,104.881818181818,21.4218181818182
"38","MOOS",2020-07-27 04:00:00,1087.36877060893,2020-07-27,134.714545454545,24.8441666666667,104.827272727273,22.3227272727273
"39","MOOS",2020-07-27 04:15:00,1088.83441876428,2020-07-27,134.201818181818,24.8308333333333,104.809090909091,22.4663636363636
"40","MOOS",2020-07-27 04:30:00,1091.09405222033,2020-07-27,134.623636363636,24.8075,104.809090909091,23.36
"41","MOOS",2020-07-27 04:45:00,1092.57717501084,2020-07-27,134.585454545455,24.8641666666667,104.809090909091,22.4327272727273
"42","MOOS",2020-07-27 05:00:00,1094.0777724365,2020-07-27,134.421818181818,24.8141666666667,105.118181818182,23.6472727272727
"43","MOOS",2020-07-27 05:15:00,1095.54342059184,2020-07-27,134.530909090909,24.8258333333333,105.109090909091,21.6972727272727
"44","MOOS",2020-07-27 05:30:00,1097.80305404792,2020-07-27,134.201818181818,24.8533333333333,105.036363636364,22.4218181818182
"45","MOOS",2020-07-27 05:45:00,1099.30365147357,2020-07-27,134.224545454545,24.8116666666667,105.027272727273,19.5909090909091
"46","MOOS",2020-07-27 06:00:00,1100.06268750399,2020-07-27,134.262727272727,24.825,105,22.59
"47","MOOS",2020-07-27 06:15:00,1102.30484632489,2020-07-27,134.480909090909,24.7916666666667,104.981818181818,21.2518181818182
"48","MOOS",2020-07-27 06:30:00,1103.0638823553,2020-07-27,133.841818181818,24.795,105,21.5172727272727
"49","MOOS",2020-07-27 06:45:00,1104.56447978094,2020-07-27,134.500909090909,24.7783333333333,105,20.4654545454545
"50","MOOS",2020-07-27 07:00:00,1108.28976139237,2020-07-27,134.5,24.8091666666667,105.018181818182,21.2445454545455
"51","MOOS",2020-07-27 07:15:00,1107.58314926743,2020-07-27,134.513636363636,24.8608333333333,105.045454545455,20.1709090909091
"52","MOOS",2020-07-27 07:30:00,1112.79155366932,2020-07-27,134.679090909091,24.8441666666667,105.018181818182,22.1909090909091
"53","MOOS",2020-07-27 07:45:00,1116.55178455106,2020-07-27,134.918181818182,24.8225,105.054545454545,22.2863636363636
"54","MOOS",2020-07-27 08:00:00,1118.81141800714,2020-07-27,134.603636363636,24.8416666666667,105.054545454545,20.8
"55","MOOS",2020-07-27 08:15:00,1126.26198122994,2020-07-27,134.721818181818,24.7891666666667,105.045454545455,21.5663636363636
"56","MOOS",2020-07-27 08:30:00,1124.05477167935,2020-07-27,134.628181818182,24.7866666666667,105.054545454545,21.3345454545455
"57","MOOS",2020-07-27 08:45:00,1131.47038563187,2020-07-27,134.646363636364,24.8191666666667,105.009090909091,20.9481818181818
"58","MOOS",2020-07-27 09:00:00,1128.53908932117,2020-07-27,134.911818181818,24.8383333333333,105,19.6645454545455
"59","MOOS",2020-07-27 09:15:00,1130.02221211168,2020-07-27,134.475454545455,24.8233333333333,104.990909090909,20.8545454545455
"60","MOOS",2020-07-27 09:30:00,1134.50652975349,2020-07-27,134.796363636364,24.8275,104.981818181818,20.4581818181818
"61","MOOS",2020-07-27 09:45:00,1138.24928600006,2020-07-27,134.653636363636,24.8466666666667,104.927272727273,20.71
"62","MOOS",2020-07-27 10:00:00,1142.73360364189,2020-07-27,134.508181818182,24.8558333333333,104.9,20.1990909090909
"63","MOOS",2020-07-27 10:15:00,1141.26795548656,2020-07-27,134.399090909091,24.8216666666667,104.909090909091,21.0618181818182
"64","MOOS",2020-07-27 10:30:00,1147.97695731411,2020-07-27,134.483636363636,24.8466666666667,104.909090909091,21.2581818181818
"65","MOOS",2020-07-27 10:45:00,1145.04566100343,2020-07-27,134.568181818182,24.8766666666667,104.9,21.3954545454545
"66","MOOS",2020-07-27 11:00:00,1151.77213746615,2020-07-27,134.415454545455,24.8591666666667,104.918181818182,21.8818181818182
"67","MOOS",2020-07-27 11:15:00,1154.75585768229,2020-07-27,134.659090909091,24.875,104.963636363636,19.9627272727273
"68","MOOS",2020-07-27 11:30:00,1158.4986139289,2020-07-27,134.338181818182,24.9008333333333,104.963636363636,21.9109090909091
"69","MOOS",2020-07-27 11:45:00,1159.27512459445,2020-07-27,134.49,24.91,104.954545454545,21.1063636363636
"70","MOOS",2020-07-27 12:00:00,1163.81186614174,2020-07-27,134.331818181818,24.8875,105.081818181818,21.6563636363636
"71","MOOS",2020-07-27 12:15:00,1168.29618378353,2020-07-27,134.941818181818,24.8975,105.018181818182,23.12
"72","MOOS",2020-07-27 12:30:00,1166.1064488681,2020-07-27,134.585454545455,24.9133333333333,105.018181818182,21.9590909090909
"73","MOOS",2020-07-27 12:45:00,1171.27990399969,2020-07-27,134.712727272727,24.9091666666667,105.018181818182,23.5009090909091
"74","MOOS",2020-07-27 13:00:00,1172.03894003009,2020-07-27,134.939090909091,24.98,105.018181818182,22.9236363636364
"75","MOOS",2020-07-27 13:15:00,1176.55820694222,2020-07-27,135.358181818182,24.91,105.045454545455,21.3872727272727
"76","MOOS",2020-07-27 13:30:00,1176.57568157739,2020-07-27,135.258181818182,24.9233333333333,105.109090909091,19.7663636363636
"77","MOOS",2020-07-27 13:45:00,1177.31724297264,2020-07-27,135.209090909091,24.9083333333333,105.1,20.8081818181818
"78","MOOS",2020-07-27 14:00:00,1176.62810548289,2020-07-27,134.916363636364,24.9133333333333,105.118181818182,19.2809090909091
"79","MOOS",2020-07-27 14:15:00,1178.83531503346,2020-07-27,134.84,24.9083333333333,104.945454545455,20.0890909090909
"80","MOOS",2020-07-27 14:30:00,1178.88773893892,2020-07-27,134.738181818182,24.9125,105.118181818182,20.0827272727273
"81","MOOS",2020-07-27 14:45:00,1184.80275546577,2020-07-27,134.633636363636,24.915,105.127272727273,18.9945454545455
"82","MOOS",2020-07-27 15:00:00,1190.02863450284,2020-07-27,134.552727272727,24.9066666666667,105.1,20.7718181818182
"83","MOOS",2020-07-27 15:15:00,1183.37205658076,2020-07-27,134.640909090909,24.9116666666667,105.154545454545,19.4690909090909
"84","MOOS",2020-07-27 15:30:00,1184.83770473608,2020-07-27,134.400909090909,24.8975,105.154545454545,19.4581818181818
"85","MOOS",2020-07-27 15:45:00,1183.35458194559,2020-07-27,134.303636363636,24.8783333333333,105.118181818182,19.8681818181818
"86","MOOS",2020-07-27 16:00:00,1187.11481282732,2020-07-28,134.447272727273,24.9266666666667,105.136363636364,18.3481818181818
"87","MOOS",2020-07-27 16:15:00,1188.63288488812,2020-07-28,134.421818181818,24.9525,105.190909090909,19.22
"88","MOOS",2020-07-27 16:30:00,1190.85756907389,2020-07-28,134.78,24.9158333333333,105.163636363636,20.1363636363636
"89","MOOS",2020-07-27 16:45:00,1192.37564113471,2020-07-28,134.524545454545,24.8883333333333,105.2,19.48
"90","MOOS",2020-07-27 17:00:00,1191.65155437461,2020-07-28,134.892727272727,24.8891666666667,105.163636363636,20.8509090909091
"91","MOOS",2020-07-27 17:15:00,1192.41059040502,2020-07-28,134.882727272727,24.8916666666667,105.2,19.35
"92","MOOS",2020-07-27 17:30:00,1196.91238268199,2020-07-28,134.774545454545,24.8516666666667,105.281818181818,20.3872727272727
"93","MOOS",2020-07-27 17:45:00,1193.94613710097,2020-07-28,134.829090909091,24.8916666666667,105.209090909091,18.5790909090909
"94","MOOS",2020-07-27 18:00:00,1199.87862826299,2020-07-28,134.932727272727,24.865,105.209090909091,19.1763636363636
"95","MOOS",2020-07-27 18:15:00,1197.65394407722,2020-07-28,135.210909090909,24.7958333333333,105.236363636364,19.85
"96","MOOS",2020-07-27 18:30:00,1201.41417495896,2020-07-28,135.24,24.8308333333333,105.227272727273,18.3272727272727
"97","MOOS",2020-07-27 18:45:00,1191.72145291523,2020-07-28,135.125454545455,24.7725,105.281818181818,19.3054545454545
"98","MOOS",2020-07-27 19:00:00,1196.92985731715,2020-07-28,134.801818181818,24.8008333333333,105.254545454545,19.7754545454545
"99","MOOS",2020-07-27 19:15:00,1196.91238268199,2020-07-28,134.794545454545,24.7558333333333,105.245454545455,19.4172727272727
"100","MOOS",2020-07-27 19:30:00,1196.91238268199,2020-07-28,133.974545454545,24.7516666666667,105.281818181818,19.9736363636364
"101","MOOS",2020-07-27 19:45:00,1196.89490804682,2020-07-28,134.278181818182,24.6683333333333,105.254545454545,20.44
"102","MOOS",2020-07-27 20:00:00,1196.92985731715,2020-07-28,134.789090909091,24.6325,105.272727272727,18.5290909090909
"103","MOOS",2020-07-27 20:15:00,1199.91357753331,2020-07-28,134.85,24.5175,105.290909090909,20.87
"104","MOOS",2020-07-27 20:30:00,1196.18829592189,2020-07-28,135.079090909091,24.5858333333333,105.263636363636,19.0654545454545
"105","MOOS",2020-07-27 20:45:00,1198.43045474282,2020-07-28,134.952727272727,24.5125,105.281818181818,17.9872727272727
"106","MOOS",2020-07-27 21:00:00,1198.43045474282,2020-07-28,134.374545454545,24.5183333333333,105.281818181818,21.5527272727273
"107","MOOS",2020-07-27 21:15:00,1195.44673452665,2020-07-28,134.478181818182,24.4833333333333,105.309090909091,19.8827272727273
"108","MOOS",2020-07-27 21:30:00,1197.68889334757,2020-07-28,134.409090909091,24.435,105.281818181818,20.8172727272727
"109","MOOS",2020-07-27 21:45:00,1190.25580475987,2020-07-28,134.470909090909,24.38,105.281818181818,22.6818181818182
"110","MOOS",2020-07-27 22:00:00,1193.20457570572,2020-07-28,134.485454545455,24.3916666666667,105.3,20.55
"111","MOOS",2020-07-27 22:15:00,1194.68769849623,2020-07-28,134.311818181818,24.3275,105.290909090909,20.2827272727273
"112","MOOS",2020-07-27 22:30:00,1192.46301431047,2020-07-28,134.092727272727,24.3075,105.281818181818,21.79
"113","MOOS",2020-07-27 22:45:00,1191.70397828007,2020-07-28,134.160909090909,24.26,105.318181818182,21.7427272727273
"114","MOOS",2020-07-27 23:00:00,1194.65274922592,2020-07-28,133.778181818182,24.25,105.327272727273,21.2936363636364
"115","MOOS",2020-07-27 23:15:00,1188.70278342876,2020-07-28,133.623636363636,24.2066666666667,105.327272727273,22.5263636363636
"116","MOOS",2020-07-27 23:30:00,1186.44314997269,2020-07-28,133.308181818182,24.1466666666667,105.318181818182,22.8745454545455
"117","MOOS",2020-07-27 23:45:00,1187.18471136794,2020-07-28,132.934545454545,24.1633333333333,105.345454545455,21.1318181818182
"118","MOOS",2020-07-28 00:00:00,1190.1684315841,2020-07-28,132.992727272727,24.0733333333333,105.345454545455,23.0809090909091
"119","MOOS",2020-07-28 00:15:00,1190.1684315841,2020-07-28,132.19,24.0966666666667,105.372727272727,28.48
"120","MOOS",2020-07-28 00:30:00,1186.44314997269,2020-07-28,132.124545454545,24.0358333333333,105.381818181818,25.4809090909091
"121","MOOS",2020-07-28 00:45:00,1190.1684315841,2020-07-28,131.957272727273,24.0208333333333,105.309090909091,23.7672727272727
"122","MOOS",2020-07-28 01:00:00,1190.18590621927,2020-07-28,131.761818181818,24.0083333333333,105.354545454545,24.5409090909091
"123","MOOS",2020-07-28 01:15:00,1187.94374739834,2020-07-28,131.53,24.0008333333333,105.327272727273,24.8109090909091
"124","MOOS",2020-07-28 01:30:00,1189.44434482402,2020-07-28,131.448181818182,23.9166666666667,105.318181818182,24.67
"125","MOOS",2020-07-28 01:45:00,1187.20218600309,2020-07-28,131.015454545455,23.9375,105.363636363636,22.8136363636364
"126","MOOS",2020-07-28 02:00:00,1189.44434482402,2020-07-28,130.774545454545,23.9075,105.318181818182,27.6181818181818
"127","MOOS",2020-07-28 02:15:00,1189.44434482402,2020-07-28,130.348181818182,23.89,105.336363636364,27.1736363636364
"128","MOOS",2020-07-28 02:30:00,1187.18471136794,2020-07-28,130.524545454545,23.8808333333333,105.327272727273,25.9563636363636
"129","MOOS",2020-07-28 02:45:00,1185.70158857743,2020-07-28,130.267272727273,23.8858333333333,105.345454545455,24.9936363636364
"130","MOOS",2020-07-28 03:00:00,1184.92507791187,2020-07-28,130.034545454545,23.8891666666667,105.3,26.5536363636364
"131","MOOS",2020-07-28 03:15:00,1184.92507791187,2020-07-28,129.716363636364,23.7858333333333,105.327272727273,31.2236363636364
"132","MOOS",2020-07-28 03:30:00,1184.18351651661,2020-07-28,129.512727272727,23.8391666666667,105.3,30.4963636363636
"133","MOOS",2020-07-28 03:45:00,1184.94255254701,2020-07-28,129.063636363636,23.8758333333333,105.281818181818,30.7027272727273
"134","MOOS",2020-07-28 04:00:00,1183.44195512138,2020-07-28,128.866363636364,23.8341666666667,105.227272727273,27.7081818181818
"135","MOOS",2020-07-28 04:15:00,1184.94255254701,2020-07-28,128.599090909091,23.8475,105.272727272727,27.1454545454545
"136","MOOS",2020-07-28 04:30:00,1184.94255254701,2020-07-28,128.669090909091,23.8058333333333,105.227272727273,29.2218181818182
"137","MOOS",2020-07-28 04:45:00,1184.18351651661,2020-07-28,128.058181818182,23.8191666666667,105.272727272727,30.2227272727273
"138","MOOS",2020-07-28 05:00:00,1182.68291909096,2020-07-28,128.089090909091,23.8141666666667,105.227272727273,27.9490909090909
"139","MOOS",2020-07-28 05:15:00,1184.14856724632,2020-07-28,127.572727272727,23.8125,105.227272727273,31.9481818181818
"140","MOOS",2020-07-28 05:30:00,1182.64796982065,2020-07-28,127.629090909091,23.8541666666667,105.227272727273,28.9472727272727
"141","MOOS",2020-07-28 05:45:00,1182.66544445581,2020-07-28,127.068181818182,23.8566666666667,105.2,30.72
"142","MOOS",2020-07-28 06:00:00,1182.66544445581,2020-07-28,127.296363636364,23.845,105.190909090909,31.0118181818182
"143","MOOS",2020-07-28 06:15:00,1184.9076032767,2020-07-28,127.642727272727,23.8508333333333,105.136363636364,31.7036363636364
"144","MOOS",2020-07-28 06:30:00,1185.66663930712,2020-07-28,127.383636363636,23.9041666666667,105.154545454545,31.0290909090909
"145","MOOS",2020-07-28 06:45:00,1183.37205658076,2020-07-28,127.296363636364,23.8775,105.090909090909,31.8627272727273
"146","MOOS",2020-07-28 07:00:00,1185.66663930712,2020-07-28,126.730909090909,23.8758333333333,105.1,31.0518181818182
"147","MOOS",2020-07-28 07:15:00,1187.90879812803,2020-07-28,126.643636363636,23.8916666666667,105.018181818182,31.8909090909091
"148","MOOS",2020-07-28 07:30:00,1187.89132349288,2020-07-28,126.673636363636,23.9241666666667,105,34.6745454545455
"149","MOOS",2020-07-28 07:45:00,1188.65035952328,2020-07-28,127.520909090909,23.97,104.963636363636,35.1345454545455
"150","MOOS",2020-07-28 08:00:00,1190.13348231379,2020-07-28,127.684545454545,23.9558333333333,104.890909090909,33.4790909090909
"151","MOOS",2020-07-28 08:15:00,1190.15095694894,2020-07-28,128.171818181818,23.9641666666667,104.881818181818,35.5009090909091
"152","MOOS",2020-07-28 08:30:00,1192.37564113471,2020-07-28,128.500909090909,24,104.845454545455,31.7663636363636
"153","MOOS",2020-07-28 08:45:00,1190.8925183442,2020-07-28,128.442727272727,24.0633333333333,104.818181818182,30.0954545454545
"154","MOOS",2020-07-28 09:00:00,1192.39311576985,2020-07-28,128.967272727273,24.1041666666667,104.8,32.0654545454545
"155","MOOS",2020-07-28 09:15:00,1193.15215180027,2020-07-28,129.267272727273,24.0875,104.863636363636,32.5118181818182
"156","MOOS",2020-07-28 09:30:00,1195.42925989148,2020-07-28,129.357272727273,24.1483333333333,104.718181818182,31.0790909090909
"157","MOOS",2020-07-28 09:45:00,1196.11839738127,2020-07-28,129.577272727273,24.1716666666667,104.681818181818,29.5227272727273
"158","MOOS",2020-07-28 10:00:00,1196.91238268199,2020-07-28,129.824545454545,24.2358333333333,104.672727272727,30.3990909090909
"159","MOOS",2020-07-28 10:15:00,1200.65513892856,2020-07-28,129.83,24.2483333333333,104.645454545455,29.3254545454545
"160","MOOS",2020-07-28 10:30:00,1197.6714187124,2020-07-28,130.205454545455,24.2575,104.618181818182,29.0418181818182
"161","MOOS",2020-07-28 10:45:00,1201.41417495896,2020-07-28,130.831818181818,24.2608333333333,104.554545454545,31.9136363636364
"162","MOOS",2020-07-28 11:00:00,1201.41417495896,2020-07-28,130.990909090909,24.3675,104.545454545455,30.9354545454545
"163","MOOS",2020-07-28 11:15:00,1204.41536981027,2020-07-28,131.208181818182,24.2875,104.518181818182,29.5127272727273
"164","MOOS",2020-07-28 11:30:00,1201.41417495896,2020-07-28,131.299090909091,24.3483333333333,104.427272727273,31.9609090909091
"165","MOOS",2020-07-28 11:45:00,1202.93224701977,2020-07-28,131.64,24.3291666666667,104.463636363636,31.5654545454545
"166","MOOS",2020-07-28 12:00:00,1201.39670032382,2020-07-28,131.811818181818,24.4316666666667,104.409090909091,27.1827272727273
"167","MOOS",2020-07-28 12:15:00,1205.89849260077,2020-07-28,132.047272727273,24.465,104.390909090909,30.49
"168","MOOS",2020-07-28 12:30:00,1204.41536981027,2020-07-28,132.301818181818,24.4608333333333,104.345454545455,28.5854545454545
"169","MOOS",2020-07-28 12:45:00,1205.15693120554,2020-07-28,132.835454545455,24.4975,104.336363636364,29.5981818181818
"170","MOOS",2020-07-28 13:00:00,1206.65752863117,2020-07-28,132.902727272727,24.52,104.309090909091,29.2836363636364
"171","MOOS",2020-07-28 13:15:00,1210.38281024261,2020-07-28,133.457272727273,24.5525,104.281818181818,24.9690909090909
"172","MOOS",2020-07-28 13:30:00,1213.40147972906,2020-07-28,133.653636363636,24.53,104.263636363636,28.5409090909091
"173","MOOS",2020-07-28 13:45:00,1214.14304112431,2020-07-28,132.775454545455,24.5358333333333,104.209090909091,28.3809090909091
"174","MOOS",2020-07-28 14:00:00,1214.10809185402,2020-07-28,134.261818181818,24.6216666666667,104.209090909091,27.6009090909091
"175","MOOS",2020-07-28 14:15:00,1213.40147972906,2020-07-28,134.170909090909,24.5975,104.172727272727,29.7727272727273
"176","MOOS",2020-07-28 14:30:00,1214.14304112431,2020-07-28,134.236363636364,24.5983333333333,104.181818181818,25
"177","MOOS",2020-07-28 14:45:00,1212.62496906352,2020-07-28,134.452727272727,24.6875,104.154545454545,27.1409090909091
"178","MOOS",2020-07-28 15:00:00,1214.88460251955,2020-07-28,134.405454545455,24.7333333333333,104.118181818182,29.2463636363636
"179","MOOS",2020-07-28 15:15:00,1213.36653045876,2020-07-28,134.993636363636,24.7666666666667,104.109090909091,27.8390909090909
"180","MOOS",2020-07-28 15:30:00,1213.40147972906,2020-07-28,135.484545454545,24.7491666666667,104.081818181818,24.3945454545455
"181","MOOS",2020-07-28 15:45:00,1211.88340766827,2020-07-28,135.468181818182,24.8075,104.027272727273,24.7563636363636
"182","MOOS",2020-07-28 16:00:00,1210.38281024261,2020-07-29,135.882727272727,24.7783333333333,104.027272727273,30.6936363636364
"183","MOOS",2020-07-28 16:15:00,1211.14184627302,2020-07-29,136.048181818182,24.8241666666667,104.027272727273,26.6781818181818
"184","MOOS",2020-07-28 16:30:00,1208.88221281693,2020-07-29,135.951818181818,24.86,104.009090909091,26.5727272727273
"185","MOOS",2020-07-28 16:45:00,1209.65872348251,2020-07-29,136.041818181818,24.9016666666667,104.009090909091,26.9218181818182
"186","MOOS",2020-07-28 17:00:00,1209.65872348251,2020-07-29,136.070909090909,24.8733333333333,104.009090909091,40.7945454545455
"187","MOOS",2020-07-28 17:15:00,1210.40028487776,2020-07-29,136.632727272727,24.9233333333333,104,23.3836363636364
"188","MOOS",2020-07-28 17:30:00,1209.64124884734,2020-07-29,136.683636363636,24.9566666666667,104.027272727273,23.8918181818182
"189","MOOS",2020-07-28 17:45:00,1207.41656466159,2020-07-29,136.968181818182,24.9725,104.009090909091,23.3672727272727
"190","MOOS",2020-07-28 18:00:00,1209.65872348251,2020-07-29,136.896363636364,24.9875,104.018181818182,24.8263636363636
"191","MOOS",2020-07-28 18:15:00,1207.39909002642,2020-07-29,137.187272727273,25.0091666666667,104,23.8072727272727
"192","MOOS",2020-07-28 18:30:00,1207.41656466159,2020-07-29,137.353636363636,24.99,104.009090909091,48.8436363636364
"193","MOOS",2020-07-28 18:45:00,1206.67500326635,2020-07-29,137.617272727273,25.055,104.045454545455,23.9590909090909
"194","MOOS",2020-07-28 19:00:00,1202.93224701977,2020-07-29,137.867272727273,25.0675,104.054545454545,22.9718181818182
"195","MOOS",2020-07-28 19:15:00,1199.93105216845,2020-07-29,137.682727272727,25.0441666666667,104.072727272727,26.1645454545455
"196","MOOS",2020-07-28 19:30:00,1199.17201613805,2020-07-29,137.830909090909,25.0716666666667,104.1,25.6609090909091
"197","MOOS",2020-07-28 19:45:00,1198.43045474282,2020-07-29,138.105454545455,25.1275,104.127272727273,22.7645454545455
"198","MOOS",2020-07-28 20:00:00,1199.87862826299,2020-07-29,137.743636363636,25.1216666666667,104.136363636364,26.6
"199","MOOS",2020-07-28 20:15:00,1199.11959223259,2020-07-29,137.637272727273,25.1216666666667,104.127272727273,27.2845454545455
"200","MOOS",2020-07-28 20:30:00,1193.15215180027,2020-07-29,138.158181818182,25.1908333333333,104.181818181818,25.3072727272727
"201","MOOS",2020-07-28 20:45:00,1190.8925183442,2020-07-29,138.256363636364,25.1641666666667,104.190909090909,24.8209090909091
"202","MOOS",2020-07-28 21:00:00,1184.18351651661,2020-07-29,137.842727272727,25.2133333333333,104.209090909091,23.3572727272727
"203","MOOS",2020-07-28 21:15:00,1181.90640842539,2020-07-29,137.54,25.1991666666667,104.209090909091,25.4127272727273
"204","MOOS",2020-07-28 21:30:00,1180.40581099976,2020-07-29,137.788181818182,25.2375,104.227272727273,23.6272727272727
"205","MOOS",2020-07-28 21:45:00,1177.40461614841,2020-07-29,137.905454545455,25.2441666666667,104.245454545455,22.4745454545455
"206","MOOS",2020-07-28 22:00:00,1173.6443852667,2020-07-29,138.176363636364,25.2825,104.281818181818,23.4872727272727
"207","MOOS",2020-07-28 22:15:00,1166.19382204389,2020-07-29,138.275454545455,25.2283333333333,104.327272727273,25.7618181818182
"208","MOOS",2020-07-28 22:30:00,1166.15887277357,2020-07-29,138.36,25.3108333333333,104.327272727273,23.5481818181818
"209","MOOS",2020-07-28 22:45:00,1165.38236210801,2020-07-29,138.554545454545,25.28,104.345454545455,23.7772727272727
"210","MOOS",2020-07-28 23:00:00,1164.64080071276,2020-07-29,138.577272727273,25.3233333333333,104.363636363636,24.5136363636364
"211","MOOS",2020-07-28 23:15:00,1158.67336028043,2020-07-29,138.07,25.3383333333333,104.381818181818,24.2181818181818
"212","MOOS",2020-07-28 23:30:00,1159.39744704052,2020-07-29,137.242727272727,25.3316666666667,104.354545454545,23.4163636363636
"213","MOOS",2020-07-28 23:45:00,1156.39625218921,2020-07-29,137.845454545455,25.3016666666667,104.4,26.6454545454545
"214","MOOS",2020-07-29 00:00:00,1155.63721615881,2020-07-29,138.132727272727,25.3258333333333,104.409090909091,26.8745454545455
"215","MOOS",2020-07-29 00:15:00,1152.65349594265,2020-07-29,138.147272727273,25.2683333333333,104.427272727273,23.0345454545455
"216","MOOS",2020-07-29 00:30:00,1151.13542388183,2020-07-29,138.329090909091,25.3333333333333,104.436363636364,23.33
"217","MOOS",2020-07-29 00:45:00,1148.91073969606,2020-07-29,138.366363636364,25.3791666666667,104.427272727273,23.4290909090909
