"","Site","DateTime","Q","day","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"1","MOOS",2020-06-20 19:15:00,890.362682457839,2020-06-20 08:00:00,NA,26.3566666666667,NA,NA,890.362682457839
"2","MOOS",2020-06-20 19:30:00,894.264089820615,2020-06-20 08:00:00,NA,26.37,NA,NA,894.264089820615
"3","MOOS",2020-06-20 19:45:00,902.062737600965,2020-06-20 08:00:00,NA,26.2941666666667,NA,NA,902.062737600965
"4","MOOS",2020-06-20 20:00:00,906.936371595541,2020-06-20 08:00:00,NA,26.3733333333333,NA,NA,906.936371595541
"5","MOOS",2020-06-20 20:15:00,916.687806529924,2020-06-20 08:00:00,NA,26.365,NA,NA,916.687806529924
"6","MOOS",2020-06-20 20:30:00,920.572546112002,2020-06-20 08:00:00,NA,26.3383333333333,NA,NA,920.572546112002
"7","MOOS",2020-06-20 20:45:00,930.319814101153,2020-06-20 08:00:00,NA,26.2516666666667,NA,NA,930.319814101153
"8","MOOS",2020-06-20 21:00:00,938.118461881502,2020-06-20 08:00:00,NA,26.2108333333333,NA,NA,938.118461881502
"9","MOOS",2020-06-20 21:15:00,946.885169348505,2020-06-20 08:00:00,NA,26.22,NA,NA,946.885169348505
"10","MOOS",2020-06-20 21:30:00,958.581057546486,2020-06-20 08:00:00,NA,26.1658333333333,NA,NA,958.581057546486
"11","MOOS",2020-06-20 21:45:00,970.272778799263,2020-06-20 08:00:00,NA,26.1725,NA,NA,970.272778799263
"12","MOOS",2020-06-20 22:00:00,980.992273420241,2020-06-20 08:00:00,NA,26.0858333333333,NA,NA,980.992273420241
"13","MOOS",2020-06-20 22:15:00,993.656221304846,2020-06-20 08:00:00,NA,26.0291666666667,NA,NA,993.656221304846
"14","MOOS",2020-06-20 22:30:00,1008.28129023378,2020-06-20 08:00:00,NA,25.9825,NA,NA,1008.28129023378
"15","MOOS",2020-06-20 22:45:00,1020.94107117321,2020-06-20 08:00:00,NA,25.9941666666667,NA,NA,1020.94107117321
"16","MOOS",2020-06-20 23:00:00,1035.55363926658,2020-06-20 08:00:00,NA,25.9508333333333,NA,NA,1035.55363926658
"17","MOOS",2020-06-20 23:15:00,1052.11899451396,2020-06-20 08:00:00,NA,25.8691666666667,NA,NA,1052.11899451396
"18","MOOS",2020-06-20 23:30:00,1066.73156260737,2020-06-20 08:00:00,NA,25.8325,NA,NA,1066.73156260737
"19","MOOS",2020-06-20 23:45:00,1083.29691785475,2020-06-20 08:00:00,NA,25.7333333333333,NA,NA,1083.29691785475
"20","MOOS",2020-06-21 00:00:00,1095.9650326845,2020-06-21 08:00:00,NA,25.7641666666667,NA,NA,1095.9650326845
"21","MOOS",2020-06-21 00:15:00,1105.7039667833,2020-06-21 08:00:00,NA,25.6833333333333,NA,NA,1105.7039667833
"22","MOOS",2020-06-21 00:30:00,1126.16656244831,2020-06-21 08:00:00,NA,25.605,NA,NA,1126.16656244831
"23","MOOS",2020-06-21 00:45:00,1139.80273696472,2020-06-21 08:00:00,NA,25.545,NA,NA,1139.80273696472
"24","MOOS",2020-06-21 01:00:00,1151.49445821749,2020-06-21 08:00:00,NA,25.4583333333333,NA,NA,1151.49445821749
"25","MOOS",2020-06-21 01:15:00,1162.21811978362,2020-06-21 08:00:00,NA,25.418,NA,NA,1162.21811978362
"26","MOOS",2020-06-21 01:30:00,1173.90567409128,2020-06-21 08:00:00,NA,25.385,NA,NA,1173.90567409128
"27","MOOS",2020-06-21 01:45:00,1196.32939080053,2020-06-21 08:00:00,NA,25.2975,NA,NA,1196.32939080053
"28","MOOS",2020-06-21 02:00:00,1201.19052395961,2020-06-21 08:00:00,NA,25.1725,NA,NA,1201.19052395961
"29","MOOS",2020-06-21 02:15:00,1217.76421309734,2020-06-21 08:00:00,NA,25.1975,NA,NA,1217.76421309734
"30","MOOS",2020-06-21 02:30:00,1230.42816098192,2020-06-21 08:00:00,NA,25.1675,NA,NA,1230.42816098192
"31","MOOS",2020-06-21 02:45:00,1242.10738139917,2020-06-21 08:00:00,NA,25.08,NA,NA,1242.10738139917
"32","MOOS",2020-06-21 03:00:00,1258.68107053693,2020-06-21 08:00:00,NA,24.9875,NA,NA,1258.68107053693
"33","MOOS",2020-06-21 03:15:00,1282.08118082321,2020-06-21 08:00:00,NA,24.95,NA,NA,1282.08118082321
