"","column_label","HI","Q_interval","storm.ID","site.ID","storm.num","month","day","response","date","doy"
"Interpolated HI for 90% discharge...45","1",0.295555555555556,90,"MOOS_storm1_06_20_NO3","MOOS","storm1","06","20","NO3",2021-06-20,171
"Interpolated HI for 92% discharge...46","1",0.295555555555556,92,"MOOS_storm1_06_20_NO3","MOOS","storm1","06","20","NO3",2021-06-20,171
"Interpolated HI for 94% discharge...47","1",0.295555555555556,94,"MOOS_storm1_06_20_NO3","MOOS","storm1","06","20","NO3",2021-06-20,171
"Interpolated HI for 96% discharge...48","1",0.295555555555556,96,"MOOS_storm1_06_20_NO3","MOOS","storm1","06","20","NO3",2021-06-20,171
"Interpolated HI for 98% discharge...49","1",0.295555555555556,98,"MOOS_storm1_06_20_NO3","MOOS","storm1","06","20","NO3",2021-06-20,171
"Interpolated HI for 100% discharge...50","1",0.295555555555556,100,"MOOS_storm1_06_20_NO3","MOOS","storm1","06","20","NO3",2021-06-20,171
"Interpolated HI for 2% discharge...51","2",-0.180918953414159,2,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 4% discharge...52","2",-0.59859604339498,4,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 6% discharge...53","2",-0.532227185705142,6,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 8% discharge...54","2",-0.268028079132085,8,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 10% discharge...55","2",-0.204530950861483,10,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 12% discharge...56","2",-0.259093809827659,12,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 14% discharge...57","2",-0.182833439693673,14,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 16% discharge...58","2",-0.229419272495214,16,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 18% discharge...59","2",-0.184428844926614,18,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 20% discharge...60","2",-0.184109763880041,20,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 22% discharge...61","2",-0.194320357370763,22,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 24% discharge...62","2",-0.19910657306955,24,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 26% discharge...63","2",-0.19974473516277,26,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 28% discharge...64","2",0.105615826419892,28,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 30% discharge...65","2",0.105296745373319,30,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 32% discharge...66","2",0.0915762603701402,32,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 34% discharge...67","2",0.136885768985315,34,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 36% discharge...68","2",0.174218251435819,36,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 38% discharge...69","2",0.184428844926578,38,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 40% discharge...70","2",0.238672622846178,40,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 42% discharge...71","2",0.164007657945097,42,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 44% discharge...72","2",0.139438417357977,44,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 46% discharge...73","2",0.141671984684065,46,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 48% discharge...74","2",0.136566687938705,48,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 50% discharge...75","2",0.145181876196521,50,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 52% discharge...76","2",0.163050414805304,52,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 54% discharge...77","2",0.053924696872991,54,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 56% discharge...78","2",0.107211231652835,56,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 58% discharge...79","2",0.140714741544345,58,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 60% discharge...80","2",0.156349712827076,60,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 62% discharge...81","2",-0.065730695596654,62,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 64% discharge...82","2",0.133056796426286,64,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 66% discharge...83","2",-0.118698149329924,66,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 68% discharge...84","2",-0.24409700063815,68,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 70% discharge...85","2",-0.212188895979544,70,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 72% discharge...86","2",-0.275047862156963,72,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 74% discharge...87","2",-0.284301212507963,74,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 76% discharge...88","2",-0.248564135290327,76,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 78% discharge...89","2",-0.165603063178038,78,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 80% discharge...90","2",-0.150606253988493,80,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 82% discharge...91","2",-0.149968091895309,82,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 84% discharge...92","2",-0.194320357370763,84,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 86% discharge...93","2",-0.201340140395638,86,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 88% discharge...94","2",-0.180280791320974,88,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 90% discharge...95","2",0.00733886407148615,90,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 92% discharge...96","2",0.0596681557115364,92,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 94% discharge...97","2",0.168474792597276,94,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 96% discharge...98","2",0.274090619017205,96,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 98% discharge...99","2",0.113911933631135,98,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 100% discharge...100","2",0.141033822590882,100,"MOOS_storm2_06_28_NO3","MOOS","storm2","06","28","NO3",2021-06-28,179
"Interpolated HI for 2% discharge...101","3",-0.30352356928898,2,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 4% discharge...102","3",-0.77561879236954,4,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 6% discharge...103","3",-0.793354879394606,6,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 8% discharge...104","3",-0.673025382311209,8,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 10% discharge...105","3",-0.573703294970834,10,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 12% discharge...106","3",-0.616821693205106,12,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 14% discharge...107","3",-0.551237584739079,14,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 16% discharge...108","3",-0.611895002364812,16,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 18% discharge...109","3",-0.523017499605865,18,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 20% discharge...110","3",-0.51813022229229,20,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 22% discharge...111","3",-0.493142046350309,22,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 24% discharge...112","3",-0.505912029008359,24,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 26% discharge...113","3",-0.562312785748067,26,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 28% discharge...114","3",-0.287403436859534,28,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 30% discharge...115","3",-0.247004571969098,30,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 32% discharge...116","3",-0.270495033895636,32,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 34% discharge...117","3",-0.306676651426771,34,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 36% discharge...118","3",-0.215591991171371,36,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 38% discharge...119","3",-0.24877818067161,38,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 40% discharge...120","3",-0.254335487939463,40,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 42% discharge...121","3",-0.269549109254294,42,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 44% discharge...122","3",-0.268366703452624,44,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 46% discharge...123","3",-0.290280624310265,46,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 48% discharge...124","3",-0.298636291975405,48,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 50% discharge...125","3",-0.338759262178776,50,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 52% discharge...126","3",-0.360121393662307,52,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 54% discharge...127","3",-0.346129591675864,54,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 56% discharge...128","3",-0.342937096011355,56,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 58% discharge...129","3",-0.301907614693364,58,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 60% discharge...130","3",-0.300567554784802,60,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 62% discharge...131","3",-0.337970991644334,62,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 64% discharge...132","3",-0.288073466813812,64,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 66% discharge...133","3",-0.329851805139522,66,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 68% discharge...134","3",-0.359648431341633,68,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 70% discharge...135","3",-0.379828157023489,70,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 72% discharge...136","3",-0.421527668295759,72,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 74% discharge...137","3",-0.414354406432285,74,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 76% discharge...138","3",-0.429173892479898,76,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 78% discharge...139","3",-0.38065584108466,78,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 80% discharge...140","3",-0.329536496925744,80,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 82% discharge...141","3",-0.357362446791739,82,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 84% discharge...142","3",-0.444387513794733,84,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 86% discharge...143","3",-0.473277628882229,86,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 88% discharge...144","3",-0.452979662620209,88,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 90% discharge...145","3",-0.330127699826582,90,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 92% discharge...146","3",-0.271165063849915,92,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 94% discharge...147","3",-0.21606495349204,94,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 96% discharge...148","3",-0.149140785117452,96,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 98% discharge...149","3",-0.142834620841871,98,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 100% discharge...150","3",-0.113353302853536,100,"MOOS_storm2_06_28_fDOM","MOOS","storm2","06","28","fDOM",2021-06-28,179
"Interpolated HI for 2% discharge...151","4",-0.47740524781341,2,"MOOS_storm2_06_28_SPC","MOOS","storm2","06","28","SPC",2021-06-28,179
"Interpolated HI for 4% discharge...152","4",-0.968658892128288,4,"MOOS_storm2_06_28_SPC","MOOS","storm2","06","28","SPC",2021-06-28,179
"Interpolated HI for 6% discharge...153","4",-0.95699708454811,6,"MOOS_storm2_06_28_SPC","MOOS","storm2","06","28","SPC",2021-06-28,179
"Interpolated HI for 8% discharge...154","4",-0.932944606413998,8,"MOOS_storm2_06_28_SPC","MOOS","storm2","06","28","SPC",2021-06-28,179
"Interpolated HI for 10% discharge...155","4",-0.922740524781347,10,"MOOS_storm2_06_28_SPC","MOOS","storm2","06","28","SPC",2021-06-28,179
"Interpolated HI for 12% discharge...156","4",-0.930758017492717,12,"MOOS_storm2_06_28_SPC","MOOS","storm2","06","28","SPC",2021-06-28,179
"Interpolated HI for 14% discharge...157","4",-0.919096209912546,14,"MOOS_storm2_06_28_SPC","MOOS","storm2","06","28","SPC",2021-06-28,179
"Interpolated HI for 16% discharge...158","4",-0.922740524781346,16,"MOOS_storm2_06_28_SPC","MOOS","storm2","06","28","SPC",2021-06-28,179
"Interpolated HI for 18% discharge...159","4",-0.911078717201167,18,"MOOS_storm2_06_28_SPC","MOOS","storm2","06","28","SPC",2021-06-28,179
"Interpolated HI for 20% discharge...160","4",-0.908163265306126,20,"MOOS_storm2_06_28_SPC","MOOS","storm2","06","28","SPC",2021-06-28,179
"Interpolated HI for 22% discharge...161","4",-0.908163265306126,22,"MOOS_storm2_06_28_SPC","MOOS","storm2","06","28","SPC",2021-06-28,179
"Interpolated HI for 24% discharge...162","4",-0.907434402332365,24,"MOOS_storm2_06_28_SPC","MOOS","storm2","06","28","SPC",2021-06-28,179
"Interpolated HI for 26% discharge...163","4",-0.908163265306134,26,"MOOS_storm2_06_28_SPC","MOOS","storm2","06","28","SPC",2021-06-28,179
"Interpolated HI for 28% discharge...164","4",-0.903790087463564,28,"MOOS_storm2_06_28_SPC","MOOS","storm2","06","28","SPC",2021-06-28,179
"Interpolated HI for 30% discharge...165","4",-0.905976676384845,30,"MOOS_storm2_06_28_SPC","MOOS","storm2","06","28","SPC",2021-06-28,179
"Interpolated HI for 32% discharge...166","4",-0.915451895043743,32,"MOOS_storm2_06_28_SPC","MOOS","storm2","06","28","SPC",2021-06-28,179
"Interpolated HI for 34% discharge...167","4",-0.895772594752194,34,"MOOS_storm2_06_28_SPC","MOOS","storm2","06","28","SPC",2021-06-28,179
"Interpolated HI for 36% discharge...168","4",-0.840379008746363,36,"MOOS_storm2_06_28_SPC","MOOS","storm2","06","28","SPC",2021-06-28,179
"Interpolated HI for 38% discharge...169","4",-0.852040816326541,38,"MOOS_storm2_06_28_SPC","MOOS","storm2","06","28","SPC",2021-06-28,179
"Interpolated HI for 40% discharge...170","4",-0.806851311953354,40,"MOOS_storm2_06_28_SPC","MOOS","storm2","06","28","SPC",2021-06-28,179
"Interpolated HI for 42% discharge...171","4",-0.790087463556854,42,"MOOS_storm2_06_28_SPC","MOOS","storm2","06","28","SPC",2021-06-28,179
"Interpolated HI for 44% discharge...172","4",-0.769679300291551,44,"MOOS_storm2_06_28_SPC","MOOS","storm2","06","28","SPC",2021-06-28,179
"Interpolated HI for 46% discharge...173","4",-0.748542274052481,46,"MOOS_storm2_06_28_SPC","MOOS","storm2","06","28","SPC",2021-06-28,179
"Interpolated HI for 48% discharge...174","4",-0.747813411078721,48,"MOOS_storm2_06_28_SPC","MOOS","storm2","06","28","SPC",2021-06-28,179
"Interpolated HI for 50% discharge...175","4",-0.731049562682227,50,"MOOS_storm2_06_28_SPC","MOOS","storm2","06","28","SPC",2021-06-28,179
"Interpolated HI for 52% discharge...176","4",-0.733965014577269,52,"MOOS_storm2_06_28_SPC","MOOS","storm2","06","28","SPC",2021-06-28,179
"Interpolated HI for 54% discharge...177","4",-0.661807580174935,54,"MOOS_storm2_06_28_SPC","MOOS","storm2","06","28","SPC",2021-06-28,179
"Interpolated HI for 56% discharge...178","4",-0.669096209912546,56,"MOOS_storm2_06_28_SPC","MOOS","storm2","06","28","SPC",2021-06-28,179
"Interpolated HI for 58% discharge...179","4",-0.703352769679307,58,"MOOS_storm2_06_28_SPC","MOOS","storm2","06","28","SPC",2021-06-28,179
"Interpolated HI for 60% discharge...180","4",-0.697521865889217,60,"MOOS_storm2_06_28_SPC","MOOS","storm2","06","28","SPC",2021-06-28,179
"Interpolated HI for 62% discharge...181","4",-0.638483965014583,62,"MOOS_storm2_06_28_SPC","MOOS","storm2","06","28","SPC",2021-06-28,179
"Interpolated HI for 64% discharge...182","4",-0.687317784256566,64,"MOOS_storm2_06_28_SPC","MOOS","storm2","06","28","SPC",2021-06-28,179
"Interpolated HI for 66% discharge...183","4",-0.627551020408172,66,"MOOS_storm2_06_28_SPC","MOOS","storm2","06","28","SPC",2021-06-28,179
"Interpolated HI for 68% discharge...184","4",-0.595481049562684,68,"MOOS_storm2_06_28_SPC","MOOS","storm2","06","28","SPC",2021-06-28,179
"Interpolated HI for 70% discharge...185","4",-0.604227405247822,70,"MOOS_storm2_06_28_SPC","MOOS","storm2","06","28","SPC",2021-06-28,179
