"","DateTime","Site","Discharge","fDOM","NO3","SpCond","Turb","day"
"44",2018-08-24 12:44:00,"CARI",457.11,68.11,NA,74.93,-1.18,2018-08-24
"45",2018-08-24 12:45:00,"CARI",441.77,67.37,26.9,74.91,-1.16,2018-08-24
"46",2018-08-24 12:46:00,"CARI",476.68,67.31,NA,74.89,-1.2,2018-08-24
"47",2018-08-24 12:47:00,"CARI",472.76,68.5,NA,74.89,-1.21,2018-08-24
"48",2018-08-24 12:48:00,"CARI",492.75,68.28,NA,74.88,-1.13,2018-08-24
"49",2018-08-24 12:49:00,"CARI",475.5,68.33,NA,74.86,-1.15,2018-08-24
"50",2018-08-24 12:50:00,"CARI",500.23,68.56,NA,74.86,-1.14,2018-08-24
"51",2018-08-24 12:51:00,"CARI",464.78,67.92,NA,74.83,-1.17,2018-08-24
"52",2018-08-24 12:52:00,"CARI",465.27,67.97,NA,74.82,-1.16,2018-08-24
"53",2018-08-24 12:53:00,"CARI",467.31,68.99,NA,74.82,-1.15,2018-08-24
"54",2018-08-24 12:54:00,"CARI",440.6,68.35,NA,74.87,-1.11,2018-08-24
"55",2018-08-24 12:55:00,"CARI",483.26,68.35,NA,74.88,-1.19,2018-08-24
"56",2018-08-24 12:56:00,"CARI",465.65,68.98,NA,74.88,-1.19,2018-08-24
"57",2018-08-24 12:57:00,"CARI",464.67,68.45,NA,74.87,-1.15,2018-08-24
"58",2018-08-24 12:58:00,"CARI",437.82,68.47,NA,74.85,-1.16,2018-08-24
"59",2018-08-24 12:59:00,"CARI",498.82,68.49,NA,74.85,-1.15,2018-08-24
"60",2018-08-24 13:00:00,"CARI",465.23,68.45,26.9,74.82,-1.16,2018-08-24
"61",2018-08-24 13:01:00,"CARI",463.59,68.46,NA,74.82,-1.08,2018-08-24
"62",2018-08-24 13:02:00,"CARI",431.47,68.65,NA,74.82,-1.08,2018-08-24
"63",2018-08-24 13:03:00,"CARI",467.38,67.27,NA,74.8,-1.13,2018-08-24
"64",2018-08-24 13:04:00,"CARI",456.7,67.27,NA,74.78,-1.06,2018-08-24
"65",2018-08-24 13:05:00,"CARI",496.41,68.13,NA,74.78,-1.09,2018-08-24
"66",2018-08-24 13:06:00,"CARI",480.72,68.84,NA,74.76,-1.14,2018-08-24
"67",2018-08-24 13:07:00,"CARI",465.32,68.83,NA,74.75,-0.7,2018-08-24
"68",2018-08-24 13:08:00,"CARI",496.83,69.1,NA,74.75,-0.7,2018-08-24
"69",2018-08-24 13:09:00,"CARI",511.9,68.42,NA,74.72,-0.94,2018-08-24
"70",2018-08-24 13:10:00,"CARI",437.41,68.44,NA,74.73,-0.33,2018-08-24
"71",2018-08-24 13:11:00,"CARI",485.57,68.38,NA,74.73,-0.32,2018-08-24
"72",2018-08-24 13:12:00,"CARI",467.47,68.96,NA,74.72,-1.1,2018-08-24
"73",2018-08-24 13:13:00,"CARI",454.67,68.96,NA,74.71,-1.1,2018-08-24
"74",2018-08-24 13:14:00,"CARI",454.84,68.88,NA,74.71,-1.11,2018-08-24
"75",2018-08-24 13:15:00,"CARI",481.73,68.27,26.8,74.69,-1.03,2018-08-24
"76",2018-08-24 13:16:00,"CARI",485.09,68.27,NA,74.7,-1.05,2018-08-24
"77",2018-08-24 13:17:00,"CARI",448.3,68.63,NA,74.7,-1.04,2018-08-24
"78",2018-08-24 13:18:00,"CARI",482.66,68.47,NA,74.68,-1.14,2018-08-24
"79",2018-08-24 13:19:00,"CARI",473.87,68.43,NA,74.68,-1.02,2018-08-24
"80",2018-08-24 13:20:00,"CARI",468.65,68.1,NA,74.68,-1.01,2018-08-24
"81",2018-08-24 13:21:00,"CARI",449.9,68.91,NA,74.72,-1.03,2018-08-24
"82",2018-08-24 13:22:00,"CARI",473.34,68.91,NA,74.72,-1.04,2018-08-24
"83",2018-08-24 13:23:00,"CARI",480.94,68.66,NA,74.72,-1.04,2018-08-24
"84",2018-08-24 13:24:00,"CARI",463.78,67.56,NA,74.74,-1.07,2018-08-24
"85",2018-08-24 13:25:00,"CARI",479.88,67.63,NA,74.76,-1.12,2018-08-24
"86",2018-08-24 13:26:00,"CARI",458.43,66.51,NA,74.76,-1.12,2018-08-24
"87",2018-08-24 13:27:00,"CARI",480.24,68.36,NA,74.75,-1.06,2018-08-24
"88",2018-08-24 13:28:00,"CARI",455.84,68.33,NA,74.75,-1.08,2018-08-24
"89",2018-08-24 13:29:00,"CARI",471.46,68.01,NA,74.75,-1.07,2018-08-24
"90",2018-08-24 13:30:00,"CARI",476.77,68.04,26.8,74.74,-1.05,2018-08-24
"91",2018-08-24 13:31:00,"CARI",480.64,68.03,NA,74.74,-1.03,2018-08-24
"92",2018-08-24 13:32:00,"CARI",487.94,68.19,NA,74.74,-1.03,2018-08-24
"93",2018-08-24 13:33:00,"CARI",472.01,68.99,NA,74.74,-1.04,2018-08-24
"94",2018-08-24 13:34:00,"CARI",466.49,69.51,NA,74.73,-1.02,2018-08-24
"95",2018-08-24 13:35:00,"CARI",497.23,68.88,NA,74.73,-1,2018-08-24
"96",2018-08-24 13:36:00,"CARI",462.09,68.98,NA,74.7,-1.03,2018-08-24
"97",2018-08-24 13:37:00,"CARI",487.2,68.97,NA,74.69,-1.04,2018-08-24
"98",2018-08-24 13:38:00,"CARI",487.61,68.48,NA,74.68,-1.04,2018-08-24
"99",2018-08-24 13:39:00,"CARI",506.81,69.28,NA,74.67,-1.13,2018-08-24
"100",2018-08-24 13:40:00,"CARI",458.31,69.28,NA,74.67,-1.09,2018-08-24
"101",2018-08-24 13:41:00,"CARI",459.15,68.08,NA,74.67,-1.1,2018-08-24
"102",2018-08-24 13:42:00,"CARI",454.37,68.97,NA,74.66,-1.1,2018-08-24
"103",2018-08-24 13:43:00,"CARI",471.78,68.95,NA,74.65,-1.09,2018-08-24
"104",2018-08-24 13:44:00,"CARI",462.42,68.83,NA,74.65,-1.1,2018-08-24
"105",2018-08-24 13:45:00,"CARI",468.47,68.13,26.7,74.61,-1.1,2018-08-24
"106",2018-08-24 13:46:00,"CARI",469.82,68.18,NA,74.6,-0.96,2018-08-24
"107",2018-08-24 13:47:00,"CARI",455.45,68.58,NA,74.59,-0.96,2018-08-24
"108",2018-08-24 13:48:00,"CARI",487.26,67.97,NA,74.6,-1.01,2018-08-24
"109",2018-08-24 13:49:00,"CARI",502.61,67.93,NA,74.57,-1,2018-08-24
"110",2018-08-24 13:50:00,"CARI",484.28,66.77,NA,74.57,-0.99,2018-08-24
"111",2018-08-24 13:51:00,"CARI",449.01,69.04,NA,74.55,-0.92,2018-08-24
"112",2018-08-24 13:52:00,"CARI",481.47,69.04,NA,74.56,-0.91,2018-08-24
"113",2018-08-24 13:53:00,"CARI",466.5,68.84,NA,74.56,-0.9,2018-08-24
"114",2018-08-24 13:54:00,"CARI",482.41,68.85,NA,74.58,-0.84,2018-08-24
"115",2018-08-24 13:55:00,"CARI",463.17,68.84,NA,74.52,-0.91,2018-08-24
"116",2018-08-24 13:56:00,"CARI",467.7,69.49,NA,74.52,-0.92,2018-08-24
"117",2018-08-24 13:57:00,"CARI",492.52,69.04,NA,74.53,-0.22,2018-08-24
"118",2018-08-24 13:58:00,"CARI",463.09,69.04,NA,74.52,-0.61,2018-08-24
"119",2018-08-24 13:59:00,"CARI",484.77,69.46,NA,74.52,-0.63,2018-08-24
"120",2018-08-24 14:00:00,"CARI",460.69,69.25,26.7,74.51,-0.77,2018-08-24
"121",2018-08-24 14:01:00,"CARI",482.25,69.26,NA,74.53,-0.62,2018-08-24
"122",2018-08-24 14:02:00,"CARI",500.5,69.26,NA,74.53,-0.65,2018-08-24
"123",2018-08-24 14:03:00,"CARI",464.88,68.94,NA,74.5,-0.76,2018-08-24
"124",2018-08-24 14:04:00,"CARI",495.29,68.93,NA,74.5,-0.66,2018-08-24
"125",2018-08-24 14:05:00,"CARI",461.99,68.7,NA,74.51,-0.66,2018-08-24
"126",2018-08-24 14:06:00,"CARI",489.21,68.78,NA,74.59,8.99,2018-08-24
"127",2018-08-24 14:07:00,"CARI",474.97,68.78,NA,74.58,-0.83,2018-08-24
"128",2018-08-24 14:08:00,"CARI",484.48,69.12,NA,74.58,-0.84,2018-08-24
"129",2018-08-24 14:09:00,"CARI",480.64,69.09,NA,74.6,-0.88,2018-08-24
"130",2018-08-24 14:10:00,"CARI",481.34,69.09,NA,74.54,-0.91,2018-08-24
"131",2018-08-24 14:11:00,"CARI",485.69,69.15,NA,74.54,-0.91,2018-08-24
"132",2018-08-24 14:12:00,"CARI",481.75,68.58,NA,74.52,1.21,2018-08-24
"133",2018-08-24 14:13:00,"CARI",477.55,68.54,NA,74.51,1.4,2018-08-24
"134",2018-08-24 14:14:00,"CARI",508.43,69.07,NA,74.5,1.41,2018-08-24
"135",2018-08-24 14:15:00,"CARI",482.87,68.18,26.7,74.5,0.1,2018-08-24
"136",2018-08-24 14:16:00,"CARI",490.3,68.16,NA,74.51,-0.27,2018-08-24
"137",2018-08-24 14:17:00,"CARI",458.49,69.28,NA,74.51,-0.26,2018-08-24
"138",2018-08-24 14:18:00,"CARI",481.4,69.34,NA,74.49,-0.44,2018-08-24
"139",2018-08-24 14:19:00,"CARI",470.34,69.37,NA,74.5,-0.27,2018-08-24
"140",2018-08-24 14:20:00,"CARI",489.09,69.53,NA,74.5,-0.27,2018-08-24
"141",2018-08-24 14:21:00,"CARI",503.27,68.23,NA,74.49,-0.49,2018-08-24
"142",2018-08-24 14:22:00,"CARI",482.81,68.23,NA,74.48,-0.32,2018-08-24
"143",2018-08-24 14:23:00,"CARI",490.61,69.74,NA,74.48,-0.31,2018-08-24
"144",2018-08-24 14:24:00,"CARI",501.94,69.1,NA,74.44,-0.28,2018-08-24
"145",2018-08-24 14:25:00,"CARI",499.52,69.1,NA,74.44,0.31,2018-08-24
"146",2018-08-24 14:26:00,"CARI",514.07,68.33,NA,74.44,0.34,2018-08-24
"147",2018-08-24 14:27:00,"CARI",501.77,69.06,NA,74.42,0.63,2018-08-24
"148",2018-08-24 14:28:00,"CARI",467.92,69.08,NA,74.41,0.16,2018-08-24
"149",2018-08-24 14:29:00,"CARI",465.8,69.54,NA,74.41,0.16,2018-08-24
"150",2018-08-24 14:30:00,"CARI",486.79,69.29,26.6,74.38,0.29,2018-08-24
"151",2018-08-24 14:31:00,"CARI",499.08,69.2,NA,74.36,-0.07,2018-08-24
"152",2018-08-24 14:32:00,"CARI",455.37,69.68,NA,74.36,-0.08,2018-08-24
"153",2018-08-24 14:33:00,"CARI",478.81,69.3,NA,74.36,-0.62,2018-08-24
"154",2018-08-24 14:34:00,"CARI",499.16,69.93,NA,74.36,-0.59,2018-08-24
"155",2018-08-24 14:35:00,"CARI",485.21,69.61,NA,74.36,-0.58,2018-08-24
"156",2018-08-24 14:36:00,"CARI",487.45,68.73,NA,74.37,-0.42,2018-08-24
"157",2018-08-24 14:37:00,"CARI",501.6,68.72,NA,74.38,-0.54,2018-08-24
"158",2018-08-24 14:38:00,"CARI",513.85,69.22,NA,74.38,-0.52,2018-08-24
"159",2018-08-24 14:39:00,"CARI",503.28,67.89,NA,74.34,-0.65,2018-08-24
"160",2018-08-24 14:40:00,"CARI",504.71,67.94,NA,74.36,-0.8,2018-08-24
"161",2018-08-24 14:41:00,"CARI",460.27,69.16,NA,74.36,-0.79,2018-08-24
"162",2018-08-24 14:42:00,"CARI",479.04,66.39,NA,74.3,-0.67,2018-08-24
"163",2018-08-24 14:43:00,"CARI",487.31,66.47,NA,74.3,-0.58,2018-08-24
"164",2018-08-24 14:44:00,"CARI",495.81,69.2,NA,74.3,-0.58,2018-08-24
"165",2018-08-24 14:45:00,"CARI",480.16,69.5,26.6,74.27,-0.52,2018-08-24
"166",2018-08-24 14:46:00,"CARI",465.32,69.49,NA,74.28,-0.43,2018-08-24
"167",2018-08-24 14:47:00,"CARI",480,69.97,NA,74.28,-0.42,2018-08-24
"168",2018-08-24 14:48:00,"CARI",505.33,69.6,NA,74.3,-0.49,2018-08-24
"169",2018-08-24 14:49:00,"CARI",478.3,69.58,NA,74.25,-0.49,2018-08-24
"170",2018-08-24 14:50:00,"CARI",516.63,69.58,NA,74.25,-0.49,2018-08-24
"171",2018-08-24 14:51:00,"CARI",481.91,69.43,NA,74.22,-0.69,2018-08-24
"172",2018-08-24 14:52:00,"CARI",499.94,69.46,NA,74.21,-0.64,2018-08-24
"173",2018-08-24 14:53:00,"CARI",498.78,69.63,NA,74.21,-0.66,2018-08-24
"174",2018-08-24 14:54:00,"CARI",511.03,68.38,NA,74.17,-0.75,2018-08-24
"175",2018-08-24 14:55:00,"CARI",497.64,68.46,NA,74.17,-0.77,2018-08-24
"176",2018-08-24 14:56:00,"CARI",488.48,69.84,NA,74.17,-0.76,2018-08-24
"177",2018-08-24 14:57:00,"CARI",495.06,69.92,NA,74.17,-0.66,2018-08-24
"178",2018-08-24 14:58:00,"CARI",493.27,69.92,NA,74.17,-0.65,2018-08-24
"179",2018-08-24 14:59:00,"CARI",494.6,69.87,NA,74.16,-0.63,2018-08-24
"180",2018-08-24 15:00:00,"CARI",463.03,69.68,26.5,74.15,-0.67,2018-08-24
"181",2018-08-24 15:01:00,"CARI",520.03,69.68,NA,74.15,-0.65,2018-08-24
"182",2018-08-24 15:02:00,"CARI",494.38,69.91,NA,74.15,-0.66,2018-08-24
"183",2018-08-24 15:03:00,"CARI",468.39,68.98,NA,74.15,-0.21,2018-08-24
"184",2018-08-24 15:04:00,"CARI",481.47,68.99,NA,74.13,-0.13,2018-08-24
"185",2018-08-24 15:05:00,"CARI",490.13,70.15,NA,74.13,-0.13,2018-08-24
"186",2018-08-24 15:06:00,"CARI",465.07,69.69,NA,74.1,-0.39,2018-08-24
"187",2018-08-24 15:07:00,"CARI",488.15,69.69,NA,74.08,-0.24,2018-08-24
"188",2018-08-24 15:08:00,"CARI",497.87,69.86,NA,74.08,-0.26,2018-08-24
"189",2018-08-24 15:09:00,"CARI",484.55,69.73,NA,74.09,-0.4,2018-08-24
"190",2018-08-24 15:10:00,"CARI",488.71,69.74,NA,74.09,-0.61,2018-08-24
"191",2018-08-24 15:11:00,"CARI",477.62,69.76,NA,74.09,-0.61,2018-08-24
"192",2018-08-24 15:12:00,"CARI",496.73,69.78,NA,74.03,-0.63,2018-08-24
"193",2018-08-24 15:13:00,"CARI",506.61,69.8,NA,74.02,-0.66,2018-08-24
"194",2018-08-24 15:14:00,"CARI",502.49,69.95,NA,74.02,-0.67,2018-08-24
"195",2018-08-24 15:15:00,"CARI",503.08,69.54,26.4,74.04,-0.76,2018-08-24
"196",2018-08-24 15:16:00,"CARI",461.18,69.03,NA,74,-0.72,2018-08-24
"197",2018-08-24 15:17:00,"CARI",495.84,69.11,NA,74,-0.71,2018-08-24
"198",2018-08-24 15:18:00,"CARI",514.78,68.72,NA,73.97,-0.76,2018-08-24
"199",2018-08-24 15:19:00,"CARI",494.28,69.23,NA,73.95,-0.7,2018-08-24
"200",2018-08-24 15:20:00,"CARI",521.67,69.15,NA,73.95,-0.68,2018-08-24
"201",2018-08-24 15:21:00,"CARI",514.92,69.91,NA,73.93,-0.72,2018-08-24
"202",2018-08-24 15:22:00,"CARI",506.6,69.75,NA,73.94,-0.79,2018-08-24
"203",2018-08-24 15:23:00,"CARI",523.41,69.75,NA,73.94,-0.79,2018-08-24
"204",2018-08-24 15:24:00,"CARI",508.17,69.62,NA,73.97,-0.61,2018-08-24
"205",2018-08-24 15:25:00,"CARI",498.39,69.92,NA,73.96,-0.6,2018-08-24
"206",2018-08-24 15:26:00,"CARI",490.34,69.92,NA,73.96,-0.61,2018-08-24
"207",2018-08-24 15:27:00,"CARI",512.72,70.09,NA,73.97,-0.69,2018-08-24
"208",2018-08-24 15:28:00,"CARI",485.13,69.63,NA,73.89,-0.75,2018-08-24
"209",2018-08-24 15:29:00,"CARI",513.45,69.63,NA,73.89,-0.75,2018-08-24
"210",2018-08-24 15:30:00,"CARI",509.18,70.09,26.4,73.85,-0.65,2018-08-24
"211",2018-08-24 15:31:00,"CARI",474.35,69.61,NA,73.84,-0.6,2018-08-24
"212",2018-08-24 15:32:00,"CARI",488.15,69.6,NA,73.84,-0.59,2018-08-24
"213",2018-08-24 15:33:00,"CARI",508.56,70.06,NA,73.83,-0.63,2018-08-24
"214",2018-08-24 15:34:00,"CARI",501.27,70.2,NA,73.81,-0.57,2018-08-24
"215",2018-08-24 15:35:00,"CARI",482.27,69.15,NA,73.81,-0.62,2018-08-24
"216",2018-08-24 15:36:00,"CARI",506.09,69.12,NA,73.79,-0.58,2018-08-24
"217",2018-08-24 15:37:00,"CARI",497.63,70.47,NA,73.83,-0.49,2018-08-24
"218",2018-08-24 15:38:00,"CARI",514.41,69.58,NA,73.83,-0.48,2018-08-24
"219",2018-08-24 15:39:00,"CARI",528.08,69.58,NA,73.82,-0.38,2018-08-24
"220",2018-08-24 15:40:00,"CARI",519.01,70.38,NA,73.76,-0.36,2018-08-24
"221",2018-08-24 15:41:00,"CARI",479.76,70.49,NA,73.76,-0.34,2018-08-24
"222",2018-08-24 15:42:00,"CARI",499.42,70.47,NA,73.77,-0.36,2018-08-24
"223",2018-08-24 15:43:00,"CARI",480.45,70.31,NA,73.75,-0.29,2018-08-24
"224",2018-08-24 15:44:00,"CARI",516.35,70.47,NA,73.75,-0.28,2018-08-24
"225",2018-08-24 15:45:00,"CARI",489.68,70.46,26.4,73.74,-0.31,2018-08-24
"226",2018-08-24 15:46:00,"CARI",506.51,70.87,NA,73.69,-0.27,2018-08-24
"227",2018-08-24 15:47:00,"CARI",519.38,70.55,NA,73.69,-0.28,2018-08-24
"228",2018-08-24 15:48:00,"CARI",532.98,70.55,NA,73.68,-0.32,2018-08-24
"229",2018-08-24 15:49:00,"CARI",506.51,70.62,NA,73.69,-0.28,2018-08-24
"230",2018-08-24 15:50:00,"CARI",476.53,70.67,NA,73.69,-0.3,2018-08-24
"231",2018-08-24 15:51:00,"CARI",518.97,70.65,NA,73.66,-0.35,2018-08-24
"232",2018-08-24 15:52:00,"CARI",497.42,70.35,NA,73.68,-0.48,2018-08-24
"233",2018-08-24 15:53:00,"CARI",498.56,69.42,NA,73.68,-0.48,2018-08-24
"234",2018-08-24 15:54:00,"CARI",510.22,69.42,NA,73.63,-0.47,2018-08-24
"235",2018-08-24 15:55:00,"CARI",519.38,70.5,NA,73.62,-0.5,2018-08-24
"236",2018-08-24 15:56:00,"CARI",526.77,70.15,NA,73.62,-0.52,2018-08-24
"237",2018-08-24 15:57:00,"CARI",516.04,70.18,NA,73.64,-0.62,2018-08-24
"238",2018-08-24 15:58:00,"CARI",487.28,70.04,NA,73.62,-0.64,2018-08-24
"239",2018-08-24 15:59:00,"CARI",516.05,70.44,NA,73.62,-0.62,2018-08-24
"240",2018-08-24 16:00:00,"CARI",522.02,70.44,26.3,73.65,-0.49,2018-08-24
"241",2018-08-24 16:01:00,"CARI",509.32,70.47,NA,73.64,-0.68,2018-08-24
"242",2018-08-24 16:02:00,"CARI",518.66,69.87,NA,73.64,-0.7,2018-08-24
"243",2018-08-24 16:03:00,"CARI",524.68,69.88,NA,73.61,-0.58,2018-08-24
"244",2018-08-24 16:04:00,"CARI",499.6,70.32,NA,73.6,-0.63,2018-08-24
"245",2018-08-24 16:05:00,"CARI",496.26,70.01,NA,73.6,-0.65,2018-08-24
"246",2018-08-24 16:06:00,"CARI",492.94,70.01,NA,73.6,-0.53,2018-08-24
"247",2018-08-24 16:07:00,"CARI",522.02,70.48,NA,73.57,-0.59,2018-08-24
"248",2018-08-24 16:08:00,"CARI",520.75,70.64,NA,73.57,-0.59,2018-08-24
"249",2018-08-24 16:09:00,"CARI",513.51,70.6,NA,73.54,-0.64,2018-08-24
"250",2018-08-24 16:10:00,"CARI",506.25,70.52,NA,73.57,-0.52,2018-08-24
"251",2018-08-24 16:11:00,"CARI",535.46,70.06,NA,73.57,-0.54,2018-08-24
"252",2018-08-24 16:12:00,"CARI",515.8,69.92,NA,73.52,-0.4,2018-08-24
"253",2018-08-24 16:13:00,"CARI",529.33,70.82,NA,73.53,-0.12,2018-08-24
"254",2018-08-24 16:14:00,"CARI",507.04,70.58,NA,73.53,-0.12,2018-08-24
"255",2018-08-24 16:15:00,"CARI",518.9,70.59,26.3,73.51,0.04,2018-08-24
"256",2018-08-24 16:16:00,"CARI",501.6,71.03,NA,73.49,0.16,2018-08-24
"257",2018-08-24 16:17:00,"CARI",511.86,70.21,NA,73.49,0.16,2018-08-24
"258",2018-08-24 16:18:00,"CARI",529.83,70.21,NA,73.51,0.01,2018-08-24
"259",2018-08-24 16:19:00,"CARI",517.55,70.69,NA,73.51,-0.11,2018-08-24
"260",2018-08-24 16:20:00,"CARI",510.65,70.74,NA,73.51,-0.11,2018-08-24
"261",2018-08-24 16:21:00,"CARI",525.35,70.74,NA,73.52,-0.17,2018-08-24
"262",2018-08-24 16:22:00,"CARI",509.49,69.61,NA,73.5,-0.14,2018-08-24
"263",2018-08-24 16:23:00,"CARI",528.9,70.35,NA,73.5,-0.12,2018-08-24
"264",2018-08-24 16:24:00,"CARI",514.19,70.37,NA,73.46,-0.31,2018-08-24
"265",2018-08-24 16:25:00,"CARI",528.3,68.95,NA,73.47,-0.33,2018-08-24
"266",2018-08-24 16:26:00,"CARI",506.32,70.47,NA,73.47,-0.33,2018-08-24
"267",2018-08-24 16:27:00,"CARI",524.71,70.46,NA,73.45,-0.39,2018-08-24
"268",2018-08-24 16:28:00,"CARI",510.17,70.44,NA,73.44,-0.25,2018-08-24
"269",2018-08-24 16:29:00,"CARI",524.74,70.6,NA,73.44,-0.25,2018-08-24
"270",2018-08-24 16:30:00,"CARI",512.31,70.59,26.2,73.43,-0.39,2018-08-24
"271",2018-08-24 16:31:00,"CARI",523.27,70.34,NA,73.43,-0.33,2018-08-24
"272",2018-08-24 16:32:00,"CARI",501.32,70.41,NA,73.43,-0.32,2018-08-24
"273",2018-08-24 16:33:00,"CARI",534.23,70.42,NA,73.41,-0.24,2018-08-24
"274",2018-08-24 16:34:00,"CARI",520.21,70.94,NA,73.4,-0.36,2018-08-24
"275",2018-08-24 16:35:00,"CARI",526.3,70.71,NA,73.4,-0.36,2018-08-24
"276",2018-08-24 16:36:00,"CARI",530.03,70.71,NA,73.38,-0.25,2018-08-24
"277",2018-08-24 16:37:00,"CARI",511.26,71.05,NA,73.38,-0.36,2018-08-24
"278",2018-08-24 16:38:00,"CARI",494.18,70.76,NA,73.38,-0.37,2018-08-24
"279",2018-08-24 16:39:00,"CARI",522.43,70.76,NA,73.35,-0.23,2018-08-24
"280",2018-08-24 16:40:00,"CARI",508.2,70.94,NA,73.36,-0.26,2018-08-24
"281",2018-08-24 16:41:00,"CARI",513.25,70.81,NA,73.36,-0.23,2018-08-24
"282",2018-08-24 16:42:00,"CARI",516.26,70.79,NA,73.33,-0.28,2018-08-24
"283",2018-08-24 16:43:00,"CARI",541.66,69.21,NA,73.32,-0.29,2018-08-24
"284",2018-08-24 16:44:00,"CARI",535.92,70.99,NA,73.32,-0.31,2018-08-24
"285",2018-08-24 16:45:00,"CARI",542.35,70.96,26.1,73.32,-0.4,2018-08-24
"286",2018-08-24 16:46:00,"CARI",545.09,71.18,NA,73.31,-0.27,2018-08-24
"287",2018-08-24 16:47:00,"CARI",520.6,71.09,NA,73.31,-0.29,2018-08-24
"288",2018-08-24 16:48:00,"CARI",499.62,71.1,NA,73.31,-0.37,2018-08-24
"289",2018-08-24 16:49:00,"CARI",511.73,71.04,NA,73.3,-0.38,2018-08-24
"290",2018-08-24 16:50:00,"CARI",519.49,70.88,NA,73.3,-0.38,2018-08-24
