"","Site","DateTime","MeanDischarge","fDOM.QSU","nitrateuM","SpCond.uScm","Turbidity.FNU"
"1","FRCH",2020-07-18 03:45:00,793.793545176508,63.7081818181818,38.0992857142857,71.8090909090909,21.9154545454545
"2","FRCH",2020-07-18 04:00:00,785.944669745746,63.7927272727273,38.1078571428571,71.8,15.7890909090909
"3","FRCH",2020-07-18 04:15:00,789.308473501791,63.6545454545455,38.1192857142857,71.7818181818182,17.1772727272727
"4","FRCH",2020-07-18 04:30:00,797.157348932553,63.8163636363636,38.1242857142857,71.7,16.5227272727273
"5","FRCH",2020-07-18 04:45:00,793.793545176508,63.8963636363636,38.1314285714286,71.6727272727273,17.1445454545455
"6","FRCH",2020-07-18 05:00:00,796.036081013881,63.8209090909091,38.145,71.6272727272727,15.7972727272727
"7","FRCH",2020-07-18 05:15:00,808.37002811936,64.0118181818182,38.1207142857143,71.6,16.7054545454545
"8","FRCH",2020-07-18 05:30:00,798.278616851225,63.9472727272727,38.1535714285714,71.5818181818182,17.0227272727273
"9","FRCH",2020-07-18 05:45:00,802.763688525971,63.8327272727273,38.115,71.5909090909091,17.1927272727273
"10","FRCH",2020-07-18 06:00:00,808.37002811936,63.7954545454545,38.1378571428571,71.5272727272727,18.3172727272727
"11","FRCH",2020-07-18 06:15:00,808.37002811936,63.3618181818182,38.1342857142857,71.5,17.03
"12","FRCH",2020-07-18 06:30:00,811.733831875375,63.5563636363636,38.125,71.5727272727273,16.13
"13","FRCH",2020-07-18 06:45:00,812.855099794077,63.7572727272727,38.1442857142857,71.6,20.1090909090909
"14","FRCH",2020-07-18 07:00:00,820.703975224838,64.01,38.1407142857143,71.6272727272727,18.1127272727273
"15","FRCH",2020-07-18 07:15:00,813.976367712748,64.0172727272727,38.1542857142857,71.6818181818182,16.2927272727273
"16","FRCH",2020-07-18 07:30:00,799.399884769897,64.1072727272727,38.02,71.6909090909091,14.8
"17","FRCH",2020-07-18 07:45:00,820.703975224838,64.02,37.9985714285714,71.7181818181818,15.7427272727273
"18","FRCH",2020-07-18 08:00:00,833.037922330317,64.2181818181818,37.9928571428571,71.7818181818182,15.8245454545455
"19","FRCH",2020-07-18 08:15:00,829.674118574301,64.3136363636364,38.0128571428571,71.8,15.4690909090909
"20","FRCH",2020-07-18 08:30:00,831.916654411645,64.2754545454546,38.0621428571429,71.8272727272727,18.2154545454545
"21","FRCH",2020-07-18 08:45:00,816.218903550121,64.4154545454546,38.0735714285714,71.8818181818182,16.1281818181818
"22","FRCH",2020-07-18 09:00:00,842.00806567978,64.4381818181818,38.105,71.9090909090909,14.8336363636364
