"","Site","DateTime","Q","day","fDOM.QSU","nitrateuM","SpCond.µS.cm","Turbidity.FNU","MeanDischarge"
"1","FRCH",2020-06-20 06:45:00,412.391276617345,2020-06-20 08:00:00,71.9272727272727,30.1864285714286,71.0272727272727,22.0336363636364,412.391276617345
"2","FRCH",2020-06-20 07:00:00,413.512544536032,2020-06-20 08:00:00,71.8090909090909,30.18,71.0454545454545,18.9154545454545,413.512544536032
"3","FRCH",2020-06-20 07:15:00,416.166001148827,2020-06-20 08:00:00,72.2863636363636,30.22,71.0545454545454,23.5390909090909,416.166001148827
"4","FRCH",2020-06-20 07:30:00,418.997044547446,2020-06-20 08:00:00,72.42,30.1842857142857,71.0545454545454,20.1363636363636,418.997044547446
"5","FRCH",2020-06-20 07:45:00,423.89303699763,2020-06-20 08:00:00,72.1745454545455,30.1478571428571,71.0818181818182,22.3654545454545,423.89303699763
"6","FRCH",2020-06-20 08:00:00,425.014304916287,2020-06-20 08:00:00,72.4627272727273,30.1207142857143,71.1,21.2936363636364,425.014304916287
"7","FRCH",2020-06-20 08:15:00,425.780399263342,2020-06-20 08:00:00,72.4345454545455,30.1328571428571,71.0818181818182,27.3436363636364,425.780399263342
"8","FRCH",2020-06-20 08:30:00,428.994489835517,2020-06-20 08:00:00,72.5354545454545,30.1335714285714,71.1181818181818,23.7718181818182,428.994489835517
"9","FRCH",2020-06-20 08:45:00,430.704265315435,2020-06-20 08:00:00,72.7190909090909,30.1121428571429,71.1272727272727,19.6336363636364,430.704265315435
"10","FRCH",2020-06-20 09:00:00,434.06806907148,2020-06-20 08:00:00,72.9109090909091,30.12,71.1363636363636,19.9609090909091,434.06806907148
"11","FRCH",2020-06-20 09:15:00,430.704265315435,2020-06-20 08:00:00,72.9027272727273,30.1264285714286,71.1545454545455,17.8545454545455,430.704265315435
"12","FRCH",2020-06-20 09:30:00,430.143631356099,2020-06-20 08:00:00,73.0481818181818,30.1935714285714,71.1727272727273,18.8872727272727,430.143631356099
"13","FRCH",2020-06-20 09:45:00,429.022363437412,2020-06-20 08:00:00,73.0854545454546,30.1814285714286,71.1818181818182,19.1109090909091,429.022363437412
"14","FRCH",2020-06-20 10:00:00,430.498804927716,2020-06-20 08:00:00,73.2554545454545,30.1807142857143,71.2363636363636,22.9872727272727,430.498804927716
"15","FRCH",2020-06-20 10:15:00,431.087312488962,2020-06-20 08:00:00,73.3136363636364,30.185,71.2363636363636,18.3045454545455,431.087312488962
"16","FRCH",2020-06-20 10:30:00,435.422670979795,2020-06-20 08:00:00,73.34,30.1935714285714,71.2363636363636,18.4763636363636,435.422670979795
"17","FRCH",2020-06-20 10:45:00,438.253714378399,2020-06-20 08:00:00,73.3718181818182,30.1985714285714,71.2727272727273,17.9118181818182,438.253714378399
"18","FRCH",2020-06-20 11:00:00,438.253714378399,2020-06-20 08:00:00,73.4209090909091,30.225,71.2818181818182,19.1563636363636,438.253714378399
"19","FRCH",2020-06-20 11:15:00,440.141076644155,2020-06-20 08:00:00,73.2663636363636,30.2228571428571,71.3363636363636,19.3154545454545,440.141076644155
"20","FRCH",2020-06-20 11:30:00,438.991935123559,2020-06-20 08:00:00,73.4027272727273,30.1892857142857,71.3636363636364,18.4645454545455,438.991935123559
"21","FRCH",2020-06-20 11:45:00,443.710340787904,2020-06-20 08:00:00,73.53,30.165,71.4,15.52,443.710340787904
"22","FRCH",2020-06-20 12:00:00,445.62557665557,2020-06-20 08:00:00,73.4027272727273,30.1857142857143,71.4,18.9954545454545,445.62557665557
"23","FRCH",2020-06-20 12:15:00,444.654021920796,2020-06-20 08:00:00,73.6772727272727,30.1935714285714,71.4545454545455,17.9390909090909,444.654021920796
"24","FRCH",2020-06-20 12:30:00,445.392242665941,2020-06-20 08:00:00,73.5736363636364,30.1814285714286,71.4727272727273,17.74,445.392242665941
"25","FRCH",2020-06-20 12:45:00,449.372427585142,2020-06-20 08:00:00,73.6981818181818,30.1978571428571,71.4727272727273,19.25,449.372427585142
"26","FRCH",2020-06-20 13:00:00,449.727601156759,2020-06-20 08:00:00,73.6372727272727,30.1642857142857,71.5090909090909,18.48,449.727601156759
"27","FRCH",2020-06-20 13:15:00,451.082203065089,2020-06-20 08:00:00,73.4218181818182,30.1621428571429,71.5363636363636,20.1618181818182,451.082203065089
"28","FRCH",2020-06-20 13:30:00,451.287663452793,2020-06-20 08:00:00,73.3727272727273,30.1328571428571,71.5727272727273,15.7945454545455,451.287663452793
"29","FRCH",2020-06-20 13:45:00,457.865557780984,2020-06-20 08:00:00,73.3409090909091,30.1778571428571,71.5818181818182,15.86,457.865557780984
"30","FRCH",2020-06-20 14:00:00,459.369872873198,2020-06-20 08:00:00,72.9736363636364,30.1514285714286,71.6454545454545,16.8109090909091,459.369872873198
"31","FRCH",2020-06-20 14:15:00,459.397746475122,2020-06-20 08:00:00,73.0090909090909,30.1564285714286,71.6636363636364,17.03,459.397746475122
"32","FRCH",2020-06-20 14:30:00,463.555518180132,2020-06-20 08:00:00,72.9881818181818,30.1385714285714,71.6727272727273,18.9954545454545,463.555518180132
"33","FRCH",2020-06-20 14:45:00,466.53627476265,2020-06-20 08:00:00,72.9454545454545,30.1614285714286,71.6727272727273,17.1872727272727,466.53627476265
"34","FRCH",2020-06-20 15:00:00,463.555518180132,2020-06-20 08:00:00,73.3145454545455,30.1778571428571,71.6636363636364,16.2172727272727,463.555518180132
"35","FRCH",2020-06-20 15:15:00,471.104967243125,2020-06-20 08:00:00,73.26,30.2,71.6636363636364,22.5454545454545,471.104967243125
"36","FRCH",2020-06-20 15:30:00,475.029404958506,2020-06-20 08:00:00,73.1136363636364,30.1478571428571,71.6090909090909,18.5772727272727,475.029404958506
"37","FRCH",2020-06-20 15:45:00,476.384006866821,2020-06-20 08:00:00,72.9763636363636,30.1164285714286,71.5272727272727,17.7745454545455,476.384006866821
"38","FRCH",2020-06-20 16:00:00,478.476829520281,2020-06-20 08:00:00,72.8263636363636,30.1671428571429,71.5363636363636,15.2890909090909,478.476829520281
"39","FRCH",2020-06-20 16:15:00,485.615357807808,2020-06-20 08:00:00,72.7145454545455,30.1514285714286,71.5363636363636,18,485.615357807808
"40","FRCH",2020-06-20 16:30:00,490.86652382958,2020-06-20 08:00:00,72.9972727272727,30.0935714285714,71.5272727272727,15.8654545454545,490.86652382958
"41","FRCH",2020-06-20 16:45:00,494.669121962987,2020-06-20 08:00:00,73.0218181818182,30.0907142857143,71.5363636363636,16.2118181818182,494.669121962987
"42","FRCH",2020-06-20 17:00:00,499.032354055744,2020-06-20 08:00:00,72.9409090909091,30.0078571428571,71.5272727272727,15.0454545454545,499.032354055744
"43","FRCH",2020-06-20 17:15:00,507.703071037366,2020-06-20 08:00:00,72.7863636363636,29.9221428571429,71.5363636363636,18.4081818181818,507.703071037366
"44","FRCH",2020-06-20 17:30:00,511.683255956596,2020-06-20 08:00:00,72.9372727272727,29.8871428571429,71.5363636363636,16.6327272727273,511.683255956596
"45","FRCH",2020-06-20 17:45:00,516.962295580306,2020-06-20 08:00:00,73.2336363636364,29.8492857142857,71.5181818181818,17.3372727272727,516.962295580306
"46","FRCH",2020-06-20 18:00:00,523.92323708201,2020-06-20 08:00:00,73.2945454545455,29.7642857142857,71.5636363636364,16.3481818181818,523.92323708201
"47","FRCH",2020-06-20 18:15:00,528.847103134074,2020-06-20 08:00:00,73.4672727272727,29.7514285714286,71.5454545454545,15.6963636363636,528.847103134074
"48","FRCH",2020-06-20 18:30:00,533.770969186167,2020-06-20 08:00:00,73.8209090909091,29.6585714285714,71.5272727272727,15.9190909090909,533.770969186167
"49","FRCH",2020-06-20 18:45:00,547.309805016092,2020-06-20 08:00:00,74.3018181818182,29.5228571428571,71.5090909090909,16.9618181818182,547.309805016092
"50","FRCH",2020-06-20 19:00:00,549.047454097919,2020-06-20 08:00:00,74.5390909090909,29.4657142857143,71.5090909090909,19.8327272727273,549.047454097919
"51","FRCH",2020-06-20 19:15:00,554.559827711259,2020-06-20 08:00:00,75.04,29.4085714285714,71.5,15.1909090909091,554.559827711259
"52","FRCH",2020-06-20 19:30:00,562.997210703281,2020-06-20 08:00:00,75.2081818181818,29.3492857142857,71.4818181818182,18.1827272727273,562.997210703281
"53","FRCH",2020-06-20 19:45:00,572.050974858445,2020-06-20 08:00:00,75.6472727272727,29.2685714285714,71.4727272727273,18.2463636363636,572.050974858445
"54","FRCH",2020-06-20 20:00:00,573.96621072611,2020-06-20 08:00:00,76.0354545454546,29.2257142857143,71.4727272727273,19.4545454545455,573.96621072611
"55","FRCH",2020-06-20 20:15:00,582.842388095494,2020-06-20 08:00:00,76.5036363636364,29.1957142857143,71.4727272727273,15.4181818181818,582.842388095494
"56","FRCH",2020-06-20 20:30:00,587.915967331472,2020-06-20 08:00:00,76.7163636363636,29.1557142857143,71.4636363636364,16.5681818181818,587.915967331472
"57","FRCH",2020-06-20 20:45:00,589.037235250144,2020-06-20 08:00:00,77.0109090909091,29.0964285714286,71.4636363636364,14.8527272727273,589.037235250144
"58","FRCH",2020-06-20 21:00:00,593.933227700298,2020-06-20 08:00:00,77.29,29.0842857142857,71.4181818181818,20.9181818181818,593.933227700298
"59","FRCH",2020-06-20 21:15:00,604.902227723156,2020-06-20 08:00:00,77.4472727272727,29.0071428571429,71.4090909090909,17.5836363636364,604.902227723156
"60","FRCH",2020-06-20 21:30:00,618.197384389103,2020-06-20 08:00:00,77.8545454545455,28.7585714285714,71.4363636363636,18.5545454545455,618.197384389103
"61","FRCH",2020-06-20 21:45:00,619.384744685944,2020-06-20 08:00:00,78.1563636363636,28.5728571428571,71.4636363636364,16.6209090909091,619.384744685944
"62","FRCH",2020-06-20 22:00:00,631.764093820922,2020-06-20 08:00:00,77.9654545454545,28.3728571428571,71.4636363636364,17.9354545454545,631.764093820922
"63","FRCH",2020-06-20 22:15:00,641.350618333541,2020-06-20 08:00:00,78.0863636363636,28.2678571428571,71.4454545454546,17.3654545454545,641.350618333541
"64","FRCH",2020-06-20 22:30:00,653.207552285428,2020-06-20 08:00:00,78.1690909090909,28.0807142857143,71.4636363636364,16.78,653.207552285428
"65","FRCH",2020-06-20 22:45:00,667.446390084224,2020-06-20 08:00:00,78.2581818181818,27.9621428571429,71.4909090909091,20.2581818181818,667.446390084224
"66","FRCH",2020-06-20 23:00:00,683.816269312767,2020-06-20 08:00:00,78.1672727272727,27.7928571428571,71.5181818181818,19.1663636363636,683.816269312767
"67","FRCH",2020-06-20 23:15:00,700.214022143206,2020-06-20 08:00:00,78.4072727272727,27.6014285714286,71.5363636363636,19.7418181818182,700.214022143206
"68","FRCH",2020-06-20 23:30:00,728.308650567298,2020-06-20 08:00:00,78.2863636363636,27.2985714285714,71.5454545454545,18.3454545454545,728.308650567298
"69","FRCH",2020-06-20 23:45:00,740.942024040574,2020-06-20 08:00:00,78.5036363636364,27.2071428571429,71.5636363636364,17.7545454545455,740.942024040574
"70","FRCH",2020-06-21 00:00:00,767.682050556366,2020-06-21 08:00:00,78.6445454545455,26.95,71.5454545454545,21.0509090909091,767.682050556366
"71","FRCH",2020-06-21 00:15:00,778.455935365811,2020-06-21 08:00:00,78.6654545454546,26.41,71.5272727272727,18.5772727272727,778.455935365811
"72","FRCH",2020-06-21 00:30:00,814.072139250959,2020-06-21 08:00:00,78.7345454545455,26.204,71.4636363636364,21.2354545454545,814.072139250959
"73","FRCH",2020-06-21 00:45:00,834.92709015419,2020-06-21 08:00:00,78.5690909090909,25.988,71.4,19.5954545454545,834.92709015419
"74","FRCH",2020-06-21 01:00:00,869.543865702668,2020-06-21 08:00:00,78.5163636363636,25.718,71.2818181818182,25.7636363636364,869.543865702668
"75","FRCH",2020-06-21 01:15:00,892.519512861269,2020-06-21 08:00:00,78.3281818181818,25.474,71.1545454545455,21.0854545454545,892.519512861269
"76","FRCH",2020-06-21 01:30:00,916.700048744329,2020-06-21 08:00:00,78.6290909090909,25.234,71.0636363636364,21.0427272727273,916.700048744329
"77","FRCH",2020-06-21 01:45:00,958.361386600256,2020-06-21 08:00:00,79.0454545454545,25.052,70.9363636363636,21.2472727272727,958.361386600256
"78","FRCH",2020-06-21 02:00:00,973.470629900534,2020-06-21 08:00:00,79.6963636363636,24.76,70.7727272727273,22.3427272727273,973.470629900534
"79","FRCH",2020-06-21 02:15:00,995.147422354668,2020-06-21 08:00:00,80.1581818181818,24.722,70.6363636363636,23.3490909090909,995.147422354668
"80","FRCH",2020-06-21 02:30:00,1026.16706015744,2020-06-21 08:00:00,81.0390909090909,24.754,70.4363636363636,21.8409090909091,1026.16706015744
"81","FRCH",2020-06-21 02:45:00,1052.31857911195,2020-06-21 08:00:00,81.6409090909091,25.086,70.2090909090909,27.6663636363636,1052.31857911195
"82","FRCH",2020-06-21 03:00:00,1075.03301867905,2020-06-21 08:00:00,82.4036363636364,25.67,69.9363636363636,26.7072727272727,1075.03301867905
"83","FRCH",2020-06-21 03:15:00,1103.8658678483,2020-06-21 08:00:00,83.6654545454545,26.88,69.7181818181818,24.1309090909091,1103.8658678483
"84","FRCH",2020-06-21 03:30:00,1120.00241308719,2020-06-21 08:00:00,84.7145454545455,33.03,69.5181818181818,26.4709090909091,1120.00241308719
"85","FRCH",2020-06-21 03:45:00,1120.10672424157,2020-06-21 08:00:00,85.1509090909091,18.382,69.3,25.9545454545455,1120.10672424157
"86","FRCH",2020-06-21 04:00:00,1159.23644506666,2020-06-21 08:00:00,85.9436363636364,18.258,69.0818181818182,31.2590909090909,1159.23644506666
"87","FRCH",2020-06-21 04:15:00,1170.83217142701,2020-06-21 08:00:00,86.2690909090909,18.098,68.9454545454546,28.7272727272727,1170.83217142701
"88","FRCH",2020-06-21 04:30:00,1198.53340750324,2020-06-21 08:00:00,87.4227272727273,18.386,68.7727272727273,31.1418181818182,1198.53340750324
"89","FRCH",2020-06-21 04:45:00,1207.25987168873,2020-06-21 08:00:00,88.0963636363636,19.176,68.6181818181818,29.4418181818182,1207.25987168873
"90","FRCH",2020-06-21 05:00:00,1229.16999813249,2020-06-21 08:00:00,88.6045454545455,23.188,68.4363636363636,34.1245454545455,1229.16999813249
"91","FRCH",2020-06-21 05:15:00,1247.74735634321,2020-06-21 08:00:00,88.6072727272727,30.346,68.3090909090909,30.7745454545455,1247.74735634321
"92","FRCH",2020-06-21 05:30:00,1271.01926794855,2020-06-21 08:00:00,89.0245454545455,34.78,68.1545454545455,38.6827272727273,1271.01926794855
"93","FRCH",2020-06-21 05:45:00,1285.21270371786,2020-06-21 08:00:00,88.8745454545455,-1,67.9727272727273,44.5909090909091,1285.21270371786
"94","FRCH",2020-06-21 06:00:00,1312.45761698915,2020-06-21 08:00:00,89.3881818181818,-1,67.8181818181818,37.7209090909091,1312.45761698915
"95","FRCH",2020-06-21 06:15:00,1322.79989067451,2020-06-21 08:00:00,90.2636363636364,-1,67.6636363636364,34.5518181818182,1322.79989067451
