"","Site","DateTime","Q","day","fDOM.QSU","nitrateuM","SpCond.µS.cm","Turbidity.FNU","MeanDischarge"
"1","FRCH",2020-08-01 12:45:00,494.425442799038,2020-08-01 08:00:00,62.1763636363636,38.9314285714286,77.4818181818182,11.5427272727273,494.425442799038
"2","FRCH",2020-08-01 13:00:00,490.295544695924,2020-08-01 08:00:00,62.21,38.9057142857143,77.4818181818182,11.5154545454545,490.295544695924
"3","FRCH",2020-08-01 13:15:00,490.117957910101,2020-08-01 08:00:00,62.11,38.9085714285714,77.5090909090909,11.2990909090909,490.117957910101
"4","FRCH",2020-08-01 13:30:00,492.715667319077,2020-08-01 08:00:00,61.9963636363636,38.8721428571429,77.5090909090909,10.9836363636364,492.715667319077
"5","FRCH",2020-08-01 13:45:00,492.92112770681,2020-08-01 08:00:00,61.9709090909091,38.8535714285714,77.5454545454545,10.8863636363636,492.92112770681
"6","FRCH",2020-08-01 14:00:00,496.312805064779,2020-08-01 08:00:00,61.84,38.8092857142857,77.5727272727273,10.6118181818182,496.312805064779
"7","FRCH",2020-08-01 14:15:00,493.687222053864,2020-08-01 08:00:00,61.6527272727273,38.7907142857143,77.6,11.3772727272727,493.687222053864
"8","FRCH",2020-08-01 14:30:00,499.143848463384,2020-08-01 08:00:00,61.6609090909091,38.7571428571429,77.6,13.28,499.143848463384
"9","FRCH",2020-08-01 14:45:00,498.966261677575,2020-08-01 08:00:00,61.5436363636364,38.755,77.6090909090909,11.1118181818182,498.966261677575
"10","FRCH",2020-08-01 15:00:00,498.022580544697,2020-08-01 08:00:00,61.3436363636364,38.7169230769231,77.6272727272727,11.7127272727273,498.022580544697
"11","FRCH",2020-08-01 15:15:00,503.65679374001,2020-08-01 08:00:00,61.4936363636364,38.6607692307692,77.6727272727273,10.8181818181818,503.65679374001
"12","FRCH",2020-08-01 15:30:00,501.442131504577,2020-08-01 08:00:00,61.2563636363636,38.6046153846154,77.6909090909091,12.1745454545455,501.442131504577
"13","FRCH",2020-08-01 15:45:00,506.487837138644,2020-08-01 08:00:00,61.3136363636364,38.5946153846154,77.6909090909091,12.0381818181818,506.487837138644
"14","FRCH",2020-08-01 16:00:00,506.515710740539,2020-08-01 08:00:00,61.2972727272727,38.55,77.7,11.26,506.515710740539
"15","FRCH",2020-08-01 16:15:00,508.020025832768,2020-08-01 08:00:00,61.3245454545455,38.5028571428571,77.7090909090909,11.3818181818182,508.020025832768
"16","FRCH",2020-08-01 16:30:00,510.673482445549,2020-08-01 08:00:00,61.22,38.4807142857143,77.7272727272727,11.4436363636364,510.673482445549
"17","FRCH",2020-08-01 16:45:00,508.636406995924,2020-08-01 08:00:00,61.1472727272727,38.3971428571429,77.7272727272727,11.1554545454545,508.636406995924
"18","FRCH",2020-08-01 17:00:00,516.690742814419,2020-08-01 08:00:00,61.0290909090909,38.2935714285714,77.7636363636364,11.3072727272727,516.690742814419
"19","FRCH",2020-08-01 17:15:00,521.792195652306,2020-08-01 08:00:00,61.1036363636364,38.215,77.7818181818182,10.51,521.792195652306
"20","FRCH",2020-08-01 17:30:00,522.941337172888,2020-08-01 08:00:00,61.0554545454545,38.0857142857143,77.7727272727273,10.9418181818182,522.941337172888
"21","FRCH",2020-08-01 17:45:00,530.462912633942,2020-08-01 08:00:00,61.1109090909091,38.01,77.7818181818182,11.0954545454545,530.462912633942
"22","FRCH",2020-08-01 18:00:00,531.995101328081,2020-08-01 08:00:00,61.0854545454545,37.9771428571429,77.7909090909091,11.2981818181818,531.995101328081
"23","FRCH",2020-08-01 18:15:00,540.460357922027,2020-08-01 08:00:00,61.1263636363636,37.9271428571429,77.7818181818182,11.4481818181818,540.460357922027
