"","Site","DateTime","Q","day","fDOM.QSU","nitrateuM","SpCond.µS.cm","Turbidity.FNU","MeanDischarge"
"1","FRCH",2020-09-09 06:45:00,567.96647878486,2020-09-09 08:00:00,77.2027272727273,35.6642857142857,89.3818181818182,13.58,567.96647878486
"2","FRCH",2020-09-09 07:00:00,568.704699530004,2020-09-09 08:00:00,77.2345454545455,35.6571428571429,89.3454545454545,13.3481818181818,568.704699530004
"3","FRCH",2020-09-09 07:15:00,571.180569357006,2020-09-09 08:00:00,77.5418181818182,35.6457142857143,89.3363636363636,12.6672727272727,571.180569357006
"4","FRCH",2020-09-09 07:30:00,573.628565582068,2020-09-09 08:00:00,77.4463636363636,35.6328571428571,89.3,13.0318181818182,573.628565582068
"5","FRCH",2020-09-09 07:45:00,574.955293888488,2020-09-09 08:00:00,77.5490909090909,35.5907142857143,89.2545454545455,13.8090909090909,574.955293888488
"6","FRCH",2020-09-09 08:00:00,574.189199541419,2020-09-09 08:00:00,77.3745454545455,35.5421428571429,89.2363636363636,13.6627272727273,574.189199541419
"7","FRCH",2020-09-09 08:15:00,576.459608980716,2020-09-09 08:00:00,77.4854545454545,35.53,89.2181818181818,12.7590909090909,576.459608980716
"8","FRCH",2020-09-09 08:30:00,575.515927847824,2020-09-09 08:00:00,77.6054545454545,35.5507142857143,89.2272727272727,12.8172727272727,575.515927847824
"9","FRCH",2020-09-09 08:45:00,577.608750501298,2020-09-09 08:00:00,77.6254545454545,35.5078571428571,89.2181818181818,13.49,577.608750501298
"10","FRCH",2020-09-09 09:00:00,580.411920297993,2020-09-09 08:00:00,77.8018181818182,35.5385714285714,89.2,12.6772727272727,580.411920297993
"11","FRCH",2020-09-09 09:15:00,578.73001841997,2020-09-09 08:00:00,77.8245454545455,35.525,89.1818181818182,12.6918181818182,578.73001841997
"12","FRCH",2020-09-09 09:30:00,583.215090094687,2020-09-09 08:00:00,77.86,35.4964285714286,89.1818181818182,13.2645454545455,583.215090094687
"13","FRCH",2020-09-09 09:45:00,587.606195789354,2020-09-09 08:00:00,77.9027272727273,35.47,89.1727272727273,12.6609090909091,587.606195789354
"14","FRCH",2020-09-09 10:00:00,588.344416534514,2020-09-09 08:00:00,77.8381818181818,35.4657142857143,89.1454545454545,12.2890909090909,588.344416534514
"15","FRCH",2020-09-09 10:15:00,589.67114484089,2020-09-09 08:00:00,78.0981818181818,35.435,89.1454545454545,11.8845454545455,589.67114484089
"16","FRCH",2020-09-09 10:30:00,591.380920320837,2020-09-09 08:00:00,78.27,35.3971428571429,89.1272727272727,12.8509090909091,591.380920320837
"17","FRCH",2020-09-09 10:45:00,591.736093892454,2020-09-09 08:00:00,78.2463636363636,35.3864285714286,89.1090909090909,12.8236363636364,591.736093892454
"18","FRCH",2020-09-09 11:00:00,594.744724076867,2020-09-09 08:00:00,78.4518181818182,35.3542857142857,89.1363636363636,12.8254545454545,594.744724076867
"19","FRCH",2020-09-09 11:15:00,598.341861822555,2020-09-09 08:00:00,78.3663636363636,35.3271428571429,89.1363636363636,12.4118181818182,598.341861822555
"20","FRCH",2020-09-09 11:30:00,602.882680701106,2020-09-09 08:00:00,78.6854545454545,35.2771428571429,89.1181818181818,11.75,602.882680701106
"21","FRCH",2020-09-09 11:45:00,607.218039191925,2020-09-09 08:00:00,78.7654545454545,35.1885714285714,89.1363636363636,11.8381818181818,607.218039191925
"22","FRCH",2020-09-09 12:00:00,611.375810896963,2020-09-09 08:00:00,78.5645454545455,35.1721428571429,89.1363636363636,12.0063636363636,611.375810896963
"23","FRCH",2020-09-09 12:15:00,613.440759948498,2020-09-09 08:00:00,78.9009090909091,35.1478571428571,89.1363636363636,11.8154545454545,613.440759948498
"24","FRCH",2020-09-09 12:30:00,619.308307133455,2020-09-09 08:00:00,78.7781818181818,35.1357142857143,89.1272727272727,11.7836363636364,619.308307133455
"25","FRCH",2020-09-09 12:45:00,621.167795797286,2020-09-09 08:00:00,79.0918181818182,35.0407142857143,89.1181818181818,12.0390909090909,621.167795797286
"26","FRCH",2020-09-09 13:00:00,625.914075063556,2020-09-09 08:00:00,79.1618181818182,34.9592857142857,89.1454545454545,11.6281818181818,625.914075063556
"27","FRCH",2020-09-09 13:15:00,631.370701473061,2020-09-09 08:00:00,79.1709090909091,34.8914285714286,89.1181818181818,11.8054545454545,631.370701473061
"28","FRCH",2020-09-09 13:30:00,636.294567525139,2020-09-09 08:00:00,79.2481818181818,34.9471428571429,89.1090909090909,11.64,636.294567525139
"29","FRCH",2020-09-09 13:45:00,642.134241108186,2020-09-09 08:00:00,79.6154545454545,34.865,89.1363636363636,11.7063636363636,642.134241108186
"30","FRCH",2020-09-09 14:00:00,648.712135436363,2020-09-09 08:00:00,79.6109090909091,34.8085714285714,89.0818181818182,11.7354545454545,648.712135436363
"31","FRCH",2020-09-09 14:15:00,651.7486392227,2020-09-09 08:00:00,79.7690909090909,34.805,89.0727272727273,11.2436363636364,651.7486392227
"32","FRCH",2020-09-09 14:30:00,658.737454326329,2020-09-09 08:00:00,79.6263636363636,34.7778571428571,89.0545454545454,11.7763636363636,658.737454326329
"33","FRCH",2020-09-09 14:45:00,668.940360002118,2020-09-09 08:00:00,79.8890909090909,34.7557142857143,89.0090909090909,12.0345454545455,668.940360002118
"34","FRCH",2020-09-09 15:00:00,671.771403400737,2020-09-09 08:00:00,79.9027272727273,34.7671428571429,89.0272727272727,12.1154545454545,671.771403400737
"35","FRCH",2020-09-09 15:15:00,679.348726065626,2020-09-09 08:00:00,79.69,34.7657142857143,89.0090909090909,12.0172727272727,679.348726065626
"36","FRCH",2020-09-09 15:30:00,686.487254353153,2020-09-09 08:00:00,80.03,34.7292857142857,89.0272727272727,12.4472727272727,686.487254353153
"37","FRCH",2020-09-09 15:45:00,693.093022283254,2020-09-09 08:00:00,80.0236363636364,34.6692857142857,88.9727272727273,13.1372727272727,693.093022283254
"38","FRCH",2020-09-09 16:00:00,699.521203427546,2020-09-09 08:00:00,80.1118181818182,34.6378571428571,88.9727272727273,13.1127272727273,699.521203427546
"39","FRCH",2020-09-09 16:15:00,706.893065704702,2020-09-09 08:00:00,80.1081818181818,34.5607142857143,89,12.0854545454545,706.893065704702
"40","FRCH",2020-09-09 16:30:00,713.854007206421,2020-09-09 08:00:00,80.3154545454545,34.5264285714286,89,12.4154545454545,713.854007206421
"41","FRCH",2020-09-09 16:45:00,720.63736192233,2020-09-09 08:00:00,80.4345454545455,34.5028571428571,88.9909090909091,11.8545454545455,720.63736192233
"42","FRCH",2020-09-09 17:00:00,731.783948730983,2020-09-09 08:00:00,80.4409090909091,34.5,89,12.6718181818182,731.783948730983
"43","FRCH",2020-09-09 17:15:00,733.821024180623,2020-09-09 08:00:00,80.5381818181818,34.4142857142857,88.9727272727273,13.2572727272727,733.821024180623
"44","FRCH",2020-09-09 17:30:00,746.322212897605,2020-09-09 08:00:00,80.59,34.3771428571429,88.9636363636364,14.2827272727273,746.322212897605
"45","FRCH",2020-09-09 17:45:00,752.927980827677,2020-09-09 08:00:00,80.3054545454546,34.2885714285714,88.9363636363636,13.7990909090909,752.927980827677
"46","FRCH",2020-09-09 18:00:00,757.82397327786,2020-09-09 08:00:00,80.6172727272727,34.3042857142857,88.9363636363636,13.0090909090909,757.82397327786
"47","FRCH",2020-09-09 18:15:00,765.578882728558,2020-09-09 08:00:00,80.6,34.275,88.9181818181818,14.3845454545455,765.578882728558
"48","FRCH",2020-09-09 18:30:00,777.341850700381,2020-09-09 08:00:00,80.5872727272727,34.2957142857143,88.9454545454546,15.0518181818182,777.341850700381
"49","FRCH",2020-09-09 18:45:00,779.584386537739,2020-09-09 08:00:00,80.5954545454545,34.285,88.9181818181818,14.5345454545455,779.584386537739
"50","FRCH",2020-09-09 19:00:00,785.368312916951,2020-09-09 08:00:00,80.6763636363636,34.2635714285714,88.8818181818182,16.6445454545455,785.368312916951
"51","FRCH",2020-09-09 19:15:00,789.376371438062,2020-09-09 08:00:00,80.5063636363636,34.2314285714286,88.8454545454545,17.0181818181818,789.376371438062
"52","FRCH",2020-09-09 19:30:00,796.33731293981,2020-09-09 08:00:00,80.6763636363636,34.1621428571429,88.8,17.7036363636364,796.33731293981
"53","FRCH",2020-09-09 19:45:00,805.363203493078,2020-09-09 08:00:00,80.6363636363636,34.2342857142857,88.7636363636364,15.7981818181818,805.363203493078
"54","FRCH",2020-09-09 20:00:00,810.342816748976,2020-09-09 08:00:00,80.5227272727273,34.2057142857143,88.7636363636364,19.8109090909091,810.342816748976
"55","FRCH",2020-09-09 20:15:00,806.606310993709,2020-09-09 08:00:00,80.63,34.1828571428571,88.7363636363636,18.8381818181818,806.606310993709
"56","FRCH",2020-09-09 20:30:00,818.957786526793,2020-09-09 08:00:00,80.4136363636364,34.1714285714286,88.6727272727273,17.2372727272727,818.957786526793
"57","FRCH",2020-09-09 20:45:00,825.236254487201,2020-09-09 08:00:00,80.7309090909091,34.1792857142857,88.6363636363636,20.4290909090909,825.236254487201
"58","FRCH",2020-09-09 21:00:00,830.692880896706,2020-09-09 08:00:00,80.4409090909091,34.0535714285714,88.5636363636364,22.0409090909091,830.692880896706
"59","FRCH",2020-09-09 21:15:00,836.793762071276,2020-09-09 08:00:00,79.7445454545455,34.0114285714286,88.4909090909091,24.7090909090909,836.793762071276
"60","FRCH",2020-09-09 21:30:00,836.738014867471,2020-09-09 08:00:00,79.7781818181818,34.0028571428571,88.3909090909091,21.3145454545455,836.738014867471
"61","FRCH",2020-09-09 21:45:00,833.290590305696,2020-09-09 08:00:00,79.8672727272727,33.9614285714286,88.3454545454545,23.3872727272727,833.290590305696
"62","FRCH",2020-09-09 22:00:00,842.577688450488,2020-09-09 08:00:00,79.5727272727273,33.975,88.2727272727273,25.2627272727273,842.577688450488
"63","FRCH",2020-09-09 22:15:00,834.477950602522,2020-09-09 08:00:00,79.3627272727273,34.0442857142857,88.2181818181818,28.4863636363636,834.477950602522
"64","FRCH",2020-09-09 22:30:00,846.91304694135,2020-09-09 08:00:00,79.01,33.995,88.0909090909091,26.1836363636364,846.91304694135
"65","FRCH",2020-09-09 22:45:00,845.325111043363,2020-09-09 08:00:00,78.9645454545455,33.9671428571429,88.0181818181818,29.6054545454545,845.325111043363
"66","FRCH",2020-09-09 23:00:00,852.780594126278,2020-09-09 08:00:00,78.6618181818182,34.055,87.9,33.2227272727273,852.780594126278
"67","FRCH",2020-09-09 23:15:00,853.929735646889,2020-09-09 08:00:00,77.8890909090909,34.0521428571429,87.7818181818182,37.8009090909091,853.929735646889
"68","FRCH",2020-09-09 23:30:00,845.624537411175,2020-09-09 08:00:00,77.4727272727273,34.0014285714286,87.6545454545455,41.8009090909091,845.624537411175
"69","FRCH",2020-09-09 23:45:00,846.857299737501,2020-09-09 08:00:00,77.1045454545455,34.0307142857143,87.5181818181818,40.1881818181818,846.857299737501
"70","FRCH",2020-09-10 00:00:00,854.462496004286,2020-09-10 08:00:00,77.3545454545455,33.9985714285714,87.3818181818182,42.82,854.462496004286
"71","FRCH",2020-09-10 00:15:00,855.200716749459,2020-09-10 08:00:00,76.9981818181818,34.06,87.2454545454545,42.4381818181818,855.200716749459
"72","FRCH",2020-09-10 00:30:00,859.591822444112,2020-09-10 08:00:00,76.8563636363636,34.045,87.0636363636364,44.6690909090909,859.591822444112
"73","FRCH",2020-09-10 00:45:00,846.773678931757,2020-09-10 08:00:00,76.4990909090909,34.0071428571429,86.8727272727273,56.5918181818182,846.773678931757
"74","FRCH",2020-09-10 01:00:00,851.80903939149,2020-09-10 08:00:00,76.8718181818182,33.8090909090909,86.7363636363636,52.1881818181818,851.80903939149
"75","FRCH",2020-09-10 01:15:00,855.705603504961,2020-09-10 08:00:00,76.1509090909091,33.7772727272727,86.6,52.2681818181818,855.705603504961
"76","FRCH",2020-09-10 01:30:00,855.256463953279,2020-09-10 08:00:00,75.7981818181818,33.6921428571429,86.4363636363636,56.3790909090909,855.256463953279
"77","FRCH",2020-09-10 01:45:00,853.724275259156,2020-09-10 08:00:00,76.0963636363636,33.5690909090909,86.2909090909091,59.2445454545455,853.724275259156
"78","FRCH",2020-09-10 02:00:00,844.026256338882,2020-09-10 08:00:00,76.47,33.3463636363636,86.1727272727273,48.6045454545455,844.026256338882
"79","FRCH",2020-09-10 02:15:00,847.884601676109,2020-09-10 08:00:00,76.1681818181818,33.3014285714286,86.0090909090909,55.7463636363636,847.884601676109
"80","FRCH",2020-09-10 02:30:00,853.19151490173,2020-09-10 08:00:00,76.1581818181818,33.2214285714286,85.8727272727273,52.8936363636364,853.19151490173
"81","FRCH",2020-09-10 02:45:00,850.743518676652,2020-09-10 08:00:00,76.6636363636364,33.1342857142857,85.7727272727273,55.5945454545455,850.743518676652
"82","FRCH",2020-09-10 03:00:00,846.91304694135,2020-09-10 08:00:00,76.5945454545455,32.965,85.6454545454545,69.5654545454545,846.91304694135
"83","FRCH",2020-09-10 03:15:00,839.868484633858,2020-09-10 08:00:00,76.4,32.8821428571429,85.5454545454545,62.9772727272727,839.868484633858
"84","FRCH",2020-09-10 03:30:00,850.771392278562,2020-09-10 08:00:00,76.7781818181818,32.7221428571429,85.4363636363636,58.0472727272727,850.771392278562
"85","FRCH",2020-09-10 03:45:00,846.91304694135,2020-09-10 08:00:00,76.5036363636364,32.6657142857143,85.2818181818182,59.8554545454545,846.91304694135
"86","FRCH",2020-09-10 04:00:00,845.763905420739,2020-09-10 08:00:00,76.5945454545455,32.5581818181818,85.1272727272727,58.7181818181818,845.763905420739
"87","FRCH",2020-09-10 04:15:00,843.698956369175,2020-09-10 08:00:00,76.5663636363636,32.3836363636364,84.9454545454546,59.0436363636364,843.698956369175
"88","FRCH",2020-09-10 04:30:00,837.925375164297,2020-09-10 08:00:00,76.5772727272727,32.38,84.7727272727273,61.3627272727273,837.925375164297
"89","FRCH",2020-09-10 04:45:00,839.307850674522,2020-09-10 08:00:00,76.4736363636364,32.3757142857143,84.6454545454545,60.9109090909091,839.307850674522
"90","FRCH",2020-09-10 05:00:00,844.698384705887,2020-09-10 08:00:00,76.6827272727273,32.3385714285714,84.4636363636364,57.8218181818182,844.698384705887
"91","FRCH",2020-09-10 05:15:00,839.746645051899,2020-09-10 08:00:00,76.3581818181818,32.2021428571429,84.3363636363636,75.1027272727273,839.746645051899
"92","FRCH",2020-09-10 05:30:00,841.045499756365,2020-09-10 08:00:00,76.8081818181818,32.2528571428571,84.1545454545455,64.2490909090909,841.045499756365
"93","FRCH",2020-09-10 05:45:00,841.428546929907,2020-09-10 08:00:00,76.7845454545455,32.1221428571429,84.0363636363636,94.0954545454545,841.428546929907
"94","FRCH",2020-09-10 06:00:00,839.391471480267,2020-09-10 08:00:00,76.5018181818182,32.0992857142857,83.8454545454545,66.1090909090909,839.391471480267
"95","FRCH",2020-09-10 06:15:00,838.475663949313,2020-09-10 08:00:00,76.4363636363636,32.0685714285714,83.6727272727273,60.6754545454545,838.475663949313
"96","FRCH",2020-09-10 06:30:00,840.512739398953,2020-09-10 08:00:00,76.86,32.0485714285714,83.5181818181818,65.4,840.512739398953
"97","FRCH",2020-09-10 06:45:00,831.225641254132,2020-09-10 08:00:00,77.0718181818182,31.9735714285714,83.3818181818182,63.6618181818182,831.225641254132
"98","FRCH",2020-09-10 07:00:00,837.354396030627,2020-09-10 08:00:00,77.2027272727273,31.9807142857143,83.2363636363636,76.1627272727273,837.354396030627
"99","FRCH",2020-09-10 07:15:00,825.946601630436,2020-09-10 08:00:00,77.0927272727273,31.8992857142857,83.0727272727273,73.5554545454545,825.946601630436
"100","FRCH",2020-09-10 07:30:00,832.402656376638,2020-09-10 08:00:00,77.2127272727273,31.9214285714286,82.9363636363636,61.6481818181818,832.402656376638
"101","FRCH",2020-09-10 07:45:00,830.926214886349,2020-09-10 08:00:00,77.5654545454545,31.8971428571429,82.8272727272727,80.1954545454546,830.926214886349
"102","FRCH",2020-09-10 08:00:00,829.038852620593,2020-09-10 08:00:00,77.6318181818182,31.8557142857143,82.6454545454545,65.4790909090909,829.038852620593
"103","FRCH",2020-09-10 08:15:00,827.301203538736,2020-09-10 08:00:00,77.6572727272727,31.8235714285714,82.5545454545454,65.4436363636364,827.301203538736
"104","FRCH",2020-09-10 08:30:00,822.78825826211,2020-09-10 08:00:00,77.5081818181818,31.76,82.4454545454546,69.8836363636364,822.78825826211
"105","FRCH",2020-09-10 08:45:00,820.106928047404,2020-09-10 08:00:00,78.2736363636364,31.7514285714286,82.3454545454545,67.6227272727273,820.106928047404
"106","FRCH",2020-09-10 09:00:00,819.957214863491,2020-09-10 08:00:00,78.5163636363636,31.735,82.2363636363636,66.5345454545455,819.957214863491
"107","FRCH",2020-09-10 09:15:00,817.126171464872,2020-09-10 08:00:00,79.2245454545454,31.7142857142857,82.1636363636364,65.2109090909091,817.126171464872
"108","FRCH",2020-09-10 09:30:00,816.182490332008,2020-09-10 08:00:00,79.4909090909091,31.7392857142857,82.1,66.84,816.182490332008
