"","Site","DateTime","MeanDischarge","fDOM.RFU","nitrateuM","SpCond.uScm","Turbidity.FNU"
"27","POKE",2020-08-27 08:45:00,1257.51063980511,45.21,27.3153333333333,99.1,5.983
"28","POKE",2020-08-27 09:00:00,1260.85235350672,45.1,27.2673333333333,99.1,5.323
"29","POKE",2020-08-27 09:15:00,1255.43297664891,45.19,27.2426666666667,99.1,5.176
"30","POKE",2020-08-27 09:30:00,1267.53578090994,45.28,27.2053333333333,99.1,5.056
"31","POKE",2020-08-27 09:45:00,1249.56316185632,45.24,27.1713333333333,99.1,4.719
"32","POKE",2020-08-27 10:00:00,1265.90855568845,45.25,27.1493333333333,99.1,4.548
"33","POKE",2020-08-27 10:15:00,1246.67188608955,45.18,27.0626666666667,99,4.476
"34","POKE",2020-08-27 10:30:00,1251.27765033644,45.13,27.0493333333333,99,4.115
"35","POKE",2020-08-27 10:45:00,1244.95739760925,44.99,27.0386666666667,99,4.03
"36","POKE",2020-08-27 11:00:00,1238.27397020604,44.82,26.9666666666667,99,5.515
"37","POKE",2020-08-27 11:15:00,1240.80207129696,44.46,26.8793333333333,98.9,5.348
"38","POKE",2020-08-27 11:30:00,1239.5380207515,44.4,26.822,98.9,4.301
"39","POKE",2020-08-27 11:45:00,1231.59054280282,44.47,26.7506666666667,98.9,4.315
"40","POKE",2020-08-27 12:00:00,1245.77101021999,44.32,26.728,98.8,3.97
"41","POKE",2020-08-27 12:15:00,1226.17116594495,44.16,26.6926666666667,98.9,3.742
"42","POKE",2020-08-27 12:30:00,1217.77325006161,43.97,26.6733333333333,98.9,3.744
"43","POKE",2020-08-27 12:45:00,1213.6179237492,43.82,26.6706666666667,98.9,3.939
"44","POKE",2020-08-27 13:00:00,1201.87829416414,43.52,26.6453333333333,98.9,4.931
"45","POKE",2020-08-27 13:15:00,1201.42785622959,43.1,26.7086666666667,99,5.454
"46","POKE",2020-08-27 13:30:00,1211.90343526908,42.73,26.6906666666667,99.1,4.683
"47","POKE",2020-08-27 13:45:00,1192.66676567006,42.57,26.7286666666667,99.1,4.24
"48","POKE",2020-08-27 14:00:00,1198.08614252787,42.6,26.6713333333333,99.1,4.358
"49","POKE",2020-08-27 14:15:00,1200.16380568413,42.34,26.7546666666667,99,4.673
"50","POKE",2020-08-27 14:30:00,1204.7695699312,41.99,26.7413333333333,98.9,4.384
"51","POKE",2020-08-27 14:45:00,1190.13866457919,41.96,26.7433333333333,98.9,4.196
"52","POKE",2020-08-27 15:00:00,1175.50775922724,41.91,26.7906666666667,98.8,4.274
"53","POKE",2020-08-27 15:15:00,1181.7407486958,41.77,26.7373333333333,98.8,4.156
"54","POKE",2020-08-27 15:30:00,1168.37389388925,41.74,26.7733333333333,98.8,4.02
"55","POKE",2020-08-27 15:45:00,1172.52922020177,41.66,26.76,98.8,3.938
"56","POKE",2020-08-27 16:00:00,1172.52922020177,41.52,26.71,98.8,4.203
"57","POKE",2020-08-27 16:15:00,1170.00111911085,41.39,26.7326666666667,98.9,4.364
"58","POKE",2020-08-27 16:30:00,1177.13498444878,41.33,26.6913333333333,98.9,4.262
"59","POKE",2020-08-27 16:45:00,1170.00111911085,41.31,26.6686666666667,98.9,4.15
"60","POKE",2020-08-27 17:00:00,1159.97597800591,41.23,26.648,99,4.092
"61","POKE",2020-08-27 17:15:00,1164.13130431826,41.14,26.642,99.1,4.152
"62","POKE",2020-08-27 17:30:00,1167.47301801998,41.13,26.6286666666667,99.2,4.074
"63","POKE",2020-08-27 17:45:00,1155.3702137589,41.18,26.608,99.3,3.763
"64","POKE",2020-08-27 18:00:00,1139.02481992677,41.35,26.586,99.4,3.974
"65","POKE",2020-08-27 18:15:00,1150.31401157717,41.54,26.602,99.5,3.819
"66","POKE",2020-08-27 18:30:00,1150.31401157717,41.55,26.5553333333333,99.4,3.951
"67","POKE",2020-08-27 18:45:00,1143.63058417384,41.61,26.5653333333333,99.4,4.674
"68","POKE",2020-08-27 19:00:00,1139.83843253745,41.68,26.5973333333333,99.3,5.135
"69","POKE",2020-08-27 19:15:00,1139.83843253745,41.78,26.5686666666667,99.2,5.443
"70","POKE",2020-08-27 19:30:00,1143.18014623917,41.87,26.6113333333333,98.9,5.963
"71","POKE",2020-08-27 19:45:00,1139.83843253745,41.94,26.5466666666667,98.6,8.41
"72","POKE",2020-08-27 20:00:00,1138.57438199205,41.79,26.5753333333333,98.3,10.26
"73","POKE",2020-08-27 20:15:00,1121.41537554929,41.93,26.594,98.1,10.16
"74","POKE",2020-08-27 20:30:00,1131.44051665411,42.48,26.602,98.1,11.94
"75","POKE",2020-08-27 20:45:00,1126.8347524071,42.5,26.5766666666667,98.1,13.86
"76","POKE",2020-08-27 21:00:00,1117.62322391302,42.43,26.568,98.1,14.42
"77","POKE",2020-08-27 21:15:00,1125.57070186164,42.43,26.582,98.1,14.8
"78","POKE",2020-08-27 21:30:00,1127.64836501784,42.44,26.6086666666667,98,15.4
"79","POKE",2020-08-27 21:45:00,1116.35917336756,42.53,26.608,98,17.21
"80","POKE",2020-08-27 22:00:00,1118.4368365237,42.61,26.6033333333333,98,15.62
"81","POKE",2020-08-27 22:15:00,1117.62322391302,42.74,26.5926666666667,98,16.83
"82","POKE",2020-08-27 22:30:00,1121.77855022531,42.63,26.6146666666667,97.9,17.12
"83","POKE",2020-08-27 22:45:00,1118.4368365237,42.54,26.596,97.9,19.46
"84","POKE",2020-08-27 23:00:00,1111.30297118577,42.54,26.5973333333333,97.9,25.71
"85","POKE",2020-08-27 23:15:00,1110.48935857508,42.85,26.6306666666667,97.9,20.71
"86","POKE",2020-08-27 23:30:00,1109.22530802962,43.57,26.6813333333333,97.9,15.44
"87","POKE",2020-08-27 23:45:00,1104.61954378244,44.35,26.638,97.9,17.59
"88","POKE",2020-08-28 00:00:00,1104.61954378244,44.74,26.6706666666667,97.9,15.84
"89","POKE",2020-08-28 00:15:00,1113.38063434197,45.16,26.696,97.9,13.13
"90","POKE",2020-08-28 00:30:00,1111.30297118577,45.71,26.7193333333333,97.8,14.2
"91","POKE",2020-08-28 00:45:00,1101.27783008083,46.3,26.6953333333333,97.8,14.68
"92","POKE",2020-08-28 01:00:00,1108.77487009496,46.53,26.7346666666667,97.8,14.65
"93","POKE",2020-08-28 01:15:00,1092.87991419749,46.68,26.7486666666667,97.8,16.35
"94","POKE",2020-08-28 01:30:00,1092.0663015868,46.89,26.7246666666667,97.7,15.72
"95","POKE",2020-08-28 01:45:00,1098.38655431394,47.25,26.7853333333333,97.7,14.42
"96","POKE",2020-08-28 02:00:00,1092.51673952147,47.88,26.7693333333333,97.7,14.58
"97","POKE",2020-08-28 02:15:00,1097.12250376854,48.23,26.7793333333333,97.7,14
"98","POKE",2020-08-28 02:30:00,1098.38655431394,48.62,26.7933333333333,97.7,13.8
"99","POKE",2020-08-28 02:45:00,1090.43907636532,49.11,26.81,97.7,13.6
"100","POKE",2020-08-28 03:00:00,1096.30889115779,49.5,26.8373333333333,97.7,13.62
"101","POKE",2020-08-28 03:15:00,1098.38655431394,49.71,26.7846666666667,97.6,14.17
"102","POKE",2020-08-28 03:30:00,1100.46421747014,49.84,26.7686666666667,97.6,12.93
"103","POKE",2020-08-28 03:45:00,1110.93979650969,50.33,26.7833333333333,97.6,11.67
"104","POKE",2020-08-28 04:00:00,1092.96717745619,50.86,26.7926666666667,97.6,12.11
"105","POKE",2020-08-28 04:15:00,1097.57294170326,51.01,26.7773333333333,97.6,11.76
"106","POKE",2020-08-28 04:30:00,1092.96717745619,51.24,26.8126666666667,97.6,11.51
"107","POKE",2020-08-28 04:45:00,1100.91465540486,51.46,26.7693333333333,97.6,11.9
"108","POKE",2020-08-28 05:00:00,1087.0973626636,51.49,26.7893333333333,97.6,11.3
"109","POKE",2020-08-28 05:15:00,1091.252688976,51.66,26.796,97.6,11.22
"110","POKE",2020-08-28 05:30:00,1083.75564896199,51.78,26.7846666666667,97.6,10.69
"111","POKE",2020-08-28 05:45:00,1084.56926157267,52.06,26.7833333333333,97.6,10.22
"112","POKE",2020-08-28 06:00:00,1080.41393526038,52.23,26.7453333333333,97.6,10.1
"113","POKE",2020-08-28 06:15:00,1091.70312691072,52.39,26.742,97.6,9.81
"114","POKE",2020-08-28 06:30:00,1078.33627210418,52.65,26.746,97.6,9.68
"115","POKE",2020-08-28 06:45:00,1081.67798580579,52.82,26.748,97.6,9.06
"116","POKE",2020-08-28 07:00:00,1070.38879415556,53.02,26.736,97.6,9.58
"117","POKE",2020-08-28 07:15:00,1075.80817101331,53.12,26.732,97.6,9.06
"118","POKE",2020-08-28 07:30:00,1074.99455840257,53.48,26.702,97.6,8.51
"119","POKE",2020-08-28 07:45:00,1079.14988471492,53.7,26.6853333333333,97.6,8.62
"120","POKE",2020-08-28 08:00:00,1077.07222155877,53.75,26.678,97.5,8.06
"121","POKE",2020-08-28 08:15:00,1072.4664573117,53.85,26.6673333333333,97.5,8.04
"122","POKE",2020-08-28 08:30:00,1079.96349732566,53.99,26.6086666666667,97.5,8.04
"123","POKE",2020-08-28 08:45:00,1075.80817101331,53.95,26.6613333333333,97.5,7.866
"124","POKE",2020-08-28 09:00:00,1060.36365305062,54.03,26.5673333333333,97.5,8.02
"125","POKE",2020-08-28 09:15:00,1060.36365305062,53.99,26.596,97.5,8.37
"126","POKE",2020-08-28 09:30:00,1062.44131620676,53.9,26.58,97.5,8.09
"127","POKE",2020-08-28 09:45:00,1053.22978771268,54.11,26.5753333333333,97.5,7.591
"128","POKE",2020-08-28 10:00:00,1059.9132151159,54.27,26.578,97.5,7.097
"129","POKE",2020-08-28 10:15:00,1048.62402346567,54.18,26.5726666666667,97.5,6.448
"130","POKE",2020-08-28 10:30:00,1053.22978771268,54.23,26.5613333333333,97.5,6.535
"131","POKE",2020-08-28 10:45:00,1058.6491645705,54.14,26.5806666666667,97.5,6.702
"132","POKE",2020-08-28 11:00:00,1059.09960250516,53.92,26.5393333333333,97.5,7.23
"133","POKE",2020-08-28 11:15:00,1056.57150141429,53.49,26.542,97.5,7.231
"134","POKE",2020-08-28 11:30:00,1048.62402346567,53.24,26.5553333333333,97.5,6.773
"135","POKE",2020-08-28 11:45:00,1052.41617510194,53.22,26.5986666666667,97.5,6.401
