"","valuedatetime","datavalue"
"1",2020-08-23 23:15:00,34.46
"2",2020-08-23 23:30:00,34.6
"3",2020-08-23 23:45:00,34.69
"4",2020-08-24 00:00:00,34.73
"5",2020-08-24 00:15:00,34.78
"6",2020-08-24 00:30:00,34.82
"7",2020-08-24 00:45:00,34.88
"8",2020-08-24 01:00:00,34.9
"9",2020-08-24 01:15:00,34.89
"10",2020-08-24 01:30:00,34.93
"11",2020-08-24 01:45:00,35.02
"12",2020-08-24 02:00:00,34.96
"13",2020-08-24 02:15:00,34.97
"14",2020-08-24 02:30:00,35.04
"15",2020-08-24 02:45:00,35.07
"16",2020-08-24 03:00:00,35
"17",2020-08-24 03:15:00,34.99
"18",2020-08-24 03:30:00,34.88
"19",2020-08-24 03:45:00,34.65
"20",2020-08-24 04:00:00,34.76
"21",2020-08-24 04:15:00,34.87
"22",2020-08-24 04:30:00,34.77
"23",2020-08-24 04:45:00,34.79
"24",2020-08-24 05:00:00,34.95
"25",2020-08-24 05:15:00,34.99
"26",2020-08-24 05:30:00,34.99
"27",2020-08-24 05:45:00,34.87
"28",2020-08-24 06:00:00,34.45
"29",2020-08-24 06:15:00,34.53
"30",2020-08-24 06:30:00,34.64
"31",2020-08-24 06:45:00,34.75
"32",2020-08-24 07:00:00,34.95
"33",2020-08-24 07:15:00,35.03
"34",2020-08-24 07:30:00,35.04
"35",2020-08-24 07:45:00,34.97
"36",2020-08-24 08:00:00,34.82
"37",2020-08-24 08:15:00,34.89
"38",2020-08-24 08:30:00,35.09
"39",2020-08-24 08:45:00,35.19
"40",2020-08-24 09:00:00,35.17
"41",2020-08-24 09:15:00,35.19
"42",2020-08-24 09:30:00,35.12
"43",2020-08-24 09:45:00,35.01
"44",2020-08-24 10:00:00,34.94
"45",2020-08-24 10:15:00,34.87
"46",2020-08-24 10:30:00,34.81
"47",2020-08-24 10:45:00,34.69
"48",2020-08-24 11:00:00,34.54
"49",2020-08-24 11:15:00,34.32
"50",2020-08-24 11:30:00,34.11
"51",2020-08-24 11:45:00,34.13
"52",2020-08-24 12:00:00,33.87
"53",2020-08-24 12:15:00,33.66
"54",2020-08-24 12:30:00,33.53
"55",2020-08-24 12:45:00,33.38
"56",2020-08-24 13:00:00,33.18
"57",2020-08-24 13:15:00,33.01
"58",2020-08-24 13:30:00,32.91
"59",2020-08-24 13:45:00,32.83
"60",2020-08-24 14:00:00,32.81
"61",2020-08-24 14:15:00,32.86
"62",2020-08-24 14:30:00,32.97
"63",2020-08-24 14:45:00,33.08
"64",2020-08-24 15:00:00,33.37
"65",2020-08-24 15:15:00,33.47
"66",2020-08-24 15:30:00,33.57
"67",2020-08-24 15:45:00,33.8
"68",2020-08-24 16:00:00,33.88
"69",2020-08-24 16:15:00,34.08
"70",2020-08-24 16:30:00,34.35
"71",2020-08-24 16:45:00,34.57
"72",2020-08-24 17:00:00,34.61
"73",2020-08-24 17:15:00,34.66
"74",2020-08-24 17:30:00,34.55
"75",2020-08-24 17:45:00,34.67
"76",2020-08-24 18:00:00,34.88
"77",2020-08-24 18:15:00,35
"78",2020-08-24 18:30:00,35.04
"79",2020-08-24 18:45:00,35.15
"80",2020-08-24 19:00:00,35.33
"81",2020-08-24 19:15:00,35.59
"82",2020-08-24 19:30:00,35.65
"83",2020-08-24 19:45:00,35.7
"84",2020-08-24 20:00:00,35.81
"85",2020-08-24 20:15:00,35.89
"86",2020-08-24 20:30:00,36.02
"87",2020-08-24 20:45:00,36.17
"88",2020-08-24 21:00:00,36.29
"89",2020-08-24 21:15:00,36.28
"90",2020-08-24 21:30:00,36.31
"91",2020-08-24 21:45:00,36.41
"92",2020-08-24 22:00:00,36.56
"93",2020-08-24 22:15:00,36.65
"94",2020-08-24 22:30:00,36.7
"95",2020-08-24 22:45:00,36.83
"96",2020-08-24 23:00:00,36.93
"97",2020-08-24 23:15:00,36.87
"98",2020-08-24 23:30:00,36.79
"99",2020-08-24 23:45:00,36.87
"100",2020-08-25 00:00:00,36.93
"101",2020-08-25 00:15:00,36.97
"102",2020-08-25 00:30:00,37.08
"103",2020-08-25 00:45:00,37.16
"104",2020-08-25 01:00:00,37.16
"105",2020-08-25 01:15:00,37.17
"106",2020-08-25 01:30:00,37.23
"107",2020-08-25 01:45:00,37.18
"108",2020-08-25 02:00:00,37.05
"109",2020-08-25 02:15:00,37.26
"110",2020-08-25 02:30:00,37.29
"111",2020-08-25 02:45:00,37.24
"112",2020-08-25 03:00:00,37.07
"113",2020-08-25 03:15:00,37.14
"114",2020-08-25 03:30:00,37.31
"115",2020-08-25 03:45:00,37.29
"116",2020-08-25 04:00:00,36.96
"117",2020-08-25 04:15:00,36.95
"118",2020-08-25 04:30:00,37.19
"119",2020-08-25 04:45:00,37.1
