"","Site","DateTime","Q","day","fDOM.RFU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"1","POKE",2020-07-26 23:15:00,665.504700753256,2020-07-26 08:00:00,44.49,27.94125,98.3,10.84,665.504700753256
"2","POKE",2020-07-26 23:30:00,662.671346048126,2020-07-26 08:00:00,44.65,27.8893333333333,98.3,10.7,662.671346048126
"3","POKE",2020-07-26 23:45:00,671.171410163515,2020-07-26 08:00:00,44.88,27.8773333333333,98.4,10.6,671.171410163515
"4","POKE",2020-07-27 00:00:00,668.338055458385,2020-07-27 08:00:00,45.03,27.892,98.4,10.63,668.338055458385
"5","POKE",2020-07-27 00:15:00,665.504700753256,2020-07-27 08:00:00,45.09,27.85,98.5,10.28,665.504700753256
"6","POKE",2020-07-27 00:30:00,671.171410163515,2020-07-27 08:00:00,45.18,27.80625,98.5,10.27,671.171410163515
"7","POKE",2020-07-27 00:45:00,676.838119573775,2020-07-27 08:00:00,45.29,27.852,98.6,9.86,676.838119573775
"8","POKE",2020-07-27 01:00:00,676.838119573775,2020-07-27 08:00:00,45.46,27.8386666666667,98.6,9.03,676.838119573775
"9","POKE",2020-07-27 01:15:00,682.504828983918,2020-07-27 08:00:00,45.59,27.835625,98.7,9.16,682.504828983918
"10","POKE",2020-07-27 01:30:00,668.338055458385,2020-07-27 08:00:00,45.55,27.85125,98.7,9.2,668.338055458385
"11","POKE",2020-07-27 01:45:00,676.838119573775,2020-07-27 08:00:00,45.53,27.810625,98.7,9.15,676.838119573775
"12","POKE",2020-07-27 02:00:00,659.837991342996,2020-07-27 08:00:00,45.5,27.816,98.7,9.58,659.837991342996
"13","POKE",2020-07-27 02:15:00,674.004764868645,2020-07-27 08:00:00,45.44,27.73,98.8,8.96,674.004764868645
"14","POKE",2020-07-27 02:30:00,679.671474278904,2020-07-27 08:00:00,45.52,27.74375,98.8,8.6,679.671474278904
"15","POKE",2020-07-27 02:45:00,679.671474278904,2020-07-27 08:00:00,45.56,27.643125,98.8,9.36,679.671474278904
"16","POKE",2020-07-27 03:00:00,691.004893099307,2020-07-27 08:00:00,45.25,27.5825,98.8,9.66,691.004893099307
"17","POKE",2020-07-27 03:15:00,682.504828983918,2020-07-27 08:00:00,45.12,27.535625,98.9,9.21,682.504828983918
"18","POKE",2020-07-27 03:30:00,699.504957214696,2020-07-27 08:00:00,45.2,27.45,99,9.08,699.504957214696
"19","POKE",2020-07-27 03:45:00,708.005021330086,2020-07-27 08:00:00,45.16,27.331875,99.1,8.76,708.005021330086
"20","POKE",2020-07-27 04:00:00,719.338440150488,2020-07-27 08:00:00,45.12,27.215,99.1,9.15,719.338440150488
"21","POKE",2020-07-27 04:15:00,719.338440150488,2020-07-27 08:00:00,44.98,27.11,99.2,8.79,719.338440150488
"22","POKE",2020-07-27 04:30:00,736.338568381267,2020-07-27 08:00:00,44.99,27.003125,99.2,8.35,736.338568381267
"23","POKE",2020-07-27 04:45:00,739.171923086396,2020-07-27 08:00:00,45.07,26.874375,99.3,7.717,739.171923086396
"24","POKE",2020-07-27 05:00:00,744.838632496656,2020-07-27 08:00:00,45.21,26.730625,99.4,7.495,744.838632496656
"25","POKE",2020-07-27 05:15:00,761.838760727318,2020-07-27 08:00:00,45.2,26.64,99.4,8,761.838760727318
"26","POKE",2020-07-27 05:30:00,759.005406022188,2020-07-27 08:00:00,45.09,26.515,99.5,8.78,759.005406022188
"27","POKE",2020-07-27 05:45:00,767.505470137578,2020-07-27 08:00:00,44.79,26.425625,99.5,8.82,767.505470137578
"28","POKE",2020-07-27 06:00:00,770.338824842707,2020-07-27 08:00:00,44.68,26.21625,99.5,8.73,770.338824842707
"29","POKE",2020-07-27 06:15:00,776.005534252967,2020-07-27 08:00:00,44.63,26.229375,99.6,10.16,776.005534252967
"30","POKE",2020-07-27 06:30:00,787.338953073369,2020-07-27 08:00:00,44.16,26.103125,99.6,9.94,787.338953073369
"31","POKE",2020-07-27 06:45:00,798.672371893888,2020-07-27 08:00:00,44.04,26.065,99.6,8.76,798.672371893888
"32","POKE",2020-07-27 07:00:00,793.005662483629,2020-07-27 08:00:00,44.32,25.968125,99.6,8.44,793.005662483629
"33","POKE",2020-07-27 07:15:00,798.672371893888,2020-07-27 08:00:00,44.36,25.97625,99.5,8.58,798.672371893888
"34","POKE",2020-07-27 07:30:00,807.172436009278,2020-07-27 08:00:00,44.22,25.863125,99.5,8.84,807.172436009278
"35","POKE",2020-07-27 07:45:00,815.672500124667,2020-07-27 08:00:00,44.19,25.835625,99.4,9.43,815.672500124667
"36","POKE",2020-07-27 08:00:00,821.33920953481,2020-07-27 08:00:00,44.05,25.75625,99.4,9.68,821.33920953481
"37","POKE",2020-07-27 08:15:00,832.672628355329,2020-07-27 08:00:00,43.96,25.6775,99.3,9.58,832.672628355329
"38","POKE",2020-07-27 08:30:00,841.172692470718,2020-07-27 08:00:00,43.9,25.660625,99.2,10.12,841.172692470718
"39","POKE",2020-07-27 08:45:00,846.839401880978,2020-07-27 08:00:00,43.78,25.6175,99.2,10.92,846.839401880978
"40","POKE",2020-07-27 09:00:00,846.839401880978,2020-07-27 08:00:00,43.74,25.5375,99.1,11.25,846.839401880978
"41","POKE",2020-07-27 09:15:00,858.17282070138,2020-07-27 08:00:00,43.76,25.43,99.1,11.1,858.17282070138
"42","POKE",2020-07-27 09:30:00,861.00617540651,2020-07-27 08:00:00,43.72,25.475,99.1,11.03,861.00617540651
"43","POKE",2020-07-27 09:45:00,858.17282070138,2020-07-27 08:00:00,43.68,25.456875,99,10.78,858.17282070138
"44","POKE",2020-07-27 10:00:00,869.506239521899,2020-07-27 08:00:00,43.75,25.37125,99,10.54,869.506239521899
"45","POKE",2020-07-27 10:15:00,883.673013047548,2020-07-27 08:00:00,43.85,25.31,98.9,11.37,883.673013047548
"46","POKE",2020-07-27 10:30:00,880.839658342418,2020-07-27 08:00:00,43.78,25.279375,98.9,11.73,880.839658342418
"47","POKE",2020-07-27 10:45:00,883.673013047548,2020-07-27 08:00:00,43.69,25.26875,98.8,11.72,883.673013047548
"48","POKE",2020-07-27 11:00:00,897.83978657308,2020-07-27 08:00:00,43.52,25.24625,98.8,12.18,897.83978657308
"49","POKE",2020-07-27 11:15:00,895.006431867951,2020-07-27 08:00:00,43.28,25.146875,98.7,12.6,895.006431867951
"50","POKE",2020-07-27 11:30:00,892.173077162821,2020-07-27 08:00:00,43.17,25.208125,98.6,12.61,892.173077162821
"51","POKE",2020-07-27 11:45:00,895.006431867951,2020-07-27 08:00:00,43.26,25.19875,98.5,12.99,895.006431867951
"52","POKE",2020-07-27 12:00:00,900.67314127821,2020-07-27 08:00:00,43.35,25.205,98.3,13.23,900.67314127821
"53","POKE",2020-07-27 12:15:00,900.67314127821,2020-07-27 08:00:00,43.02,25.199375,98.2,17.39,900.67314127821
"54","POKE",2020-07-27 12:30:00,895.006431867951,2020-07-27 08:00:00,42.28,25.158125,98,18.1,895.006431867951
"55","POKE",2020-07-27 12:45:00,900.67314127821,2020-07-27 08:00:00,41.61,25.185,97.9,19.1,900.67314127821
"56","POKE",2020-07-27 13:00:00,895.006431867951,2020-07-27 08:00:00,40.84,25.120625,97.7,23.87,895.006431867951
"57","POKE",2020-07-27 13:15:00,900.67314127821,2020-07-27 08:00:00,39.89,25.20125,97.5,28.29,900.67314127821
"58","POKE",2020-07-27 13:30:00,889.339722457691,2020-07-27 08:00:00,39.26,25.225,97.4,30.88,889.339722457691
"59","POKE",2020-07-27 13:45:00,886.506367752561,2020-07-27 08:00:00,38.75,25.21125,97.2,30.04,886.506367752561
"60","POKE",2020-07-27 14:00:00,883.673013047548,2020-07-27 08:00:00,38.4,25.11875,97,36.28,883.673013047548
"61","POKE",2020-07-27 14:15:00,880.839658342418,2020-07-27 08:00:00,37.85,25.150625,96.9,45.95,880.839658342418
"62","POKE",2020-07-27 14:30:00,875.172948932159,2020-07-27 08:00:00,37.15,25.09875,96.8,49.03,875.172948932159
"63","POKE",2020-07-27 14:45:00,872.339594227029,2020-07-27 08:00:00,36.92,25.06375,96.7,47.55,872.339594227029
"64","POKE",2020-07-27 15:00:00,880.839658342418,2020-07-27 08:00:00,36.59,25.039375,96.5,49.43,880.839658342418
"65","POKE",2020-07-27 15:15:00,866.67288481677,2020-07-27 08:00:00,36.09,25.015625,96.3,60.39,866.67288481677
"66","POKE",2020-07-27 15:30:00,880.839658342418,2020-07-27 08:00:00,36.45,25.06,96.3,58.84,880.839658342418
"67","POKE",2020-07-27 15:45:00,878.006303637289,2020-07-27 08:00:00,36.77,25.120625,96.2,72.78,878.006303637289
"68","POKE",2020-07-27 16:00:00,872.339594227029,2020-07-27 08:00:00,36.79,25.0075,96.1,77.38,872.339594227029
"69","POKE",2020-07-27 16:15:00,866.67288481677,2020-07-27 08:00:00,37.55,25.008125,96,57.72,866.67288481677
"70","POKE",2020-07-27 16:30:00,858.17282070138,2020-07-27 08:00:00,38.71,24.9775,95.9,51.04,858.17282070138
"71","POKE",2020-07-27 16:45:00,863.83953011164,2020-07-27 08:00:00,38.99,24.95875,95.7,71.46,863.83953011164
"72","POKE",2020-07-27 17:00:00,858.17282070138,2020-07-27 08:00:00,39.34,25.005,95.5,70,858.17282070138
"73","POKE",2020-07-27 17:15:00,852.506111291121,2020-07-27 08:00:00,39.23,25.015625,95.3,61.5,852.506111291121
"74","POKE",2020-07-27 17:30:00,852.506111291121,2020-07-27 08:00:00,39.91,25.015625,95.1,58.89,852.506111291121
"75","POKE",2020-07-27 17:45:00,855.339465996251,2020-07-27 08:00:00,41.69,25.140625,95,54.09,855.339465996251
"76","POKE",2020-07-27 18:00:00,852.506111291121,2020-07-27 08:00:00,43.33,25.006875,94.8,42.55,852.506111291121
"77","POKE",2020-07-27 18:15:00,846.839401880978,2020-07-27 08:00:00,44.65,25.079375,94.6,46.21,846.839401880978
"78","POKE",2020-07-27 18:30:00,852.506111291121,2020-07-27 08:00:00,44.44,25.10125,94.4,41.18,852.506111291121
"79","POKE",2020-07-27 18:45:00,849.672756586107,2020-07-27 08:00:00,45.21,25.215,94.4,33,849.672756586107
"80","POKE",2020-07-27 19:00:00,846.839401880978,2020-07-27 08:00:00,46.7,25.190625,94.3,39.4,846.839401880978
"81","POKE",2020-07-27 19:15:00,844.006047175848,2020-07-27 08:00:00,47.4,25.238125,94.2,40.15,844.006047175848
"82","POKE",2020-07-27 19:30:00,835.505983060459,2020-07-27 08:00:00,47.98,25.2725,94,35.23,835.505983060459
"83","POKE",2020-07-27 19:45:00,835.505983060459,2020-07-27 08:00:00,48.39,25.366875,93.8,36.51,835.505983060459
"84","POKE",2020-07-27 20:00:00,838.339337765588,2020-07-27 08:00:00,48.56,25.31875,93.6,37.09,838.339337765588
"85","POKE",2020-07-27 20:15:00,824.17256423994,2020-07-27 08:00:00,48.87,25.4225,93.4,34.82,824.17256423994
"86","POKE",2020-07-27 20:30:00,827.005918945069,2020-07-27 08:00:00,49.57,25.4675,93.3,32.35,827.005918945069
"87","POKE",2020-07-27 20:45:00,815.672500124667,2020-07-27 08:00:00,50.66,25.583125,93.1,31.79,815.672500124667
"88","POKE",2020-07-27 21:00:00,812.839145419537,2020-07-27 08:00:00,51.77,25.511875,93,27.17,812.839145419537
"89","POKE",2020-07-27 21:15:00,824.17256423994,2020-07-27 08:00:00,52.51,25.6575,92.9,28.69,824.17256423994
"90","POKE",2020-07-27 21:30:00,818.50585482968,2020-07-27 08:00:00,53.26,25.683125,92.8,29.28,818.50585482968
"91","POKE",2020-07-27 21:45:00,815.672500124667,2020-07-27 08:00:00,53.57,25.716,92.7,27.69,815.672500124667
"92","POKE",2020-07-27 22:00:00,815.672500124667,2020-07-27 08:00:00,54.11,25.7673333333333,92.6,25.52,815.672500124667
"93","POKE",2020-07-27 22:15:00,807.172436009278,2020-07-27 08:00:00,54.96,25.796,92.6,24.3,807.172436009278
"94","POKE",2020-07-27 22:30:00,810.005790714407,2020-07-27 08:00:00,55.33,25.784,92.5,24.69,810.005790714407
"95","POKE",2020-07-27 22:45:00,798.672371893888,2020-07-27 08:00:00,55.97,25.7653333333333,92.4,29.29,798.672371893888
"96","POKE",2020-07-27 23:00:00,810.005790714407,2020-07-27 08:00:00,56.38,25.9093333333333,92.4,28.3,810.005790714407
"97","POKE",2020-07-27 23:15:00,810.005790714407,2020-07-27 08:00:00,56.13,26.001875,92.3,22.49,810.005790714407
"98","POKE",2020-07-27 23:30:00,812.839145419537,2020-07-27 08:00:00,56.64,26.01125,92.3,24.71,812.839145419537
"99","POKE",2020-07-27 23:45:00,798.672371893888,2020-07-27 08:00:00,57.16,26.089375,92.4,24.73,798.672371893888
"100","POKE",2020-07-28 00:00:00,804.339081304148,2020-07-28 08:00:00,57.4,26.078125,92.4,25.67,804.339081304148
