"","Site","DateTime","Q","day","fDOM.RFU","nitrateuM","SpCond.uScm","Turbidity.FNU","MeanDischarge"
"1","POKE",2020-09-03 23:15:00,693.838247804437,2020-09-03 08:00:00,48.29,28.478,104.8,7.597,693.838247804437
"2","POKE",2020-09-03 23:30:00,688.171538394177,2020-09-03 08:00:00,48.1,28.4673333333333,104.8,7.812,688.171538394177
"3","POKE",2020-09-03 23:45:00,693.838247804437,2020-09-03 08:00:00,47.95,28.4333333333333,104.7,8.01,693.838247804437
"4","POKE",2020-09-04 00:00:00,696.671602509567,2020-09-04 08:00:00,47.96,28.4453333333333,104.7,7.397,696.671602509567
"5","POKE",2020-09-04 00:15:00,693.838247804437,2020-09-04 08:00:00,48.1,28.4306666666667,104.7,7.087,693.838247804437
"6","POKE",2020-09-04 00:30:00,702.338311919826,2020-09-04 08:00:00,48.19,28.4153333333333,104.7,6.712,702.338311919826
"7","POKE",2020-09-04 00:45:00,702.338311919826,2020-09-04 08:00:00,48.27,28.3473333333333,104.7,6.782,702.338311919826
"8","POKE",2020-09-04 01:00:00,702.338311919826,2020-09-04 08:00:00,48.36,28.354,104.8,6.857,702.338311919826
"9","POKE",2020-09-04 01:15:00,710.838376035215,2020-09-04 08:00:00,48.35,28.332,104.8,7.115,710.838376035215
"10","POKE",2020-09-04 01:30:00,708.005021330086,2020-09-04 08:00:00,48.25,28.3193333333333,104.8,6.567,708.005021330086
"11","POKE",2020-09-04 01:45:00,705.171666624956,2020-09-04 08:00:00,48.33,28.3013333333333,104.8,6.355,705.171666624956
"12","POKE",2020-09-04 02:00:00,710.838376035215,2020-09-04 08:00:00,48.49,28.27,104.8,6.413,710.838376035215
"13","POKE",2020-09-04 02:15:00,716.505085445358,2020-09-04 08:00:00,48.58,28.2773333333333,104.8,6.324,716.505085445358
"14","POKE",2020-09-04 02:30:00,727.838504265877,2020-09-04 08:00:00,48.48,28.2626666666667,104.9,6.495,727.838504265877
"15","POKE",2020-09-04 02:45:00,722.171794855618,2020-09-04 08:00:00,48.47,28.216,104.9,6.815,722.171794855618
"16","POKE",2020-09-04 03:00:00,725.005149560748,2020-09-04 08:00:00,48.43,28.1866666666667,104.8,7.241,725.005149560748
"17","POKE",2020-09-04 03:15:00,727.838504265877,2020-09-04 08:00:00,48.22,28.196,104.8,7.065,727.838504265877
"18","POKE",2020-09-04 03:30:00,727.838504265877,2020-09-04 08:00:00,48.28,28.1193333333333,104.8,6.748,727.838504265877
