"","Site","DateTime","Q","day","fDOM.QSU.mn","nitrateuM","SpCond.uScm.mn","Turbidity.FNU.mn","MeanDischarge"
"1","MOOS",2019-08-13 04:30:00,984.696613527273,2019-08-13,155.564545454545,25.3488888888889,77.0909090909091,28.4081818181818,984.696613527273
"2","MOOS",2019-08-13 04:45:00,993.936748006451,2019-08-13,156.4,25.1788888888889,77.2909090909091,27.4018181818182,993.936748006451
"3","MOOS",2019-08-13 05:00:00,995.784774902287,2019-08-13,157.835454545455,25.3188888888889,77.5636363636364,21.8209090909091,995.784774902287
"4","MOOS",2019-08-13 05:15:00,1001.32885558979,2019-08-13,158.409090909091,25.5766666666667,77.7545454545455,23.4318181818182,1001.32885558979
"5","MOOS",2019-08-13 05:30:00,1006.8729362773,2019-08-13,158.005454545455,25.0022222222222,78.0363636363636,23.9781818181818,1006.8729362773
"6","MOOS",2019-08-13 05:45:00,1008.72096317314,2019-08-13,158.470909090909,25.2255555555556,77.9818181818182,23.6354545454545,1008.72096317314
"7","MOOS",2019-08-13 06:00:00,1014.26504386064,2019-08-13,158.01,25.5122222222222,78.5,23.3154545454545,1014.26504386064
"8","MOOS",2019-08-13 06:15:00,1025.35320523566,2019-08-13,157.848181818182,25.4944444444444,78.6818181818182,28.1054545454545,1025.35320523566
"9","MOOS",2019-08-13 06:30:00,1030.89728592316,2019-08-13,158.332727272727,25.6177777777778,78.8818181818182,24.8418181818182,1030.89728592316
"10","MOOS",2019-08-13 06:45:00,1030.89728592316,2019-08-13,157.034545454545,25.7633333333333,79.1909090909091,27.8054545454545,1030.89728592316
"11","MOOS",2019-08-13 07:00:00,1047.52952798569,2019-08-13,156.072727272727,26.5344444444444,79.3727272727273,27.47,1047.52952798569
"12","MOOS",2019-08-13 07:15:00,1056.76966246486,2019-08-13,153.69,26.5033333333333,79.5909090909091,30.8063636363636,1056.76966246486
"13","MOOS",2019-08-13 07:30:00,1067.85782383988,2019-08-13,152.969090909091,26.5255555555556,79.8727272727273,36.2672727272727,1067.85782383988
"14","MOOS",2019-08-13 07:45:00,1075.24993142322,2019-08-13,147.428181818182,NA,80.2363636363636,44.2890909090909,1075.24993142322
"15","MOOS",2019-08-13 08:00:00,1088.18611969407,2019-08-13,147.684545454545,NA,80.6,43.38,1088.18611969407
"16","MOOS",2019-08-13 08:15:00,1095.57822727741,2019-08-13,146.780909090909,NA,80.9727272727273,44.3427272727273,1095.57822727741
"17","MOOS",2019-08-13 08:30:00,1108.51441554826,2019-08-13,144.035454545455,NA,81.4181818181818,45.7572727272727,1108.51441554826
