"","Site","DateTime","MeanDischarge","day","fDOM.QSU.mn","nitrateuM","SpCond.uScm.mn","Turbidity.FNU.mn"
"1","MOOS",2019-08-01 05:30:00,584.026918085339,2019-08-01,156.42,22.1766666666667,135.381818181818,5.11454545454545
"2","MOOS",2019-08-01 05:45:00,582.057159407528,2019-08-01,156.42,22.0877777777778,135.445454545455,5.14272727272727
"3","MOOS",2019-08-01 06:00:00,582.057159407528,2019-08-01,156.614545454545,22.1333333333333,135.463636363636,5.07
"4","MOOS",2019-08-01 06:15:00,585.996676763149,2019-08-01,156.560909090909,22.1066666666667,135.4,5.08727272727273
"5","MOOS",2019-08-01 06:30:00,585.996676763149,2019-08-01,156.645454545455,22.0833333333333,135.372727272727,4.93090909090909
"6","MOOS",2019-08-01 06:45:00,591.905952796579,2019-08-01,156.646363636364,21.9944444444444,135.363636363636,5.38
"7","MOOS",2019-08-01 07:00:00,591.905952796579,2019-08-01,156.666363636364,22.0077777777778,135.4,5.61454545454545
"8","MOOS",2019-08-01 07:15:00,591.905952796579,2019-08-01,156.84,22.0222222222222,135.436363636364,4.93272727272727
"9","MOOS",2019-08-01 07:30:00,595.8454701522,2019-08-01,156.688181818182,21.9333333333333,135.327272727273,5.49272727272727
"10","MOOS",2019-08-01 07:45:00,599.78498750782,2019-08-01,156.790909090909,21.9811111111111,135.345454545455,4.79272727272727
"11","MOOS",2019-08-01 08:00:00,595.8454701522,2019-08-01,157.025454545455,21.9677777777778,135.372727272727,4.80727272727273
"12","MOOS",2019-08-01 08:15:00,603.724504863441,2019-08-01,157.140909090909,NA,135.381818181818,4.75545454545455
"13","MOOS",2019-08-01 08:30:00,601.75474618563,2019-08-01,157.192727272727,21.93,135.418181818182,4.64545454545455
"14","MOOS",2019-08-01 08:45:00,609.633780896871,2019-08-01,157.414545454545,21.8622222222222,135.445454545455,4.70181818181818
"15","MOOS",2019-08-01 09:00:00,611.603539574681,2019-08-01,157.560909090909,21.91,135.463636363636,4.69909090909091
"16","MOOS",2019-08-01 09:15:00,613.573298252491,2019-08-01,157.283636363636,21.83,135.463636363636,4.89909090909091
"17","MOOS",2019-08-01 09:30:00,617.512815608112,2019-08-01,157.275454545455,21.86,135.445454545455,5.01
"18","MOOS",2019-08-01 09:45:00,621.452332963732,2019-08-01,157.6,21.81,135.472727272727,5.11
"19","MOOS",2019-08-01 10:00:00,629.331367674973,2019-08-01,157.65,21.7544444444444,135.4,4.97545454545455
"20","MOOS",2019-08-01 10:15:00,633.270885030593,2019-08-01,157.556363636364,21.7933333333333,135.363636363636,5.25636363636364
"21","MOOS",2019-08-01 10:30:00,631.301126352783,2019-08-01,157.631818181818,21.8377777777778,135.281818181818,5.06818181818182
"22","MOOS",2019-08-01 10:45:00,639.180161064024,2019-08-01,157.666363636364,21.8244444444444,135.254545454545,5.25727272727273
"23","MOOS",2019-08-01 11:00:00,645.089437097454,2019-08-01,157.438181818182,21.8633333333333,135.154545454545,5.25090909090909
"24","MOOS",2019-08-01 11:15:00,652.968471808695,2019-08-01,157.637272727273,21.84,135.072727272727,5.09545454545455
"25","MOOS",2019-08-01 11:30:00,656.907989164316,2019-08-01,156.999090909091,21.8744444444444,135.036363636364,5.86909090909091
"26","MOOS",2019-08-01 11:45:00,658.877747842126,2019-08-01,158.301818181818,21.77,135.009090909091,4.58818181818182
"27","MOOS",2019-08-01 12:00:00,662.817265197746,2019-08-01,158.448181818182,21.7566666666667,135,4.66727272727273
"28","MOOS",2019-08-01 12:15:00,668.726541231177,2019-08-01,158.349090909091,21.8033333333333,134.963636363636,4.99
"29","MOOS",2019-08-01 12:30:00,676.605575942418,2019-08-01,158.382727272727,21.7655555555556,134.9,4.94818181818182
"30","MOOS",2019-08-01 12:45:00,680.545093298038,2019-08-01,158.356363636364,21.7566666666667,134.881818181818,5.21181818181818
"31","MOOS",2019-08-01 13:00:00,682.514851975848,2019-08-01,158.515454545455,21.78,134.872727272727,4.98454545454545
"32","MOOS",2019-08-01 13:15:00,690.393886687089,2019-08-01,158.234545454545,21.79,134.836363636364,5.12454545454545
"33","MOOS",2019-08-01 13:30:00,694.33340404271,2019-08-01,158.407272727273,21.7222222222222,134.8,5.17090909090909
"34","MOOS",2019-08-01 13:45:00,698.27292139833,2019-08-01,158.010909090909,21.7511111111111,134.718181818182,5.35181818181818
"35","MOOS",2019-08-01 14:00:00,704.18219743176,2019-08-01,158.066363636364,21.7211111111111,134.609090909091,5.19
"36","MOOS",2019-08-01 14:15:00,710.091473465191,2019-08-01,158.001818181818,21.7344444444444,134.518181818182,5.25454545454545
"37","MOOS",2019-08-01 14:30:00,716.000749498621,2019-08-01,157.969090909091,21.7633333333333,134.536363636364,5.51
"38","MOOS",2019-08-01 14:45:00,719.940266854242,2019-08-01,158.023636363636,21.7788888888889,134.490909090909,5.88909090909091
"39","MOOS",2019-08-01 15:00:00,727.819301565483,2019-08-01,157.4,21.7422222222222,134.545454545455,6.48818181818182
"40","MOOS",2019-08-01 15:15:00,731.758818921103,2019-08-01,157.763636363636,21.79,134.481818181818,5.85636363636364
"41","MOOS",2019-08-01 15:30:00,737.668094954534,2019-08-01,157.997272727273,21.6877777777778,134.5,5.31636363636364
"42","MOOS",2019-08-01 15:45:00,741.607612310154,2019-08-01,158.019090909091,21.7366666666667,134.518181818182,5.62181818181818
"43","MOOS",2019-08-01 16:00:00,743.577370987964,2019-08-02,158.1,21.7244444444444,134.563636363636,5.23636363636364
"44","MOOS",2019-08-01 16:15:00,751.456405699205,2019-08-02,158.02,21.7833333333333,134.654545454545,5.35727272727273
"45","MOOS",2019-08-01 16:30:00,761.305199088256,2019-08-02,158.242727272727,21.7111111111111,134.663636363636,5.38545454545455
"46","MOOS",2019-08-01 16:45:00,765.244716443876,2019-08-02,158.45,21.7611111111111,134.7,5.17181818181818
"47","MOOS",2019-08-01 17:00:00,767.214475121687,2019-08-02,158.666363636364,21.6877777777778,134.790909090909,5.09181818181818
"48","MOOS",2019-08-01 17:15:00,771.153992477307,2019-08-02,158.692727272727,21.7122222222222,134.881818181818,4.82090909090909
"49","MOOS",2019-08-01 17:30:00,779.033027188548,2019-08-02,158.835454545455,21.6455555555556,135,5.25909090909091
"50","MOOS",2019-08-01 17:45:00,779.033027188548,2019-08-02,158.836363636364,21.6377777777778,135.036363636364,5.13818181818182
"51","MOOS",2019-08-01 18:00:00,784.942303221978,2019-08-02,158.846363636364,21.6444444444444,135.1,4.96
"52","MOOS",2019-08-01 18:15:00,790.851579255409,2019-08-02,159.135454545455,21.6344444444444,135.163636363636,4.99363636363636
"53","MOOS",2019-08-01 18:30:00,792.821337933219,2019-08-02,158.914545454545,21.5844444444444,135.236363636364,5.09636363636364
"54","MOOS",2019-08-01 18:45:00,798.73061396665,2019-08-02,159.141818181818,21.54,135.3,5.21909090909091
