"","Site","DateTime","Q","day","fDOM.QSU.mn","nitrateuM","SpCond.uScm.mn","Turbidity.FNU.mn","MeanDischarge"
"1","MOOS",2019-07-12 17:30:00,456.160921318279,2019-07-13,105.935454545455,22.5122222222222,150.127272727273,3.41363636363636,456.160921318279
"2","MOOS",2019-07-12 17:45:00,456.160921318279,2019-07-13,105.866363636364,22.5322222222222,150.063636363636,3.37636363636364,456.160921318279
"3","MOOS",2019-07-12 18:00:00,461.705002005786,2019-07-13,105.714545454545,22.5911111111111,150.090909090909,3.45909090909091,461.705002005786
"4","MOOS",2019-07-12 18:15:00,459.856975109951,2019-07-13,105.712727272727,22.5822222222222,150.263636363636,3.54181818181818,459.856975109951
"5","MOOS",2019-07-12 18:30:00,463.553028901622,2019-07-13,105.843636363636,22.6333333333333,150.381818181818,3.37636363636364,463.553028901622
"6","MOOS",2019-07-12 18:45:00,463.553028901622,2019-07-13,105.686363636364,22.6688888888889,150.318181818182,3.43363636363636,463.553028901622
"7","MOOS",2019-07-12 19:00:00,467.249082693293,2019-07-13,105.373636363636,22.6,149.963636363636,3.65272727272727,467.249082693293
"8","MOOS",2019-07-12 19:15:00,474.641190276636,2019-07-13,105.023636363636,22.6288888888889,149.8,4.16,474.641190276636
"9","MOOS",2019-07-12 19:30:00,474.641190276636,2019-07-13,105.111818181818,22.6844444444444,149.918181818182,4.19272727272727,474.641190276636
"10","MOOS",2019-07-12 19:45:00,474.641190276636,2019-07-13,104.581818181818,22.7622222222222,150.109090909091,5.70636363636364,474.641190276636
"11","MOOS",2019-07-12 20:00:00,506.057647505841,2019-07-13,103.952727272727,22.8955555555556,150.436363636364,7.03727272727273,506.057647505841
"12","MOOS",2019-07-12 20:15:00,502.36159371417,2019-07-13,102.251818181818,22.9622222222222,150.754545454545,9.87,502.36159371417
"13","MOOS",2019-07-12 20:30:00,506.057647505841,2019-07-13,104.229090909091,23.0544444444444,150.472727272727,6.48454545454545,506.057647505841
"14","MOOS",2019-07-12 20:45:00,504.209620610006,2019-07-13,104.066363636364,23.0611111111111,150.363636363636,7.23363636363636,504.209620610006
"15","MOOS",2019-07-12 21:00:00,509.753701297513,2019-07-13,103.424545454545,23.0488888888889,150.2,7.58,509.753701297513
"16","MOOS",2019-07-12 21:15:00,509.753701297513,2019-07-13,104.37,23.1633333333333,150.090909090909,6.30454545454545,509.753701297513
"17","MOOS",2019-07-12 21:30:00,511.601728193349,2019-07-13,104.237272727273,23.31,150.072727272727,6.82818181818182,511.601728193349
"18","MOOS",2019-07-12 21:45:00,507.905674401678,2019-07-13,104.639090909091,23.2711111111111,150.036363636364,6.04454545454545,507.905674401678
"19","MOOS",2019-07-12 22:00:00,515.29778198502,2019-07-13,104.985454545455,23.3144444444444,149.890909090909,5.68,515.29778198502
"20","MOOS",2019-07-12 22:15:00,511.601728193349,2019-07-13,105.182727272727,23.3277777777778,149.836363636364,5.38545454545455,511.601728193349
"21","MOOS",2019-07-12 22:30:00,515.29778198502,2019-07-13,105.300909090909,23.3888888888889,149.854545454545,5.31363636363636,515.29778198502
"22","MOOS",2019-07-12 22:45:00,518.993835776691,2019-07-13,105.434545454545,23.4322222222222,149.763636363636,5.29727272727273,518.993835776691
"23","MOOS",2019-07-12 23:00:00,522.689889568363,2019-07-13,105.471818181818,23.4266666666667,149.772727272727,5.20363636363636,522.689889568363
"24","MOOS",2019-07-12 23:15:00,518.993835776691,2019-07-13,105.600909090909,23.5466666666667,149.736363636364,4.73909090909091,518.993835776691
"25","MOOS",2019-07-12 23:30:00,518.993835776691,2019-07-13,105.690909090909,23.4722222222222,149.727272727273,4.83454545454545,518.993835776691
"26","MOOS",2019-07-12 23:45:00,522.689889568363,2019-07-13,105.022727272727,23.4277777777778,149.690909090909,4.77545454545455,522.689889568363
"27","MOOS",2019-07-13 00:00:00,522.689889568363,2019-07-13,104.563636363636,23.4666666666667,149.636363636364,4.74454545454545,522.689889568363
"28","MOOS",2019-07-13 00:15:00,530.081997151705,2019-07-13,103.856363636364,23.4366666666667,149.536363636364,5.10181818181818,530.081997151705
"29","MOOS",2019-07-13 00:30:00,526.385943360034,2019-07-13,104.149090909091,23.4622222222222,149.454545454545,4.79727272727273,526.385943360034
"30","MOOS",2019-07-13 00:45:00,524.537916464198,2019-07-13,103.337272727273,23.4677777777778,149.336363636364,4.76181818181818,524.537916464198
"31","MOOS",2019-07-13 01:00:00,528.233970255869,2019-07-13,104.179090909091,23.4766666666667,149.2,4.17363636363636,528.233970255869
"32","MOOS",2019-07-13 01:15:00,528.233970255869,2019-07-13,104.675454545455,23.4677777777778,149.163636363636,4.54272727272727,528.233970255869
"33","MOOS",2019-07-13 01:30:00,528.233970255869,2019-07-13,104.898181818182,23.51,148.945454545455,4.55909090909091,528.233970255869
"34","MOOS",2019-07-13 01:45:00,535.626077839212,2019-07-13,106.607272727273,23.6511111111111,148.763636363636,4.17727272727273,535.626077839212
"35","MOOS",2019-07-13 02:00:00,535.626077839212,2019-07-13,106.428181818182,23.6411111111111,148.581818181818,4.70090909090909,535.626077839212
"36","MOOS",2019-07-13 02:15:00,537.474104735048,2019-07-13,106.689090909091,23.5888888888889,148.390909090909,4.17454545454545,537.474104735048
"37","MOOS",2019-07-13 02:30:00,537.474104735048,2019-07-13,106.519090909091,23.5711111111111,148.227272727273,4.40272727272727,537.474104735048
"38","MOOS",2019-07-13 02:45:00,539.322131630883,2019-07-13,106.855454545455,23.4977777777778,148.172727272727,4.00727272727273,539.322131630883
"39","MOOS",2019-07-13 03:00:00,539.322131630883,2019-07-13,106.825454545455,23.4266666666667,148.054545454545,4.09727272727273,539.322131630883
"40","MOOS",2019-07-13 03:15:00,539.322131630883,2019-07-13,106.694545454545,23.3422222222222,147.954545454545,3.93909090909091,539.322131630883
"41","MOOS",2019-07-13 03:30:00,541.170158526719,2019-07-13,106.422727272727,23.3,147.781818181818,4.22909090909091,541.170158526719
"42","MOOS",2019-07-13 03:45:00,541.170158526719,2019-07-13,106.525454545455,23.2755555555556,147.709090909091,3.92,541.170158526719
