"","Site","DateTime","MeanDischarge","day","fDOM.QSU.mn","nitrateuM","SpCond.uScm.mn","Turbidity.FNU.mn"
"1","MOOS",2019-08-14 23:15:00,1951.03944048561,2019-08-15,141.145454545455,17.985,81.5,101.61
"2","MOOS",2019-08-14 23:30:00,1911.64426692941,2019-08-15,142.279090909091,18.31,81.5545454545454,NA
"3","MOOS",2019-08-14 23:45:00,1923.46281899627,2019-08-15,142.489090909091,18.225,81.5818181818182,104.25
"4","MOOS",2019-08-15 00:00:00,1913.61402560722,2019-08-15,NA,18.54,81.6181818181818,104.325454545455
"5","MOOS",2019-08-15 00:15:00,1915.58378428503,2019-08-15,143.025454545455,18.475,81.7,105.202727272727
"6","MOOS",2019-08-15 00:30:00,1935.28137106313,2019-08-15,144.475454545455,18.455,81.8,104.728181818182
"7","MOOS",2019-08-15 00:45:00,1921.49306031846,2019-08-15,145.280909090909,18.46,81.8727272727273,97.6009090909091
"8","MOOS",2019-08-15 01:00:00,1923.46281899627,2019-08-15,NA,18.755,81.9545454545455,86.3609090909091
"9","MOOS",2019-08-15 01:15:00,1921.49306031846,2019-08-15,145.589090909091,19,82.0090909090909,NA
"10","MOOS",2019-08-15 01:30:00,1905.73499089598,2019-08-15,146.543636363636,19.06,82.1,NA
"11","MOOS",2019-08-15 01:45:00,1964.82775123029,2019-08-15,146.818181818182,19.045,82.2,87.9327272727273
"12","MOOS",2019-08-15 02:00:00,1947.09992312999,2019-08-15,147.885454545455,19.135,82.2090909090909,NA
"13","MOOS",2019-08-15 02:15:00,1956.94871651904,2019-08-15,NA,19.015,82.2818181818182,87.7609090909091
"14","MOOS",2019-08-15 02:30:00,1972.70678594153,2019-08-15,148.619090909091,19.04,82.3818181818182,90.0981818181818
"15","MOOS",2019-08-15 02:45:00,1964.82775123029,2019-08-15,149.096363636364,19.065,82.4545454545455,87.3009090909091
"16","MOOS",2019-08-15 03:00:00,1933.31161238532,2019-08-15,149.424545454545,19.23,82.5636363636364,90.1481818181818
"17","MOOS",2019-08-15 03:15:00,1968.76726858591,2019-08-15,149.763636363636,19.3,82.6636363636364,89.6209090909091
"18","MOOS",2019-08-15 03:30:00,1986.4950966862,2019-08-15,150.263636363636,19.22,82.7,87.9436363636364
"19","MOOS",2019-08-15 03:45:00,1976.64630329715,2019-08-15,150.942727272727,19.235,82.7636363636364,94.8909090909091
"20","MOOS",2019-08-15 04:00:00,1935.28137106313,2019-08-15,150.964545454545,19.575,82.8363636363636,82.6572727272727
"21","MOOS",2019-08-15 04:15:00,1982.55557933058,2019-08-15,151.432727272727,19.55,82.9,NA
"22","MOOS",2019-08-15 04:30:00,1970.73702726372,2019-08-15,151.850909090909,19.54,82.9545454545455,NA
"23","MOOS",2019-08-15 04:45:00,1978.61606197496,2019-08-15,151.605454545455,19.43,83,79.7390909090909
"24","MOOS",2019-08-15 05:00:00,1978.61606197496,2019-08-15,151.054545454545,19.53,83.0545454545454,84.5036363636364
"25","MOOS",2019-08-15 05:15:00,1988.46485536401,2019-08-15,151.646363636364,19.33,83.1727272727273,77.5172727272727
"26","MOOS",2019-08-15 05:30:00,2000.28340743087,2019-08-15,NA,19.465,83.1090909090909,87.1627272727273
"27","MOOS",2019-08-15 05:45:00,1990.43461404182,2019-08-15,151.705454545455,19.605,83.1545454545455,79.8218181818182
"28","MOOS",2019-08-15 06:00:00,2004.22292478649,2019-08-15,151.61,19.71,83.1454545454545,84.0981818181818
"29","MOOS",2019-08-15 06:15:00,1956.94871651904,2019-08-15,151.555454545455,19.785,83.1363636363636,82.7227272727273
"30","MOOS",2019-08-15 06:30:00,2010.13220081992,2019-08-15,152.299090909091,19.72,83.1272727272727,NA
"31","MOOS",2019-08-15 06:45:00,1945.13016445218,2019-08-15,151.691818181818,19.77,83.1818181818182,87.2218181818182
"32","MOOS",2019-08-15 07:00:00,1964.82775123029,2019-08-15,152.342727272727,19.575,83.2,74.3063636363636
"33","MOOS",2019-08-15 07:15:00,1958.91847519685,2019-08-15,152.51,19.685,83.2,76.0745454545455
"34","MOOS",2019-08-15 07:30:00,1982.55557933058,2019-08-15,152.509090909091,19.84,83.2454545454545,77.7854545454545
"35","MOOS",2019-08-15 07:45:00,1998.31364875306,2019-08-15,151.799090909091,19.85,83.3,NA
"36","MOOS",2019-08-15 08:00:00,2008.16244214211,2019-08-15,152.796363636364,19.82,83.3727272727273,75.5890909090909
"37","MOOS",2019-08-15 08:15:00,2000.28340743087,2019-08-15,152.943636363636,19.835,83.3818181818182,NA
"38","MOOS",2019-08-15 08:30:00,1996.34389007525,2019-08-15,152.009090909091,19.685,83.5,83.1772727272727
"39","MOOS",2019-08-15 08:45:00,1953.00919916342,2019-08-15,152.58,19.805,83.5636363636364,77.5109090909091
"40","MOOS",2019-08-15 09:00:00,2008.16244214211,2019-08-15,151.524545454545,19.755,83.5818181818182,83.4554545454545
"41","MOOS",2019-08-15 09:15:00,2041.64833966488,2019-08-15,151.110909090909,19.765,83.6636363636364,NA
"42","MOOS",2019-08-15 09:30:00,1964.82775123029,2019-08-15,152.124545454545,19.645,83.7,78.5772727272727
"43","MOOS",2019-08-15 09:45:00,1964.82775123029,2019-08-15,151.323636363636,19.745,83.7727272727273,NA
"44","MOOS",2019-08-15 10:00:00,1970.73702726372,2019-08-15,NA,19.84,83.8090909090909,78.4218181818182
"45","MOOS",2019-08-15 10:15:00,2008.16244214211,2019-08-15,152.030909090909,19.695,83.8727272727273,83.1481818181818
