"","Site","DateTime","MeanDischarge","day","fDOM.QSU.mn","nitrateuM","SpCond.uScm.mn","Turbidity.FNU.mn"
"1","MOOS",2019-06-01 00:30:00,656.907989164316,2019-06-01,89.7981818181818,26.3355555555556,138.609090909091,10.9118181818182
"2","MOOS",2019-06-01 00:45:00,682.514851975848,2019-06-01,89.5236363636364,26.2655555555556,138.545454545455,11.1063636363636
"3","MOOS",2019-06-01 01:00:00,706.151956109571,2019-06-01,89.48,26.0766666666667,138.363636363636,11.7609090909091
"4","MOOS",2019-06-01 01:15:00,735.698336276723,2019-06-01,89.3845454545455,25.9811111111111,138.281818181818,11.7154545454545
"5","MOOS",2019-06-01 01:30:00,761.305199088256,2019-06-01,89.4327272727273,25.9466666666667,138.272727272727,11.9163636363636
"6","MOOS",2019-06-01 01:45:00,782.972544544168,2019-06-01,89.4554545454545,25.8377777777778,138.272727272727,12.2563636363636
"7","MOOS",2019-06-01 02:00:00,812.518924711321,2019-06-01,89.4309090909091,25.6522222222222,138.272727272727,12.07
"8","MOOS",2019-06-01 02:15:00,838.125787522854,2019-06-01,89.4227272727273,25.5455555555556,138.2,12.2372727272727
"9","MOOS",2019-06-01 02:30:00,861.762891656576,2019-06-01,89.3736363636364,25.4977777777778,138.154545454545,12.2118181818182
"10","MOOS",2019-06-01 02:45:00,887.369754468108,2019-06-01,89.3118181818182,25.4666666666667,137.881818181818,12.6418181818182
"11","MOOS",2019-06-01 03:00:00,911.006858601831,2019-06-01,89.3136363636364,25.4255555555556,137.7,12.9554545454545
"12","MOOS",2019-06-01 03:15:00,938.583480091174,2019-06-01,89.2845454545455,25.2133333333333,137.563636363636,13.6409090909091
"13","MOOS",2019-06-01 03:30:00,966.160101580516,2019-06-01,89.2245454545454,25.0088888888889,137.354545454545,13.0936363636364
"14","MOOS",2019-06-01 03:45:00,985.857688358618,2019-06-01,88.95,24.9244444444444,136.872727272727,13.4172727272727
"15","MOOS",2019-06-01 04:00:00,1017.37382720358,2019-06-01,88.89,24.7888888888889,136.572727272727,13.5909090909091
"16","MOOS",2019-06-01 04:15:00,1041.0109313373,2019-06-01,88.6545454545455,24.5822222222222,136.272727272727,14.7409090909091
"17","MOOS",2019-06-01 04:30:00,1068.58755282665,2019-06-01,88.3090909090909,25.1577777777778,135.827272727273,14.92
"18","MOOS",2019-06-01 04:45:00,1098.1339329938,2019-06-01,87.9654545454545,28.11,135.554545454545,16.2463636363636
"19","MOOS",2019-06-01 05:00:00,1133.58958919438,2019-06-01,87.8909090909091,31.7822222222222,135.272727272727,17.2854545454545
"20","MOOS",2019-06-01 05:15:00,1169.04524539497,2019-06-01,87.8672727272727,NA,134.972727272727,17.0509090909091
"21","MOOS",2019-06-01 05:30:00,1194.6521082065,2019-06-01,88.0536363636364,138.661428571429,134.7,17.9754545454545
