"","Site","DateTime","MeanDischarge","day","fDOM.QSU.mn","nitrateuM","SpCond.uScm.mn","Turbidity.FNU.mn"
"1","POKE",2019-09-29 13:30:00,445.020023309392,2019-09-29,31.07,36.0178571428571,118.4455,1.86
"2","POKE",2019-09-29 13:45:00,443.879204595872,2019-09-29,31.16909,36.0071428571429,118.4,1.834545
"3","POKE",2019-09-29 14:00:00,447.661124786251,2019-09-29,31.12364,35.9928571428571,118.4,1.823636
"4","POKE",2019-09-29 14:15:00,448.051802118103,2019-09-29,31.12818,35.9935714285714,118.3273,1.833636
"5","POKE",2019-09-29 14:30:00,446.942196686617,2019-09-29,31.14818,35.9735714285714,118.3,1.911818
"6","POKE",2019-09-29 14:45:00,451.833722308482,2019-09-29,31.11,35.9407142857143,118.2818,1.896364
"7","POKE",2019-09-29 15:00:00,448.864370063841,2019-09-29,31.14909,35.8992857142857,118.2,1.98
"8","POKE",2019-09-29 15:15:00,449.973975495327,2019-09-29,31.15273,35.8757142857143,118.1909,1.890909
"9","POKE",2019-09-29 15:30:00,453.755895685707,2019-09-29,31.17182,35.8635714285714,118.1182,1.917273
"10","POKE",2019-09-29 15:45:00,453.755895685707,2019-09-29,31.19909,35.8378571428571,118.0909,1.896364
"11","POKE",2019-09-29 16:00:00,454.927927681262,2019-09-30,31.18909,35.835,118.0455,1.960909
"12","POKE",2019-09-29 16:15:00,455.287391731079,2019-09-30,31.23909,35.8292857142857,118,2.025455
"13","POKE",2019-09-29 16:30:00,455.287391731079,2019-09-30,31.23818,35.7914285714286,117.9,1.991818
"14","POKE",2019-09-29 16:45:00,458.709847871642,2019-09-30,31.29091,35.82,117.8364,1.985455
"15","POKE",2019-09-29 17:00:00,459.850666585162,2019-09-30,31.31364,35.8278571428571,117.8636,1.965455
"16","POKE",2019-09-29 17:15:00,458.350383821825,2019-09-30,31.35,35.7935714285714,117.8,2.411818
"17","POKE",2019-09-29 17:30:00,460.241343917014,2019-09-30,31.31636,35.7642857142857,117.8091,2.440909
"18","POKE",2019-09-29 17:45:00,463.663800057577,2019-09-30,31.34818,35.76,117.8182,2.167273
"19","POKE",2019-09-29 18:00:00,461.3509493485,2019-09-30,31.38091,35.7164285714286,117.8364,2.456364
"20","POKE",2019-09-29 18:15:00,465.914224202583,2019-09-30,31.47818,35.7364285714286,117.9,2.067273
"21","POKE",2019-09-29 18:30:00,466.664365584252,2019-09-30,31.45818,35.7228571428571,117.9,2.522727
"22","POKE",2019-09-29 18:45:00,468.914789729259,2019-09-30,31.34636,35.7364285714286,117.9273,3.410909
"23","POKE",2019-09-29 19:00:00,469.696144392963,2019-09-30,31.47455,35.7214285714286,117.9727,3.400909
"24","POKE",2019-09-29 19:15:00,471.977781820004,2019-09-30,31.60182,35.7535714285714,118,2.437273
"25","POKE",2019-09-29 19:30:00,474.618883296863,2019-09-30,31.74364,35.7835714285714,118.0727,2.114545
"26","POKE",2019-09-29 19:45:00,473.118600533525,2019-09-30,31.56545,35.7607142857143,118.1,3.524545
"27","POKE",2019-09-29 20:00:00,475.369024678532,2019-09-30,31.81636,35.7828571428571,118.2,2.280909
"28","POKE",2019-09-29 20:15:00,475.790915292419,2019-09-30,31.89091,35.7871428571429,118.2,2.124545
"29","POKE",2019-09-29 20:30:00,478.07255271946,2019-09-30,31.93545,35.8528571428571,118.3,2.189091
