"","Site","DateTime","Q","day","fDOM.QSU.mn","nitrateuM","SpCond.uScm.mn","Turbidity.FNU.mn","MeanDischarge"
"1","POKE",2019-08-03 01:30:00,885.331455107081,2019-08-03,NA,36.07,88.875,36.60125,885.331455107081
"2","POKE",2019-08-03 01:45:00,892.638919754291,2019-08-03,NA,36.15,NA,NA,892.638919754291
"3","POKE",2019-08-03 02:00:00,900.302608573956,2019-08-03,NA,36.27,87.4,NA,900.302608573956
"4","POKE",2019-08-03 02:15:00,907.610073221167,2019-08-03,NA,36.28,84.9375,NA,907.610073221167
"5","POKE",2019-08-03 02:30:00,920.576248440013,2019-08-03,NA,36.42,NA,NA,920.576248440013
"6","POKE",2019-08-03 02:45:00,931.537445410829,2019-08-03,93.57375,36.16,NA,NA,931.537445410829
"7","POKE",2019-08-03 03:00:00,949.300644599229,2019-08-03,NA,36.1,NA,NA,949.300644599229
"8","POKE",2019-08-03 03:15:00,976.600144068629,2019-08-03,NA,35.93,NA,NA,976.600144068629
"9","POKE",2019-08-03 03:30:00,999.23498635517,2019-08-03,NA,35.88,NA,NA,999.23498635517
"10","POKE",2019-08-03 03:45:00,1025.71010878678,2019-08-03,NA,42.77,NA,NA,1025.71010878678
"11","POKE",2019-08-03 04:00:00,1058.66831882782,2019-08-03,NA,35.89,77.2375,NA,1058.66831882782
"12","POKE",2019-08-03 04:15:00,1102.00764428145,2019-08-03,NA,36.38,75.5375,NA,1102.00764428145
"13","POKE",2019-08-03 04:30:00,1138.11412421647,2019-08-03,NA,36.19,73.95,NA,1138.11412421647
"14","POKE",2019-08-03 04:45:00,1179.56040011496,2019-08-03,NA,36.13,73.1,NA,1179.56040011496
"15","POKE",2019-08-03 05:00:00,1210.75792738754,2019-08-03,NA,35.9,72.1,NA,1210.75792738754
"16","POKE",2019-08-03 05:15:00,1255.10817770043,2019-08-03,NA,NA,70.8125,NA,1255.10817770043
"17","POKE",2019-08-03 05:30:00,1284.30072672498,2019-08-03,NA,36.39,69.8285714285714,NA,1284.30072672498
"18","POKE",2019-08-03 05:45:00,1331.83655649614,2019-08-03,NA,NA,68.8,NA,1331.83655649614
"19","POKE",2019-08-03 06:00:00,1363.07139333301,2019-08-03,NA,35.04,NA,NA,1363.07139333301
"20","POKE",2019-08-03 06:15:00,1411.75051475012,2019-08-03,NA,38.27,69.125,NA,1411.75051475012
"21","POKE",2019-08-03 06:30:00,1436.89579771432,2019-08-03,81.1025,NA,69.05,NA,1436.89579771432
"22","POKE",2019-08-03 06:45:00,1467.02465246954,2019-08-03,NA,NA,71.5,NA,1467.02465246954
"23","POKE",2019-08-03 07:00:00,1511.73112695488,2019-08-03,NA,37.37,71.8857142857143,NA,1511.73112695488
"24","POKE",2019-08-03 07:15:00,1544.61471786733,2019-08-03,NA,38.27,72.0125,NA,1544.61471786733
"25","POKE",2019-08-03 07:30:00,1586.45452750257,2019-08-03,NA,37.69,72.1125,NA,1586.45452750257
"26","POKE",2019-08-03 07:45:00,1612.0679633321,2019-08-03,89.41375,38.78,71.95,NA,1612.0679633321
"27","POKE",2019-08-03 08:00:00,1635.13364891968,2019-08-03,NA,38.04,72.125,NA,1635.13364891968
"28","POKE",2019-08-03 08:15:00,1658.74210650118,2019-08-03,96.8833333333333,39.4,72.2166666666667,NA,1658.74210650118
"29","POKE",2019-08-03 08:30:00,1680.77642913569,2019-08-03,NA,NA,71.825,NA,1680.77642913569
"30","POKE",2019-08-03 08:45:00,1697.32171754956,2019-08-03,97.3257142857143,NA,71.0285714285714,NA,1697.32171754956
"31","POKE",2019-08-03 09:00:00,1707.88938078363,2019-08-03,NA,43.06,NA,NA,1707.88938078363
"32","POKE",2019-08-03 09:15:00,1723.36599668013,2019-08-03,NA,48.27,NA,NA,1723.36599668013
"33","POKE",2019-08-03 09:30:00,1730.27992759059,2019-08-03,NA,NA,71.3142857142857,NA,1730.27992759059
"34","POKE",2019-08-03 09:45:00,1743.17148368085,2019-08-03,108.251428571429,40.92,71.4714285714286,NA,1743.17148368085
"35","POKE",2019-08-03 10:00:00,1750.12272415561,2019-08-03,108.894285714286,46.18,71.6,NA,1750.12272415561
"36","POKE",2019-08-03 10:15:00,1771.25805062375,2019-08-03,110.788571428571,42.2,71.3142857142857,NA,1771.25805062375
"37","POKE",2019-08-03 10:30:00,1765.48741135923,2019-08-03,NA,42.83,71.0142857142857,NA,1765.48741135923
"38","POKE",2019-08-03 10:45:00,1783.83069210585,2019-08-03,NA,45.96,71.6714285714286,NA,1783.83069210585
"39","POKE",2019-08-03 11:00:00,1786.54811869878,2019-08-03,NA,49.84,71.6142857142857,NA,1786.54811869878
"40","POKE",2019-08-03 11:15:00,1806.61477264956,2019-08-03,NA,44.68,71.4142857142857,NA,1806.61477264956
"41","POKE",2019-08-03 11:30:00,1810.15657628029,2019-08-03,NA,44.37,71.1,NA,1810.15657628029
"42","POKE",2019-08-03 11:45:00,1821.94215028889,2019-08-03,NA,45.72,70.3571428571429,NA,1821.94215028889
"43","POKE",2019-08-03 12:00:00,1832.04166065762,2019-08-03,111.944285714286,47.89,69.9142857142857,NA,1832.04166065762
"44","POKE",2019-08-03 12:15:00,1851.80983809405,2019-08-03,NA,46.16,68.8571428571429,NA,1851.80983809405
"45","POKE",2019-08-03 12:30:00,1857.54316779428,2019-08-03,NA,47.61,67.9,NA,1857.54316779428
"46","POKE",2019-08-03 12:45:00,1881.47053998394,2019-08-03,NA,44.83,67.5142857142857,NA,1881.47053998394
